synindex,class,fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:
1,0,21.4163,6.7823,2.0917,0.7287,0.4332,21.9518,13.9936,6.3718,35.26,241.902
2,0,13.2143,11.0568,2.4188,0.6939,0.452,4.592,-13.5666,-7.5881,16.1159,94.949
3,0,60.6713,25.5656,2.8254,0.3916,0.228,56.2707,33.9634,-12.2984,2.2138,82.8309
4,0,145.0981,37.3401,3.3006,0.3226,0.1608,-142.7185,-59.4234,-17.7825,0.7016,212.3744
5,0,82.0339,17.6929,3.0592,0.336,0.1715,-52.7646,64.1299,12.1437,25.7451,317.294
6,0,165.7779,86.2292,3.9304,0.137,0.0471,-113.6932,-175.2649,-43.4581,50.7399,235.8158
7,0,57.2363,8.4897,2.7338,0.3711,0.2273,-3.1795,28.4301,-2.471,51.5428,129.2225
8,0,32.9759,15.2198,2.5682,0.3892,0.2014,36.4556,29.8238,-9.9853,14.964,245.289
9,0,178.3754,48.6087,3.8877,0.1557,0.0918,-76.401,-165.0751,-7.0248,60.5954,342.8572
10,0,87.4712,17.2932,3.1227,0.3777,0.1919,8.676,46.5491,-6.6282,23.8279,369.292
11,0,82.5729,17.0496,3.1355,0.2211,0.1168,-119.471,-28.5004,-6.629,30.3002,213.069
12,0,19.3139,12.2773,2.5152,0.6015,0.3344,14.8885,16.1281,4.4356,63.5259,222.127
13,0,81.9549,44.1941,3.204,0.2267,0.1388,54.0726,44.1463,41.2417,89.4604,205.978
14,0,21.9136,16.6953,2.5646,0.301,0.1609,-11.7473,21.6509,-17.9476,31.0498,117.6349
15,0,49.2132,12.9539,2.6814,0.6455,0.3802,51.3474,23.7427,-9.8941,5.3502,157.6193
16,1,37.3516,16.8653,2.7882,0.3958,0.2093,4.4937,31.5053,-11.6112,1.713,184.572
17,1,35.6382,17.5993,2.7987,0.2639,0.1391,-26.7832,21.7653,9.2033,14.224,178.909
18,1,31.9607,23.206,2.9969,0.2518,0.1344,-0.1172,15.2445,11.5945,10.176,139.356
19,1,46.9886,27.1472,2.9009,0.2437,0.1225,63.7124,28.5851,-23.8536,29.2213,147.526
20,1,75.3209,32.3544,3.3055,0.3979,0.2502,46.5909,44.4458,25.6188,2.001,407.345
21,1,19.3043,18.0716,2.3802,0.4292,0.2562,13.9881,16.0234,-15.1188,63.709,118.949
22,1,24.8861,11.3642,2.659,0.5197,0.3081,-7.4299,-12.0184,10.3272,12.957,144.052
23,1,20.6393,16.5652,2.4116,0.438,0.2384,-0.9615,6.9154,11.0476,41.187,101.55
24,1,58.6495,27.8697,3.0837,0.1814,0.0961,-6.1004,-38.1196,-12.0952,6.845,263.348
25,1,18.8638,7.0231,2.3043,0.8337,0.4194,-7.5519,12.3037,-2.664,50.3182,167.844
26,1,42.9123,35.0966,3.6205,0.1917,0.1156,-2.3716,-37.3538,19.1961,44.927,29.3704
27,1,76.099,18.7547,2.8639,0.3461,0.2209,-90.7206,-52.0151,-19.5767,3.46,271.43
28,1,23.2823,11.9064,2.5119,0.4892,0.2846,12.3782,10.1816,5.7956,16.6009,222.446
29,1,62.1599,19.1734,2.9304,0.2617,0.1403,26.2062,42.0676,-13.3103,2.228,235.656
30,1,28.6176,22.6032,2.7348,0.2983,0.174,10.3783,11.4826,-4.7895,59.415,118.507
31,0,153.45,20.2858,2.5888,0.4201,0.2204,-103.246,-100.625,18.6148,11.4194,322.091
32,0,13.7202,9.5579,2.1737,0.6989,0.3634,17.6343,-14.3193,10.2561,65.839,206.5818
33,0,120.657,29.6804,3.2688,0.1974,0.0985,-139.6079,63.7978,-30.0938,19.0904,276.3924
34,0,19.5688,12.2755,2.1932,0.7355,0.3954,5.0862,9.0451,-11.7063,43.7839,197.4573
35,0,45.7594,31.4493,2.923,0.1648,0.0854,-33.0647,-31.0978,5.5287,36.1302,142.638
36,0,41.7329,13.4302,2.7505,0.4336,0.229,6.9762,-9.1693,-5.939,55.0425,43.0465
37,0,129.2454,36.8891,3.0342,0.2866,0.1496,-119.0226,-39.7542,20.9825,23.4792,294.9641
38,0,24.9532,22.0362,2.8069,0.312,0.1599,4.912,-12.9585,9.2707,3.4894,54.5603
39,0,25.3194,15.9571,2.636,0.4347,0.2208,22.7963,21.7093,12.3131,2.3,140.016
40,0,13.9169,13.1987,2.5889,0.6279,0.3785,-17.4185,11.258,-11.8253,12.1456,141.9999
41,0,92.2797,19.7173,2.734,0.393,0.2186,74.5464,85.7441,14.3202,50.299,310.806
42,0,26.0508,9.2468,2.4691,0.5637,0.3243,29.2039,20.307,5.6914,16.816,176.208
43,0,185.738,27.0053,2.8998,0.5441,0.3797,-126.919,-188.579,-18.6711,2.507,361.465
44,0,94.5228,37.9375,2.944,0.2503,0.1564,38.7863,65.5511,-26.0649,72.0735,150.495
45,0,36.6168,9.0362,2.7462,0.4951,0.2915,28.17,29.6638,-5.9013,14.718,81.0417
46,1,79.1583,24.6871,3.3296,0.1423,0.0719,89.5089,71.2373,17.0785,13.056,209.028
47,1,46.3906,26.0811,3.3427,0.203,0.1292,23.3161,-28.059,19.9546,1.818,180.959
48,1,17.8044,9.3625,2.3655,0.6897,0.5065,5.1677,-13.0708,-9.6262,25.3875,219.397
49,1,69.6265,23.0888,2.8716,0.3992,0.2345,-3.697,67.5898,24.9519,8.256,326.198
50,1,80.2192,25.8956,3.4586,0.24,0.147,-46.6524,68.0245,18.4844,0.146,315.008
51,1,50.9972,28.1852,3.3969,0.1688,0.0896,23.669,30.9557,10.2588,1.139,203.657
52,1,20.4916,16.0929,2.4433,0.6018,0.4162,13.2315,21.1434,-7.7435,23.468,72.9904
53,1,88.1093,20.6028,2.7589,0.2718,0.1542,56.4569,72.0646,5.3155,8.618,173.233
54,1,25.4798,10.1972,2.3811,0.4699,0.2391,4.4026,19.821,-7.0432,0.0365,191.305
55,1,97.2091,33.2444,4.0381,0.1009,0.0536,-21.5963,85.6669,-9.6149,0.6959,282.715
56,1,81.8705,37.9568,3.9073,0.1015,0.0537,-65.4696,71.1468,20.7158,0.227,260.36
57,1,42.134,18.3822,2.5933,0.3673,0.2079,34.5735,37.3944,-12.497,26.9644,162.403
58,1,28.6367,15.9811,2.639,0.4225,0.2331,37.9999,16.8384,-15.9181,2.3458,127.406
59,1,35.5793,19.1013,3.0284,0.3091,0.1719,-5.288,22.0654,12.1228,12.398,206.159
60,1,25.9857,18.4585,2.5231,0.3538,0.1814,-25.48,-6.2044,15.217,56.1948,190.33
61,0,70.2697,17.3377,3.0497,0.2599,0.1748,19.7213,23.8731,-16.4564,36.7882,136.4736
62,0,56.994,22.3083,2.7493,0.3544,0.2235,33.4186,48.9174,-20.1552,82.408,237.919
63,0,162.889,101.529,3.5138,0.0962,0.0492,78.8704,150.729,88.6735,26.352,177.565
64,0,146.809,75.5803,3.2641,0.0887,0.049,106.6607,142.2974,32.4066,78.6336,176.4249
65,0,295.672,136.9041,3.3433,0.1913,0.1174,-169.8886,-318.3002,101.9497,53.1805,293.553
66,0,49.0238,9.7021,2.7649,0.4089,0.2225,-44.8007,-29.8157,5.332,8.0425,137.463
67,0,20.663,10.0563,2.57,0.7376,0.4643,18.3592,18.1629,-8.5926,42.481,160.101
68,0,156.802,49.1202,3.7325,0.1248,0.066,-186.225,-143.034,-43.9286,32.2366,317.194
69,0,104.557,56.7628,3.2757,0.2995,0.1529,-41.1132,-92.0735,53.2478,5.689,299.67
70,0,66.5892,33.1708,3.1194,0.2309,0.15,32.4913,45.4621,17.3933,22.501,135.914
71,0,16.2518,10.4497,2.4513,0.606,0.3333,-0.1087,-8.2122,8.7514,40.5029,94.633
72,0,21.586,17.1483,2.9789,0.3081,0.1819,1.946,-14.1609,13.312,66.7792,165.7869
73,0,265.5424,69.4251,3.2266,0.2337,0.1531,464.631,-287.3636,42.0901,74.8054,145.7859
74,0,121.365,34.3858,3.0867,0.1785,0.0897,-188.854,92.6046,-9.7029,1.857,230.96
75,0,42.4086,12.091,2.6699,0.4189,0.22,-29.0523,-37.0994,11.9963,88.3359,191.8569
76,1,20.0115,7.3633,2.0588,0.7162,0.4061,-0.7875,6.4702,5.3292,44.067,34.8095
77,1,74.6238,25.2649,3.4509,0.1352,0.0724,64.6802,60.7593,9.3805,15.92,240.052
78,1,63.3715,22.8596,3.0152,0.1999,0.1067,27.7348,42.5924,-12.7436,4.4256,252.271
79,1,17.2906,11.1882,2.1732,0.557,0.2919,-0.1805,3.378,-3.9301,57.878,195.248
80,1,90.4316,22.0719,3.4254,0.1881,0.1065,-54.9513,79.3479,13.1124,5.117,285.011
81,1,19.7576,7.3677,2.0917,0.7449,0.417,2.2005,-8.8224,-4.9836,17.401,136.693
0,class,fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist
1,0,0,29.1157,15.4214,2.633,0.3234,0.2029,-35.2034,-21.0584,10.8939,19.0248
2,0,0,19.0828,12.085,2.6056,0.5541,0.2968,-2.6998,16.489,3.5801,45.0719
3,0,0,122.8869,25.5638,3.0987,0.2301,0.1158,-112.4332,-108.4666,13.9595,61.9702
4,0,0,107.7974,19.0251,3.1179,0.2478,0.1498,-88.4741,56.679,7.3541,47.4624
5,0,0,227.879,119.071,4.4173,0.049,0.0252,-174.431,-223.334,-53.7775,40.641
6,0,0,28.2527,9.9309,2.4541,0.5343,0.2759,24.5282,-21.9596,6.3961,49.9964
7,0,0,17.7798,8.392,2.3856,0.716,0.5535,2.2578,-11.4127,-9.5026,86.1352
8,0,0,16.5794,10.1502,2.3312,0.4755,0.2639,24.6394,11.9279,9.1115,42.4078
9,0,0,41.6677,11.2586,2.7431,0.383,0.234,-16.0474,-23.8045,2.1218,38.31
10,0,0,38.0172,27.9321,3.0021,0.1809,0.0925,-10.9459,-5.9003,-13.3226,67.724
11,0,0,61.7727,52.9601,3.0999,0.2768,0.1635,9.7267,-57.2132,57.3506,18.1415
12,0,0,21.4159,12.1067,2.6623,0.5049,0.3101,26.0936,10.7647,8.3197,12.174
13,0,0,69.2226,13.3692,3.1438,0.2219,0.1253,48.6375,54.0125,-4.6134,41.279
14,0,0,55.1008,12.5396,3.0355,0.2813,0.1567,-41.6021,0.3523,-6.6254,66.513
15,0,0,13.8441,8.4785,2.3971,0.8778,0.523,-12.66,-9.184,11.1124,20.5565
16,1,1,47.3598,17.2387,3.0781,0.2673,0.1449,-40.3492,-26.4639,-7.8437,3.1134
17,1,1,92.7062,18.1531,2.8822,0.223,0.1292,-170.772,78.0131,10.9458,0.9333
18,1,1,24.6723,20.2049,2.4548,0.4456,0.2333,5.5508,15.9039,18.0809,52.307
19,1,1,25.5165,15.0138,2.6253,0.4621,0.2713,0.6638,23.9959,-8.2883,26.9872
20,1,1,25.4375,15.5154,2.8136,0.4101,0.222,0.3544,10.0621,9.219,9.8822
21,1,1,34.4321,14.9672,2.4654,0.4075,0.2277,2.1277,-19.542,-13.3458,80.2965
22,1,1,53.0029,16.622,2.8707,0.2559,0.1313,2.0391,-7.0839,8.6813,0.107
23,1,1,30.8618,18.3281,2.8627,0.3731,0.2476,11.5443,29.4609,-14.611,23.1046
24,1,1,34.7458,21.9104,3.0687,0.2996,0.1831,22.3991,17.3737,9.7927,1.7171
25,1,1,69.8848,15.596,2.6642,0.3489,0.1939,60.2681,51.4932,-10.374,0.9472
26,1,1,28.1559,14.9064,2.549,0.3757,0.1907,12.9578,12.4334,7.1315,25.4801
27,1,1,30.8978,13.8836,2.8488,0.4391,0.2812,14.261,29.9884,-6.0247,14.4319
28,1,1,90.2585,20.3062,3.385,0.2769,0.1716,-49.6865,70.6911,20.2177,1.981
29,1,1,27.9778,12.0396,2.5821,0.4607,0.2369,4.3474,25.099,8.4659,16.055
30,1,1,93.5575,21.1771,3.1928,0.1783,0.0914,-99.0496,63.7391,7.725,5.4461
31,0,0,20.9059,11.2361,2.238,0.5607,0.2861,11.3707,19.1314,9.3868,47.3096
32,0,0,137.7972,52.4945,3.623,0.0574,0.0435,-56.9186,-121.8202,-31.5934,51.3917
33,0,0,34.1637,9.4153,2.769,0.5055,0.2834,-9.194,17.1486,6.306,64.752
34,0,0,70.2549,9.1898,3.1682,0.1791,0.1246,92.7943,-23.7721,-10.5131,63.7323
35,0,0,31.2934,8.1559,2.5366,0.5577,0.3076,49.5856,27.4488,-7.2606,85.5028
36,0,0,39.6656,10.1886,2.7985,0.368,0.2031,26.0259,31.9409,1.1293,73.7519
37,0,0,53.4534,25.4135,3.0905,0.3574,0.2098,53.3382,38.388,20.1652,82.2188
38,0,0,20.8247,7.1719,2.0233,0.7014,0.3554,-1.3973,8.6766,6.0362,39.435
39,0,0,56.6405,27.3232,2.8002,0.2651,0.1516,-29.8651,-58.5607,15.0253,45.5122
40,0,0,31.5154,8.4687,2.778,0.5424,0.3228,-21.7561,15.9017,-11.2787,14.3231
41,0,0,16.8093,16.6981,2.5152,0.4885,0.2763,-2.4459,-9.8945,15.6203,67.2839
42,0,0,18.5741,11.4615,2.5299,0.5898,0.3624,9.1045,30.6896,2.2733,18.9933
43,0,0,18.8526,8.564,2.5104,0.5719,0.3311,-15.2991,-18.5124,-2.011,83.5139
44,0,0,17.4236,10.8423,2.3946,0.5943,0.3525,-10.8824,7.3152,2.3674,18.9821
45,0,0,36.4858,9.4858,2.6596,0.6099,0.373,-9.6632,9.2725,-2.9336,1.3705
46,1,1,64.3679,28.65,3.6926,0.1435,0.0726,30.1102,29.1094,-13.8552,3.417
47,1,1,36.8508,19.8903,2.7697,0.3195,0.1878,24.3659,28.7091,-14.7895,60.3897
48,1,1,64.6119,21.9114,3.1087,0.2655,0.1382,-34.4541,19.7226,-10.6384,5.402
49,1,1,49.8805,25.0612,3.2717,0.1781,0.0944,-16.6487,34.2174,-12.1815,39.8357
50,1,1,17.3998,11.1244,2.415,0.55,0.275,-0.9991,6.1629,0.1948,33.5627
51,1,1,16.0964,10.9584,2.356,0.6872,0.4295,4.0339,-4.5897,8.8141,84.2938
52,1,1,21.4329,9.5412,2.3945,0.5927,0.3569,3.145,-15.0393,10.0636,20.7
53,1,1,56.3949,22.885,3.4192,0.2087,0.1061,31.2806,53.6087,-11.9653,3.4732
54,1,1,17.0991,10.6199,2.3118,0.6683,0.3927,3.4023,-7.5158,7.8709,31.951
55,1,1,28.7312,9.3927,2.5769,0.4715,0.2556,-35.263,-19.6186,6.1274,6.8387
56,1,1,69.675,31.6251,3.894,0.1257,0.0634,57.3539,57.6605,14.7282,1.649
57,1,1,48.5152,22.2848,3.3116,0.1922,0.11,33.4214,18.4291,13.8125,0.6261
58,1,1,48.4661,22.7264,2.953,0.3476,0.2033,31.5776,39.3133,24.8371,4.825
59,1,1,48.5197,14.857,2.6165,0.312,0.1705,-82.256,34.1182,9.3196,5.5783
60,1,1,34.6655,12.5733,2.5472,0.4113,0.2227,23.5384,11.9924,12.4028,6.9113
0,class,fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
1,0,71.8731,9.8828,2.9972,0.3322,0.1917,68.358,64.4206,-5.8032,9.1396,198.356
2,0,29.7438,10.4525,2.49,0.5113,0.3058,35.4646,17.0366,-5.2362,85.8689,225.152
3,0,21.476,0.0027,2.1156,0.7586,0.4866,-0.9198,7.6359,-0.0001,74.132,216.08
4,0,31.9493,20.2841,2.6172,0.4191,0.2436,24.2925,18.1621,-10.3816,66.5278,250.636
5,0,16.8782,12.2498,2.2665,0.6139,0.3967,7.6683,4.1109,-7.1183,83.4539,147.2327
6,0,24.8845,3.7537,2.1058,0.6877,0.4019,37.7938,17.1743,7.323,41.0122,241.9691
7,0,23.835,8.7207,2.5838,0.6102,0.4289,12.2334,10.9073,-5.2063,10.689,116.492
8,0,42.7949,20.0162,2.6439,0.4336,0.2849,-35.4188,-34.2258,-4.4745,37.684,186.127
9,0,42.2743,8.8542,2.7664,0.375,0.2098,38.005,21.569,-4.858,81.6438,99.425
10,0,33.0512,10.0088,2.6415,0.4247,0.2317,26.9853,26.5446,7.1818,36.865,132.566
11,0,25.8127,10.4511,2.6149,0.4757,0.2852,-9.7627,-11.646,-5.8002,67.8393,220.149
12,0,177.8503,51.6826,3.3228,0.1573,0.0985,-69.2537,-157.2164,28.0462,17.1672,306.0614
13,0,81.0773,15.5949,3.0858,0.2544,0.1209,-114.6059,53.9917,18.0462,71.1621,284.4464
14,0,102.6265,52.2987,4.0465,0.1082,0.0486,-6.6532,-104.2975,-18.1388,50.9632,179.2722
15,0,11.9346,4.6845,2.1979,0.689,0.3354,6.9821,-0.5135,-10.0199,61.0924,56.1688
16,0,106.332,35.0174,2.7966,0.4505,0.2452,-38.1628,-115.38,23.3649,7.764,360.895
17,0,21.4171,6.9928,2.2317,0.6804,0.3548,25.2607,7.806,6.4124,82.3203,177.011
18,0,64.9047,17.0195,3.0108,0.2963,0.1865,-67.7745,38.9641,-10.478,45.6635,276.2082
19,0,140.1735,17.9349,2.9503,0.3898,0.2133,102.4029,108.1108,-17.2382,50.6208,127.1683
20,0,14.043,10.7514,2.0436,0.6881,0.3737,22.0147,-19.7615,7.6726,16.1747,225.9199
21,0,106.1228,35.7363,3.0275,0.3822,0.2044,73.3577,124.6383,-17.1377,84.007,14.5272
22,0,18.7485,0.6007,2.2685,0.7225,0.4474,-1.9626,-0.1305,-5.628,89.6541,210.2822
23,0,58.8849,6.1495,2.9987,0.3532,0.1792,75.8138,40.2106,2.1501,25.2695,237.1721
24,0,136.12,89.0053,4.1405,0.085,0.0463,36.7071,94.6803,67.067,67.661,365.658
25,0,13.0046,10.9848,2.1189,0.7529,0.4525,-14.1025,6.2012,9.7395,70.6543,175.459
26,0,29.1819,8.9596,2.5486,0.5994,0.3376,16.3719,14.6698,-4.0194,65.0487,91.7521
27,1,31.4905,16.8762,2.7738,0.3249,0.1793,2.3236,16.4636,-7.2886,16.575,167.5
28,1,25.7808,18.8246,2.4601,0.3466,0.1889,-3.9316,-21.6238,13.2634,3.0162,203.166
29,1,24.9502,15.7962,2.3434,0.4943,0.2834,14.997,-13.7489,-15.501,19.429,176.246
30,1,25.6508,15.2966,2.5871,0.3907,0.1979,-21.2081,16.4879,12.4784,64.2235,149.837
31,1,18.0787,10.2187,2.4082,0.6523,0.3613,20.8493,11.8441,5.8978,24.1656,139.102
