synindex,class,fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:
32,1,29.4758,19.6459,2.6479,0.324,0.1631,-17.556,-22.844,-17.2351,33.685,112.306
33,1,59.415,20.7728,3.0326,0.2208,0.1109,32.1447,31.1649,-14.4489,6.807,241.735
34,1,57.1117,22.3814,3.0828,0.2083,0.1103,-55.2154,48.9989,-16.2457,10.734,280.705
35,1,19.8075,17.3821,2.6299,0.3962,0.2263,0.6957,-6.7164,6.4482,27.7967,53.1241
36,1,95.2333,31.0539,3.6055,0.1642,0.0924,57.7414,69.8347,-12.333,1.513,224.814
37,1,34.9959,19.3991,2.9151,0.2772,0.1429,9.4718,-14.2932,9.2871,6.89,203.512
38,1,37.8655,19.6985,3.0372,0.3185,0.1859,24.7356,31.5998,15.5272,0.759,161.449
39,1,23.8241,18.6198,2.4265,0.4195,0.2341,-15.176,-11.638,-10.6607,12.249,95.0414
40,1,50.0677,17.6383,2.8052,0.2443,0.1245,-69.2489,-33.4756,-12.1053,21.887,233.149
41,1,48.6307,22.8507,3.3797,0.2299,0.1191,48.98,42.1381,10.5273,6.54,109.076
42,1,21.1274,12.8924,2.3107,0.4401,0.2225,14.0438,5.7136,8.0066,74.343,205.18
43,1,32.705,8.2409,2.3493,0.519,0.2841,15.0278,-10.6992,9.3324,5.2825,224.76
44,1,22.08,12.6128,2.3149,0.4891,0.2688,-28.5828,-5.4348,-8.2889,9.168,242.705
45,1,30.3428,15.1581,2.6138,0.326,0.1764,3.335,10.3652,-6.7473,42.6194,76.4942
46,1,90.1049,22.951,3.1608,0.2272,0.1136,69.0797,92.7354,23.146,14.047,277.043
47,1,34.6908,11.2351,2.5004,0.3791,0.1975,-35.4735,21.2479,-7.7418,10.612,152.891
48,1,70.3213,17.4122,2.8567,0.3769,0.2385,-28.6538,42.7081,-11.8369,3.7836,312.673
49,1,13.2754,10.6408,2.2541,0.7855,0.4262,-14.4378,-3.5739,-11.7493,16.91,154.265
50,1,29.1879,15.5145,2.3802,0.4125,0.2062,38.4276,-9.0805,12.1028,19.1216,176.971
51,1,72.6176,17.1847,2.871,0.2355,0.1245,28.4387,65.415,-15.1871,6.9791,265.691
52,1,76.3542,25.8162,3.4768,0.1581,0.0799,58.4325,75.9297,-12.3111,9.308,161.4
53,1,27.273,15.1103,2.5132,0.4663,0.2439,11.0588,-17.2508,9.0608,21.3322,249.281
54,1,85.6371,28.8898,3.4044,0.199,0.1141,-35.8247,35.4987,21.9631,1.2469,325.385
55,1,39.2121,14.6739,2.9015,0.2811,0.1462,58.1025,22.7781,-9.4058,0.0872,195.33
56,1,39.4933,13.0682,2.6866,0.428,0.2562,10.1851,22.5587,-10.3842,10.878,225.025
57,1,21.1274,12.8924,2.3107,0.4401,0.2225,14.0438,5.7136,8.0066,74.343,205.18
58,1,32.705,8.2409,2.3493,0.519,0.2841,15.0278,-10.6992,9.3324,5.2825,224.76
59,1,22.08,12.6128,2.3149,0.4891,0.2688,-28.5828,-5.4348,-8.2889,9.168,242.705
60,1,30.3428,15.1581,2.6138,0.326,0.1764,3.335,10.3652,-6.7473,42.6194,76.4942
61,1,90.1049,22.951,3.1608,0.2272,0.1136,69.0797,92.7354,23.146,14.047,277.043
62,1,34.6908,11.2351,2.5004,0.3791,0.1975,-35.4735,21.2479,-7.7418,10.612,152.891
63,1,70.3213,17.4122,2.8567,0.3769,0.2385,-28.6538,42.7081,-11.8369,3.7836,312.673
64,1,13.2754,10.6408,2.2541,0.7855,0.4262,-14.4378,-3.5739,-11.7493,16.91,154.265
65,1,29.1879,15.5145,2.3802,0.4125,0.2062,38.4276,-9.0805,12.1028,19.1216,176.971
66,1,72.6176,17.1847,2.871,0.2355,0.1245,28.4387,65.415,-15.1871,6.9791,265.691
67,1,76.3542,25.8162,3.4768,0.1581,0.0799,58.4325,75.9297,-12.3111,9.308,161.4
68,1,27.273,15.1103,2.5132,0.4663,0.2439,11.0588,-17.2508,9.0608,21.3322,249.281
69,1,85.6371,28.8898,3.4044,0.199,0.1141,-35.8247,35.4987,21.9631,1.2469,325.385
70,1,39.2121,14.6739,2.9015,0.2811,0.1462,58.1025,22.7781,-9.4058,0.0872,195.33
71,1,39.4933,13.0682,2.6866,0.428,0.2562,10.1851,22.5587,-10.3842,10.878,225.025
72,1,21.1274,12.8924,2.3107,0.4401,0.2225,14.0438,5.7136,8.0066,74.343,205.18
73,1,32.705,8.2409,2.3493,0.519,0.2841,15.0278,-10.6992,9.3324,5.2825,224.76
74,1,22.08,12.6128,2.3149,0.4891,0.2688,-28.5828,-5.4348,-8.2889,9.168,242.705
75,1,30.3428,15.1581,2.6138,0.326,0.1764,3.335,10.3652,-6.7473,42.6194,76.4942
76,1,90.1049,22.951,3.1608,0.2272,0.1136,69.0797,92.7354,23.146,14.047,277.043
77,1,34.6908,11.2351,2.5004,0.3791,0.1975,-35.4735,21.2479,-7.7418,10.612,152.891
78,1,70.3213,17.4122,2.8567,0.3769,0.2385,-28.6538,42.7081,-11.8369,3.7836,312.673
79,1,13.2754,10.6408,2.2541,0.7855,0.4262,-14.4378,-3.5739,-11.7493,16.91,154.265
80,1,29.1879,15.5145,2.3802,0.4125,0.2062,38.4276,-9.0805,12.1028,19.1216,176.971
0,class,fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist
1,0,98.1619,15.3418,3.1689,0.1776,0.0912,51.0349,58.9549,12.9075,86.1812,177.708
2,0,120.776,90.0659,4.306,0.0525,0.0277,63.2978,84.9067,-52.415,24.028,235.673
3,0,10.0268,6.354,2.7142,0.6274,0.3201,1.8377,0.4268,-7.5374,61.3248,177.7557
4,0,18.8172,12.7488,2.437,0.5265,0.2834,3.2467,-10.6101,9.0357,54.4112,232.895
5,0,41.1311,11.8766,2.9079,0.3387,0.1749,12.5308,15.5827,-6.2717,74.6525,83.9431
6,0,171.2088,15.6716,2.4783,0.3339,0.169,108.7198,159.1388,-9.209,85.4662,109.0539
7,0,177.3946,84.847,3.3416,0.1725,0.0988,-312.9195,-127.8297,80.7389,84.1682,302.2098
8,0,19.0658,9.7981,2.3424,0.6273,0.3614,-21.8739,-12.057,4.9351,86.4462,103.65
9,0,44.3821,14.2659,2.5481,0.3963,0.2076,-27.0316,-13.7545,-5.7008,48.3804,48.1001
10,0,61.6736,35.0896,3.1659,0.3031,0.1594,-5.9663,34.4763,-21.4243,17.1635,334.8951
11,0,29.6729,0,2.534,0.7602,0.4137,28.0699,27.6467,-0.0001,16.2676,185.497
12,0,172.216,49.5923,3.4387,0.2123,0.1138,-79.0928,-93.4855,47.6833,14.479,258.908
13,0,41.6722,10.9719,2.6375,0.3825,0.2039,-28.4726,21.7489,-7.2885,84.7483,244.127
14,0,36.8982,17.8886,2.8039,0.2514,0.1378,-24.2767,-22.5835,-11.9913,73.3871,213.9346
15,0,136.5573,81.9947,4.527,0.0523,0.0295,-72.1611,71.9257,-42.9565,33.9666,268.6196
16,1,23.5009,12.6917,2.3345,0.5741,0.3079,28.183,8.371,6.7424,21.192,133.585
17,1,24.7242,7.6865,2.3424,0.7091,0.4295,-14.0032,-19.4521,7.5515,24.6644,93.3278
18,1,18.0762,11.9477,2.4464,0.5868,0.3989,3.1824,-10.1699,-11.3148,20.997,130.658
19,1,37.9632,24.1878,2.8354,0.2264,0.1468,37.7066,19.804,14.8819,1.7101,186.551
20,1,21.5656,10.3079,2.2201,0.5723,0.3102,3.4724,-16.0468,7.0316,63.735,86.392
21,1,32.9581,20.8956,2.6498,0.3695,0.187,7.3153,-10.865,-11.5603,30.831,30.0166
22,1,66.2626,24.2483,3.3863,0.1734,0.0918,-24.1491,-15.5685,10.0983,1.022,262.055
23,1,36.599,11.0349,2.5949,0.3964,0.2046,45.302,28.3501,2.7126,11.1458,175.357
24,1,25.1694,14.5658,2.5871,0.401,0.2316,-15.8152,7.6412,9.6603,21.27,168.693
25,1,25.7294,18.3896,2.7501,0.4587,0.3102,22.7825,23.4762,8.6497,7.882,126.857
26,1,55.7546,18.3318,3.1534,0.2705,0.1626,-76.1022,45.9467,14.3961,3.628,285.788
27,1,92.3969,32.0819,3.6056,0.2118,0.1154,-1.3479,-15.8949,-20.5296,2.9756,340.26
28,1,40.9467,18.6686,2.8633,0.3151,0.1884,21.2334,38.4813,-6.4606,41.3483,139.811
29,1,23.4309,16.2197,2.5099,0.3895,0.2117,17.8344,12.6243,-12.1637,76.537,70.4519
30,1,81.5485,44.7793,3.2641,0.1475,0.0819,-96.0116,63.3259,-44.1655,7.057,246.976
0,class,fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
1,0,0,35.6137,19.4724,2.757,0.294,0.1654,15.3924,30.6005,7.5152,83.468
2,0,0,35.4955,26.0494,2.8122,0.2943,0.1595,17.0426,22.5246,7.0038,72.543
3,0,0,84.6834,24.4595,2.7284,0.3554,0.2399,-51.9482,-71.9329,-16.2241,57.6423
4,0,0,27.7189,16.1679,2.8916,0.2721,0.147,-28.5232,-14.5037,16.93,30.2217
5,0,0,115.8466,27.736,3.3434,0.1905,0.1073,-123.2913,75.7279,-30.435,34.2794
6,0,0,23.1649,16.3238,2.6893,0.4438,0.2832,-19.9288,3.7574,12.97,12.968
7,0,0,47.5259,13.2385,2.906,0.2523,0.1379,41.8535,-32.4062,-8.002,45.1887
8,0,0,250.385,32.1462,3.0981,0.3558,0.2653,-180.608,-129.417,-24.0039,40.643
9,0,0,88.287,34.2164,3.2123,0.2024,0.1064,-114.63,48.8101,-30.404,38.32
10,0,0,18.4268,10.4534,2.1584,0.5625,0.309,23.275,9.8267,-3.2842,73.198
11,0,0,82.613,22.0932,3.0934,0.172,0.0854,1.2634,47.923,-8.3702,45.235
12,0,0,40.5346,11.8593,2.6929,0.3895,0.2467,-33.5647,-14.8694,-13.8941,80.686
13,0,0,177.368,151.703,3.5091,0.1654,0.0878,-140.203,-151.365,69.8459,0.0993
14,0,0,14.0316,11.136,2.556,0.7438,0.5229,2.6217,-5.858,-12.7751,25.5951
15,0,0,145.881,23.2215,2.637,0.406,0.2318,-142.994,-53.8782,18.5467,15.535
16,1,1,46.5607,17.0462,2.8231,0.2735,0.1405,14.027,-22.5308,-11.1103,81.589
17,1,1,72.3105,20.7811,3.049,0.2144,0.1184,-94.0293,46.8973,16.5033,0.064
18,1,1,21.5918,11.1856,2.1847,0.5686,0.2909,21.4828,19.5266,-9.7772,36.0879
19,1,1,23.7592,17.5794,2.49,0.4822,0.2443,5.8651,23.6746,13.9072,9.3392
20,1,1,42.0495,21.5449,2.9263,0.2346,0.1274,36.6507,17.4945,15.8748,5.655
21,1,1,58.3845,22.0406,3.2777,0.2422,0.1237,17.7287,63.6753,-9.4804,8.6072
22,1,1,81.7075,44.6295,3.7185,0.1939,0.1001,-55.9672,-55.2433,37.7286,8.9721
23,1,1,32.9755,17.0225,2.8092,0.3057,0.1575,-3.5034,21.2323,-7.2435,7.944
24,1,1,27.6964,16.9705,2.5605,0.3989,0.2022,-6.9001,19.1645,-12.8952,40.7357
25,1,1,21.0532,10.5069,2.2014,0.5597,0.3176,-5.7473,17.2358,-9.4586,2.989
26,1,1,34.546,20.8963,2.9157,0.2866,0.156,5.3318,28.0222,4.9595,3.103
27,1,1,19.5401,6.7686,2.2613,0.8274,0.4795,-18.5192,-15.1,4.1927,24.418
28,1,1,80.2574,22.0414,3.0671,0.2134,0.1101,-24.5504,70.873,15.4147,1.406
29,1,1,26.4593,18.108,2.6937,0.33,0.167,-24.6802,-18.5717,-11.002,2.407
30,1,1,48.3543,17.1386,3.0804,0.2975,0.1899,36.4247,35.0022,-13.894,6.4053
31,0,0,160.072,74.9644,3.4961,0.1726,0.1157,-199.787,-135.083,-89.147,31.7505
32,0,0,149.948,54.6444,4.3688,0.0584,0.031,66.553,116.5,-46.5113,26.043
33,0,0,24.5128,19.1032,2.6042,0.4527,0.2401,-2.0897,19.7944,-13.2641,51.46
34,0,0,121.6529,46.6521,3.1932,0.2566,0.1206,-32.6705,-113.3768,-37.3298,36.2947
35,0,0,32.0397,12.2173,2.6464,0.3928,0.2201,-8.2516,14.9634,8.6349,68.342
36,0,0,84.2891,58.8586,3.1847,0.1203,0.0605,63.6605,89.635,37.7878,39.6411
37,0,0,98.0108,12.9136,2.6781,0.6611,0.3746,-50.7918,-112.352,7.1329,67.2328
38,0,0,93.2473,27.8615,3.2058,0.2189,0.1279,-126.4139,51.7111,-21.9619,10.055
39,0,0,27.7999,17.5546,2.8014,0.3692,0.2107,6.9422,0.5586,-17.8538,30.583
40,0,0,20.8258,7.0223,2.4523,0.5816,0.3295,13.9772,-5.4278,9.4527,33.6243
41,0,0,20.7106,12.0267,2.4976,0.5183,0.2782,-0.8819,-6.5739,-10.4168,33.1494
42,0,0,43.2166,9.1758,2.8603,0.3697,0.1979,40.7602,-19.5877,4.3802,55.468
43,0,0,11.224,8.343,2.2414,0.7919,0.4605,-25.5303,-13.7668,6.7032,28.9657
44,0,0,20.7559,10.7539,2.3139,0.5825,0.3131,6.273,-17.5199,8.4671,68.268
45,0,0,29.7199,8.096,2.3856,0.5432,0.2984,34.6836,19.1109,-6.2016,74.889
46,1,1,84.4745,21.301,3.1755,0.2664,0.1392,-39.5699,61.0268,-6.2394,3.18
47,1,1,37.716,19.0122,2.8567,0.3658,0.194,30.0224,34.101,9.5223,21.8653
48,1,1,12.5887,11.8511,2.0626,0.7013,0.368,15.876,-8.6777,-10.4661,50.5733
49,1,1,23.3073,17.421,2.444,0.4532,0.2608,8.7773,4.4608,10.7805,2.7033
50,1,1,26.9946,14.0507,2.5658,0.5082,0.3193,-23.7921,-24.8184,10.334,5.7653
51,1,1,31.9332,26.6219,2.8645,0.3661,0.2029,17.7106,20.076,-11.752,49.979
52,1,1,36.5523,16.9929,2.7267,0.3265,0.1848,23.3593,18.5998,9.827,9.364
53,1,1,59.4409,21.1101,3.2783,0.1644,0.083,-13.7027,45.0604,11.0171,3.819
54,1,1,101.009,26.6843,3.3079,0.2175,0.1125,6.7121,57.664,-8.3432,2.6208
55,1,1,72.2077,27.4244,3.4805,0.1597,0.0802,74.7984,61.7693,-10.2314,2.545
56,1,1,38.2553,10.8926,2.586,0.4021,0.2218,40.9734,34.4629,-10.3535,1.2447
57,1,1,12.7643,11.5499,2.1021,0.7036,0.4071,-15.4037,9.2301,-0.5371,58.644
58,1,1,106.087,18.9681,2.9225,0.2104,0.1118,91.3772,114.887,-11.0818,2.801
59,1,1,35.92,21.2075,3.0284,0.2651,0.1382,-42.8118,-9.3284,-16.3204,5.5489
60,1,1,20.393,7.2693,2.0774,0.7197,0.3808,1.7435,-8.8963,5.6807,8.8679
61,0,0,75.792,50.073,3.5819,0.1016,0.067,-15.0232,-79.4235,-37.5449,0.6296
62,0,0,34.6963,10.9416,2.6716,0.4217,0.2503,-12.8514,-25.5179,7.244,82.5605
63,0,0,23.5333,22.3093,2.7553,0.4026,0.2584,12.1317,39.3143,15.1211,78.9234
64,0,0,45.6988,11.545,2.5459,0.3807,0.2012,19.399,15.2565,-2.4373,40.9735
65,0,0,101.534,19.5152,3.1865,0.1907,0.0993,-5.296,-59.3273,9.3474,16.114
66,0,0,126.397,56.7218,3.2597,0.1232,0.0619,79.3009,115.737,-38.7469,4.2599
67,0,0,146.867,43.4848,3.2927,0.2839,0.1455,-128.228,-100.919,-34.7371,39.9463
68,0,0,114.941,36.0681,2.934,0.3818,0.1915,-44.7372,-104.586,-26.7291,31.7734
69,0,0,21.5205,11.0824,2.2656,0.6232,0.4064,-19.0913,-22.3361,-6.5869,0.2671
70,0,0,16.5057,13.608,2.2253,0.5356,0.3059,4.893,-28.4937,8.8944,11.851
71,0,0,121.638,47.1142,4.2662,0.0632,0.0319,-73.448,-92.407,-31.005,6.2392
72,0,0,118.1155,27.9996,2.8093,0.3457,0.2161,-136.5525,97.337,24.5883,7.7543
73,0,0,67.6087,26.6783,2.632,0.3851,0.2462,-56.6298,-57.9631,19.8064,79.6662
74,0,0,91.736,20.9687,3.0658,0.2101,0.1195,-53.6447,65.2706,10.7555,9.7456
75,0,0,24.9186,11.0606,2.3953,0.5875,0.3159,-7.1973,-10.9342,11.4977,42.775
76,1,1,36.5605,14.4003,2.7731,0.344,0.1981,17.7118,35.4336,-4.3761,11.288
0,0,128.652,62.179,3.5485,0.1202,0.068,-12.2082,80.0568,53.1531,87.534,232.057
0,0,129.6318,48.4755,3.6675,0.1685,0.1194,-153.1131,-124.5747,45.5892,5.3168,378.5201
0,0,103.986,88.3068,3.7911,0.0891,0.0446,-20.9427,73.417,32.6773,55.2066,52.3304
0,0,190.003,57.3551,3.5334,0.1107,0.0572,-173.461,-93.0602,-54.503,75.7876,243.901
0,0,26.2932,10.4593,2.5226,0.6726,0.3524,0.6667,7.502,15.2031,4.245,130.4822
0,0,28.37,13.9436,2.6532,0.4193,0.2184,9.5338,17.5741,-7.0825,69.3172,229.2602
0,0,52.8767,23.3007,2.8204,0.3818,0.2282,-43.407,-58.1796,-11.1804,42.2004,33.924
0,0,68.5513,12.418,2.6742,0.2664,0.1147,16.2009,58.9233,4.1013,33.8445,152.9144
0,0,26.7491,15.7483,2.5384,0.4052,0.2388,36.8381,10.5625,-14.7727,47.68,235.199
0,0,19.1293,9.7873,2.5052,0.5095,0.4111,14.103,16.4198,-6.3058,22.7049,182.0043
0,0,101.9251,74.4911,3.0479,0.1488,0.0852,-99.4857,-94.8429,-89.9773,1.8264,217.6671
0,0,19.9465,11.8242,2.6196,0.569,0.3589,18.3571,15.2025,8.1761,7.385,184.064
0,0,199.2583,77.0995,3.28,0.1646,0.1095,-255.8119,149.5179,37.8952,68.4182,248.5969
0,0,24.8831,12.3282,2.4132,0.4893,0.2782,29.306,15.2402,-3.1753,87.4535,174.1535
0,0,101.462,17.5033,3.2062,0.2451,0.1428,-95.0549,80.2234,-7.1155,22.298,332.449
1,1,24.8255,20.325,2.6243,0.3682,0.1888,24.3124,19.1442,13.3237,18.5575,180.752
1,1,27.518,10.6219,2.5453,0.5071,0.255,36.8135,8.5384,6.3812,6.1065,167.716
1,1,27.2175,7.037,2.2405,0.5805,0.3247,-11.3626,-12.041,3.5256,44.767,184.494
1,1,48.1464,13.6477,2.5883,0.4258,0.2619,49.9744,41.4617,-12.3916,8.55,230.864
1,1,13.4325,10.2771,2.2082,0.805,0.4365,-14.2962,-5.126,11.7857,67.16,49.5555
1,1,32.4488,10.7041,2.3233,0.5083,0.3017,39.8096,-3.8169,4.3102,14.539,233.384
