synindex,Class,V1,V6,V10,V12,V13,V14,V15
0,1,39,386,29,201,2,-1,0
1,1,42,4279,22,98,1,-1,0
2,1,26,626,15,412,2,-1,0
3,1,41,140,6,311,3,-1,0
4,1,38,-56,6,247,2,-1,0
5,1,58,1407,30,58,1,-1,0
6,1,46,-121,8,214,4,-1,0
7,1,39,1363,21,294,3,-1,0
8,1,39,1413,17,396,1,-1,0
9,1,36,123,18,9,1,-1,0
10,1,60,2408,20,102,4,-1,0
11,1,51,311,14,122,2,-1,0
12,1,41,158,13,426,1,50,2
13,1,53,640,11,321,2,-1,0
14,1,34,9,14,153,2,-1,0
15,2,33,-144,30,481,3,-1,0
16,2,77,397,7,300,3,-1,0
17,2,34,1474,2,739,2,-1,0
18,2,44,1070,11,172,1,91,5
19,2,28,0,25,269,1,40,2
20,2,33,1064,13,562,1,-1,0
21,2,37,108,4,262,2,-1,0
22,2,29,674,30,483,1,13,5
23,2,22,993,28,115,3,93,1
24,2,26,3145,28,1141,1,209,1
25,2,18,108,10,167,1,-1,0
26,2,37,5106,30,244,1,-1,0
27,2,49,523,2,712,1,60,3
28,2,30,1788,4,288,1,181,2
29,2,57,6005,8,704,1,323,6
30,1,45,-55,29,78,3,197,1
31,1,30,447,19,426,2,189,6
32,1,31,162,28,13,9,-1,0
33,1,42,476,13,93,1,-1,0
34,1,29,343,4,39,2,-1,0
35,1,42,1773,9,311,1,336,1
36,1,53,13901,21,59,1,-1,0
37,1,50,0,4,86,4,-1,0
38,1,39,1648,19,123,1,-1,0
39,1,29,503,5,433,1,199,2
40,1,44,2692,12,583,1,-1,0
41,1,32,958,17,151,1,-1,0
42,1,40,5,18,219,3,-1,0
43,1,52,111,12,179,2,-1,0
44,1,38,2472,3,176,2,-1,0
45,2,43,0,9,1242,1,-1,0
46,2,43,386,12,220,3,529,1
47,2,51,5254,23,134,1,-1,0
48,2,24,689,8,630,1,-1,0
49,2,35,286,30,949,2,-1,0
50,2,20,215,24,175,1,92,6
51,2,47,70,5,144,4,374,2
52,2,43,4389,8,618,1,-1,0
53,2,29,580,17,1311,2,-1,0
54,2,57,7554,28,141,1,-1,0
55,2,27,0,22,1608,13,-1,0
56,2,23,31,1,192,1,-1,0
57,2,45,61,26,745,4,-1,0
58,2,32,1536,7,289,2,-1,0
59,2,32,654,25,615,4,-1,0
60,1,35,2179,20,207,1,-1,0
61,1,21,1746,21,487,2,-1,0
62,1,45,1757,20,1010,3,326,1
63,1,41,780,15,432,3,-1,0
64,1,46,211,14,36,2,-1,0
65,1,39,10236,20,10,3,-1,0
66,1,42,-166,14,337,4,-1,0
67,1,56,6507,29,134,1,196,1
68,1,50,481,13,168,1,-1,0
69,1,57,5253,18,235,3,-1,0
70,1,42,981,17,276,1,-1,0
71,1,31,2296,6,49,8,-1,0
72,1,45,1214,2,150,2,189,2
73,1,43,497,13,66,1,363,22
74,1,28,0,27,290,1,-1,0
75,2,59,1115,19,834,1,-1,0
76,2,52,152,13,404,6,-1,0
77,2,24,0,27,122,2,-1,0
78,2,34,1778,4,358,1,162,2
79,2,35,495,30,266,1,87,1
80,2,30,411,22,127,3,149,2
81,2,61,2,12,131,1,114,3
82,2,63,641,27,417,2,-1,0
83,2,53,1004,22,119,1,-1,0
84,2,49,808,28,1232,1,-1,0
85,2,30,1779,11,233,1,433,1
86,2,28,69,30,532,2,-1,0
87,2,26,1105,6,415,1,297,3
88,2,30,8781,18,898,1,-1,0
89,2,30,2046,21,595,3,254,1
0,1,33,-848,9,12,12,256,2
1,1,39,1551,8,389,7,-1,0
2,1,42,334,20,18,5,335,9
3,1,51,5964,18,577,4,-1,0
4,1,55,953,6,125,3,-1,0
5,1,36,23,18,69,2,333,2
6,1,45,274,4,101,1,-1,0
7,1,32,696,30,270,2,293,2
8,1,31,1222,20,186,3,-1,0
9,1,47,-480,28,360,1,-1,0
10,1,36,-267,14,99,7,352,1
11,1,40,9,28,154,2,-1,0
12,1,36,409,20,25,1,-1,0
13,1,48,150,9,168,2,203,7
14,1,48,100,29,206,1,-1,0
15,2,20,829,27,196,3,202,2
16,2,42,3403,7,215,1,99,1
17,2,28,451,13,302,1,301,1
18,2,29,2870,16,988,1,-1,0
19,2,38,3278,19,645,14,-1,0
20,2,61,4629,27,181,1,92,1
21,2,29,84,3,587,3,-1,0
22,2,60,544,12,95,7,357,2
23,2,54,895,7,335,1,-1,0
24,2,47,820,19,98,1,-1,0
25,2,27,1742,16,787,1,-1,0
26,2,36,994,6,211,1,90,6
27,2,55,-375,30,814,2,-1,0
28,2,43,3518,15,181,2,-1,0
29,2,41,92,21,372,1,-1,0
30,1,55,0,3,222,3,187,3
31,1,34,2583,28,64,1,95,2
32,1,50,207,4,99,1,-1,0
33,1,57,0,20,45,4,-1,0
34,1,24,5482,18,424,2,-1,0
35,1,36,131,6,153,1,-1,0
36,1,58,0,17,219,1,186,2
37,1,42,108,13,225,2,365,7
38,1,46,756,15,401,7,-1,0
39,1,46,-637,8,218,1,172,1
40,1,40,229,24,213,10,-1,0
41,1,44,2283,18,81,2,-1,0
42,1,36,473,22,72,2,-1,0
43,1,32,0,17,107,2,-1,0
44,1,26,-525,22,417,1,-1,0
45,2,30,2424,12,110,1,279,1
46,2,60,975,16,303,1,792,1
47,2,20,292,5,385,2,93,1
48,2,65,3195,2,904,1,-1,0
49,2,47,677,30,900,2,86,2
50,2,30,5359,27,119,1,98,1
51,2,61,1058,27,159,3,-1,0
52,2,60,10925,23,270,3,185,1
53,2,24,4126,5,907,4,185,7
54,2,34,0,28,730,11,-1,0
55,2,62,6,13,103,1,182,3
56,2,35,415,4,164,2,89,2
57,2,41,0,29,395,3,426,1
58,2,34,73,4,426,2,-1,0
59,2,75,3771,15,185,1,181,2
60,1,51,804,9,176,1,-1,0
61,1,56,12,8,226,1,-1,0
62,1,47,584,19,79,19,-1,0
63,1,25,963,17,28,1,-1,0
64,1,27,92,30,274,4,-1,0
65,1,33,7,20,203,1,-1,0
66,1,38,3813,7,117,2,-1,0
67,1,54,0,30,255,2,-1,0
68,1,37,145,22,74,13,-1,0
69,1,45,1113,16,67,2,-1,0
70,1,51,423,16,95,1,-1,0
71,1,38,863,6,78,1,-1,0
72,1,32,23,22,137,2,-1,0
73,1,27,268,13,528,1,358,2
74,1,46,475,23,158,2,-1,0
75,2,38,4383,4,1381,4,-1,0
76,2,27,1293,8,1665,3,-1,0
77,2,40,3840,24,232,2,409,2
78,2,42,4,17,795,1,-1,0
79,2,45,1309,2,367,1,-1,0
80,2,36,2161,8,708,2,183,5
81,2,49,-8,8,1119,1,-1,0
82,2,38,0,13,531,2,-1,0
83,2,34,124,14,604,4,366,2
84,2,32,133,15,171,1,-1,0
85,2,43,733,25,282,1,187,3
86,2,34,79,10,336,4,-1,0
87,2,35,1380,23,155,1,-1,0
88,2,47,334,28,614,3,94,9
89,2,39,2139,15,576,4,371,1
0,1,27,-220,26,138,2,-1,0
1,1,36,35,29,493,2,-1,0
2,1,36,7222,4,104,1,181,5
3,1,50,-253,25,43,1,-1,0
4,1,29,11,12,214,4,-1,0
5,1,36,590,9,282,2,-1,0
6,1,36,0,17,138,5,-1,0
7,1,43,192,5,203,2,-1,0
8,1,36,8267,18,321,2,-1,0
9,1,31,84,15,264,2,-1,0
10,1,51,-28,2,220,2,-1,0
11,1,43,243,17,31,3,338,5
12,1,35,107,6,142,3,-1,0
13,1,31,424,29,106,1,161,2
14,1,33,99,31,192,3,-1,0
15,2,47,1101,23,957,3,-1,0
16,2,59,1939,23,172,1,-1,0
17,2,43,1707,6,369,3,504,5
18,2,52,0,7,211,1,294,1
19,2,26,101,5,810,1,268,1
20,2,57,0,28,648,1,-1,0
21,2,46,1329,3,247,2,-1,0
22,2,53,195,19,472,1,90,6
23,2,46,70,27,229,2,-1,0
24,2,40,568,24,112,1,-1,0
25,2,54,4736,6,475,6,307,5
26,2,28,-522,18,638,2,-1,0
27,2,71,383,27,388,3,-1,0
28,2,40,1855,8,78,6,-1,0
29,2,53,27,10,230,3,-1,0
30,1,42,120,17,179,1,-1,0
31,1,52,556,13,733,6,-1,0
32,1,37,31,18,15,9,-1,0
33,1,42,-350,30,149,1,-1,0
34,1,52,199,3,373,1,236,2
35,1,50,1545,20,25,1,-1,0
36,1,30,451,5,173,1,274,3
37,1,60,91,27,105,4,-1,0
38,1,36,425,29,202,2,-1,0
39,1,47,1139,11,106,2,-1,0
40,1,36,580,10,633,1,-1,0
41,1,80,3669,30,166,1,-1,0
42,1,49,0,21,218,1,-1,0
43,1,39,1820,25,103,1,-1,0
44,1,56,68,8,68,5,-1,0
45,2,33,318,8,1190,1,141,3
46,2,43,0,18,464,1,94,2
47,2,41,0,29,882,1,181,3
48,2,23,113,17,266,1,-1,0
49,2,53,2509,22,231,2,-1,0
50,2,27,107,18,767,3,-1,0
51,2,63,1490,8,506,1,-1,0
52,2,32,945,20,531,1,-1,0
53,2,59,957,9,479,2,-1,0
54,2,50,6574,8,495,1,92,3
55,2,34,4536,21,963,1,-1,0
56,2,23,431,15,201,3,186,2
57,2,64,3189,15,208,1,-1,0
58,2,35,916,14,460,2,-1,0
59,2,35,2971,4,429,4,164,2
0,1,31,2592,12,349,2,174,1
1,1,58,794,28,130,9,-1,0
2,1,20,66,19,75,2,-1,0
3,1,47,651,14,143,3,-1,0
4,1,32,4,8,173,1,-1,0
5,1,31,489,23,204,4,-1,0
6,1,44,2167,7,1273,1,-1,0
7,1,39,-176,9,176,1,-1,0
8,1,56,-256,14,92,1,370,2
9,1,34,-294,12,163,2,-1,0
10,1,34,1703,22,153,5,-1,0
11,1,40,0,11,473,1,-1,0
12,1,49,24,27,168,3,-1,0
13,1,40,87,21,116,2,113,4
14,1,32,5670,4,326,1,-1,0
15,2,53,341,30,423,2,-1,0
16,2,29,41,13,148,2,-1,0
17,2,38,755,17,120,1,-1,0
18,2,43,4389,2,632,2,85,1
19,2,46,0,27,763,5,-1,0
20,2,60,7929,1,111,1,-1,0
21,2,39,307,22,182,2,-1,0
22,2,58,3864,15,815,4,-1,0
23,2,27,643,13,317,1,-1,0
24,2,32,6542,15,1598,4,175,5
25,2,30,4457,21,566,4,-1,0
26,2,29,247,16,143,2,587,3
27,2,44,-101,15,679,1,366,4
28,2,42,11891,6,158,1,-1,0
29,2,30,297,8,188,1,-1,0
30,1,41,849,15,72,1,-1,0
31,1,28,593,19,202,1,-1,0
32,1,27,73,30,374,1,79,1
33,1,45,753,2,2870,2,-1,0
34,1,30,-135,18,57,1,-1,0
35,1,57,668,18,12,5,-1,0
36,1,31,2398,2,16,13,-1,0
37,1,32,0,16,387,1,-1,0
38,1,32,-15,11,132,3,-1,0
39,1,51,1700,4,147,1,-1,0
40,1,41,371,9,107,5,-1,0
41,1,30,1924,6,170,1,-1,0
42,1,35,505,30,109,3,-1,0
43,1,54,2950,11,45,2,-1,0
44,1,41,-104,16,32,3,-1,0
45,2,92,775,26,164,4,96,3
46,2,46,1527,8,358,3,184,1
47,2,28,-1042,6,712,2,-1,0
48,2,37,57,5,345,1,-1,0
49,2,44,282,6,296,3,-1,0
50,2,53,1796,15,476,1,193,1
51,2,54,1371,25,1492,2,-1,0
52,2,35,43,11,917,4,-1,0
53,2,75,358,17,364,11,-1,0
54,2,71,2600,13,186,2,98,1
55,2,79,3025,11,166,3,126,3
56,2,33,863,13,622,3,-1,0
57,2,29,-20,29,814,2,-1,0
58,2,35,0,19,644,4,-1,0
59,2,38,1190,4,81,2,391,3
60,1,32,151,6,118,1,-1,0
61,1,34,0,10,268,1,-1,0
62,1,58,3735,17,91,2,-1,0
63,1,40,170,8,361,3,-1,0
64,1,51,1327,7,21,2,-1,0
65,1,34,-73,11,90,1,-1,0
66,1,59,1021,14,89,2,-1,0
67,1,24,1611,28,418,1,-1,0
68,1,34,3486,28,23,10,-1,0
69,1,36,760,20,9,13,-1,0
70,1,55,1695,3,69,2,-1,0
71,1,48,6613,17,159,3,-1,0
72,1,54,3294,25,132,5,-1,0
73,1,50,0,28,39,4,-1,0
74,1,43,1625,21,56,1,-1,0
75,2,37,0,23,242,5,153,7
76,2,43,2383,13,379,6,-1,0
77,2,32,0,6,767,1,-1,0
78,2,31,243,23,305,2,842,1
79,2,30,697,10,179,3,102,2
80,2,52,659,27,113,1,-1,0
81,2,63,4752,2,233,2,-1,0
82,2,29,550,29,801,1,-1,0
83,2,26,5169,25,397,1,35,2
84,2,65,90,22,416,1,-1,0
85,2,28,0,16,767,5,-1,0
86,2,52,371,21,453,1,183,3
87,2,37,2987,13,216,1,87,10
88,2,25,333,15,1056,2,-1,0
89,2,56,3287,27,497,1,-1,0
90,1,28,158,24,77,1,-1,0
91,1,47,1715,22,211,8,-1,0
92,1,46,374,4,23,5,7,2
93,1,34,261,3,88,5,251,3
94,1,31,5191,20,187,2,-1,0
95,1,32,1710,15,439,1,175,3
96,1,32,-56,19,418,1,-1,0
97,1,38,10443,19,370,1,-1,0
98,1,40,919,14,103,2,-1,0
99,1,57,4,21,50,5,-1,0
100,1,31,259,19,287,1,-1,0
101,1,55,92,7,118,3,-1,0
102,1,32,489,20,212,1,-1,0
103,1,41,1735,21,358,3,-1,0
104,1,36,171,12,92,2,-1,0
105,2,34,1089,13,394,3,-1,0
106,2,54,467,18,674,3,-1,0
107,2,35,2436,14,1397,3,-1,0
108,2,58,96,21,850,1,-1,0
109,2,73,459,17,281,1,-1,0
110,2,26,-122,23,670,3,-1,0
111,2,57,63,25,1448,17,-1,0
112,2,47,334,26,360,1,326,8
113,2,29,1377,3,248,1,446,2
114,2,41,4047,18,343,1,-1,0
115,2,25,760,27,223,3,89,2
116,2,46,219,21,729,1,-1,0
117,2,38,196,30,574,1,-1,0
118,2,42,335,12,580,1,-1,0
119,2,21,2077,5,323,1,-1,0
0,1,31,3295,2,845,2,-1,0
1,1,30,74,21,106,3,-1,0
2,1,47,434,5,278,1,-1,0
3,1,35,505,23,142,1,-1,0
4,1,47,431,17,388,9,-1,0
5,1,30,-224,24,79,3,-1,0
6,1,54,446,2,122,2,91,8
7,1,47,761,11,80,2,-1,0
8,1,55,-196,20,210,2,-1,0
9,1,50,3043,3,113,4,-1,0
10,1,31,0,5,70,4,-1,0
11,1,28,476,22,630,1,-1,0
12,1,50,-315,21,61,7,136,1
13,1,54,199,21,532,1,-1,0
14,1,46,1352,6,193,1,-1,0
15,2,48,5473,24,232,2,-1,0
16,2,59,148,8,685,2,366,1
17,2,73,2308,30,163,2,-1,0
18,2,37,1000,15,322,1,90,1
19,2,19,372,8,444,3,-1,0
20,2,32,3255,29,167,2,-1,0
21,2,83,425,22,773,1,92,2
22,2,34,2495,23,924,1,-1,0
23,2,65,587,15,223,2,-1,0
24,2,33,-274,17,715,2,329,2
25,2,31,1331,3,182,2,90,1
26,2,51,1162,25,2015,1,-1,0
27,2,22,283,22,254,2,-1,0
28,2,45,781,17,652,2,126,2
29,2,28,205,14,87,3,184,2
30,1,45,1950,4,498,1,-1,0
31,1,54,84,29,34,2,-1,0
32,1,30,0,22,121,2,-1,0
33,1,32,-1,8,228,2,-1,0
34,1,45,77,26,99,3,-1,0
35,1,40,363,26,135,1,104,2
36,1,52,199,12,246,2,-1,0
37,1,46,792,5,170,2,-1,0
38,1,56,-762,11,348,2,-1,0
39,1,27,7459,9,407,2,-1,0
40,1,59,1914,7,126,3,-1,0
41,1,39,763,17,192,1,-1,0
42,1,35,24,26,243,2,-1,0
43,1,34,7541,20,541,1,-1,0
44,1,31,849,19,94,1,-1,0
45,2,22,423,16,316,1,179,10
46,2,33,329,6,224,1,145,2
47,2,36,1925,20,904,2,-1,0
48,2,25,1871,8,260,1,96,1
49,2,47,2480,6,763,2,-1,0
50,2,32,799,23,2078,6,-1,0
51,2,45,640,4,447,1,-1,0
52,2,50,2794,12,1336,2,-1,0
53,2,28,2351,22,157,1,-1,0
54,2,35,127,14,162,1,-1,0
55,2,29,19,3,274,1,230,1
56,2,32,228,21,1017,6,-1,0
57,2,37,1978,9,404,1,182,1
58,2,33,1904,17,1584,2,-1,0
59,2,45,804,16,528,1,-1,0
60,1,50,1553,31,53,2,-1,0
61,1,32,223,27,236,4,-1,0
62,1,33,2302,13,115,2,-1,0
63,1,46,201,29,163,6,-1,0
64,1,34,365,9,85,2,-1,0
65,1,72,4657,27,132,4,94,16
66,1,41,10,8,196,2,172,2
67,1,37,3574,19,178,1,170,2
68,1,33,288,3,343,2,-1,0
69,1,41,0,27,89,12,-1,0
70,1,30,-298,10,174,1,-1,0
71,1,45,-687,18,92,2,-1,0
72,1,48,-817,11,175,1,-1,0
73,1,44,3433,2,548,8,-1,0
74,1,40,556,17,234,1,323,1
75,2,52,386,20,438,1,-1,0
76,2,22,948,25,169,1,191,3
77,2,34,3047,30,317,1,160,5
78,2,46,624,18,420,1,276,1
79,2,36,3254,27,207,1,-1,0
80,2,26,2786,23,415,1,-1,0
81,2,38,0,23,532,2,-1,0
82,2,34,194,15,1015,1,-1,0
83,2,43,4945,3,219,3,185,2
84,2,39,494,10,106,2,478,3
85,2,25,1857,13,295,4,187,6
86,2,45,925,6,406,2,-1,0
87,2,19,302,16,205,1,-1,0
88,2,59,1,29,210,1,-1,0
89,2,63,3904,4,250,2,187,2
90,1,34,184,30,87,3,-1,0
91,1,34,367,6,140,1,-1,0
92,1,44,756,18,65,1,130,2
93,1,41,793,15,123,1,365,1
94,1,33,716,14,234,2,-1,0
95,1,29,262,9,134,1,-1,0
96,1,38,12130,12,455,2,328,13
97,1,49,0,3,51,9,-1,0
98,1,44,0,18,26,7,-1,0
99,1,32,1373,21,474,2,-1,0
100,1,39,5,21,167,1,-1,0
101,1,25,468,15,147,1,-1,0
102,1,41,527,22,96,1,-1,0
103,1,33,196,12,183,5,-1,0
104,1,34,0,29,116,4,-1,0
105,2,41,2453,15,1052,1,-1,0
106,2,50,133,28,890,4,-1,0
107,2,32,2360,3,152,2,160,5
108,2,50,320,21,294,3,315,4
109,2,47,3696,12,250,2,181,4
110,2,61,5,6,562,2,94,3
111,2,71,653,26,367,1,-1,0
112,2,28,1925,25,487,1,97,2
113,2,71,4657,16,93,5,-1,0
114,2,30,697,29,215,3,80,5
115,2,29,476,18,427,1,-1,0
116,2,37,0,16,268,2,182,3
117,2,34,6013,18,612,1,-1,0
118,2,54,2206,11,449,1,91,3
119,2,39,2266,18,208,4,-1,0
0,1,32,5,17,114,1,-1,0
1,1,26,81,28,63,2,-1,0
2,1,48,205,7,239,2,-1,0
3,1,23,589,6,62,1,-1,0
4,1,55,12159,8,179,5,139,4
5,1,38,677,14,114,2,-1,0
6,1,25,886,12,121,1,-1,0
7,1,44,447,14,106,5,-1,0
8,1,44,276,29,13,1,411,6
9,1,40,-23,7,756,3,-1,0
10,1,32,131,3,267,3,-1,0
11,1,38,294,25,172,2,-1,0
12,1,46,0,5,109,1,-1,0
13,1,32,9049,21,536,1,-1,0
14,1,51,4711,19,253,1,-1,0
15,2,34,69,25,296,1,205,2
16,2,45,3133,10,804,1,-1,0
17,2,31,0,17,188,3,-1,0
18,2,32,10281,22,400,1,-1,0
19,2,51,0,2,539,2,-1,0
20,2,59,1026,5,669,1,-1,0
21,2,43,413,12,235,2,182,4
22,2,64,2140,16,881,3,155,2
23,2,64,4688,21,200,1,-1,0
24,2,44,2367,22,263,1,184,6
25,2,38,1130,4,96,2,98,1
26,2,36,1113,1,212,1,-1,0
27,2,30,5,10,829,5,-1,0
28,2,37,255,24,562,2,183,10
29,2,23,854,28,664,2,-1,0
30,1,39,0,20,327,3,-1,0
31,1,35,975,16,102,1,-1,0
32,1,35,160,16,304,1,-1,0
33,1,49,1672,17,128,3,-1,0
34,1,35,31,19,131,3,133,3
35,1,52,-240,19,392,3,-1,0
36,1,71,3895,7,116,1,-1,0
37,1,55,0,19,55,4,-1,0
38,1,34,1243,8,157,4,-1,0
39,1,32,1337,26,368,6,-1,0
40,1,44,961,20,314,2,-1,0
41,1,52,3094,17,96,1,-1,0
42,1,46,16,6,304,1,-1,0
43,1,40,1136,21,86,1,-1,0
44,1,39,688,1,233,2,133,1
45,2,28,1287,26,65,1,-1,0
46,2,37,189,2,253,2,-1,0
47,2,47,235,2,136,2,203,1
48,2,60,3735,22,248,1,90,10
49,2,47,405,8,994,2,-1,0
50,2,31,330,13,309,1,181,3
51,2,45,236,20,703,2,-1,0
52,2,49,889,7,388,1,-1,0
53,2,54,487,21,828,4,-1,0
54,2,36,437,14,722,2,344,1
55,2,36,96,30,208,1,87,1
56,2,45,506,23,229,2,-1,0
57,2,60,514,15,187,2,213,10
58,2,69,482,29,478,1,267,1
59,2,66,203,18,353,1,195,1
60,1,31,242,9,106,4,-1,0
61,1,23,710,19,374,6,-1,0
62,1,51,701,15,1051,3,-1,0
63,1,27,1414,2,95,1,-1,0
64,1,57,104,27,86,5,-1,0
65,1,37,5287,19,599,4,100,2
66,1,42,-189,12,247,2,-1,0
67,1,31,124,28,411,3,-1,0
68,1,31,2929,20,237,3,150,3
69,1,33,350,6,148,7,227,5
70,1,53,2245,24,125,2,-1,0
71,1,42,13410,14,149,2,-1,0
72,1,37,2152,18,200,1,-1,0
73,1,38,0,12,112,2,-1,0
74,1,38,0,2,29,32,-1,0
75,2,33,523,28,86,1,-1,0
76,2,32,131,23,1152,2,-1,0
77,2,60,545,6,1030,1,-1,0
78,2,37,2283,6,243,2,98,2
79,2,32,905,12,666,4,-1,0
80,2,42,921,5,531,3,-1,0
81,2,33,131,12,209,3,427,2
82,2,56,1947,30,110,1,-1,0
83,2,33,0,21,521,3,-1,0
84,2,56,830,6,1201,1,-1,0
85,2,33,2297,27,527,1,-1,0
86,2,37,-242,13,1149,6,-1,0
87,2,31,14533,16,245,2,-1,0
88,2,46,3434,27,115,1,-1,0
89,2,41,143,2,659,2,-1,0
0,1,34,210,20,199,1,-1,0
1,1,39,3059,20,394,1,-1,0
2,1,27,270,27,470,2,-1,0
3,1,39,160,5,156,1,-1,0
4,1,35,0,21,199,3,-1,0
5,1,33,329,9,44,1,-1,0
6,1,38,157,15,57,11,366,1
7,1,42,1386,29,222,5,-1,0
8,1,58,183,22,246,2,-1,0
9,1,36,2012,10,188,7,-1,0
10,1,33,2583,25,241,1,108,1
11,1,45,185,29,249,3,-1,0
12,1,31,720,9,94,3,-1,0
13,1,30,0,9,20,1,-1,0
14,1,33,9305,17,407,2,-1,0
15,2,45,1529,13,181,1,197,1
16,2,57,830,8,662,1,367,1
17,2,37,49,16,619,2,-1,0
18,2,28,2489,27,342,2,-1,0
19,2,40,72,21,849,1,-1,0
20,2,28,12956,2,940,1,399,3
21,2,32,2536,26,958,6,-1,0
22,2,26,246,16,1143,3,-1,0
23,2,59,6888,20,1025,2,-1,0
24,2,40,446,16,1252,1,-1,0
25,2,38,1627,16,1323,9,-1,0
26,2,30,2145,18,727,2,-1,0
27,2,51,346,12,122,1,92,5
28,2,35,62,20,213,3,-1,0
29,2,42,3713,19,709,2,-1,0
30,1,51,15904,7,504,4,-1,0
31,1,44,-225,6,319,2,-1,0
32,1,34,-370,21,748,1,-1,0
33,1,65,343,5,159,2,-1,0
34,1,30,-95,26,306,3,-1,0
35,1,32,1012,14,178,1,-1,0
36,1,60,100,5,528,1,-1,0
37,1,42,0,14,67,7,177,1
38,1,52,6933,19,273,2,-1,0
39,1,39,394,29,551,2,-1,0
40,1,35,1257,20,93,3,329,7
41,1,36,1023,31,189,4,-1,0
42,1,51,313,8,378,1,-1,0
43,1,33,1221,7,127,6,-1,0
44,1,51,1990,31,251,5,-1,0
45,2,53,1443,14,476,1,-1,0
46,2,54,2102,5,547,1,626,2
47,2,57,491,15,1217,3,-1,0
48,2,27,535,16,265,3,95,4
49,2,56,-40,15,311,1,368,2
50,2,32,2688,14,216,1,57,1
51,2,42,1673,17,636,3,-1,0
52,2,31,35,30,615,1,-1,0
53,2,31,726,7,719,2,-1,0
54,2,31,168,4,193,2,-1,0
55,2,62,2557,14,211,1,216,7
56,2,34,-538,26,682,1,-1,0
57,2,30,1598,10,634,1,-1,0
58,2,80,997,28,151,1,91,3
59,2,35,300,13,945,2,-1,0
60,1,48,2805,23,212,2,-1,0
61,1,34,46,5,39,4,-1,0
62,1,55,0,5,160,1,-1,0
63,1,47,109,16,91,2,268,1
64,1,33,0,21,102,2,-1,0
65,1,41,4,23,74,5,-1,0
66,1,38,7159,30,285,2,-1,0
67,1,40,275,13,409,4,-1,0
68,1,30,78,6,198,1,-1,0
69,1,35,634,29,122,2,-1,0
70,1,46,445,10,292,1,-1,0
71,1,36,532,14,603,1,-1,0
72,1,32,80,19,475,2,-1,0
73,1,57,2416,11,74,2,-1,0
74,1,53,0,9,44,2,-1,0
75,2,62,1528,14,496,1,-1,0
76,2,34,1,28,535,2,-1,0
77,2,77,1780,23,221,2,183,3
78,2,33,210,13,1207,2,-1,0
79,2,27,1595,29,196,2,197,2
80,2,51,9228,18,655,4,-1,0
81,2,39,942,14,880,3,267,1
82,2,26,77,26,175,1,-1,0
83,2,72,132,1,260,2,65,1
84,2,49,361,16,513,2,-1,0
85,2,37,316,26,642,2,-1,0
86,2,50,10052,13,665,2,-1,0
87,2,48,-92,3,1393,1,-1,0
88,2,51,1495,25,1946,4,-1,0
89,2,57,1841,5,302,1,-1,0
90,1,41,948,3,157,1,-1,0
91,1,45,66,5,808,2,-1,0
92,1,47,232,5,166,2,285,1
93,1,30,126,23,75,10,-1,0
94,1,40,539,14,121,2,-1,0
95,1,29,-303,4,298,3,-1,0
96,1,31,457,29,38,9,-1,0
97,1,37,1160,9,255,2,-1,0
98,1,57,753,21,730,8,-1,0
99,1,40,1750,5,197,1,-1,0
100,1,27,259,18,12,2,-1,0
101,1,46,375,31,172,6,-1,0
102,1,30,1675,4,181,1,-1,0
103,1,26,1326,9,70,1,-1,0
104,1,35,24,8,169,1,231,2
105,2,52,1228,4,218,1,-1,0
106,2,77,4659,14,161,1,-1,0
107,2,53,421,20,677,1,-1,0
108,2,52,5303,19,133,1,-1,0
109,2,30,0,19,686,1,-1,0
110,2,32,794,9,1014,1,-1,0
111,2,28,236,4,193,1,87,3
112,2,36,255,22,970,2,92,2
113,2,46,1167,21,1540,2,-1,0
114,2,41,7968,2,404,1,184,4
115,2,63,0,13,263,1,181,2
116,2,30,3026,23,251,1,535,1
117,2,32,1270,19,232,3,-1,0
118,2,43,-399,28,662,3,-1,0
119,2,47,1013,15,170,1,92,3
0,1,41,232,8,104,3,-1,0
1,1,48,-212,26,76,1,-1,0
2,1,57,8403,20,11,11,-1,0
3,1,46,410,21,162,5,-1,0
4,1,57,334,15,169,2,365,2
5,1,48,4300,25,99,6,-1,0
6,1,40,384,28,191,2,-1,0
7,1,34,2984,20,11,3,-1,0
8,1,39,860,8,312,1,-1,0
9,1,31,-449,28,81,2,-1,0
10,1,26,187,9,341,1,-1,0
11,1,49,935,1,150,1,-1,0
12,1,29,1489,20,399,1,-1,0
13,1,36,6641,30,105,4,-1,0
14,1,30,855,3,235,2,-1,0
15,2,30,799,13,674,1,-1,0
16,2,55,0,17,1303,2,-1,0
