synindex,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
0,3,1,7,15,0,5,1,2,0.7,0.65,0.56,0.15,82,245,327
1,2,0,4,8,0,2,1,1,0.5,0.48,0.72,0.25,24,315,339
2,4,1,12,23,0,1,1,3,0.3,0.29,0.45,0.12,10,56,66
3,1,0,2,5,0,6,0,1,0.2,0.18,0.75,0.35,5,15,20
4,3,1,9,18,0,3,1,2,0.6,0.56,0.63,0.2,48,189,237
5,2,0,5,10,0,4,1,1,0.4,0.42,0.68,0.3,36,365,401
6,4,1,11,21,0,0,1,3,0.4,0.39,0.57,0.18,19,115,134
7,1,0,3,6,0,5,1,1,0.3,0.31,0.74,0.4,8,102,110
8,3,1,8,12,0,2,1,2,0.7,0.68,0.55,0.17,65,319,384
9,2,0,6,14,0,3,1,1,0.5,0.47,0.67,0.28,52,432,484
10,3,1,7,10,0,3,1,2,0.63,0.6061,0.77,0.1343,33,192,225
11,2,0,5,16,0,2,1,1,0.62,0.5909,0.73,0.1343,20,210,230
12,4,1,12,23,0,6,0,1,0.36,0.3485,0.54,0.1343,5,11,16
13,1,1,3,8,0,5,1,1,0.22,0.2121,0.79,0.194,1,25,26
14,2,1,6,17,0,4,1,1,0.64,0.6212,0.68,0.1045,37,231,268
15,3,0,9,12,0,0,1,2,0.72,0.6667,0.47,0.2239,14,25,39
16,4,0,11,4,0,6,0,1,0.24,0.2121,0.8,0.2836,1,3,4
17,1,0,1,6,0,0,0,1,0.2,0.1818,0.86,0.2239,2,3,5
18,2,1,8,21,0,3,1,1,0.78,0.7273,0.56,0.1045,38,226,264
19,4,0,10,15,0,6,1,1,0.5,0.4848,0.62,0.2537,29,114,143
20,4,1,3,13,0,6,1,2,0.55,0.52,0.78,0.1642,65,221,286
21,2,0,5,8,0,3,1,1,0.52,0.5,0.65,0.2239,12,143,155
22,3,1,8,17,0,5,1,1,0.74,0.7,0.71,0.1045,57,412,469
23,1,0,11,2,0,4,0,2,0.38,0.3939,0.87,0.3582,3,11,14
24,4,1,6,21,0,1,1,2,0.8,0.7424,0.67,0.0896,70,622,692
25,2,1,12,7,0,0,0,1,0.3,0.303,0.86,0.2537,8,122,130
26,3,0,10,16,0,2,1,3,0.62,0.5606,0.79,0.1343,56,311,367
27,1,1,2,4,0,6,0,4,0.3,0.303,0.81,0.1045,2,10,12
28,4,0,9,14,0,3,1,1,0.64,0.6212,0.65,0.1045,35,195,230
29,2,1,7,10,0,5,1,1,0.86,0.8182,0.55,0.0,98,184,282
30,1,0,1,0,0,6,0,1,0.24,0.2879,0.81,0.0,3,13,16
31,1,0,1,1,0,6,0,1,0.22,0.2727,0.8,0.0,8,32,40
32,1,0,1,2,0,6,0,1,0.22,0.2727,0.8,0.0,5,27,32
33,1,0,1,3,0,6,0,1,0.24,0.2879,0.75,0.0,3,10,13
34,1,0,1,4,0,6,0,1,0.24,0.2879,0.75,0.0,0,1,1
35,1,0,1,5,0,6,0,2,0.24,0.2576,0.75,0.0,0,1,1
36,1,0,1,6,0,6,0,1,0.22,0.2727,0.8,0.0,2,0,2
37,1,0,1,7,0,6,0,1,0.2,0.2576,0.86,0.0,1,2,3
38,1,0,1,8,0,6,0,1,0.24,0.2879,0.75,0.0,1,7,8
39,1,0,1,9,0,6,0,1,0.32,0.3485,0.76,0.0,8,6,14
40,1,0,1,10,0,6,0,1,0.38,0.3939,0.76,0.0,12,24,36
41,1,0,1,11,0,6,0,1,0.36,0.3333,0.81,0.0,26,30,56
42,1,0,1,12,0,6,0,1,0.42,0.4242,0.77,0.0,29,55,84
43,1,0,1,13,0,6,0,2,0.46,0.4545,0.72,0.0,47,47,94
44,1,0,1,14,0,6,0,2,0.46,0.4545,0.72,0.0,35,71,106
45,1,0,1,15,0,6,0,2,0.44,0.4394,0.77,0.0,40,70,110
46,1,0,1,16,0,6,0,2,0.42,0.4242,0.82,0.0,41,52,93
47,1,0,1,17,0,6,0,2,0.44,0.4394,0.82,0.0,15,52,67
48,1,0,1,18,0,6,0,3,0.42,0.4242,0.88,0.0,9,26,35
49,1,0,1,19,0,6,0,3,0.42,0.4242,0.88,0.0,6,31,37
50,3,1,8,14,0,4,1,2,0.52,0.5,0.73,0.12,45,189,234
51,2,1,5,5,0,2,1,1,0.64,0.62,0.68,0.15,25,220,245
52,4,0,12,18,0,0,1,3,0.32,0.3,0.59,0.18,15,58,73
53,1,1,3,9,0,6,1,1,0.45,0.45,0.48,0.25,10,145,155
54,3,0,7,20,0,5,1,2,0.75,0.7,0.76,0.2,30,198,228
55,2,0,10,6,0,3,1,1,0.56,0.53,0.7,0.15,20,180,200
56,4,1,1,23,0,1,1,3,0.24,0.25,0.72,0.15,35,210,245
57,1,0,6,12,0,4,1,1,0.7,0.65,0.82,0.12,40,220,260
58,3,1,9,17,0,0,1,2,0.62,0.6,0.74,0.1,50,230,280
59,2,1,4,2,0,5,1,1,0.58,0.55,0.68,0.2,15,175,190
60,3,1,7,12,0,5,1,2,0.65,0.67,0.58,0.1642,35,376,411
61,2,0,11,15,0,3,1,1,0.55,0.56,0.65,0.2239,12,256,268
62,1,1,3,8,0,2,1,2,0.3,0.34,0.52,0.2985,9,185,194
63,4,0,9,20,0,1,1,1,0.65,0.63,0.77,0.2239,45,294,339
64,2,1,6,17,0,6,0,3,0.75,0.74,0.51,0.2537,78,432,510
65,3,0,5,6,0,4,1,1,0.48,0.49,0.75,0.1343,8,164,172
66,1,1,10,9,0,3,1,2,0.55,0.52,0.69,0.1045,32,231,263
67,4,0,2,23,0,0,0,1,0.26,0.3,0.86,0.2537,4,34,38
68,3,1,8,14,0,2,1,2,0.8,0.78,0.48,0.2537,59,391,450
69,2,0,12,18,0,5,1,1,0.4,0.41,0.45,0.194,25,352,377
70,1,0,1,0,0,6,0,1,0.24,0.2879,0.81,0.0,3,13,16
71,1,0,1,1,0,6,0,1,0.22,0.2727,0.8,0.0,8,32,40
72,1,0,1,2,0,6,0,1,0.22,0.2727,0.8,0.0,5,27,32
73,1,0,1,3,0,6,0,1,0.24,0.2879,0.75,0.0,3,10,13
74,1,0,1,4,0,6,0,1,0.24,0.2879,0.75,0.0,0,1,1
75,1,0,1,5,0,6,0,2,0.24,0.2576,0.75,0.0896,0,1,1
76,1,0,1,6,0,6,0,1,0.22,0.2727,0.8,0.0,2,0,2
77,1,0,1,7,0,6,0,1,0.2,0.2576,0.86,0.0,1,2,3
78,1,0,1,8,0,6,0,1,0.24,0.2879,0.75,0.0,1,7,8
79,1,0,1,9,0,6,0,1,0.32,0.3485,0.76,0.0,8,6,14
80,1,0,1,0,0,6,0,1,0.24,0.2879,0.81,0.0,3,13,16
81,1,0,1,1,0,6,0,1,0.22,0.2727,0.8,0.0,8,32,40
82,1,0,1,2,0,6,0,1,0.22,0.2727,0.8,0.0,5,27,32
83,1,0,1,3,0,6,0,1,0.24,0.2879,0.75,0.0,3,10,13
84,1,0,1,4,0,6,0,1,0.24,0.2879,0.75,0.0,0,1,1
85,1,0,1,5,0,6,0,1,0.24,0.2576,0.75,0.0,0,1,1
86,1,0,1,6,0,6,0,1,0.22,0.2727,0.8,0.0,2,0,2
87,1,0,1,7,0,6,0,1,0.2,0.2576,0.86,0.0,1,2,3
88,1,0,1,8,0,6,0,1,0.24,0.2879,0.75,0.0,1,7,8
89,1,0,1,9,0,6,0,1,0.32,0.3485,0.76,0.0,8,6,14
90,1,0,1,10,0,6,0,1,0.38,0.3939,0.76,0.0,12,24,36
91,1,0,1,11,0,6,0,1,0.36,0.3333,0.81,0.0,26,30,56
92,1,0,1,12,0,6,0,1,0.42,0.4242,0.77,0.0,29,55,84
93,1,0,1,13,0,6,0,2,0.46,0.4545,0.72,0.0,47,47,94
94,1,0,1,14,0,6,0,2,0.46,0.4545,0.72,0.0,35,71,106
95,1,0,1,15,0,6,0,2,0.44,0.4394,0.77,0.0,40,70,110
96,1,0,1,16,0,6,0,2,0.42,0.4242,0.82,0.0,41,52,93
97,1,0,1,17,0,6,0,2,0.44,0.4394,0.82,0.0,15,52,67
98,1,0,1,18,0,6,0,3,0.42,0.4242,0.88,0.0,9,26,35
99,1,0,1,19,0,6,0,3,0.42,0.4242,0.88,0.0,6,31,37
100,1,0,1,0,0,6,0,1,0.24,0.2879,0.81,0.0,3,13,16
101,1,0,1,1,0,6,0,1,0.22,0.2727,0.8,0.0,8,32,40
102,1,0,1,2,0,6,0,1,0.22,0.2727,0.8,0.0,5,27,32
103,1,0,1,3,0,6,0,1,0.24,0.2879,0.75,0.0,3,10,13
104,1,0,1,4,0,6,0,1,0.24,0.2879,0.75,0.0,0,1,1
105,1,0,1,5,0,6,0,2,0.24,0.2576,0.75,0.0896,0,1,1
106,1,0,1,6,0,6,0,1,0.22,0.2727,0.8,0.0,2,0,2
107,1,0,1,7,0,6,0,1,0.2,0.2576,0.86,0.0,1,2,3
108,1,0,1,8,0,6,0,1,0.24,0.2879,0.75,0.0,1,7,8
109,1,0,1,9,0,6,0,1,0.32,0.3485,0.76,0.0,8,6,14
110,1,0,1,10,0,6,0,1,0.38,0.3939,0.76,0.0,12,24,36
111,1,0,1,11,0,6,0,1,0.36,0.3333,0.81,0.0,26,30,56
112,1,0,1,12,0,6,0,1,0.42,0.4242,0.77,0.2537,29,55,84
113,1,0,1,13,0,6,0,2,0.46,0.4545,0.72,0.2836,47,47,94
114,1,0,1,14,0,6,0,2,0.46,0.4545,0.72,0.2985,35,71,106
115,1,0,1,15,0,6,0,2,0.44,0.4394,0.77,0.2836,40,70,110
116,1,0,1,16,0,6,0,2,0.42,0.4242,0.82,0.2985,41,52,93
117,1,0,1,17,0,6,0,2,0.44,0.4394,0.82,0.2836,15,52,67
118,1,0,1,18,0,6,0,3,0.42,0.4242,0.88,0.2537,9,26,35
119,1,0,1,19,0,6,0,1,0.42,0.4242,0.88,0.2537,6,31,37
120,1,0,1,20,0,6,0,4,0.4,0.4091,0.87,0.2537,11,25,36
121,1,0,1,21,0,6,0,4,0.38,0.3939,0.87,0.194,3,31,34
122,1,0,1,22,0,6,0,2,0.36,0.3333,0.87,0.2239,11,17,28
123,1,0,1,23,0,6,0,2,0.42,0.4242,0.94,0.2985,15,24,39
124,1,0,2,0,0,0,0,2,0.46,0.4545,0.88,0.2985,4,13,17
125,1,0,2,1,0,0,0,2,0.46,0.4545,0.94,0.2537,1,16,17
126,1,0,2,2,0,0,0,2,0.44,0.4394,1.0,0.2537,1,8,9
127,1,0,2,3,0,0,0,2,0.42,0.4242,0.94,0.2836,2,4,6
128,1,0,2,4,0,0,0,2,0.42,0.4242,1.0,0.2985,2,1,3
129,1,0,2,6,0,0,0,2,0.44,0.4394,0.88,0.2836,1,2,3
130,1,0,2,7,0,0,0,2,0.42,0.4242,0.94,0.2537,0,1,1
131,1,0,2,8,0,0,0,2,0.42,0.4242,0.94,0.2537,1,7,8
132,1,0,2,9,0,0,0,3,0.4,0.4091,0.96,0.2537,1,16,17
133,1,0,2,10,0,0,0,3,0.38,0.3788,0.97,0.2985,8,55,63
134,1,0,2,11,0,0,0,2,0.36,0.3636,0.97,0.2836,12,38,50
135,1,0,2,12,0,0,0,2,0.36,0.3636,0.97,0.2537,26,59,85
136,1,0,2,13,0,0,0,2,0.4,0.4091,0.88,0.2239,29,86,115
137,1,0,2,14,0,0,0,2,0.42,0.4242,0.88,0.194,47,52,99
138,1,0,2,15,0,0,0,2,0.46,0.4545,0.82,0.2836,35,70,105
139,1,0,2,16,0,0,0,2,0.48,0.4848,0.82,0.2985,40,84,124
140,1,0,2,17,0,0,0,2,0.56,0.5303,0.77,0.3284,41,51,92
141,1,0,2,18,0,0,0,3,0.62,0.5909,0.73,0.3582,15,38,53
142,1,0,2,19,0,0,0,3,0.58,0.5455,0.76,0.4108,9,23,32
143,1,0,2,20,0,0,0,3,0.52,0.5152,0.77,0.4478,6,31,37
144,1,0,2,21,0,0,0,3,0.5,0.4848,0.77,0.3881,12,39,51
145,1,0,2,22,0,0,0,3,0.46,0.4545,0.82,0.2985,26,18,44
146,1,0,2,23,0,0,0,2,0.44,0.4394,0.82,0.3133,29,39,68
147,1,0,3,0,0,1,1,1,0.46,0.4545,0.88,0.2239,5,27,32
148,1,0,3,1,0,1,1,1,0.46,0.4545,0.88,0.2239,1,10,11
149,1,0,3,2,0,1,1,1,0.44,0.4394,0.94,0.194,0,2,2
150,1,0,3,3,0,1,1,1,0.42,0.4242,1.0,0.2537,0,1,1
151,1,0,3,4,0,1,1,1,0.42,0.4242,1.0,0.2537,0,1,1
152,1,0,3,5,0,1,1,1,0.4,0.4091,0.94,0.2537,0,4,4
153,1,0,3,6,0,1,1,1,0.4,0.4091,0.94,0.2537,2,21,23
154,1,0,3,7,0,1,1,3,0.38,0.3788,0.94,0.2537,3,65,68
155,1,0,3,8,0,1,1,1,0.38,0.3636,1.0,0.2537,3,97,100
156,1,0,3,9,0,1,1,3,0.38,0.3788,0.94,0.2985,8,159,167
157,1,0,3,10,0,1,1,2,0.4,0.4091,0.88,0.2836,13,173,186
158,1,0,3,11,0,1,1,2,0.46,0.4545,0.82,0.2537,36,141,177
159,1,0,3,12,0,1,1,2,0.5,0.4848,0.76,0.194,56,159,215
160,1,0,3,13,0,1,1,2,0.54,0.5152,0.71,0.2239,84,144,228
161,1,0,3,14,0,1,1,2,0.54,0.5152,0.71,0.194,94,166,260
162,1,0,3,15,0,1,1,2,0.54,0.5152,0.66,0.194,106,139,245
163,1,0,3,16,0,1,1,2,0.52,0.5,0.66,0.194,110,191,301
164,1,0,3,17,0,1,1,2,0.52,0.5,0.71,0.194,93,152,245
165,1,0,3,18,0,1,1,2,0.52,0.5,0.71,0.194,67,103,170
166,1,0,3,19,0,1,1,2,0.5,0.4848,0.76,0.194,35,67,102
167,1,0,3,20,0,1,1,2,0.48,0.4697,0.81,0.194,25,28,53
168,1,0,3,21,0,1,1,2,0.46,0.4545,0.88,0.194,19,23,42
169,1,0,3,22,0,1,1,2,0.44,0.4394,0.94,0.2239,13,15,28
170,1,0,3,23,0,1,1,2,0.44,0.4394,0.94,0.2239,5,14,19
171,3,1,7,15,0,6,1,2,0.66,0.6364,0.59,0.194,78,245,323
172,2,0,12,12,0,5,1,1,0.24,0.2273,0.47,0.2239,32,145,177
173,4,1,5,20,0,3,1,1,0.72,0.6667,0.56,0.1343,56,198,254
174,1,0,9,8,0,5,1,1,0.56,0.5303,0.54,0.2537,12,78,90
175,3,1,11,17,0,0,1,2,0.5,0.4848,0.8,0.1045,42,309,351
176,2,0,4,9,0,1,1,1,0.4,0.3636,0.71,0.2836,25,105,130
177,4,1,2,22,0,2,1,1,0.24,0.2879,0.6,0.1045,17,103,120
178,1,0,8,6,0,3,1,1,0.64,0.6061,0.94,0.2537,9,28,37
179,3,1,6,16,0,4,1,2,0.8,0.7424,0.57,0.0896,72,230,302
180,2,0,1,18,0,6,0,1,0.24,0.2121,0.96,0.2537,35,80,115
181,3,1,7,15,0,3,1,2,0.7,0.67,0.56,0.1642,52,345,397
182,2,0,4,10,0,5,1,1,0.5,0.48,0.75,0.2239,26,160,186
183,1,1,12,20,0,4,1,3,0.3,0.29,0.72,0.1343,12,74,86
184,4,1,9,5,0,0,0,1,0.6,0.56,0.55,0.2537,3,15,18
185,2,0,2,2,0,2,1,2,0.4,0.39,0.74,0.2836,5,60,65
186,3,1,8,18,0,6,0,3,0.8,0.78,0.5,0.194,68,457,525
187,1,0,5,14,0,1,1,1,0.55,0.52,0.69,0.2537,30,83,113
188,4,0,10,6,0,3,1,1,0.2,0.18,0.85,0.2537,2,21,23
189,2,1,3,12,0,5,1,2,0.65,0.61,0.79,0.194,45,114,159
190,3,0,11,21,0,0,0,1,0.45,0.44,0.57,0.1045,8,37,45
191,3,1,7,15,0,5,1,2,0.65,0.62,0.65,0.15,187,1317,1504
192,1,0,2,3,0,4,1,1,0.24,0.2879,0.8,0.0,15,36,51
193,2,1,10,12,0,3,1,1,0.52,0.5,0.55,0.2239,62,243,305
194,4,0,8,8,0,2,1,2,0.64,0.6061,0.85,0.1492,26,54,80
195,3,1,5,20,0,6,0,1,0.62,0.5909,0.47,0.2836,119,479,598
196,2,1,12,16,0,3,1,2,0.38,0.3939,0.62,0.2537,150,547,697
197,1,0,6,6,0,5,1,1,0.48,0.4697,0.8,0.1343,15,43,58
198,4,0,4,0,0,6,0,1,0.34,0.303,0.8,0.2537,6,6,12
199,3,1,11,19,0,1,1,1,0.46,0.4545,0.78,0.2239,101,1042,1143
200,2,1,1,5,0,2,1,1,0.24,0.2273,0.65,0.1045,11,36,47
201,1,0,3,12,0,4,1,1,0.42,0.425,0.76,0.157,55,123,178
202,3,1,7,15,0,2,1,2,0.76,0.697,0.62,0.29,78,245,323
203,2,1,5,8,0,6,1,1,0.56,0.53,0.72,0.153,35,187,222
204,4,0,11,19,0,0,0,3,0.32,0.303,0.58,0.197,12,68,80
205,1,1,12,9,0,1,1,1,0.32,0.303,0.51,0.118,26,143,169
206,2,0,9,16,0,5,1,2,0.68,0.636,0.56,0.124,67,189,256
207,3,1,4,5,0,3,1,3,0.22,0.197,0.82,0.264,8,47,55
208,4,0,2,21,0,2,1,1,0.38,0.393,0.77,0.248,31,189,220
209,1,1,10,18,0,4,1,2,0.64,0.606,0.74,0.178,70,261,331
210,2,1,8,13,0,0,0,2,0.72,0.697,0.62,0.134,85,251,336
211,3,1,7,15,0,2,1,2,0.62,0.59,0.78,0.21,45,125,170
212,2,0,12,8,0,6,0,1,0.34,0.33,0.55,0.18,15,83,98
213,4,1,5,21,0,0,1,1,0.72,0.68,0.65,0.12,26,178,204
214,1,0,3,12,0,3,1,2,0.32,0.3,0.81,0.16,19,91,110
215,2,1,10,18,0,4,1,1,0.54,0.51,0.72,0.22,65,222,287
216,3,0,8,6,0,1,1,1,0.64,0.61,0.67,0.15,36,89,125
217,4,1,2,23,1,5,0,3,0.22,0.25,0.45,0.11,10,44,54
218,1,0,11,9,0,1,1,1,0.38,0.34,0.85,0.19,32,182,214
219,3,1,4,14,0,3,1,2,0.54,0.51,0.73,0.17,56,177,233
220,2,0,9,5,0,2,1,1,0.56,0.53,0.72,0.1,7,80,87
221,1,0,1,0,0,6,0,1,0.24,0.2879,0.81,0.0,3,13,16
222,1,0,1,1,0,6,0,1,0.22,0.2727,0.8,0.0,8,32,40
223,1,0,1,2,0,6,0,1,0.22,0.2727,0.8,0.0,5,27,32
224,1,0,1,3,0,6,0,1,0.24,0.2879,0.75,0.0,3,10,13
225,1,0,1,4,0,6,0,1,0.24,0.2879,0.75,0.0,0,1,1
226,1,0,1,5,0,6,0,2,0.24,0.2576,0.75,0.0896,0,1,1
227,1,0,1,6,0,6,0,1,0.22,0.2727,0.8,0.0,2,0,2
228,1,0,1,7,0,6,0,1,0.2,0.2576,0.86,0.0,1,2,3
229,1,0,1,8,0,6,0,1,0.24,0.2879,0.75,0.0,1,7,8
230,1,0,1,9,0,6,0,1,0.32,0.3485,0.76,0.0,8,6,14
231,3,1,8,14,0,5,1,2,0.55,0.64,0.78,0.15,56,250,306
232,2,0,4,7,0,2,1,1,0.72,0.7,0.65,0.22,34,189,223
233,1,1,12,18,0,1,1,3,0.35,0.38,0.55,0.12,12,315,327
234,4,1,6,20,0,3,1,2,0.7,0.66,0.72,0.1,45,378,423
235,3,0,9,9,0,4,1,1,0.6,0.58,0.64,0.16,23,134,157
236,2,1,2,4,0,0,0,3,0.34,0.36,0.81,0.26,7,89,96
237,1,0,7,12,0,6,1,2,0.8,0.76,0.5,0.18,67,223,290
238,4,0,5,16,0,2,1,1,0.65,0.62,0.68,0.2,56,324,380
239,3,1,10,22,0,5,1,2,0.45,0.48,0.73,0.13,78,420,498
240,2,0,3,6,0,3,1,2,0.5,0.52,0.7,0.25,49,178,227
