synindex,price_above_median,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
0,0,4.1042,35,5.001865671641791,0.9477611940298508,1580,2.9477611940298507,37.69,-122.12
1,0,1.3571,21,2.8147138964577656,1.0190735694822888,2548,3.4713896457765667,38.56,-121.42
2,0,3.0167,39,4.087234042553192,1.0276595744680852,2286,4.863829787234042,33.93,-118.22
3,0,2.9083,32,5.586056644880174,1.1176470588235294,1198,2.610021786492375,37.8,-120.99
4,0,2.9688,22,5.987261146496815,1.1464968152866242,743,2.3662420382165603,41.68,-123.91
5,0,3.1513,10,6.096470588235294,1.143529411764706,1255,2.9529411764705884,33.71,-117.34
6,0,2.4464,25,5.803951367781155,1.0668693009118542,1983,3.013677811550152,39.23,-121.83
7,0,1.4767,16,5.504983388704319,1.2956810631229236,572,1.9003322259136213,38.93,-122.6
8,0,1.875,38,4.65625,0.95,721,4.50625,33.91,-118.24
9,0,3.07,39,4.28,1.001904761904762,1670,3.1809523809523808,33.85,-118.17
10,0,2.4412,30,5.441025641025641,1.1794871794871795,851,4.364102564102564,37.92,-121.28
11,0,2.2167,18,3.782467532467532,1.0844155844155845,1119,3.633116883116883,36.01,-120.12
12,0,3.3333,41,3.422222222222222,1.0888888888888888,814,4.522222222222222,34.05,-118.18
13,0,3.3553,7,5.229213483146068,1.101123595505618,1304,2.9303370786516854,32.7,-117.01
14,0,3.809,7,5.840938722294655,1.0117340286831813,2271,2.960886571056063,39.16,-121.62
15,1,6.7977,33,7.1945205479452055,1.0410958904109588,2041,2.795890410958904,34.18,-118.63
16,1,5.128,29,3.932471264367816,1.160919540229885,1157,1.6623563218390804,33.97,-118.5
17,1,3.1742,20,4.228710462287105,1.2384428223844282,1403,3.413625304136253,33.71,-117.88
18,1,10.3983,31,7.888888888888889,1.2006172839506173,1530,2.361111111111111,33.49,-117.73
19,1,6.0308,38,5.857777777777778,1.0533333333333332,547,2.431111111111111,33.82,-118.38
20,1,4.2685,38,5.835051546391752,1.1855670103092784,1124,2.8969072164948453,34.26,-118.31
21,1,2.85,38,3.793478260869565,0.9934782608695653,1547,3.3630434782608694,34.09,-118.14
22,1,6.7247,24,6.803030303030303,1.009469696969697,1683,3.1875,34.45,-119.82
23,1,2.9125,28,3.748159057437408,1.1075110456553756,1548,2.279823269513991,34.02,-118.49
24,1,4.8611,35,7.15748031496063,1.4488188976377954,682,2.6850393700787403,37.09,-122.02
25,1,4.7159,36,5.613138686131387,1.0364963503649636,498,3.6350364963503647,33.89,-118.1
26,1,5.8362,32,6.511029411764706,1.088235294117647,995,3.6580882352941178,33.77,-118.01
27,1,3.8274,52,5.341959334565619,1.055452865064695,1769,3.269870609981516,37.72,-122.44
28,1,7.6923,28,7.284403669724771,1.018348623853211,329,3.018348623853211,37.75,-122.12
29,1,6.626,51,5.5322128851540615,0.9747899159663864,771,2.1596638655462184,34.04,-118.42
0,0,2.1905,17,4.7973856209150325,1.0212418300653594,5034,4.112745098039215,36.71,-119.74
1,0,3.1458,4,4.879818594104308,1.3151927437641724,1083,2.45578231292517,34.07,-117.57
2,0,0.8639,28,4.289377289377289,1.0952380952380951,1193,4.3699633699633695,35.38,-118.98
3,0,2.7174,26,5.171428571428572,1.020168067226891,1603,2.694117647058824,38.69,-121.2
4,0,1.0685,46,3.6322314049586777,1.0557851239669422,1094,2.260330578512397,38.61,-121.45
5,0,2.4667,33,4.43254817987152,1.0042826552462527,1851,3.963597430406853,33.98,-117.36
6,0,2.5326,42,3.930278884462152,1.0159362549800797,1841,3.667330677290837,34.01,-118.14
7,0,4.4085,8,5.745810055865922,0.9916201117318436,2268,3.167597765363128,38.85,-121.19
8,0,4.4904,18,6.003120124804992,1.029121164846594,6296,3.2740509620384817,32.87,-117
9,0,3.55,20,4.777777777777778,1.0138888888888888,575,3.9930555555555554,33.84,-117.52
10,0,1.5515,37,3.910679611650485,0.9805825242718448,1787,3.469902912621359,37.62,-120.99
11,0,1.023,20,4.194762684124386,1.0769230769230769,1363,2.230769230769231,39.92,-122.19
12,0,1.7926,22,3.8708860759493673,0.9493670886075948,1543,3.9063291139240506,36.84,-119.79
13,0,4.2414,4,5.938084112149533,1.0128504672897196,2541,2.968457943925233,34.44,-117.38
14,0,1.8661,38,3.477401129943503,0.9774011299435028,1217,3.437853107344633,33.97,-118.25
15,1,5.1242,52,5.570909090909091,1.0618181818181818,631,2.2945454545454544,34.17,-118.25
16,1,7.3343,37,7.0975,0.975,1006,2.515,38.58,-121.37
17,1,5.1762,16,6.371389270976616,1.046767537826685,3038,4.178817056396149,34.01,-117.86
18,1,3.2462,37,4.191219512195122,1.062439024390244,2100,2.048780487804878,37.97,-122.51
19,1,4.7813,21,5.741176470588235,1.0487394957983194,1862,3.1294117647058823,36.88,-121.6
20,1,3.8819,19,4.7552,1.076,2372,1.8976,34.17,-118.61
21,1,5.1321,23,5.160388821385176,1.014580801944107,2357,2.863912515188336,37.55,-122.05
22,1,4.2009,6,5.723880597014926,1.0242537313432836,985,1.837686567164179,33.63,-117.63
23,1,6.7159,12,7.289962825278811,1.0408921933085502,985,3.661710037174721,37.3,-121.74
24,1,6.0663,30,6.862539349422876,1.0398740818467995,3124,3.2780692549842603,33.97,-118
25,1,6.3303,14,6.028358208955224,0.9985074626865672,1905,2.843283582089552,33.92,-117.87
26,1,2.1714,46,3.235135135135135,1.1243243243243244,898,2.427027027027027,37.34,-121.89
27,1,1.2989,25,2.9809322033898304,1.1652542372881356,1193,2.527542372881356,34.03,-118.28
28,1,5.2903,20,6.550161812297735,1.0129449838187703,879,2.8446601941747574,38.89,-121.15
29,1,3.1287,50,4.467576791808874,1.030716723549488,883,3.013651877133106,34.13,-118.19
0,0,1.1707,20,3.092568448500652,1.0886571056062582,2283,2.9765319426336374,32.79,-115.56
1,0,3.4482,35,4.420743639921722,0.980430528375734,1340,2.6223091976516635,32.83,-117.21
2,0,5.1305,9,4.736363636363636,1.009090909090909,491,4.463636363636364,32.69,-117.06
3,0,0.9218,21,2.045662100456621,1.0342465753424657,735,1.678082191780822,37.82,-122.27
4,0,3.75,41,4.329545454545454,0.8352272727272727,817,4.642045454545454,34.05,-118.18
5,0,2.5769,27,3.78772378516624,1.0460358056265984,1505,3.8491048593350383,37.34,-121.85
6,0,2.4167,27,3.8775,1.16,880,2.2,32.75,-117.14
7,0,1.7227,52,4.954022988505747,1.011494252873563,922,2.6494252873563218,37.5,-120.85
8,0,3.3472,42,3.452513966480447,0.9106145251396648,680,3.798882681564246,33.94,-118.2
9,0,2.2155,31,4.98469387755102,1.217687074829932,1969,3.348639455782313,35.35,-119
10,0,1.9362,33,4.210216110019647,0.9587426326129664,1732,3.402750491159136,35.6,-119.34
11,0,2.0395,26,4.72354211663067,1.019438444924406,1339,2.892008639308856,40.57,-122.34
12,0,4.2292,33,5.841911764705882,1.1286764705882353,853,3.136029411764706,34.99,-117.68
13,0,1.2041,50,3.862604540023895,1.1565113500597373,1223,1.4611708482676224,38.57,-121.47
14,0,2.0089,44,4.461240310077519,1.0193798449612403,518,2.007751937984496,38.56,-121.48
15,1,4.5417,25,5.065868263473054,0.9860279441117764,1185,2.3652694610778444,37.65,-122.1
16,1,4.3427,15,6.969843184559711,1.5500603136308806,1722,2.077201447527141,34.12,-119.21
17,1,3.7277,33,4.765840220385675,1.0633608815426998,994,2.738292011019284,34.03,-118.41
18,1,3.5833,45,5.424418604651163,0.997093023255814,919,2.671511627906977,33.86,-118.13
19,1,2.5227,30,4.341121495327103,1.1121495327102804,763,3.5654205607476634,34.07,-118.26
20,1,3.9191,36,6.110062893081761,1.059748427672956,711,2.2358490566037736,38.45,-122.69
21,1,3.5179,22,3.168085106382979,0.9276595744680852,662,1.4085106382978725,37.4,-122.09
22,1,3.8958,52,5.362989323843417,1.00355871886121,929,3.306049822064057,37.72,-122.44
23,1,3.9904,47,5.217162872154115,1.096322241681261,1076,1.884413309982487,34.07,-118.41
24,1,4.6,27,6.304347826086956,0.9723320158102768,610,2.411067193675889,38.65,-121.34
25,1,2.7483,28,4.106508875739645,1.111439842209073,2934,2.893491124260355,34.09,-118.14
26,1,2.6875,39,3.633251833740832,1.141809290953545,758,1.8533007334963325,34.43,-119.7
27,1,6.5338,13,6.6265664160401005,1.0576441102756893,1197,3,33.1,-117.28
28,1,4.1786,36,4.776699029126213,0.8883495145631068,615,2.985436893203884,33.92,-118.13
29,1,11.216,36,8.443835616438356,1.2465753424657535,771,2.112328767123288,33.61,-117.91
0,0,2.9145,21,6.498771498771498,1.1400491400491402,1245,3.058968058968059,36.19,-119.12
1,0,1.625,20,6.0344827586206895,1.637931034482759,119,2.0517241379310347,34.55,-114.94
2,0,2.0469,41,4.484581497797357,1.1233480176211454,1412,3.110132158590309,37.77,-122.19
3,0,2.4861,36,4.655555555555556,1.1666666666666667,722,4.011111111111111,33.88,-117.56
4,0,2.1957,33,3.254368932038835,1.019417475728155,2564,4.978640776699029,34.02,-118.25
5,0,2.2672,30,4.054919908466819,1.0778032036613272,880,2.013729977116705,37.9,-122.3
6,0,3.5403,18,5.378818737270875,1.057705363204345,3789,2.5723014256619146,38.68,-121.35
7,0,3.25,39,3.2857142857142856,0.8988095238095238,807,4.803571428571429,33.99,-118.07
8,0,2.474,17,5.729681978798586,1.0936395759717314,1408,2.487632508833922,37.97,-120.3
9,0,3.2325,28,5.549346016646849,1.0404280618311534,2404,2.858501783590963,35.4,-118.96
10,0,4.3851,4,4.416541353383459,0.974436090225564,1780,2.6766917293233083,37.29,-121.84
11,0,4.625,47,5.068965517241379,1.0632183908045978,536,3.0804597701149423,33.88,-118.18
12,0,2.1458,30,5.153184165232358,1.2753872633390706,1481,2.549053356282272,35.62,-117.68
13,0,1.75,30,3.727272727272727,1.0822510822510822,1062,4.597402597402597,33.98,-118.24
14,0,4.0862,19,6.047457627118644,1.0949152542372882,1714,2.905084745762712,38.85,-121.39
15,1,5.7001,16,6.7781954887218046,1.0037593984962403,946,3.556390977443609,38.02,-122.25
16,1,3.9821,22,5.783132530120482,1.072289156626506,774,3.108433734939759,37.57,-120.88
17,1,4.0268,44,5.657718120805369,0.9563758389261744,712,2.389261744966443,32.74,-117.24
18,1,2.8333,15,3.708955223880597,1.1074626865671642,1994,2.976119402985075,34.23,-118.36
19,1,5.9196,27,8.852216748768473,1.6896551724137931,435,2.142857142857143,33.61,-117.91
20,1,3.455,48,5.8830188679245285,1.058490566037736,1275,2.4056603773584904,38.45,-122.71
21,1,2.6518,40,3.967105263157895,1.0394736842105263,826,1.8114035087719296,32.76,-117.15
22,1,7.2821,27,7.760736196319018,1.4386503067484662,594,1.822085889570552,32.86,-117.25
23,1,4.0801,27,5.126516464471404,1.1351819757365684,1285,2.2270363951473136,37.52,-122.28
24,1,2.0557,34,2.2633996937212864,1.0336906584992342,1976,3.0260336906585,34.09,-118.32
25,1,4.0924,37,4.990338164251208,1.0483091787439611,1031,2.490338164251208,34.2,-118.51
26,1,4.9743,19,5.412935323383085,1.0298507462686568,1002,2.492537313432836,33.9,-117.9
27,1,3.7419,52,5.121890547263682,1.034825870646766,999,2.485074626865672,37.79,-122.46
28,1,7.2986,24,6.424817518248175,1.018978102189781,1818,2.654014598540146,37.31,-122.07
0,0,2.6906,14,5.409276944065485,1.096862210095498,1945,2.6534788540245566,36.56,-119.38
1,0,1.7734,43,4.523809523809524,1.1428571428571428,2133,3.627551020408163,33.97,-118.29
2,0,3.142,23,4.538277511961723,1.0526315789473684,1109,2.65311004784689,37.64,-122.08
3,0,3.0306,19,4.061166429587482,1.0120910384068278,4163,2.960881934566145,33.15,-117.34
4,0,2.3864,30,5.527896995708154,1.0171673819742488,720,3.0901287553648067,37.51,-120.96
5,0,3.0208,52,5.108108108108108,0.918918918918919,121,3.27027027027027,39.39,-121.39
6,0,2.2612,12,5.235714285714286,1.0244047619047618,11139,6.630357142857143,34.45,-116.14
7,0,2.0216,18,5.463291139240506,1.0455696202531646,1461,3.69873417721519,36.38,-119.21
8,0,3.2202,24,4.4,1.0775193798449612,2151,3.3348837209302324,34.11,-117.92
9,0,2.037,42,4.497175141242938,1.1468926553672316,697,3.937853107344633,33.96,-118.27
10,0,4.9643,11,12.1,2.2,230,2.555555555555556,34.25,-116.88
11,0,1.2321,35,3.062256809338521,1.1731517509727627,820,1.595330739299611,33.77,-118.19
12,0,1.3929,52,5,0.9534883720930232,126,2.9302325581395348,37.92,-122.36
13,0,2.535,24,5.0853889943074,1.1499051233396584,1728,3.2789373814041745,33.78,-116.97
14,0,2.1111,20,5.339920948616601,1.007905138339921,762,3.0118577075098814,35.34,-118.88
15,1,3.9617,6,6.910372608257805,1.1424974823766365,5860,2.9506545820745216,33.57,-117.23
16,1,3.8583,31,6.457142857142857,1.125,691,2.467857142857143,38.44,-122.69
17,1,6.1824,36,6.9,1.119047619047619,621,2.9571428571428573,34.21,-118.13
18,1,3.2679,26,4.182795698924731,0.9301075268817204,539,2.8978494623655915,33.86,-118.08
19,1,4.6875,15,7.479057591623037,1.1020942408376964,1361,3.56282722513089,33.88,-117.36
20,1,5.1782,23,6.564476885644769,0.9975669099756692,1094,2.661800486618005,32.8,-117.07
21,1,4.2768,21,5.487870619946092,1.0152740341419586,3244,2.914645103324349,33.87,-118.27
22,1,8.3065,14,7.979977753058955,1.0567296996662958,2782,3.0945494994438265,37.24,-121.88
23,1,4.9779,23,4.858012170385395,1.0101419878296145,1309,2.655172413793104,33.9,-118.34
24,1,3.7679,39,4.517241379310345,1.1544827586206896,1137,1.5682758620689654,37.81,-122.43
25,1,4.3571,35,4.975903614457831,1.0223752151462997,1757,3.0240963855421685,34.2,-118.52
26,1,7.9294,18,7.722488038277512,1.0047846889952152,692,3.311004784688995,33.57,-117.67
27,1,3.5035,37,3.938697318007663,1.053639846743295,904,3.4636015325670497,37.7,-122.46
28,1,6.3612,35,7.03855421686747,1.055421686746988,1042,2.510843373493976,32.69,-117.19
29,1,3.5885,18,5.236538461538461,1.0173076923076922,1150,2.2115384615384617,38.43,-122.68
0,0,2.375,11,4.942105263157894,0.9842105263157894,557,2.931578947368421,33.67,-117.07
1,0,2.5612,5,5.7405857740585775,1.0613668061366806,1714,2.390516039051604,33.76,-116.87
2,0,2.5363,30,4.505235602094241,1.044502617801047,1878,4.9162303664921465,37.62,-121.02
3,0,3.25,19,5.70945945945946,1.1047297297297298,855,2.8885135135135136,37.74,-120.91
4,0,2.1773,17,4.04,1.068,1529,3.058,32.59,-117.11
5,0,2.3043,32,5.649606299212598,1.0905511811023625,690,2.716535433070866,40.02,-122.06
6,0,4.6976,36,5.362612612612613,0.9436936936936936,1669,3.759009009009009,33.92,-118.09
7,0,3.6875,39,4.436018957345971,0.919431279620853,691,3.2748815165876777,33.98,-118.09
8,0,3.5461,10,5.029411764705882,1.0147058823529411,2499,2.826923076923077,38.46,-121.44
9,0,3.8598,14,5.684536082474227,0.9371134020618556,2819,2.906185567010309,37.69,-120.97
10,0,2.8466,29,4.928571428571429,1.076190476190476,985,2.345238095238096,38,-121.82
11,0,2.9187,21,5.029545454545454,1.040909090909091,1250,2.840909090909091,35.06,-119.4
12,0,3.2788,26,5.604838709677419,1.0161290322580645,319,2.5725806451612905,40.48,-122.33
13,0,1.3371,29,7.705128205128205,1.858974358974359,383,2.4551282051282053,34.2,-116.06
14,0,2.1465,22,4.430485762144054,1.1032942490228923,4523,2.5254048017867112,34.15,-117.25
15,1,3.0909,30,4.447368421052632,1.105263157894737,1314,3.1435406698564594,33.75,-117.99
16,1,0.7685,39,2.752212389380531,1.6017699115044248,206,1.823008849557522,32.71,-117.17
17,1,1.6903,40,2.4575936883629192,1.064102564102564,4828,2.380670611439842,34.1,-118.31
18,1,1.705,33,2.511475409836065,1.137704918032787,918,3.0098360655737704,34.1,-118.31
19,1,8.8342,52,8.345205479452055,1.021917808219178,975,2.671232876712329,37.89,-122.27
20,1,6.2552,20,7.7313769751693,1.0112866817155757,1489,3.36117381489842,32.78,-116.95
21,1,5.0849,18,6.62076749435666,1.0857787810383748,1279,2.887133182844244,38.24,-122.61
22,1,3.1483,26,3.947867298578199,1.046716316858497,4738,3.2078537576167907,33.65,-117.93
23,1,3.6974,10,4.348530901722391,1.089159067882472,2719,2.7548125633232017,34.18,-118.29
24,1,4.7609,25,5.415143603133159,1.010443864229765,1273,3.3237597911227152,37.36,-122.02
25,1,8.4045,7,7.63523372061605,1.044042150770062,12203,3.2972169683869224,37.53,-121.92
26,1,6.2917,14,7.310262529832936,1.0167064439140812,1570,3.747016706443914,34.04,-117.21
27,1,4.2917,52,6.329545454545454,0.9602272727272728,486,2.761363636363636,34,-118.33
28,1,5.7759,5,5.495833333333334,1.0854166666666667,1179,2.45625,33.67,-117.8
29,1,5.901,18,6.466520307354555,1.0098792535675083,2882,3.163556531284303,34.33,-118.43
30,0,0.7054,43,2.2291666666666665,0.9166666666666666,107,2.2291666666666665,33.12,-117.08
31,0,2.4211,20,3.844544095665172,1.094170403587444,1534,2.2929745889387143,33.73,-117.84
32,0,3.2105,28,5.91820580474934,1.0527704485488127,1464,3.862796833773087,34.08,-117.18
33,0,1.608,34,4.295819935691318,1.1093247588424435,1009,3.244372990353697,34.09,-117.31
34,0,0.9336,10,3.662745098039216,1.0196078431372548,401,1.572549019607843,37.66,-120.98
35,0,2.9297,28,4.699551569506727,1.1375186846038865,1737,2.596412556053812,37.79,-122.19
36,0,2.375,32,3.3503086419753085,1.037037037037037,3002,4.632716049382716,33.79,-118.17
37,0,1.9702,39,4.138686131386861,1.0413625304136254,1468,3.5717761557177616,33.95,-118.29
38,0,2.8,34,4.585657370517929,0.9322709163346612,563,2.243027888446215,38.59,-121.39
39,0,1.1563,38,4.84390243902439,1.2,760,3.707317073170732,32.71,-117.13
40,0,3.7736,32,4.343283582089552,1.0582089552238807,2583,3.855223880597015,34.07,-117.96
41,0,2.655,36,4.854477611940299,1.1007462686567164,2313,2.876865671641791,38.75,-121.3
42,0,3.9091,44,5.005586592178771,1.128491620111732,1115,3.1145251396648046,33.83,-118.22
43,0,3.1573,12,4.978303747534516,1.106508875739645,2209,2.178500986193294,37.96,-121.98
44,0,1.505,22,5.177514792899408,1.106508875739645,1113,3.292899408284024,35.86,-119.46
45,1,5.3254,32,5.786259541984733,1.0330788804071247,982,2.4987277353689565,34.29,-119.27
46,1,3.75,52,6.117647058823529,1.1764705882352942,32,1.8823529411764703,34.09,-118.25
47,1,1.3274,21,2.828689370485036,1.061919504643963,2924,3.017543859649123,33.78,-118.19
48,1,3.1563,37,5.109965635738831,1.0171821305841924,863,2.9656357388316152,33.94,-118.32
49,1,1.5909,24,7.329787234042553,1.446808510638298,532,2.8297872340425534,33.09,-116.66
50,1,3.1371,11,5.070222822417286,1.0155300472653612,7984,2.695476029709656,38.57,-121.76
51,1,3.575,50,5.343839541547278,1.0315186246418335,973,2.7879656160458453,34.16,-118.27
52,1,3.3229,44,4.412280701754386,0.9539473684210528,1454,3.18859649122807,34.1,-118.11
53,1,5.1506,20,6.201727328809377,1.0906847624922886,3083,1.9019123997532388,36.55,-121.87
54,1,3.3545,24,4.25402144772118,1.0375335120643432,2945,1.9738605898123325,34.17,-118.4
55,1,5.2155,18,6.553133514986376,1.0626702997275204,872,2.3760217983651226,38.27,-122.52
56,1,2.0217,43,4.718220338983051,1.194915254237288,956,2.02542372881356,34.01,-118.33
57,1,4.8036,45,5.344748858447488,1.052511415525114,1092,2.493150684931507,37.75,-122.49
58,1,2.59,45,5.471111111111111,1.1311111111111112,1587,3.526666666666667,37.74,-122.4
59,1,4.9464,41,4.994269340974212,1,811,2.32378223495702,37.54,-122.29
