synindex,price_above_median,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
60,1,5.5599,26,6.21608040201005,1.0217755443886096,1902,3.185929648241206,33.73,-118.02
61,0,4.4091,37,5.4171597633136095,1.0532544378698223,925,2.7366863905325443,33.93,-118.33
62,0,3.9741,28,5.082585278276481,0.9910233393177738,2330,4.183123877917415,34.08,-117.96
63,0,1.6458,43,4.033333333333333,1.0375,664,2.7666666666666666,37.88,-121.27
64,0,3.3272,35,5.073170731707317,0.983739837398374,1054,2.856368563685637,36.79,-119.83
65,0,1.8611,42,4.751381215469613,1.0552486187845305,1069,2.953038674033149,38.64,-121.42
66,0,4.6167,11,4.694835680751174,0.9178403755868544,1503,3.528169014084507,34.09,-117.61
67,0,2.1836,24,3.107438016528925,1.0611570247933884,2646,4.373553719008265,33.98,-118.18
68,0,1.9706,41,3.891992551210428,0.9869646182495344,2043,3.804469273743017,34.09,-118.19
69,0,1.9655,40,4.478468899521531,1.1084529505582137,2357,3.759170653907496,33.95,-118.29
70,0,4.7679,36,5.092682926829268,0.975609756097561,982,4.790243902439024,34.04,-117.95
71,0,2.6823,19,4.148974130240856,1.142729705619982,2917,2.6021409455843,33.97,-118.36
72,0,2.0625,44,4.056022408963585,1.100840336134454,1066,2.985994397759104,37.01,-121.57
73,0,3.1346,50,5.869426751592357,1.038216560509554,892,2.840764331210191,33.95,-118.3
74,0,2.9821,36,5.571428571428571,1.054054054054054,680,2.6254826254826256,35.4,-118.98
75,0,1.7446,16,7.284313725490196,1.588235294117647,943,1.849019607843137,39.02,-122.66
76,1,3.2011,48,4.941463414634146,0.946341463414634,464,2.2634146341463413,37.78,-122.45
77,1,4.4375,36,5.527331189710611,0.9742765273311896,836,2.688102893890675,37.7,-122.16
78,1,3.3558,29,3.9864864864864864,0.9432432432432432,965,2.608108108108108,33.92,-118.34
79,1,6.471,52,6.729372937293729,0.9867986798679867,772,2.547854785478548,37.58,-122.38
80,1,2.7075,29,3.612682926829269,1.048780487804878,1611,1.5717073170731708,37.51,-122.26
81,1,8.6155,17,7.527272727272727,1.010909090909091,797,2.898181818181818,37.36,-122
82,1,5.6063,16,6.417391304347826,0.9695652173913044,1525,3.315217391304348,37.45,-121.9
83,1,10.1275,27,7.493421052631579,1.0394736842105263,772,2.539473684210526,33.55,-117.88
84,1,2.6719,52,4.691075514874142,1.0045766590389016,1109,2.537757437070938,37.78,-122.49
85,1,2.8784,36,3.7278797996661104,1.010016694490818,1934,3.228714524207012,34.18,-118.36
86,1,3.3884,17,4.2933168316831685,1.108910891089109,2762,3.4183168316831685,37.43,-121.88
87,1,9.1415,5,7.2052980132450335,0.9757174392935982,1607,3.5474613686534218,37.54,-122.26
88,1,15.0001,46,6,0.8,13,2.6,37.5,-122.14
89,1,2.6103,44,4.067340067340068,1.202020202020202,603,2.0303030303030303,34.41,-119.69
90,1,3.434,17,5.352941176470588,1.0485590209238058,6990,2.759573628108962,32.78,-116.94
0,0,4.3315,17,6.046511627906977,1.0116279069767442,709,2.748062015503876,36.83,-119.8
1,0,4.4231,16,6.098360655737705,1.1557377049180328,311,2.5491803278688523,37.88,-120.41
2,0,2.7727,52,4.867158671586716,1.088560885608856,898,3.3136531365313653,34,-118.29
3,0,1.76,29,3.664335664335664,1.062937062937063,1697,3.955710955710956,37.3,-120.5
4,0,4.8929,36,5,1.0790513833992097,1052,4.158102766798419,33.97,-118.07
5,0,2.1702,27,5.008196721311475,1.1098360655737705,1407,2.3065573770491805,35.12,-120.59
6,0,2.1917,43,4.844029244516653,1.091795288383428,4367,3.547522339561332,37.79,-122.23
7,0,2.3917,31,5.1692307692307695,1.087179487179487,453,2.323076923076924,38.13,-121.29
8,0,5.0285,8,6.66371158392435,1.0768321513002364,5731,3.387115839243499,34.67,-118.19
9,0,4.0709,13,6.119891008174387,1.1185286103542234,2093,2.85149863760218,38.69,-120.7
10,0,3.6705,50,5.130563798219584,1.053412462908012,617,1.830860534124629,32.77,-117.11
11,0,3.6212,31,6.15034965034965,1.062937062937063,1386,2.423076923076923,34.96,-120.42
12,0,2.0807,13,4.869731800766283,1.1123882503192848,1513,1.9323116219667944,38.78,-121.23
13,0,3.2481,34,5.528225806451613,0.9899193548387096,1761,3.5504032258064515,34.08,-117.72
14,0,2.6719,28,3.884156729131176,1.039182282793867,1255,2.137989778534924,37.66,-122.07
15,1,3.267,23,3.860557768924303,1.1474103585657371,670,2.6693227091633465,33.92,-118.33
16,1,7.6245,21,6.663822525597269,0.9948805460750854,1528,2.6075085324232083,36.55,-121.7
17,1,7.4678,15,6.594464500601685,1.0734055354993983,2009,2.417569193742479,37.48,-122.29
18,1,4.8958,49,3.7540106951871657,0.7647058823529411,458,2.449197860962567,34.05,-118.38
19,1,4.1862,15,5.538551401869159,1.116822429906542,2043,2.3866822429906542,38.33,-122.3
20,1,7.316,13,6.694096601073345,0.992844364937388,1590,2.8443649373881934,37.69,-121.92
21,1,2.6083,36,6.6856060606060606,1.5113636363636365,451,1.7083333333333333,33.83,-116.56
22,1,10.4498,11,7.867364746945899,1.0785340314136125,1993,3.4781849912739964,33.72,-117.76
23,1,1.879,28,2.8479685452162515,1.073394495412844,2548,3.339449541284404,34.09,-118.32
24,1,3.6019,20,3.691139240506329,1.1063291139240503,2165,1.8270042194092824,34.03,-118.41
25,1,8.3818,13,7.533066132264529,0.9799599198396792,1496,2.997995991983968,33.83,-117.83
26,1,2.9213,42,3.8990825688073394,1.0045871559633028,997,2.286697247706422,34.01,-118.42
27,1,6.0137,17,6.129251700680272,1.0147392290249433,2337,2.6496598639455784,34.24,-118.61
28,1,4.2788,52,4.614457831325301,1.0240963855421688,483,1.9397590361445785,37.88,-122.26
29,1,4.8516,52,5.350961538461538,0.9254807692307692,1177,2.829326923076923,37.75,-122.49
0,0,4.2137,13,5.153724247,0.966719493,1915,3.034865293,38.34,-121.99
1,0,2.3824,27,4.533795494,1.024263432,1889,3.273830156,32.58,-117.1
2,0,3.6856,33,5.950718686,1.032854209,1374,2.821355236,34.13,-117.25
3,0,2.0915,47,4.57957958,1.078078078,982,2.948948949,33.99,-118.31
4,0,2.7367,21,4.108389786,1.047941636,4907,2.557060969,36.69,-121.65
5,0,2.25,18,4.432595573,1.094567404,1943,3.90945674,32.57,-117.08
6,0,2.5686,25,3.539663462,1.098557692,2313,2.780048077,33.97,-118.04
7,0,2.8917,33,4.699346405,1.009803922,1378,4.503267974,34.2,-118.37
8,0,2.507,30,3.96375,1.0775,2126,2.6575,32.64,-117.09
9,0,2.3261,20,3.412621359,1.002427184,850,2.063106796,32.75,-117.12
10,0,4.0694,16,5.651408451,0.992957746,866,3.049295775,37.36,-120.63
11,0,3.1583,34,4.832075472,0.937735849,1583,2.986792453,38.52,-121.48
12,0,1.9219,52,3.819787986,1.098939929,904,3.19434629,34.12,-118.18
13,0,1.625,38,4.616766467,1.089820359,1220,3.652694611,36.97,-120.06
14,0,1.8362,36,4.725060827,1.00729927,1051,2.557177616,35.36,-119.04
15,1,3.9856,52,3.454741379,1.049568966,727,1.566810345,37.8,-122.44
16,1,6.3568,18,6.582018927,0.985804416,1649,2.600946372,33.49,-117.68
17,1,4.5368,20,6.113095238,1.008928571,934,2.779761905,38.43,-121.22
18,1,5.3735,22,7.237569061,1.093922652,1324,3.657458564,33.91,-117.57
19,1,2.5119,37,3.929292929,1.035353535,850,4.292929293,34.08,-118.06
20,1,4.218,52,5.396761134,1.042510121,1362,2.75708502,37.78,-122.48
21,1,1.9631,44,4.425963489,0.997971602,878,1.780933063,34.01,-118.33
22,1,2.6786,45,3.483333333,1.106944444,1340,1.861111111,33.77,-118.17
23,1,6.1168,34,5.875,0.891666667,837,3.4875,33.84,-117.88
24,1,5.9941,23,6.495274102,1.06805293,1729,3.268431002,34.05,-118.11
25,1,5.1483,28,5.602534562,1.038018433,2110,2.430875576,37.3,-121.99
26,1,6.8492,25,8.143939394,1.045454545,451,3.416666667,33.99,-117.95
27,1,7.0907,22,7.508538899,0.986717268,1774,3.366223909,33.69,-117.98
28,1,5.4631,35,6.589403974,1.046357616,1614,3.562913907,33.8,-117.97
29,1,15.0001,45,10.37065637,1.092664093,857,3.308880309,34.09,-118.4
0,0,2.1281,33,3.8342175066313,1.0517241379310345,1607,2.1312997347480107,32.63,-117.08
1,0,4.5659,5,6.012958963282937,1.1195104391648667,3723,2.680345572354212,34.67,-118.17
2,0,2.8892,42,4.681578947368421,1.1342105263157896,1507,3.9657894736842105,33.95,-118.35
3,0,3.9583,19,4.842293906810036,1.0344086021505376,4205,3.014336917562724,34.31,-118.42
4,0,2.1221,50,5.509708737864078,1.0946601941747574,1000,2.4271844660194173,33.97,-118.3
5,0,5.2591,16,6.04119850187266,0.9176029962546816,811,3.0374531835206,34.14,-117.21
6,0,3.371,42,4.530120481927711,0.9924698795180724,1817,2.73644578313253,37.72,-122.17
7,0,4.8523,36,5.620087336244541,1.017467248908297,779,3.4017467248908297,33.93,-117.99
8,0,1.5611,29,4.462915601023018,1.1278772378516624,1530,3.9130434782608696,36.71,-119.76
9,0,3.25,35,5.90258449304175,1.0357852882703775,1555,3.091451292246521,34.11,-117.36
10,0,3.6845,32,4.326388888888889,1.0208333333333333,1516,3.509259259259259,34.21,-118.39
11,0,5.5427,4,6.570291777188329,0.9522546419098143,1234,3.273209549071618,38.04,-121.36
12,0,2.3,16,4.498084291187739,0.9272030651340996,464,1.7777777777777777,38.14,-121.25
13,0,2.0062,19,5.65,1.171875,758,2.36875,38.51,-121.39
14,0,3.025,24,5.540443808160344,1.101646385110952,4333,3.101646385110952,38.5,-121.42
0,0,3.2976,49,5.617283951,0.990740741,757,2.336419753,34.15,-117.29
1,0,1.2864,40,2.552070263,1.127979925,1257,1.577164366,33.77,-118.2
2,0,3.8333,32,6.079787234,1.106382979,454,2.414893617,39.15,-123.1
3,0,4.175,47,5.344594595,1.038288288,990,2.22972973,37.98,-121.3
4,0,1.6632,27,4.864457831,1.069277108,1380,4.156626506,35.35,-118.99
5,0,2.3594,16,7.384615385,1.432692308,646,3.105769231,39.32,-120.19
6,0,4.2992,31,6.11369509,0.989664083,1077,2.782945736,32.79,-117.03
7,0,1.025,49,3.772486772,1.068783069,462,2.444444444,37.84,-122.26
8,0,2.3125,44,4.399491094,1.053435115,1240,3.155216285,37.78,-122.21
9,0,2.1641,31,3.809045226,1.005025126,1820,4.572864322,33.93,-118.18
10,0,4.2875,17,5.235514019,1.213084112,1473,2.753271028,33.72,-117.99
11,0,1.9937,33,3.879237288,1.029661017,1625,3.44279661,34.06,-117.76
12,0,3.4545,36,4.891791045,0.96641791,648,2.417910448,38.44,-122.68
13,0,1.5303,40,4.94966443,1.16442953,1222,4.100671141,33.96,-118.26
14,0,4.8787,33,6.10460251,1.033472803,1365,2.855648536,34.7,-118.16
15,1,5.156,23,6.197718631,0.961977186,704,2.676806084,35.27,-120.63
16,1,4.0938,35,5.293532338,1.009950249,608,3.024875622,34.04,-118.12
17,1,2.483,44,3.714285714,1.040816327,339,3.459183673,37.71,-122.46
18,1,5.0196,52,4.722457627,1.055084746,1079,2.286016949,37.74,-122.43
19,1,5.3185,52,6.210023866,0.997613365,1137,2.713603819,34.18,-118.28
20,1,3.3274,26,3.913461538,1.056089744,1134,1.817307692,32.8,-117.25
21,1,3.86,23,5.518927445,1.138801262,1480,2.334384858,33.47,-117.69
22,1,3.7054,47,5.336658354,1.059850374,1105,2.755610973,37.75,-122.49
23,1,3.18,32,4.167010309,1.080412371,973,2.006185567,32.77,-117.25
24,1,5.9714,35,6.23015873,1.015873016,1248,3.301587302,37.31,-122.02
25,1,2.8472,44,5.169741697,0.907749078,607,2.239852399,34.18,-118.17
26,1,6.4313,17,6.548198637,1.023369036,3439,3.348588121,37.08,-121.56
27,1,6.4755,36,5.81294964,1.002398082,1123,2.693045564,34.01,-118.45
28,1,3.6202,34,4.382035928,1.102994012,1338,1.60239521,34.15,-118.36
29,1,4.45,32,5.156186613,1.06693712,1278,2.592292089,34.24,-118.28
0,0,3.375,33,3.732456140350877,1.013157894736842,936,4.105263157894737,34.08,-118.17
1,0,2.2417,18,5.15015015015015,1.012012012012012,1166,3.5015015015015014,32.77,-115.52
2,0,2.0096,22,4.027027027027027,1.045045045045045,754,3.3963963963963963,33.9,-118.26
3,0,3.6583,37,4.382352941176471,1.0980392156862746,1233,4.029411764705882,34,-118.16
4,0,3.2841,15,5.4788461538461535,1.0326923076923078,878,1.6884615384615385,33.71,-117.75
5,0,2.3013,34,4.8979591836734695,1.0510204081632653,808,2.748299319727891,35.13,-119.45
6,0,2.1736,45,3.663090128755365,1.113733905579399,1446,3.103004291845493,34.05,-118.33
7,0,2.7188,26,6.828,1.232,761,3.044,41.07,-121.11
8,0,1.9385,28,3.6,1.0392523364485982,1717,3.209345794392523,36.67,-121.65
9,0,2.4906,31,6.180379746835443,1.1582278481012658,999,3.161392405063291,38.16,-121.16
10,0,3.2738,29,6.432532347504621,1.1238447319778189,2007,3.709796672828096,35.32,-118.95
11,0,4.3428,20,5.797362110311751,1.023980815347722,2983,3.57673860911271,33.2,-117.28
12,0,0.9637,29,3.2434210526315788,1.105263157894737,233,1.5328947368421053,37.67,-122.08
13,0,2.5234,35,6.239130434782608,1.072463768115942,381,2.760869565217391,34.13,-117.25
14,0,2.3882,42,3.786697247706422,1.061926605504587,1559,3.575688073394496,33.95,-118.19
15,1,5.1296,35,5.958490566037736,1.1320754716981132,1012,3.818867924528302,34.27,-118.45
16,1,2.5156,43,4.829351535836177,1.187713310580205,569,1.9419795221843004,37.68,-122.09
17,1,4.2672,47,4.650793650793651,0.9714285714285714,1119,3.552380952380952,37.72,-122.4
18,1,5.1333,22,5.955696202531645,1.0738396624472577,1271,2.681434599156118,37.97,-121.99
19,1,4.4625,32,5.374340949033392,0.9876977152899824,1475,2.592267135325132,33.67,-117.91
20,1,3.0909,27,4.360902255639098,1.075187969924812,466,3.5037593984962405,33.93,-118.12
21,1,5.3339,19,6.466230936819172,1.0958605664488017,1430,3.1154684095860565,33.88,-117.81
22,1,5.6704,35,6.177304964539007,1.00354609929078,812,2.879432624113475,33.91,-118.37
23,1,4.5581,25,3.9016253207869975,1.260906757912746,1525,1.3045337895637297,37.8,-122.39
24,1,4.7237,27,6.280991735537191,1.203305785123967,1587,2.6231404958677684,38.38,-122.58
25,1,3.1146,24,4.88785046728972,1.1744548286604362,715,2.2274143302180685,32.82,-117.17
26,1,5.0186,17,5.523715415019763,0.9525691699604744,1904,3.762845849802372,37.27,-121.84
27,1,1.7,27,4.2,1.0913043478260869,462,2.008695652173913,38.44,-122.71
28,1,0.8131,8,3.114343029087262,1.259779338014042,1086,1.0892678034102308,34.05,-118.25
29,1,3.9464,20,7.644329896907217,1.2835051546391754,660,3.402061855670103,34.05,-117.49
30,0,3.6398,27,5.952702702702703,1.0518018018018018,1455,3.277027027027027,38.21,-121.32
31,0,5.0427,22,6.405405405405405,1.00982800982801,1216,2.987714987714988,38.55,-121.35
32,0,2,44,4.760479041916168,1.083832335329341,716,4.287425149700598,33.94,-118.26
33,0,3.3214,33,4.419811320754717,1.018867924528302,1216,5.735849056603773,34.27,-118.42
34,0,2.2981,52,5.867532467532468,1.0831168831168831,766,1.9896103896103896,37.97,-121.3
35,0,3.6953,14,4.877419354838709,0.9096774193548388,424,2.735483870967742,38.66,-121.36
36,0,3.6125,33,5.196808510638298,1.0372340425531914,1600,4.25531914893617,33.95,-118.05
37,0,3.8203,43,5.895765472312704,1.1172638436482083,988,3.218241042345277,34.2,-118.16
38,0,4.7965,5,5.84015984015984,1.033966033966034,3258,3.254745254745255,33.76,-117.54
39,0,2.6333,41,3.724226804123712,1.056701030927835,1052,2.711340206185567,34.29,-119.3
40,0,1.6375,18,4.566009104704097,1.1229135053110777,2317,3.5159332321699543,34.13,-117.33
41,0,1.9338,44,3.10377358490566,1.028301886792453,869,4.099056603773585,32.7,-117.14
42,0,1.4034,52,3.567164179104477,1.1011608623548923,1146,1.900497512437811,38.58,-121.49
43,0,3.2656,29,5.621621621621622,1.0926640926640927,2188,4.223938223938224,34.11,-117.34
44,0,3.3389,33,4.73936170212766,1.047872340425532,1517,4.034574468085107,34.03,-117.95
45,1,1.8432,28,4.302788844621514,1.1872509960159363,524,2.087649402390438,34.44,-119.75
46,1,9.08,18,8.925619834710744,1.008264462809917,382,3.15702479338843,37.21,-121.87
47,1,12.7823,38,7.422480620155039,1.003875968992248,1292,2.503875968992248,34.13,-118.42
48,1,3.6,48,4.988919667590028,0.9778393351800554,1071,2.966759002770083,36.92,-121.75
49,1,8.2069,17,7.203571428571428,1.0910714285714285,1158,2.067857142857143,37.26,-121.99
50,1,6.0531,26,6.685840707964601,1.0530973451327434,1852,4.097345132743363,33.86,-118.25
51,1,6.5268,30,6.034246575342466,0.9006849315068494,761,2.606164383561644,34.23,-118.48
52,1,5.7871,24,6.184294871794871,1.0592948717948718,1972,3.16025641025641,33.61,-117.67
53,1,2.2165,32,4.395397489539749,1.0313807531380754,2309,2.4152719665271967,35.3,-120.67
54,1,4.4286,35,5.830708661417323,1.0905511811023625,747,2.940944881889764,37.62,-122.54
55,1,3.8056,35,5.1679389312977095,1.083969465648855,501,1.9122137404580155,34.16,-118.4
56,1,6.6324,22,7.129098360655738,0.9323770491803278,1454,2.979508196721312,33.73,-117.96
57,1,6.993,13,6.428571428571429,1,120,2.857142857142857,33.51,-117.18
58,1,8.203,21,7.595463137996219,1.0132325141776937,1508,2.850661625708885,34.26,-118.55
59,1,4.1429,52,5.460829493087558,1.0898617511520738,1053,2.4262672811059907,34.08,-118.32
60,0,2.5872,31,3.8357963875205257,1.077175697865353,1186,1.947454844006568,32.75,-117.13
61,0,1.7273,19,3.432314410480349,1.2314410480349345,525,2.2925764192139737,32.8,-117.21
62,0,3.369,25,4.610512129380054,1.082210242587601,1681,2.265498652291105,32.8,-116.96
63,0,1.5536,25,4.088785046728972,1,931,4.350467289719626,36.6,-120.19
64,0,3.3095,36,5.473118279569892,1.10752688172043,1154,4.136200716845878,33.89,-118.25
65,0,2.6964,14,4.718693284936479,1.015426497277677,3221,2.922867513611615,37.65,-120.95
66,0,5.3074,18,4.617241379310345,0.9793103448275862,761,2.6241379310344826,33.03,-117.08
67,0,4.4107,26,6.4275037369207775,1.1464872944693572,1557,2.327354260089686,33.77,-116.47
68,0,3.7262,36,5.01423487544484,0.9644128113879004,1002,3.565836298932384,37.61,-122.03
69,0,3.95,21,6.224390243902439,1.0146341463414634,501,2.44390243902439,38.66,-121.32
70,0,3.8594,10,5.47457627118644,1.0527306967984935,1681,3.1657250470809792,34.53,-117.96
71,0,2.4537,20,5.508219178082192,1.1835616438356165,1658,2.271232876712329,38.62,-121.34
72,0,3.3066,36,5.443636363636363,0.96,894,3.250909090909091,34.11,-117.38
73,0,1.5517,31,3.110831234256927,0.9748110831234256,816,2.0554156171284634,32.76,-117.09
74,0,2.4044,36,5.438448566610456,1.0708263069139967,2034,3.430016863406408,35.77,-119.23
75,1,5.3922,26,7.085858585858586,0.946969696969697,1617,4.083333333333333,37.64,-122.46
76,1,5.4688,38,6.262135922330097,1.203883495145631,265,2.5728155339805827,37.47,-122.25
77,1,5.5789,36,5.365461847389558,1.036144578313253,678,2.7228915662650603,38.01,-122.64
78,1,5.8305,24,6.181146025878004,0.9815157116451017,1768,3.268022181146026,37.25,-121.82
79,1,4.2813,45,4.209606986899563,0.9890829694323144,1323,2.888646288209607,33.89,-118.32
80,1,5.0359,51,6.892109500805153,1.0177133655394526,1486,2.392914653784219,38.55,-121.49
81,1,4.5476,29,5.666666666666667,1.005167958656331,922,2.3824289405684755,33.41,-117.6
82,1,4.375,20,5.368078175895765,1.0390879478827362,905,2.947882736156352,34.35,-119.73
83,1,2.5588,36,3.977181208053692,1.1248322147651006,1129,1.5154362416107383,34.1,-118.36
0,0,3.5345,52,4.513207547169811,0.8905660377358491,965,3.641509433962264,40.47,-124.1
1,0,1.6747,20,3.989648033126294,1.082815734989648,3555,3.680124223602484,32.74,-117.1
