synindex,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0,0.155084492,35,0,0.257376466,5625,6,0,2,0,0
1,0,0.030671865,62,0,0.339933993,8483,13,0,1,0,1
2,0,0.012737385,98,0,0.006502555,2152,6,0,0,0,0
3,0,0.976404719,39,0,0.236906077,4524,4,1,0,0,3
4,0,0.063387707,51,0,1.768796176,2300,15,0,2,0,0
5,0,0.21169699,30,0,0.498692509,6500,8,0,1,1,2
6,0,0.173520326,49,0,0.62619409,11200,7,0,2,1,1
7,0,0.005912786,76,0,0.001999,2000,1,0,0,0,0
8,0,0.595654075,53,1,0.322879738,11000,9,0,1,0,0
9,0,0.019921544,29,0,0.217223358,4400,7,0,0,0,3
10,0,0.878337389,54,0,0.389669182,8614,7,0,1,0,1
11,0,0.64591926,72,0,0.085182963,5000,7,0,0,0,0
12,0,0.007709777,42,0,0.00279944,5000,12,0,0,0,0
13,0,0.686969601,60,1,1.221926025,3000,12,0,2,0,0
14,0,0.041543252,55,0,0.421450988,5416,9,0,2,0,1
15,1,0.9999999,28,2,0.644142343,2500,7,1,1,0,1
16,1,1.774542674,53,0,0.406259374,10000,13,0,3,0,4
17,1,0.9999999,40,2,0.460507898,5000,7,1,1,1,0
18,1,0.9999999,44,1,0.658101356,1400,5,1,0,0,2
19,1,0.9999999,39,3,0.20783848,1683,2,2,0,0,3
20,1,0.413804742,38,0,3.736406057,10500,15,1,2,0,3
21,1,0.155940299,79,4,0.232736573,5473,9,4,2,3,1
22,1,0.133672833,51,1,0.372008018,8480,20,0,3,0,2
23,1,0.701350454,48,2,0.331333733,5000,14,0,1,0,1
24,1,0.905081496,45,0,0.838131357,5800,7,0,2,0,0
25,1,0.320118336,39,0,0.659160939,4218,10,0,2,0,0
26,1,0.9999999,52,2,0.893759287,1345,2,1,1,3,1
27,1,0.924415117,57,1,0.633252493,3710,4,6,1,0,5
28,1,0.700670657,37,0,0.313614398,6000,12,0,0,0,0
29,1,0.274699204,50,2,0.12637028,3283,7,1,0,0,0
30,0,0.098374466,34,0,0.536432946,8000,12,0,3,0,3
31,0,0,52,0,0,6666,5,0,0,0,0
32,0,0.002477832,53,0,0.418096984,6000,13,0,1,0,2
33,0,0.116054191,43,0,0.483175388,7280,17,0,2,0,2
34,0,0.49635442,49,0,0.357512953,3666,6,0,1,0,1
35,0,0,27,0,0.529525653,3098,3,0,1,0,1
36,0,0.443732108,34,0,0.284105673,6926,11,0,1,0,0
37,0,0.238139232,40,0,0.069986003,5000,11,1,0,0,0
38,0,0.325201968,42,0,0.308712752,15000,8,0,2,0,4
39,0,0.9999999,62,1,0.355081967,3049,2,0,0,0,2
40,0,0.208081426,50,0,0.500293945,1700,7,0,0,0,0
41,0,0.790939956,49,2,0.927723391,4800,18,0,3,0,2
42,0,0.557113605,51,0,0.493726474,6375,10,0,1,0,1
43,0,0.687732342,33,1,0.549571603,4084,8,0,1,0,2
44,0,0.002526183,53,0,0.516847516,1750,5,0,1,0,2
45,1,1.054908486,41,2,0.340797086,9333,6,1,1,1,3
46,1,0.739109153,29,3,0.094322551,4420,7,0,0,0,0
47,1,1.04636291,70,1,0.026858214,1600,5,1,0,0,0
48,1,0.214788923,46,0,0.275033577,6700,14,0,1,0,2
49,1,0.15115407,39,0,0.332695985,4706,7,0,0,0,0
50,1,0.618664962,39,1,0.317244785,8100,10,0,1,0,2
51,1,0.950703407,44,1,0.238319962,2118,7,3,0,0,2
52,1,0.553697638,31,1,0.24678324,3030,5,0,0,1,0
53,1,0.908454616,48,1,0.667314635,3600,6,1,1,0,1
54,1,0.930125868,37,3,0.599075297,9083,12,0,2,0,2
55,1,0.901046622,27,3,0.12395868,3000,8,2,0,0,0
56,1,0.371207966,45,2,0.341180667,5606,12,0,1,0,1
57,1,0.392782474,48,0,0.019542494,6600,5,0,0,2,0
58,1,0.946107784,55,0,0.846846847,4217,23,0,1,0,0
59,1,0.9999999,56,0,0.421491914,3833,2,7,0,1,0
60,0,0.117295276,57,0,0.387864161,5800,9,0,2,0,1
61,0,0.007742376,46,0,0.199786681,15000,17,0,1,0,4
62,0,0.246659259,55,1,0.450102429,6833,11,0,1,0,0
63,0,0.017579227,46,0,0.25176417,4392,9,0,1,0,1
64,0,0.378025679,67,0,0.467604712,3055,9,0,1,0,0
65,0,0.041199411,56,0,0.240239993,12166,7,0,2,0,1
66,0,0.178612419,42,0,0.977755561,4000,8,0,2,0,4
67,0,0.019856699,65,0,0.574960547,1900,10,0,1,0,0
68,0,0.099687296,52,0,0.208958208,5000,5,0,0,0,0
69,0,0.855806425,45,0,0.209720972,8887,12,0,0,0,0
70,0,0.67456717,34,0,0.146894162,3750,7,0,0,0,0
71,0,0.843464965,50,1,0.737849958,8250,13,0,4,0,3
72,0,0.292281112,63,0,0.733463035,3083,14,0,4,0,0
73,0,0.49228996,57,0,0.454947368,4749,9,0,2,0,0
74,0,0.017744471,47,0,1.563614744,840,13,0,2,0,0
75,1,1.009480779,46,0,0.293186614,6633,3,2,1,0,0
76,1,0.051439754,54,0,0.398415393,5300,7,0,1,0,0
77,1,0.972461366,39,0,0.057477701,25000,7,0,0,0,0
78,1,0.950578339,38,2,0.165383056,7400,4,0,1,0,3
79,1,0.210718069,44,0,0.383261674,10000,4,0,1,0,0
80,1,0,30,0,0.607420076,7600,10,0,1,0,0
81,1,0.33534311,62,0,0.342609324,8300,7,0,2,0,0
82,1,0,24,0,0.287769784,2501,7,0,0,0,0
83,1,0.955233554,41,0,0.16726182,7000,4,0,0,0,2
84,1,0.9999999,33,0,0.136621126,3000,1,0,0,1,0
85,1,1.055625509,55,1,0.46831472,7968,21,0,1,2,0
86,1,0,40,0,0.32488397,2800,11,0,1,0,1
87,1,0.134779057,57,0,0.170789841,12166,8,0,2,1,0
0,0,0.108005897,39,0,1361.5,1,6,0,2,0,5
1,0,0.019997561,51,0,0.210659898,2757,8,0,1,0,2
2,0,0.019498101,58,0,0.577829278,7766,15,0,2,0,2
3,0,0.087095645,61,0,0.006499188,8000,2,0,0,0,1
4,0,0.064576202,77,0,0.629434954,1521,17,0,1,0,0
5,0,0.048212574,38,1,0.293731041,3955,7,0,0,0,0
6,0,1.008907471,49,0,0.154613774,16233,7,0,1,0,3
7,0,0.052649117,22,0,0.004872107,820,3,0,0,0,0
8,0,0.335851572,40,0,0.35035956,9455,4,0,3,0,1
9,0,0.397244161,25,0,0.294852574,2000,5,0,0,0,0
10,0,0.9999999,34,0,0.046845721,1600,1,0,0,0,0
11,0,0.220549005,43,0,0.14506227,5700,15,0,0,0,0
12,0,0.287133231,55,0,0.087700981,4788,17,0,0,0,1
13,0,0.06419786,52,1,0.009331778,6000,4,0,0,0,1
14,0,0.019632679,59,0,0.00339932,5000,7,0,0,0,0
15,1,0.972972973,37,1,0.186908019,4750,6,0,0,0,2
16,1,0.165407637,54,0,0.260676779,4284,16,0,1,0,3
17,1,0.479778657,61,0,0.372490927,13500,16,0,2,0,1
18,1,0.9999999,37,0,0,2040,1,1,0,0,0
19,1,0.159993044,49,0,0.271820449,400,3,0,0,0,0
20,1,0.913448735,51,4,0.132110303,8666,3,1,0,0,1
21,1,0,83,2,0.355328934,5000,6,0,1,0,0
22,1,0.967387975,80,0,1.715938979,1900,16,0,2,0,1
23,1,0.9999999,31,1,0.294856601,4218,4,1,0,0,2
24,1,0.827930175,38,0,0.737408689,2600,4,0,2,1,0
25,1,0.998889136,42,2,0.491305629,3392,6,1,1,0,0
26,1,0.9999999,42,0,0.365737344,2725,2,2,0,0,1
27,1,0.434227918,25,0,0.088881379,2958,5,0,0,0,0
28,1,0.999673948,50,1,0.124539595,4343,4,1,0,2,0
29,1,0.098532359,46,0,0.091918883,9812,6,0,0,0,0
0,0,0.346325388,41,0,0.674322996,11188,18,0,4,0,3
1,0,0,57,0,0.419483101,5532,4,0,2,0,1
2,0,0.29256376,51,0,0.42473579,3500,7,0,1,0,2
3,0,0.023151047,63,0,0.013194722,2500,5,0,0,0,0
4,0,0.066538724,45,0,0.274700026,7833,6,0,2,0,4
5,0,0.01717123,71,0,0.203125,1791,5,0,1,0,0
6,0,0.052231592,50,0,0.268049039,6606,6,0,1,0,2
7,0,0.204559246,73,0,0.053299492,4333,7,0,0,0,0
8,0,0.128092642,35,0,0.507295174,9800,9,0,2,0,0
9,0,0.072260886,55,1,1082,1,15,0,2,0,2
10,0,0.245261027,31,0,0.419906687,4500,8,0,1,0,0
11,0,0.466842653,28,0,0.133081537,4500,11,1,0,0,0
12,0,0.004749703,72,2,0.092461474,2400,7,0,0,0,0
13,0,0.104115835,50,0,0.345522068,7000,6,0,2,0,1
14,0,0.011079778,55,1,0.247574498,11543,9,0,1,0,3
15,1,0.97094213,49,1,1.641063516,8800,15,0,6,0,4
16,1,0.9999999,55,0,0,1163,0,1,0,0,2
17,1,0.827172827,31,1,0.410986102,6043,5,1,1,2,2
18,1,0.477849696,46,0,0.131132817,8906,16,0,0,0,2
19,1,0.071503031,65,0,0.410103491,5700,9,0,2,0,1
20,1,0.369159364,52,2,0.224364861,9800,10,0,0,0,2
21,1,0.055394693,65,3,0.87958863,7000,14,0,5,0,0
22,1,0.196118287,31,1,0.420141429,4100,7,0,0,0,0
23,1,0.245307339,33,0,1.366013072,2600,16,0,1,0,2
24,1,0.9999999,32,0,0,3086,0,2,0,0,3
25,1,0,46,0,0.008660893,1500,4,1,0,0,0
26,1,0.172375976,43,1,0.277226689,9576,8,0,1,0,2
27,1,0.9999999,31,2,0.203490847,2348,2,1,0,2,1
28,1,0.169417407,70,0,0.310109506,6300,15,0,1,0,1
29,1,0.9999999,34,1,0.080153588,4166,2,0,0,0,0
30,0,0.198180182,31,0,0.268437412,3538,7,0,1,0,0
31,0,0.045545449,55,1,0.155545222,4300,6,0,0,0,0
32,0,0.042930471,38,0,0.268964189,5193,7,0,1,0,2
33,0,0.403012932,64,0,0.33314911,9046,5,0,1,0,2
34,0,0.002091558,79,0,0.000607903,6579,8,0,0,0,0
35,0,0.027848271,59,0,0.922368163,5100,22,0,3,0,0
36,0,0.540101023,45,0,0.337779472,7871,13,0,1,0,4
37,0,0.604814128,59,0,0.41846275,10160,13,0,2,0,0
38,0,0.9999999,26,0,0.037277147,1850,3,1,0,0,0
39,0,0,59,0,0.316534777,2400,4,0,0,0,1
40,0,0.716566866,21,0,0.086378738,300,2,0,0,0,0
41,0,0.078755189,42,0,0.689517281,3500,6,0,1,0,0
42,0,0.060508063,48,0,2.199866755,1500,11,0,3,0,0
43,0,0.113893915,41,0,0.237238185,9500,10,0,2,0,0
44,0,0.798710064,46,0,0.544105293,3570,4,0,2,0,3
45,1,0.304453133,57,1,0.387419165,1700,11,0,0,0,0
46,1,0.530217933,56,0,0.425542687,15800,15,1,4,1,0
47,1,0.9999999,30,0,0.185120094,1706,0,4,0,0,3
48,1,0.332547324,42,3,0.304649742,18000,10,0,2,0,2
49,1,0.920265781,38,0,0.003986049,2006,1,0,0,0,1
50,1,0.961759306,55,2,0.367873723,5384,7,0,1,1,2
51,1,0.973164634,61,1,0.78550149,6041,12,0,1,0,0
52,1,0.696521391,26,2,0.475873544,600,5,0,0,0,0
53,1,0.905937509,60,0,1.30145612,2540,15,3,2,2,0
54,1,0.332690365,52,1,0.496490912,5556,10,2,2,0,0
55,1,0.16994019,45,2,3601,0,16,0,1,0,3
56,1,0.9999999,57,0,0.378332771,2962,2,1,1,0,0
57,1,0,49,0,0.289934106,4400,7,1,1,0,2
58,1,0.246245353,38,0,0.251991876,6400,9,0,2,0,4
59,1,0.991085411,61,4,0.462236579,6500,14,1,2,0,0
60,0,0.004190092,57,2,0.733193703,14800,23,0,4,0,1
61,0,0.068929982,56,0,0.132366502,11928,9,0,1,0,0
62,0,0.335396493,42,2,0.406289765,5500,9,0,1,0,4
63,0,0.184951148,65,0,0.266309413,8583,22,0,2,0,0
64,0,0.579671811,59,0,0.820890791,6308,13,0,3,0,0
65,0,0.847472151,69,0,0.455298993,1688,3,1,1,0,0
66,0,0.852155892,50,0,0.358771298,12500,8,0,1,0,2
67,0,0.527829779,53,0,0.492343193,4766,15,0,2,0,2
68,0,0,54,0,2220,0,9,0,1,0,1
69,0,0.544276239,51,1,0.273686388,4833,20,0,0,0,2
70,0,0.235104075,47,0,0.309532184,2842,13,0,0,0,2
71,0,0.14680996,46,0,0.357257633,5600,10,0,4,0,2
72,0,0.057084899,70,0,0.046390722,5000,5,0,1,0,1
73,0,0.968541391,63,0,0.381970618,13000,10,0,2,0,0
74,0,0.042296246,42,0,0.268591772,7583,13,0,2,0,3
75,0,0.836653386,67,0,0.008287293,723,1,0,0,0,0
76,1,0.763184178,60,3,0.509782726,9250,16,0,2,0,1
77,1,0.9999999,59,2,0.055234087,1900,2,3,0,1,0
78,1,1.148810777,62,2,0.34579188,7437,9,1,1,2,2
79,1,0.9999999,66,0,0.173842896,9916,3,0,2,0,1
80,1,0.815014346,58,1,1.159063101,11441,24,0,5,0,0
81,1,0.579772037,49,0,0.331863572,7710,10,0,0,0,1
82,1,0.769220036,47,1,0.648274623,5563,13,0,2,1,2
83,1,0.012473192,58,0,0.35001438,3476,26,0,1,0,0
84,1,0.985602879,53,1,0.381117001,13016,5,0,1,0,4
85,1,0.605477203,60,1,0.604984785,6900,7,1,2,2,1
0,0,0,38,2,0.008746356,2400,6,0,0,0,0
1,0,0.803371032,41,0,0.502499039,2600,5,0,0,0,0
2,0,0.404014625,54,0,0.070418512,7000,3,0,0,0,0
3,0,0.512052854,44,0,0.253598058,11533,4,0,2,1,3
4,0,0.330546551,38,0,0.074011775,10700,3,0,0,0,0
5,0,0.009399373,60,0,0.098390161,10000,2,0,1,0,1
6,0,0.704073982,28,1,0.155201143,4200,8,0,0,0,0
7,0,0.01143739,85,0,0.046563193,450,5,0,0,0,0
8,0,0.9999999,50,1,0.126116926,7833,4,1,1,0,0
9,0,0.000597818,46,0,0.278760369,19166,12,0,1,0,0
10,0,0.091592673,38,0,0.244783681,15000,6,0,3,0,1
11,0,0.412404873,75,0,0.186703029,13566,14,0,1,0,2
12,0,0.278630494,53,0,0.474600871,6200,12,0,1,0,1
13,0,0.007157644,58,0,0.06591372,5400,9,0,0,0,0
14,0,0.078189826,53,0,0.092305655,7550,7,0,0,0,2
15,1,1.122923588,46,1,0.406665057,4140,2,1,1,0,1
16,1,0.583052397,46,0,0.410131082,4500,6,1,2,0,1
17,1,0.840035548,44,1,0.661267746,5000,6,0,2,0,1
18,1,0.010352118,60,0,0.17574124,3709,6,0,0,0,0
19,1,0.814628418,49,2,0.568767768,10200,10,0,2,0,3
20,1,0.9999999,40,1,0.501051402,8559,4,2,3,0,1
21,1,0.9999999,60,1,0.248418248,6005,1,6,0,4,0
22,1,0.9999999,31,0,0.1488,1249,1,2,0,0,2
23,1,0.281383047,50,1,1.077709152,8904,10,0,4,0,0
24,1,0.776611921,48,0,0.537186935,10500,14,0,2,0,5
25,1,0,54,0,0.153346543,9083,7,0,0,0,1
26,1,0.04047976,69,1,0.370708388,2300,7,0,0,0,0
27,1,1.115261271,29,3,0.284431138,4675,12,0,0,3,2
28,1,0.985002586,56,4,0.428350356,3230,6,2,1,0,0
29,1,0.877078578,50,0,1.326504245,5417,15,0,5,0,0
0,0,0.21117678,40,0,0.314736995,6900,9,0,1,0,3
1,0,0.08836377,59,0,0.283562192,7500,9,0,1,0,0
2,0,0.785975781,64,0,0.204689245,2686,4,0,0,1,0
3,0,0.229096363,34,0,0.054800575,9050,3,0,0,0,3
4,0,0.015085427,76,0,0.041234168,10500,9,0,1,0,0
5,0,0.002451723,54,0,0.263615696,10116,14,0,1,0,2
6,0,0.449183666,68,0,0.332448055,6400,7,0,2,0,0
7,0,0,77,0,0,7077,8,0,0,0,0
8,0,0.058365169,61,0,0.01772347,9083,11,0,0,0,0
9,0,0.657696162,61,1,0.5256917,4300,10,0,2,0,1
10,0,0.019645876,59,1,0.354397635,8117,9,0,2,0,0
11,0,0.022887646,73,0,0.39544571,3600,4,0,1,0,0
12,0,0.030620709,58,0,1.991519896,1532,12,0,2,0,0
13,0,0.014378817,73,3,0.007105043,7177,9,0,0,0,0
14,0,0.894743954,31,0,0.147574584,4390,2,0,0,0,1
15,1,1.257881381,25,0,0.669402985,2679,8,0,0,0,1
16,1,0.9999999,49,2,0.780982906,4679,6,4,2,3,1
17,1,0.036273324,50,0,0.206745581,6166,5,0,1,0,3
18,1,0.920001441,32,0,0.18520682,27390,12,0,1,0,0
19,1,1.043994501,38,0,0.825099375,1760,6,0,0,0,2
20,1,0.359657148,45,0,0.846314988,5250,9,0,2,0,0
21,1,0.827242525,61,0,0.01029897,10000,1,1,0,0,0
22,1,0.365028862,49,0,1.820354665,1296,4,0,2,0,0
23,1,0.13455635,56,0,0.65489001,10500,22,0,2,0,1
24,1,0.460823963,50,1,0.131141345,10583,10,0,1,0,1
25,1,0.644946889,62,1,0.524380864,6500,8,0,1,1,0
26,1,0.031676398,63,0,0.554084081,11250,9,0,2,0,1
27,1,1.857819905,43,1,0.017697081,4350,1,0,0,0,2
28,1,0.9999999,30,0,0.031147541,2439,0,1,0,0,3
29,1,0.83516989,39,1,0.69008972,14600,11,0,4,0,1
0,0,0.504990472,41,0,0.644465291,4263,13,0,1,0,1
