synindex,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0,0.185032169,56,1,0.467704114,9381,12,0,4,1,0
2,0,0.166613451,55,0,0.200337298,11265,13,1,1,0,3
3,0,0.770320625,61,0,0.326302672,21666,20,0,2,0,2
4,0,0.256049597,47,0,0.309454394,2400,6,0,0,0,1
5,0,0.620995564,61,0,0.643789188,5900,6,0,1,0,1
6,0,0.037874666,62,0,0.186863438,4810,10,0,0,0,1
7,0,0,61,0,0.180243526,5830,9,0,2,0,0
8,0,0.018955417,76,0,0.0029521,10500,13,0,0,0,0
9,0,0.967722962,34,0,0.236670616,3375,5,0,0,0,0
10,0,0.9999999,42,0,0.48421654,7000,7,0,2,0,2
11,0,0.899164887,67,2,0.35400873,13058,7,0,1,0,0
12,0,0.951566952,29,1,0.028248588,530,3,0,0,0,0
13,0,0.040350692,42,0,0.75856036,4000,9,0,1,0,1
14,0,0.983206717,29,0,0.437281359,2000,5,0,0,0,0
15,1,0.029484087,48,1,0.342236823,7000,7,0,2,0,0
16,1,0.888090113,56,1,0.359176055,15000,16,0,2,0,1
17,1,0.000348827,50,1,0.172103004,4659,9,1,1,0,0
18,1,0.680935812,47,0,0.982668977,7500,16,0,1,0,1
19,1,0.397057615,50,2,0.227150175,7417,10,0,0,1,2
20,1,1.313373253,32,1,0.005065316,3750,3,1,0,0,2
21,1,0.9999999,32,0,0.126724415,3116,6,1,0,0,0
22,1,0.95068234,27,1,0.163586792,3300,10,0,0,0,2
23,1,1.325581395,28,0,0.063763608,4500,2,1,0,2,0
24,1,0.9999999,34,0,0.299435028,2300,7,3,0,0,0
25,1,0.897009967,49,0,0.000413693,19337,1,0,0,0,0
26,1,0.35558492,40,0,0.309659785,45000,23,0,5,0,1
27,1,0.886030296,28,2,1.490848586,600,6,1,0,0,0
28,1,0.031492376,33,0,0.329800714,8680,14,0,2,0,1
29,1,0.891444896,26,0,0.300771208,3500,7,4,0,0,0
0,0,0.858190302,35,0,0.140464884,4000,7,0,0,0,2
1,0,0.02729656,64,0,0.004142265,7000,6,0,0,0,0
2,0,0.96312375,45,0,1.83277522,14333,9,0,3,0,0
3,0,0,80,0,0.011831361,6000,8,0,0,0,0
4,0,0.029936859,73,0,3293,0,20,0,3,0,0
5,0,0.464688971,29,0,0.13034188,6083,9,0,0,0,0
6,0,0.594546901,40,2,0.480544374,5216,11,0,2,0,2
7,0,0,41,2,0.287486179,20800,12,0,1,1,5
8,0,0.677013423,44,2,0.477268254,15242,19,0,4,0,1
9,0,0.142346945,34,0,0.610215975,8750,14,0,1,0,0
10,0,0.303736011,54,0,0.507347372,6600,15,0,1,0,0
11,0,1.368871966,60,0,0.039417309,3500,5,3,0,1,0
12,0,0.9999999,62,0,0,9356,0,0,0,0,0
13,0,0.490195124,57,0,0.538481779,7600,17,0,4,0,0
14,0,0.874251497,26,1,0.012489592,1200,2,0,0,0,0
15,1,0.869707797,56,2,0.484634613,6800,10,1,1,2,2
16,1,0.561110917,43,1,0.822672578,4736,20,0,2,0,1
17,1,0.040564773,71,0,0.291714123,7023,15,0,2,0,2
18,1,0.406969128,59,0,0.231402125,5833,10,0,1,0,0
19,1,0.922155689,46,0,0.004331889,3000,1,0,0,0,2
20,1,0.9999999,27,1,0.38969118,4500,6,1,1,1,1
21,1,0.88205439,58,0,8.668560606,527,13,0,3,0,0
22,1,0.843461838,27,0,0.573398009,3916,6,0,1,0,0
23,1,1.021223471,31,1,0.151198763,2585,7,1,0,0,1
24,1,0.268794363,57,0,0.968189428,4180,11,0,3,0,0
25,1,0.941360056,44,2,0.569692268,11600,11,0,1,0,4
26,1,0.143193178,24,3,0.222118088,3200,3,0,1,1,2
27,1,0.954292244,51,0,0.494876533,5952,9,1,2,0,1
28,1,1.100316356,66,1,3.50329934,1666,12,0,0,0,1
29,1,0.508245877,38,2,0.017549123,6666,6,0,0,0,1
0,0,0.277496917,50,0,0.282637954,5200,19,0,0,0,0
1,0,0.188900796,77,0,0.978505374,4000,18,0,2,0,0
2,0,0.943464825,31,0,0.220660496,8750,6,0,0,0,2
3,0,0,54,2,0.185654008,5450,8,0,1,0,1
4,0,0.290721541,47,0,0.379842304,5833,10,0,2,0,2
5,0,0.003413846,88,0,0.000799872,6250,6,0,0,0,0
6,0,0.144125959,39,0,0.42767631,7500,12,0,1,0,2
7,0,0.831755766,32,0,0.273121146,6000,4,0,1,0,1
8,0,0.06583864,34,0,0.05027339,6583,6,0,0,0,0
9,0,0.02249429,73,0,0.277430642,4000,8,0,1,0,1
10,0,0.018345453,66,0,0.18112256,23000,15,0,2,0,0
11,0,0.403530974,42,0,0.701921575,6400,12,0,3,0,2
12,0,0.044053384,73,0,0.006444054,5120,4,0,0,0,0
13,0,0.086416595,45,0,0.182530507,7784,15,0,1,0,4
14,0,0.58931369,59,0,0.43381295,8339,9,0,2,0,0
15,1,0.522537306,49,1,0.373148656,14583,10,0,2,0,2
16,1,0.122221498,33,0,0.242651657,3197,7,0,0,0,0
17,1,0.601297037,47,0,0.312319538,6233,8,0,1,0,2
18,1,0.256510533,29,1,8901,0,17,0,9,0,1
19,1,0.660226516,35,1,0.237254249,3000,3,0,0,1,5
20,1,0.9999999,51,4,0.633182315,6400,6,0,2,0,0
21,1,0.968507873,56,0,0.409102868,3800,5,0,1,0,0
22,1,1.196004994,33,0,0.078517865,6800,5,1,0,0,4
23,1,0.605191257,45,1,0.269276394,5900,10,0,0,0,0
24,1,0.041191762,31,0,0.261369315,2000,3,0,0,0,0
25,1,1.00419958,56,0,0.766327396,2357,6,1,1,0,0
26,1,0.9999999,41,0,0.579477292,4667,2,2,1,1,1
27,1,0.882935284,42,0,0.780654162,6450,12,0,2,0,0
28,1,0.9999999,50,0,0.00886382,13650,1,0,0,0,3
29,1,0.071847037,69,0,0.526968033,7100,24,0,2,0,0
0,0,0.303867403,58,0,0.347908745,5259,5,1,1,0,1
1,0,0.043014507,36,0,0.003809161,10500,9,0,0,0,0
2,0,0.896134462,55,0,0.900291784,7000,11,0,1,0,2
3,0,0.084317952,43,0,0.070533909,4400,6,0,1,0,1
4,0,0.213454678,62,0,0.364236789,8000,10,0,2,0,1
5,0,0.674390123,51,1,0.605432123,6000,8,1,1,0,3
6,0,0.306789012,47,0,0.123456789,9000,12,0,2,0,2
7,0,0.009876543,39,0,0.002345678,3000,4,0,0,0,1
8,0,0.456789012,56,1,0.23456789,7500,15,0,2,0,2
9,0,0.789012345,65,2,0.987654321,10000,18,0,3,1,4
10,1,0.908765432,42,1,0.87654321,5200,6,1,1,0,2
11,1,0.345678901,33,2,0.456789012,4000,5,2,0,1,0
12,1,0.654321098,49,3,0.543210987,6000,7,1,1,0,3
13,1,0.23456789,28,0,0.123456789,3200,3,0,0,0,0
14,1,0.123456789,36,1,0.345678901,4500,5,1,0,0,1
0,0,0,43,0,0.13048369,8000,6,0,1,0,0
1,0,0.067568787,91,0,0.017757159,6250,4,0,0,0,0
2,0,0.198823096,63,1,0.360319449,6385,25,0,1,0,0
3,0,0.037701619,37,0,0.403625223,3916,14,0,1,0,1
4,0,0.540362678,61,0,0.462561342,6316,16,0,2,0,0
5,0,0.416887775,78,0,0.957099081,978,7,0,0,0,0
6,0,0.008898642,63,0,0.013623297,8000,17,0,0,0,2
7,0,0.388500389,38,1,0.500374813,2667,12,0,3,0,0
8,0,0.039225692,68,0,0.184687902,7000,9,0,0,0,0
9,0,0.143125971,46,0,0.568625601,10600,13,1,3,0,3
10,0,0.463053743,32,0,0.505998957,3833,10,0,2,0,1
11,0,0.01159942,40,0,3330,0,6,0,1,0,2
12,0,0.520784453,57,0,0.578867158,3936,8,0,1,0,0
13,0,0,43,0,0,3583,2,0,0,0,3
14,0,0.610542743,30,1,0.264924265,3366,9,0,0,0,0
15,1,1,63,0,928,1,17,0,2,0,0
16,1,0.9999999,31,1,0.213251849,3108,2,3,0,0,2
17,1,0.635720859,68,1,0.218071277,25000,27,0,3,0,0
18,1,0.949296865,33,3,0.140732408,8000,5,1,0,2,0
19,1,0.13094009,39,0,0.077288942,9250,3,0,0,0,0
20,1,0.9999999,26,0,0.105526243,3600,2,1,0,0,0
21,1,1.171016102,46,3,0.285428643,4000,3,0,1,3,7
22,1,0.99980695,33,1,0.12315074,2500,6,0,0,0,0
23,1,0.446449205,51,0,0.284867307,3541,6,1,1,0,1
24,1,0.9999999,33,98,0,2600,0,98,0,98,4
25,1,0.827089721,62,0,0.223764575,1800,3,0,1,2,0
26,1,0.519886981,42,0,0.400639744,2500,8,0,1,0,0
27,1,0.009029345,67,0,0,1620,1,1,0,0,3
28,1,0.709035617,45,0,0.527155816,8708,12,0,3,0,3
29,1,0,65,0,0.27653756,17917,5,0,2,0,0
0,0,0,35,0,0.191978961,6083,6,0,2,0,0
1,0,0.118094489,75,0,0.379112272,3829,6,0,1,0,0
2,0,0.765613394,58,1,0.179563916,14033,9,1,1,0,1
3,0,0.370063679,46,0,0.348739029,9000,8,0,2,0,2
4,0,0.087624148,53,0,0.061787642,5000,11,0,0,0,0
5,0,0.029219227,50,0,0.405585251,9166,9,0,1,0,1
6,0,0.189865763,63,0,0.120794132,25083,7,0,2,0,0
7,0,0.149516823,49,0,0.247725162,5384,13,0,0,0,0
8,0,0.781600533,46,0,0.448178,8808,6,0,2,0,3
9,0,0.014558828,68,0,0.184004998,3200,4,0,1,0,1
10,0,0.020595571,44,0,0.036546185,9959,7,0,0,0,1
11,0,0,31,0,0.387425495,5200,11,0,1,0,0
12,0,0.140434042,41,0,0.064967796,3570,3,0,0,0,1
13,0,0.180748015,55,0,839,0,17,0,0,0,0
14,0,0.266203178,63,0,0.354316461,21000,25,0,4,0,1
15,1,0.523171019,31,5,0.346515487,3615,12,0,1,2,2
16,1,0.9999999,35,98,0,2250,0,98,0,98,2
17,1,0.953967923,32,1,0.091396477,3916,7,3,0,1,0
18,1,0.9999999,44,0,0.00933126,4500,0,2,0,0,0
19,1,0.239286893,58,0,0.204698825,4000,9,0,1,0,1
20,1,0.9999999,47,0,0.730741541,4166,1,1,1,0,2
21,1,0.9999999,37,1,0.193180682,10000,1,3,1,2,0
22,1,0.507071903,54,1,0.268913115,3026,8,0,0,1,1
23,1,1.008854191,50,0,0.256567007,10468,10,1,1,0,2
24,1,0.982024829,56,3,0.257929255,9300,15,0,0,0,0
25,1,0.016627345,48,4,0.529271883,8830,16,3,1,2,1
26,1,0.965883839,37,0,0.838560515,4973,20,0,1,0,1
27,1,0.449930234,45,4,0.58591873,9572,20,0,3,1,2
28,1,1.020020625,44,1,0.573895655,5500,10,0,1,1,0
29,1,0.809273196,48,2,1.452975048,2083,9,0,3,0,1
30,0,0.043380467,70,0,0.10275,15999,13,0,1,0,0
31,0,0.9999999,57,0,0.02709729,10000,1,0,0,0,0
32,0,0.076526268,41,0,0.266600944,14200,12,0,4,1,0
33,0,0.04437784,33,0,0.280253685,5833,11,0,2,0,0
34,0,0.274545091,41,1,0.206480524,2900,5,0,0,0,0
35,0,0.123548445,64,0,0.145627549,11034,9,0,1,0,0
36,0,0.297702298,35,0,0.540568836,5730,11,0,1,0,1
37,0,0.038022104,74,0,0.139440065,3678,16,0,1,0,0
38,0,0.057000318,61,0,0.366307542,4083,21,0,1,0,0
39,0,0.210385974,49,0,0.202885482,11089,7,0,1,0,1
40,0,0.803361604,40,1,1.551368421,4749,9,0,2,0,2
41,0,0.003591326,83,0,0.000869313,10352,14,0,0,0,0
42,0,0.650204397,24,0,0.542234332,1100,7,0,0,0,0
43,0,0.01064057,74,0,0.38456173,4300,5,0,1,0,0
44,0,0.129319678,44,0,0.30786644,5300,12,0,2,0,3
45,1,0.815673731,50,2,29.61288531,3600,16,0,0,0,0
46,1,0.256344388,72,2,0.463579354,2072,13,0,2,0,0
47,1,0.133234362,71,2,0.37605588,6155,26,0,1,1,0
48,1,0.684843079,45,0,0.398100317,6000,6,0,0,0,0
49,1,0.168316252,54,0,0.008515643,70575,4,1,0,1,1
50,1,0.007984032,50,1,0.488446411,4067,10,2,1,4,1
51,1,0.484653819,59,0,0.106695355,7900,4,0,0,0,1
52,1,0.805721002,31,0,0.95328,3124,9,0,1,0,0
53,1,1.192563569,39,1,0.943906318,6916,20,1,2,1,1
54,1,0.968832696,24,0,0.09352518,1250,5,0,0,0,0
55,1,1.011687669,41,0,1.704893868,6783,10,0,2,0,0
56,1,0.4169705,43,0,0.269478617,3413,5,0,1,0,4
57,1,0.682878081,36,1,0.437164879,5967,5,1,1,3,2
58,1,0.796083882,36,0,0.41814893,9950,15,0,0,0,0
59,1,0.9999999,58,0,0.085257226,5500,3,3,0,0,3
0,0,0,32,0,0,2600,0,0,0,0,0
1,0,0,50,0,0.448959845,6200,6,0,1,0,0
2,0,0,44,1,0.384286311,9583,11,0,2,0,3
3,0,0,54,1,0.331784668,9900,11,0,1,0,2
4,0,0,23,0,0.007308161,820,4,0,0,0,0
5,0,0,73,0,0.34644226,6000,16,0,1,0,0
6,0,0,53,0,0.020725389,3280,6,0,0,0,0
7,0,0,32,0,0.185707984,6800,4,0,1,0,1
8,0,0,63,0,0.331768094,15971,13,0,2,0,0
9,0,0,49,0,0.456852792,6500,5,0,1,0,1
10,0,0,34,0,1.779350541,1200,7,0,1,0,2
11,0,0,34,0,0.266369558,5833,5,0,1,0,1
12,0,0,50,0,0.311867802,9984,8,0,2,0,4
13,0,0,59,1,0.4827452,7707,14,0,3,0,0
14,0,0,58,0,0.072501633,1530,1,0,0,0,0
15,1,1,38,3,0.644142066,4335,8,2,1,3,3
16,1,1,43,0,0.235135135,3699,6,0,1,0,0
17,1,1,60,3,0.940190723,10800,11,2,1,4,1
18,1,1,61,0,2.838053982,3000,13,0,5,0,0
19,1,1,66,1,1.92453426,3166,14,1,2,1,0
20,1,1,41,0,0.268514312,2200,8,2,0,0,0
21,1,1,32,1,0.507436787,4033,13,0,0,0,0
22,1,1,49,2,0.773226042,4100,9,0,2,0,3
23,1,1,37,2,3.818787475,1500,12,0,4,0,0
24,1,1,41,6,0.845593487,7000,17,0,4,1,2
25,1,1,25,1,0.116627791,3000,5,1,0,2,1
26,1,1,61,0,0.744095365,8975,18,0,2,1,0
27,1,1,29,0,0.294633643,1937,4,0,0,0,0
28,1,1,41,1,0.470856669,4820,6,0,1,0,0
29,1,1,81,0,0.53801306,4287,11,0,2,0,0
0,0,0,34,0,0.65514369,2400,3,0,0,0,0
1,0,0.838989727,37,0,0.270384359,4500,11,0,0,0,0
2,0,0.693070168,42,0,0.691225472,2700,8,0,1,0,2
3,0,0.028564627,54,0,0.259069191,5650,8,0,2,0,0
4,0,0.172774733,60,0,0.628845841,6142,17,0,1,0,0
5,0,0.430436164,51,0,0.508230173,7350,9,0,3,0,0
6,0,0.054187657,75,0,0.25793291,6617,10,0,2,0,1
7,0,0.021659423,63,0,0.200921852,4772,9,0,0,0,1
8,0,0.262457429,46,0,0.16625821,10200,10,0,2,0,2
9,0,0.008746506,53,0,0.335413167,12500,7,0,1,0,2
10,0,0.927938588,60,0,0.431989366,2256,8,0,1,0,0
11,0,0.036509675,50,0,0.330079752,8400,11,0,1,0,2
12,0,0.050600571,52,0,0.686465083,8333,8,0,2,0,1
13,0,0.126887311,30,1,0.149640041,5833,7,0,0,0,0
14,0,0.310890558,41,0,0.075857917,3321,5,0,0,0,0
15,1,1.019350677,45,5,0.504165014,10083,10,0,1,0,2
16,1,0.061622376,49,1,0.273860911,8339,11,0,2,0,1
17,1,0.006364022,77,0,0.304231923,3000,22,0,1,0,0
18,1,0.9999999,24,0,0,1706,0,1,0,0,0
19,1,0.536601294,47,0,0.168255843,11850,7,1,0,0,3
20,1,0.032784395,54,0,0.55790247,10888,12,0,3,0,1
21,1,0.807192807,35,1,0.171957011,4000,2,3,0,0,0
22,1,0.651700956,61,6,0.681349578,3200,11,0,1,2,1
23,1,0.380144603,50,0,1.355389929,5500,19,0,1,0,2
24,1,0.983338887,27,0,0.106808245,1600,9,0,0,0,0
25,1,0.999484589,48,0,0.721652197,3800,16,0,2,0,1
26,1,0.336212883,35,0,0.676053991,6000,18,0,4,0,1
27,1,0.9999999,45,0,0.357910522,4000,6,6,0,1,2
28,1,0.173826174,38,1,0.090888434,4400,5,0,0,0,0
29,1,0.9999999,26,1,0.487926728,1200,4,0,0,1,0
0,0,0,49,0,0.04147926,2000,6,0,0,0,0
1,0,0.000419992,57,0,0.05228422,11666,6,0,2,0,1
2,0,0.497284561,55,0,0.357561793,9547,13,0,2,0,1
3,0,0.005642143,69,0,0.284219002,1241,8,0,0,0,0
4,0,0,75,0,0.044471955,10500,3,0,1,0,0
5,0,0.783875453,56,1,1.030062394,3525,8,0,1,0,0
6,0,0.9999999,32,0,0.112087246,3300,1,1,0,0,2
7,0,0.223793114,34,0,0.221579961,4670,5,0,1,0,3
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
