synindex,class,date,period,nswprice,nswdemand,vicprice,vicdemand,transfer
7,0,0.91142,0.93617,0.047376,0.448974,0.003043,0.296479,0.674561
8,0,0.44352,0.702128,0.055842,0.520678,0.003745,0.38581,0.580702
9,0,0.867484,0.957447,0.036688,0.443469,0.002025,0.35189,0.803947
10,0,0.017787,0.212766,0.060136,0.172716,0.003467,0.422915,0.414912
11,0,0.880979,0.425532,0.030473,0.428444,0.00107,0.338426,0.72193
12,0,0.451927,0.787234,0.26291,0.870723,0.017212,0.64811,0.667544
13,0,0.443476,0.851064,0.062207,0.575722,0.00424,0.506991,0.478509
14,0,0.429008,0.638298,0.085805,0.521422,0.003467,0.422915,0.414912
15,1,0.465333,0.12766,0.02639,0.174204,0.001772,0.239254,0.676316
16,1,0.027255,0.12766,0.073826,0.124665,0.003467,0.422915,0.414912
17,1,0.899164,0.638298,0.049988,0.301398,0.003234,0.281719,0.711842
18,1,0.013539,0.595745,0.075117,0.463106,0.003467,0.422915,0.414912
19,1,0.442812,0.617021,0.050829,0.451205,0.003546,0.495598,0.356579
20,1,0.438078,0.617021,0.060586,0.458494,0.003467,0.422915,0.414912
21,1,0.881333,0.914894,0.029242,0.308242,0.001884,0.310461,0.660526
22,1,0.451883,0.319149,0.033626,0.369979,0.001689,0.149922,0.853509
23,1,0.031503,0.510638,0.066531,0.50357,0.003467,0.422915,0.414912
24,1,0.455555,0.404255,0.031464,0.556977,0.00161,0.294925,0.918421
25,1,0.885049,0.12766,0.030473,0.16632,0.00199,0.297773,0.584649
26,1,0.889961,0.914894,0.028942,0.453139,0.001878,0.382703,0.597368
27,1,0.429052,0.085106,0.066951,0.164237,0.003467,0.422915,0.414912
28,1,0.894783,0.148936,0.074787,0.321482,0.004103,0.426981,0.750439
29,1,0.469227,0.191489,0.043863,0.215858,0.002852,0.234076,0.624561
0,0,0.027521,0.276596,0.076318,0.433799,0.003467,0.422915,0.414912
0,0,0.000885,0.276596,0.218266,0.459238,0.003467,0.422915,0.414912
0,0,0.898279,0.93617,0.078119,0.531836,0.002914,0.381409,0.701754
0,0,0.473696,0.404255,0.050739,0.48795,0.003421,0.452356,0.596491
0,0,0.889164,0.787234,0.033986,0.702767,0.002279,0.649663,0.398246
0,0,0.880448,0.808511,0.0399,0.552514,0.002777,0.511652,0.31886
0,0,0.995575,0.808511,0.086976,0.524993,0.005573,0.454946,0.588596
0,0,0.866997,0.93617,0.032214,0.42889,0.001757,0.168307,0.793421
0,0,0.469183,0.638298,0.103759,0.605623,0.006714,0.510875,0.635965
0,0,0.87651,0.808511,0.028522,0.483338,0.001828,0.466857,0.611404
0,0,0.009336,0.574468,0.109493,0.53853,0.003467,0.422915,0.414912
0,0,0.460776,0.93617,0.032755,0.39036,0.002233,0.244951,0.391667
0,0,0.889253,0.787234,0.028942,0.620054,0.001957,0.562403,0.369298
0,0,0.880846,0.425532,0.029422,0.500893,0.001915,0.504661,0.635526
0,0,0.447856,0.361702,0.041612,0.500893,0.001984,0.213879,0.765789
1,1,0.442812,0.170213,0.032064,0.172121,0.002088,0.207923,0.74693
1,1,0.000796,0.553191,0.090939,0.335168,0.003467,0.422915,0.414912
1,1,0.447104,0.574468,0.043353,0.556382,0.003016,0.602538,0.34693
1,1,0.447591,0.510638,0.044734,0.587028,0.00339,0.547126,0.245614
1,1,0.017875,0.659574,0.064639,0.426807,0.003467,0.422915,0.414912
1,1,0.021946,0.851064,0.057464,0.444362,0.003467,0.422915,0.414912
1,1,0.438299,0.531915,0.053471,0.310919,0.003467,0.422915,0.414912
1,1,0.437901,0.085106,0.042032,0.230586,0.003467,0.422915,0.414912
1,1,0.456086,0.234043,0.032905,0.336656,0.002214,0.306836,0.704825
1,1,0.013583,0.893617,0.041431,0.438114,0.003467,0.422915,0.414912
1,1,0.903544,0.87234,0.040771,0.43127,0.002775,0.36898,0.428509
1,1,0.474315,0.468085,0.02636,0.29158,0.001755,0.170119,0.831579
1,1,0.44675,0.106383,0.036147,0.335317,0.002339,0.360953,0.654386
1,1,0.429539,0.957447,0.067641,0.332937,0.003467,0.422915,0.414912
1,1,0.446617,0.468085,0.043773,0.479322,0.002862,0.280166,0.736842
0,0,0.429229,0.595745,0.090969,0.457453,0.003467,0.422915,0.414912
0,0,0.8985,0.510638,0.087126,0.523802,0.00576,0.5826,0.317105
0,0,0.880846,0.340426,0.029392,0.455073,0.001905,0.490678,0.618421
0,0,0.005398,0.659574,0.084574,0.38069,0.003467,0.422915,0.414912
0,0,0.893854,0.595745,0.077369,0.592086,0.005247,0.796479,0.375
0,0,0.438786,0.765957,0.072055,0.545968,0.003467,0.422915,0.414912
0,0,0.88089,0.042553,0.047886,0.367004,0.002707,0.40057,0.733772
0,0,0.447679,0.723404,0.09262,0.817465,0.006309,0.753237,0.376316
0,0,0.031282,0.404255,0.074817,0.383963,0.003467,0.422915,0.414912
0,0,0.030839,0.851064,0.102138,0.411931,0.003467,0.422915,0.414912
0,0,0.43852,0.787234,0.071694,0.493454,0.003467,0.422915,0.414912
0,0,0.013583,0.744681,0.074216,0.585094,0.003467,0.422915,0.414912
0,0,0.897925,0.957447,0.127687,0.573788,0.005374,0.394614,0.792105
0,0,0.890226,0.659574,0.303951,0.437667,0.000837,0.40782,0.414912
0,0,0.429804,0.531915,0.081782,0.63255,0.003467,0.422915,0.414912
1,1,0.023141,0.829787,0.047076,0.401517,0.003467,0.422915,0.414912
1,1,0.880492,0.276596,0.038309,0.402112,0.002518,0.379855,0.490351
1,1,0.885049,0.382979,0.041912,0.480512,0.002676,0.285344,0.766667
1,1,0.45175,0.510638,0.034016,0.603987,0.00227,0.629726,0.452193
1,1,0.447016,0.212766,0.004744,0.245314,0.000314,0.194977,0.711404
1,1,0.898102,0.404255,0.036538,0.55787,0.002559,0.620663,0.260526
1,1,0.460511,0,0.024469,0.30958,0.001631,0.354221,0.682456
1,1,0.455953,0.531915,0.040951,0.542844,0.002815,0.584671,0.374123
1,1,0.451971,0.106383,0.040891,0.397501,0.002441,0.379078,0.72193
1,1,0.442458,0.234043,0.045304,0.206189,0.003043,0.212843,0.500526
1,1,0.434494,0.723404,0.045334,0.451056,0.003467,0.422915,0.414912
1,1,0.021902,0.702128,0.049928,0.438411,0.003467,0.422915,0.414912
1,1,1,0.914894,0.051369,0.434543,0.003471,0.452615,0.462281
1,1,0.45998,0.148936,0.032785,0.209313,0.002227,0.244433,0.52807
1,1,0.438697,0.829787,0.055782,0.467718,0.003467,0.422915,0.414912
0,0,0.907084,0.361702,0.088207,0.513984,0.006074,0.737183,0.208772
0,0,0.017521,0.744681,0.106701,0.655608,0.003467,0.422915,0.414912
0,0,0.013495,1,0.090939,0.526034,0.003467,0.422915,0.414912
0,0,0.005398,0.787234,0.088717,0.637905,0.003467,0.422915,0.414912
0,0,0.00969,0.659574,0.092861,0.588218,0.003467,0.422915,0.414912
0,0,0.868059,0.446809,0.029212,0.324903,0.000841,0.230968,0.858333
0,0,0.87213,0.808511,0.028822,0.450164,0.000841,0.42957,0.749123
0,0,0.90288,0.510638,0.054071,0.335019,0.00329,0.289228,0.789474
0,0,0.009203,1,0.081632,0.600417,0.003467,0.422915,0.414912
0,0,0.461042,0.404255,0.033295,0.464594,0.002295,0.283532,0.46886
0,0,0.872439,0.574468,0.149664,0.70961,0.009881,0.858364,0.074123
0,0,0.026503,0.234043,0.099736,0.393038,0.003467,0.422915,0.414912
0,0,0.871864,0,0.03882,0.361648,0.002549,0.374676,0.75
0,0,0.022433,0.659574,0.082353,0.454627,0.003467,0.422915,0.414912
0,0,0.889518,0,0.071274,0.53496,0.004495,0.476696,0.6
1,1,0.023185,0.319149,0.07959,0.44823,0.003467,0.422915,0.414912
1,1,0.455732,0.191489,0.028552,0.240702,0.00189,0.249353,0.880702
1,1,0.460732,0.319149,0.030743,0.353466,0.002115,0.219316,0.393421
1,1,0.424804,0.106383,0.058394,0.088813,0.003467,0.422915,0.414912
1,1,0.01376,0.340426,0.045755,0.35183,0.003467,0.422915,0.414912
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
