synindex,label,lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
0,0,4060,130,338,119,238,199,246.3433,207.3475,152.3286,109.2177,73.2547,238,119,0,238,0.1326,0.1741,0.0219,4,4
1,0,2933,89,279,418,438,120,207.4729,68.2092,150.0533,55.084,248.1633,438,219,0,0,0.9337,0.9337,0.0666,7,6
2,0,4051,130,258,199,199,258,104.6721,696.7944,82.0244,37.9012,23.585,199,199,0,0,0.3241,-0.0159,0.0183,10,9
3,0,2640,79,199,319,319,279,556.234,135.0741,611.2454,73.6495,114.2322,319,319,0,578,-0.2575,-0.5825,0.0338,4,1
4,0,4282,135,80,199,199,199,106.0389,159.3047,160.3278,63.502,51.2372,199,199,0,199,0.068,0.211,0.0123,7,1
5,0,5775,171,179,199,199,159,224.7454,279.0112,171.0029,51.9062,76.58,199,199,0,0,0.0195,0.056,0.0201,4,5
6,0,7055,214,99,179,179,139,102.8324,92.9005,50,60.7454,120.0042,199,99.5,854,199,0.1698,0.2243,0.0626,2,4
7,0,4903,150,239,199,199,199,62.9007,202.5154,78.8733,102.7631,98.074,199,199,516,278,0.0981,0.1386,0.0179,2,1
8,0,2986,91,259,219,219,199,514.6846,71.0862,613.8485,92.339,81.4647,219,219,1913,0,0.0116,0.6906,0.0196,6,1
9,0,5567,166,99,159,338,139,113.2166,788.9899,50.2494,62.8828,146.0009,338,169,0,0,0.035,0.106,0.0253,5,6
10,0,4934,150,239,119,119,239,119.0976,606.132,69.5701,61.0328,68.31,119,119,0,0,0.0736,0.2586,0.0107,6,5
11,0,6169,182,219,179,338,298,100.8179,294.5819,44.2832,59.7746,125.4611,338,169,298,0,0.0736,0.0231,0.0419,1,4
12,0,9406,291,159,99,99,139,90.4268,68.8368,191.6507,116.5268,122.173,99,99,0,139,0.2232,0.2812,0.0155,8,1
13,0,2138,68,279,538,538,339,327.1395,78.2336,314.6172,27.4089,140.6103,438,219,937,0,0.9659,2.2879,0.1032,3,2
14,0,9422,292,159,119,119,119,125.093,167.863,83.6002,45.0389,38.9487,119,119,0,0,0.1201,0.1531,0.0239,2,3
15,1,8289,258,99,179,259,199,174.2326,101.0792,77.201,106.2544,197.2188,259,129.5,0,0,0.1074,0.4249,0.0423,2,4
16,1,2837,86,239,239,239,199,320.7437,210.402,381.0643,21.1009,39.5885,239,239,199,239,-0.5818,-0.2613,0.0271,6,3
17,1,682,22,199,298,298,338,126.0089,192.0059,127.0354,6.265,12.8062,298,298,0,0,0.1326,0.1466,0.0179,2,2
18,1,783,23,99,139,219,99,140.1606,257.3908,185.6475,79.8389,91.9307,219,109.5,0,0,0.0996,0.2406,0.0338,10,1
19,1,8757,277,258,199,199,139,604.3612,244.4013,715.1573,117.0096,123.1229,199,199,0,199,0.2088,0.1963,0.0211,10,1
20,1,10168,310,99,80,80,119,154.0146,90.5677,204.4431,73.0565,56.5796,80,80,0,0,0.4172,0.1587,0.0103,3,1
21,1,8775,278,179,80,80,139,212.9413,311.0904,302.5525,87.0919,67.4185,80,80,0,0,0.1733,0.1588,0.0107,2,1
22,1,2615,78,279,339,339,199,481.8641,384.7184,553.9765,78.8495,55.3399,478,478,1335,937,0.904,2.0375,0.012,9,1
23,1,9853,304,219,139,139,100,425.4894,167.4701,508.7092,84.4541,86.5794,139,139,0,1548,0.049,0.1625,0.0112,2,1
24,1,7320,224,219,119,119,119,483.5838,460.7,429.2622,53.9676,52.5595,119,119,0,119,0.0713,0.4978,0.0177,8,4
25,1,4085,131,179,99,218,159,125.7309,446.1852,69.6419,87.1005,71.3442,218,109,159,218,0.2041,0.5086,0.0439,1,5
26,1,7829,240,0,99,99,119,725.0002,85.6052,911.0549,190.6476,86.7295,318,159,874,815,-0.1074,0.3686,0.0304,2,1
27,1,9357,290,338,99,99,80,309.1314,296.9621,198.0101,123.415,134.5149,99,99,0,0,0.0832,0.2407,0.0144,5,4
28,1,7157,219,99,239,239,199,227.5703,274.6316,324.6075,95.9231,99.4309,239,239,0,0,0.1586,0.1586,0.038,3,1
29,1,2241,72,20,239,259,219,72.5017,174,29.0689,64.5387,94.0811,259,129.5,0,0,-0.0006,-0.6566,0.039,1,3
0,0,1110,33,239,139,139,139,111.6121,144.5701,118.0678,9.8615,19.2094,139,139,139,834,0.1819,0.1819,0.0182,1,3
1,0,1507,45,139,258,258,239,125.1259,151.1663,222.4095,98.5089,62.2294,238,119,0,794,0.1111,0.0606,0.0375,7,4
2,0,8556,271,159,179,179,179,136.8247,147.1436,118.3596,29.1247,34.0771,179,179,0,0,0.1212,0.3122,0.0317,3,3
3,0,10916,336,199,179,179,99,148.9001,164.0526,202.2004,69.5449,71.2127,179,179,0,0,0.1465,0.283,0.0153,8,1
4,0,7312,224,418,99,99,139,51.4782,204.7877,108.9082,76.1577,74.4312,99,99,0,0,0.0753,0.0713,0.0147,10,1
5,0,10913,336,99,259,259,119,734.0497,131.6368,844.029,112.9004,92.1805,259,259,0,0,0.1465,0.1465,0.0221,7,1
6,0,2864,87,199,120,120,20,1000.2986,60.1768,85.9826,1034.1992,41.3673,120,120,1334,219,1.7037,1.5457,0.0154,2,4
7,0,6717,200,119,80,80,119,60.92,216.2799,39.3192,26.4433,31.197,80,80,676,80,0.1006,0.1795,0.0177,10,3
8,0,4759,147,0,298,298,119,0,93.1034,0,75.1681,72.3671,298,298,0,0,0.5071,0.4881,0.0675,5,1
9,0,8838,279,80,219,219,99,166.6021,90.5055,217.3753,47.289,44.9444,219,219,99,0,0.0463,0.0708,0.0272,6,2
10,0,7669,236,99,159,159,80,152.0526,390.9735,131.2402,28.5701,34.6591,159,159,0,0,0.3791,0.1801,0.0159,9,7
11,0,4121,132,239,139,139,239,135.9062,454.0069,74.7329,56.8177,52.0384,139,139,3363,359,0.4465,0.3335,0.0164,10,6
12,0,5704,169,139,139,139,278,152.5664,529.279,68.542,95.8358,96.7988,139,139,0,0,0.1165,0.1325,0.0174,1,5
13,0,9407,291,99,219,219,159,68.8368,98.2306,16.2788,59.9354,40.025,139,139,536,0,0.2232,0.2812,0.0217,8,2
14,0,1964,61,179,139,139,139,176.0575,313.6312,104.2929,75.1532,81.8551,139,139,617,358,0.0509,0.0979,0.0112,4,6
15,1,8637,274,99,80,80,199,630.89,605.3173,609.2101,33.1059,41.1005,80,80,0,0,0.1063,0.0663,0.0174,7,6
16,1,5691,168,199,100,199,139,757.8709,140.4608,816.9725,48.3037,31.7569,199,99.5,0,0,0.327,0.086,0.0191,9,1
17,1,10087,308,139,179,179,179,50.1124,130.5996,112.5389,76.5065,62.518,179,179,0,179,-0.0108,0.0122,0.0192,5,1
18,1,8442,266,219,179,179,159,95.8188,248.5407,55.3263,44.0596,53.6889,179,179,0,0,0.0292,0.0437,0.0327,3,3
19,1,10911,336,99,199,199,99,75.5149,107.622,20.8087,57.7862,63.1981,199,199,0,0,0.0535,0.1465,0.017,6,6
20,1,4551,142,219,199,199,199,264.6531,454.437,318.611,61.5873,57.1074,199,199,0,338,-0.0293,0.1347,0.0143,4,1
21,1,9746,300,119,159,159,139,158.1597,155.5201,190.5387,43.2897,52.5095,159,159,0,0,0.19,0.351,0.0497,6,1
22,1,7602,234,179,139,139,219,44.7772,75.9605,89.6939,54.555,57.2647,139,139,0,0,0.1741,0.2011,0.04,8,1
23,1,8986,283,199,139,139,119,248.0247,291.7795,267.0805,17.4141,20.573,139,139,0,139,0.0712,0.1052,0.0195,1,4
24,1,2683,81,140,219,558,279,701.005,230.0804,670.6489,76.4232,218.5824,558,186,0,0,0.2295,0.9595,0.0596,3,2
25,1,780,23,99,219,219,179,514.3953,55.7584,556.1187,42.9418,46.4866,219,219,0,0,0.1396,0.1341,0.0338,7,2
26,1,819,24,80,80,80,99,162.7775,783.1706,156.3202,7.5,12.5897,80,80,0,0,0.0941,0.1296,0.0088,10,5
27,1,3802,122,119,80,80,219,715.3143,110.8558,729.395,69.1466,53.782,80,80,219,0,0.0893,0.3958,0.0142,10,2
28,1,2054,65,159,119,119,139,223.4284,134.0196,263.7347,41.6773,57.0088,119,119,1750,0,-0.0326,0.8089,0.0145,5,2
29,1,7007,212,80,139,139,119,299.1509,709.1574,237.2551,73.9814,77.3466,139,139,0,0,0.1253,0.4548,0.0201,8,6
0,0,6526,194,80,179,179,100,83.6675,120.204,63.8201,49.4191,58.7218,179,179,0,119,0.0901,0.1401,0.0181,1,4
1,0,6548,194,119,99,99,139,105.1594,430.0012,130.9695,71.044,66.6202,99,99,0,0,0.2781,0.2165,0.01,10,1
2,0,9685,298,119,238,238,179,288.0156,568.0603,274.0073,20.3039,19.1638,238,238,0,0,0.1541,0.4446,0.0352,4,7
3,0,8911,281,139,139,139,139,159.7537,445.1957,270.0685,114.4225,127.289,139,139,0,139,0.0957,0.0672,0.0165,3,4
4,0,3445,106,0,219,219,80,0,275.2063,0,106.0719,110.1919,219,219,0,0,0.4253,0.3913,0.0602,5,1
5,0,5998,178,199,139,139,238,936.2094,1121.4024,69.7209,1004.0997,992.9363,119,119,357,377,0.1501,0.2071,0.0089,3,2
6,0,2072,66,99,80,80,159,158.2024,638.1618,111.6154,265.9497,255.5827,80,80,0,0,0.1799,0.3214,0.008,1,4
7,0,1198,37,99,99,198,139,203.0548,151.7383,131.0038,75.9605,39.9406,198,99,0,0,0.0908,0.1803,0.0245,7,3
8,0,10370,316,139,99,99,119,384.5208,502.0458,376.1981,25.8312,31.3249,99,99,0,0,0.1688,0.6683,0.0184,8,7
9,0,10356,316,119,179,179,80,85.1469,169.0976,44.9444,48.7494,56.2428,179,179,0,0,0.3523,0.2303,0.0332,2,3
10,0,3996,129,239,139,139,318,168.3278,164.6003,80.5047,92.0828,79.0142,139,139,0,139,0.2571,0.3416,0.0122,2,6
11,0,6141,181,219,239,239,199,429.5975,85.0235,484.9918,59.6196,55.581,239,239,0,0,0.0811,0.0756,0.028,4,1
12,0,1699,52,199,179,179,278,159.8202,174.1522,225.7299,75.4801,61.9839,199,199,0,199,0.1646,0.1356,0.0175,10,1
13,0,7343,225,99,139,139,99,159.8452,241.1327,77.1751,115.2313,81.5874,180,90,477,180,0.0208,0.1113,0.018,4,3
14,0,3300,100,219,258,258,179,177.5063,52.1943,244.5608,73.4983,83.4161,258,258,0,0,-0.1435,-0.07,0.035,6,1
15,1,4390,136,139,418,418,99,120.7653,139,80.0812,59.4243,37.9111,497,497,835,1153,0.3587,0.4087,0.0186,7,2
16,1,10838,334,0,219,219,159,487.3287,49.9925,600.3374,102.6475,101.0371,239,239,0,0,0.25,0.253,0.0395,2,1
17,1,2305,73,239,259,259,179,1242.8175,181.7973,96.0052,5.7009,45.5412,259,259,0,0,1.8012,1.8132,0.016,9,2
18,1,6614,196,99,80,80,0,55.3195,0,121.4907,75.6257,52.1464,80,80,0,0,0.356,0.356,0.0672,7,1
19,1,1819,57,99,199,199,99,720.6837,224.6091,762.8584,77.682,72.6395,199,199,198,199,0.0053,0.0259,0.0222,1,3
20,1,10179,310,139,99,179,99,306.7801,87.0531,341.8552,39.3605,30.6023,179,89.5,0,99,0.2032,0.1582,0.023,8,1
21,1,10723,329,139,238,238,139,129.3957,304.0695,273.3093,191.9753,179.5007,238,238,0,0,0.177,0.3065,0.0419,7,1
22,1,6646,197,139,99,99,80,156.5966,67.4166,211.967,69.3776,58.1485,99,99,0,396,0.1366,0.6825,0.0186,2,1
23,1,222,6,179,159,159,159,651.8178,114.5535,700.512,60.0187,67.1509,159,159,1649,0,0.126,0.8065,0.0214,10,2
24,1,8561,271,119,139,238,159,306.9405,165.7264,387.439,86.7078,46.2709,238,119,0,0,0.3122,0.3302,0.0422,5,1
25,1,6099,180,238,99,99,278,102.7035,607.225,12.0416,79.9531,86.552,99,99,0,0,0.0341,0.1126,0.0096,4,5
26,1,539,17,139,159,159,139,88.4096,244.2396,146.1848,62.4039,69.7603,159,159,736,0,0.1968,0.2083,0.0343,6,1
27,1,3439,105,99,100,100,159,384.5939,50.3314,404.1497,17.2192,17.9513,100,100,159,0,0.1348,0.1958,0.0228,8,2
28,1,9254,289,219,199,358,139,303.4555,53.6004,344.3719,38.513,36.0902,99,99,12364,2640,0.0732,0.2227,0.0048,3,2
29,1,38,2,99,199,199,318,119.3032,646.4491,21.2603,105.3055,107.557,199,199,0,0,0.092,0.092,0.0186,1,7
0,0,10437,318,99,219,219,119,99.2182,0,82.7647,27.2259,42.9942,219,219,0,0,0.2907,0.2907,0.0467,5,6
1,0,9895,304,179,139,139,99,72.6722,224.0006,64.5368,18.1728,15.3052,139,139,0,695,0.0415,0.0915,0.0112,4,2
2,0,810,24,159,258,258,119,296.0068,251.8358,193.0104,100.5448,106.0955,258,258,0,0,0.1211,0.1796,0.0285,7,6
3,0,2778,85,239,259,259,279,130.8606,182.3904,99.2472,47.5237,86.419,259,259,0,0,-0.2753,-0.0108,0.0235,2,2
4,0,4448,137,119,238,238,219,104.0048,163.5619,29.7321,79.6006,92.6984,238,238,0,0,-0.0873,0.1432,0.0297,3,3
5,0,10735,330,259,258,258,298,136.5375,137.4018,196.4001,94.1409,85.1146,258,258,0,239,0.368,0.308,0.0545,3,1
6,0,4007,129,199,139,139,159,125.5488,202.4846,221.0543,95.9401,89.6507,139,139,99,0,0.3596,0.3876,0.007,7,1
7,0,8153,255,219,139,139,99,218.5967,116.2497,192.0651,30.6961,26.1199,139,139,99,0,0.2719,0.2119,0.0169,2,4
8,0,7088,215,80,199,199,159,354.4929,857.5036,406.7677,49.7041,45.0111,199,199,0,0,0.1268,0.4063,0.0359,8,1
9,0,2458,77,20,239,239,219,152.1455,90.05,194,44.2719,51.6962,239,239,219,478,-0.8475,-1.067,0.0211,5,2
10,0,1925,61,0,159,159,139,81.0062,108.5564,30.4138,52.9741,73.1317,160,80,736,419,0.1029,0.1029,0.0129,4,4
11,0,6281,185,100,179,179,219,128.7643,131.0467,90.4434,61.5549,62.2113,179,179,0,0,-0.0095,0.404,0.0265,4,4
12,0,7035,213,80,99,99,318,148.0135,376.0618,54.5894,94.1409,93.0121,99,99,0,0,0.1698,0.5128,0.0202,9,4
13,0,4252,134,199,179,179,179,159.2545,128.7808,103.3925,62.2656,76.6437,179,179,0,0,0.095,0.2625,0.0072,7,3
14,0,7796,240,159,139,139,100,209.5024,236.0095,202.3116,1.5811,14.0801,139,139,0,0,0.1456,0.1316,0.0133,8,4
0,0,10176,310,139,139,238,179,430.308,142.4254,537.5435,122.173,49.8448,238,119,0,0,0.1382,0.2032,0.0306,7,1
1,0,8312,259,199,119,119,139,101.4901,175.7,62.2896,48.9923,58.0517,119,119,0,0,0.1039,0.2004,0.0223,6,3
2,0,9910,304,0,179,179,119,145.0422,199.4655,193.933,72.0035,176.6388,318,159,0,3102,0.159,0.285,0.0257,1,1
3,0,3168,97,0,159,159,179,0,78.8495,0,24.9098,28.0401,159,159,0,1074,0.7921,1.1726,0.0307,2,1
4,0,4583,142,80,258,258,179,144.6695,377.3185,49.366,94.7972,76.2266,258,258,0,0,0.0592,0.2337,0.0185,7,3
5,0,5256,159,139,99,318,259,639.1811,358.8851,766.9035,128.7866,61.3514,318,159,0,0,0.0943,0.0923,0.0232,3,1
6,0,7045,214,159,99,357,119,294.3234,152.5524,331.5931,61.9879,51.1004,357,178.5,0,0,-0.0672,0.1698,0.1123,1,1
7,0,4928,150,179,119,119,139,105.5746,105.5012,44.911,59.4517,48.8467,119,119,0,0,0.1196,0.1721,0.0107,5,4
8,0,2133,68,279,538,538,339,192.7343,58.228,231.4649,45.412,43.9602,538,538,937,0,1.7524,1.3664,0.1267,3,2
9,0,5620,167,139,338,338,80,93.6082,367.6088,37.8021,72.5827,88.8651,139,139,0,755,0.114,0.0825,0.0093,1,5
10,0,6829,204,119,139,139,139,117.1164,110.7079,84.0952,36.6742,45.7056,139,139,0,139,0.2954,0.4074,0.0288,2,4
11,0,7670,236,99,238,238,139,390.9735,213.6428,522.8097,129.555,142.5246,179,89.5,0,139,0.3791,0.2756,0.0179,8,4
12,0,9421,292,119,159,159,119,144.5554,125.093,255.7851,128.6905,121.5041,159,159,0,0,0.1096,0.1531,0.0319,2,1
13,0,5868,174,139,179,298,239,70.0874,100.7435,47.5395,33.989,186.1887,378,189,0,378,0.094,0.0775,0.038,3,4
14,0,3269,99,99,119,119,159,165.0916,421.4647,162.2498,14.9164,12.9035,119,119,0,0,0.268,0.273,0.017,10,3
15,1,1593,48,219,199,199,159,84.5237,101.6772,89.4036,85.1954,62.7873,199,199,0,0,0.2496,0.0376,0.0409,9,1
16,1,7542,230,358,139,139,139,170.8954,203.6087,237.3563,81.0586,76.1003,139,139,0,0,0.2632,0.1467,0.0275,10,1
17,1,4912,150,159,179,179,159,822.6896,579.4588,739.4714,79.267,85.5862,179,179,2346,0,0.0851,0.0996,0.0161,1,6
18,1,5012,153,99,119,119,119,134.0233,589.8782,54.3323,80.6257,75.0417,119,119,0,119,0.1056,0.0786,0.0099,3,7
19,1,10810,333,179,239,239,99,163.6498,165.9345,105.385,59.4243,77.4032,239,239,0,0,0.082,0.124,0.0378,4,3
20,1,8814,279,179,159,159,139,207.5054,283.4365,102.2595,108.0463,110.2554,159,159,139,0,0.0753,0.1708,0.0197,1,5
21,1,6919,209,139,179,179,119,37.7127,560.5644,133.9888,91.6624,89.3784,179,179,0,179,0.2303,0.6398,0.0571,1,1
22,1,3872,124,159,298,298,398,450.0725,84.217,506.859,66.5676,73.42,298,298,0,0,-0.0367,0.1143,0.0397,7,1
23,1,3554,110,397,219,219,298,117.772,280.5071,190.0658,72.7083,76.9172,219,219,0,0,0.3765,0.439,0.0338,4,1
24,1,5483,164,80,80,80,80,130.8625,448.1166,52.7731,78.0577,79.5393,80,80,80,0,0.2467,0.3522,0.0068,9,5
25,1,2107,66,139,119,119,159,80.2153,121.1084,111.6065,46.6905,45.2217,259,129.5,1791,517,0.1649,0.3234,0.0259,4,1
26,1,89,3,99,457,457,219,111.4641,105.5746,191.9505,98.1186,101.1496,457,457,0,0,0.2915,0.2915,0.0807,4,1
27,1,8636,274,139,99,99,80,147.147,630.89,193.9407,56.932,65.9488,99,99,0,0,0.0863,0.0663,0.0215,7,1
28,1,735,22,199,139,139,298,171.0117,357.8243,169.0118,8.1394,18.8215,139,139,0,834,0.0436,0.0756,0.0083,3,4
29,1,1687,52,80,99,99,80,113.1923,142.0088,173.7613,76.5506,81.7435,139,139,616,0,0.0766,0.1696,0.0122,2,2
0,0,2455,77,518,20,20,140,119.3786,135.4114,101.1781,54.2333,53.9676,20,20,617,338,-0.8475,-0.8475,0.0018,5,4
1,0,7465,227,99,99,99,258,137.4627,203.5301,45,84.5281,105.1867,99,99,0,239,0.0327,0.0417,0.0094,8,3
2,0,8662,275,99,159,159,219,258.56,355.777,313.6399,87.8877,73.1642,80,80,558,0,0.1053,0.1568,0.0108,4,2
3,0,8593,273,99,219,219,298,66.7271,168.5007,106.6771,40.0406,49.135,219,219,0,0,-0.0778,0.2002,0.0368,1,1
4,0,1806,57,99,99,218,80,62.476,246.1229,90.7855,90.312,88.5,218,109,0,0,0.1563,0.2743,0.0243,7,2
5,0,7428,227,179,80,80,119,116.1658,66.8973,182.9235,76.7366,94.3319,80,80,0,0,0.1067,0.2347,0.0076,1,1
