synindex,label,lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
6,0,6856,206,159,99,99,119,283.8045,62.0725,273.3862,105.3091,91.8286,99,99,0,0,0.0869,0.2544,0.043,4,3
7,0,9253,289,99,80,80,99,152.2662,303.4555,145.0414,20.3593,8.2462,80,80,2265,1352,0.0847,0.2227,0.0039,1,4
8,0,997,30,278,159,159,179,132.0606,137.5354,67.0671,68.0018,67.9577,159,159,0,0,0.0989,0.0764,0.0163,6,2
9,0,6094,180,219,139,139,258,171.2921,147.0459,114.0395,59.6091,59.5525,139,139,0,0,0.0921,0.0441,0.0134,3,3
10,0,3431,105,139,179,259,219,102.3132,96.0833,88.0057,53.4462,65.8976,259,129.5,0,1192,0.3303,0.2183,0.0589,3,1
11,0,1245,39,139,119,218,238,69.8033,141.9947,146.3284,77.6418,61.0184,218,109,0,218,0.1007,0.1592,0.0784,4,2
12,0,4925,150,139,139,139,179,179.5341,80.7233,226.1084,61.7839,57.1686,139,139,0,139,0.0781,0.1196,0.0125,5,1
13,0,9601,296,100,179,179,119,109.11,230.9248,138.0326,69.161,70.0446,139,139,775,0,0.0386,0.0621,0.0156,3,1
14,0,9707,299,119,139,139,179,408.5893,188.5975,505.6679,89.0056,83.0452,139,139,0,0,0.043,0.043,0.0301,2,1
15,1,1697,52,258,119,119,139,151.4414,175.9638,192.5747,59.927,41.7433,278,139,3239,0,0.1871,0.1206,0.0244,9,1
16,1,324,10,179,219,219,239,67.1863,146.5341,50.6952,26.0432,34.1248,219,219,0,0,-0.0006,0.0354,0.0375,1,2
17,1,8790,278,80,99,99,179,1074.1036,357.5052,75.0267,1103.2177,10.2956,99,99,0,0,0.1308,0.2133,0.0132,7,2
18,1,3765,120,80,80,80,99,152.8864,255.0848,98.3514,61.131,65.7305,80,80,0,0,0.2883,0.4858,0.0252,1,2
19,1,8604,273,139,80,80,219,183.2,268.2,134.1641,46.1979,41.5933,80,80,0,0,0.1767,0.0222,0.0135,3,3
20,1,139,5,199,99,99,259,321.8113,520.4087,219.0365,107.7033,102.8129,99,99,0,0,0.0635,0.0445,0.0088,1,5
21,1,5185,157,378,139,139,219,215.0593,123.5364,100.2247,112.3755,95.39,139,139,0,0,0.0813,0.0353,0.0143,3,2
22,1,338,10,358,99,99,378,119.3786,168.6987,129.124,22.1923,10.198,99,99,0,99,0.1334,0.2789,0.0169,5,4
23,1,2720,83,179,20,159,20,69.615,152.6434,78.5684,109.7691,162.0378,159,79.5,0,0,0.3655,0.298,0.0159,1,1
24,1,7859,242,179,139,139,80,138.0906,159.9445,62.8172,92.2835,83.182,139,139,0,0,0.0843,0.2213,0.0317,4,2
25,1,7936,246,139,139,139,139,161.5936,109.2016,82.3893,77.4145,86.4002,139,139,0,139,0.0368,0.1988,0.0237,5,2
26,1,7389,226,139,179,318,179,618.8184,501.3415,743.9207,126.5306,68.0331,318,159,3341,318,-0.0292,-0.0562,0.0388,4,2
27,1,9645,297,139,239,239,80,125.3994,181.4456,56.1427,68.5292,80.9707,239,239,0,0,0.1276,0.1861,0.0464,5,2
28,1,81,3,99,159,159,239,135.7765,769.5474,94.6414,40.5123,29.6522,159,159,0,0,0.053,0.2915,0.0281,2,7
29,1,6780,203,139,139,139,80,52.2398,472.5095,122.2007,63.9062,64.1814,139,139,0,139,0.0909,0.2184,0.0143,6,1
0,0,10490,321,99,258,357,99,464.7349,426.6418,519.824,82.5651,28.6575,357,178.5,0,119,0.0372,0.1837,0.0356,1,2
1,0,1549,46,99,139,139,159,162.0278,0,113.031,55.9464,56.4004,139,139,0,0,0.3311,0.3311,0.0357,1,6
2,0,4648,144,159,179,179,239,442.6073,142.2744,465.0301,34.7635,26.7255,179,179,2286,179,-0.1273,-0.0238,0.0196,4,3
3,0,3140,96,259,120,120,20,166.818,363.5691,123.3694,66.259,56.9386,120,120,0,0,1.1741,1.1741,0.0154,1,5
4,0,9825,303,179,179,179,100,201.1523,138.6588,58.2151,137.3909,140.3932,179,179,0,0,0.128,0.1525,0.0351,2,2
5,0,4227,134,99,179,179,99,293.0004,138.8254,222.3241,73.6495,67.8122,179,179,0,0,0.029,-0.0385,0.0092,4,5
6,0,6664,198,179,80,80,119,129.4083,151.2457,157.3086,60.0521,42.5441,80,80,0,0,0.0635,0.291,0.0192,1,4
7,0,3666,114,80,239,239,119,95.0053,298.0759,152.3187,57.0898,59.036,239,239,0,478,0.287,0.5515,0.0746,3,3
8,0,453,14,159,457,457,139,82.4621,154.9653,154.3049,70.1231,69.2856,457,457,0,0,0.0823,0.0688,0.0538,3,1
9,0,10280,313,139,119,199,99,163.1295,144.7731,90.956,80.5047,78.2624,199,99.5,0,0,0.2613,0.3438,0.1126,1,2
10,0,9403,291,139,99,99,219,135.2036,444.4868,200.1225,58.0022,52.4047,99,99,0,99,0.2402,0.2812,0.0155,7,5
11,0,5601,167,0,159,915,159,0,62.5,0,94.9539,50.9215,915,228.75,0,716,0.0835,0.1315,0.0615,1,1
12,0,10095,308,219,80,80,80,196.0006,73.5425,232.0539,35.9026,24.8395,139,139,0,139,-0.0248,0.1787,0.0149,6,2
13,0,120,4,80,99,99,278,139.0081,356.6287,233.0536,93.2269,90.5166,139,139,0,853,0.116,0.147,0.0175,7,4
14,0,3627,112,238,199,199,139,356.7555,346.048,317.0773,52.6165,61.5894,199,199,0,0,-0.0045,0.614,0.0615,6,4
15,1,5080,154,80,179,179,139,173.5029,700.6126,66.4831,125.6155,105.6835,179,179,0,0,0.2073,0.3163,0.0208,7,6
16,1,5623,167,119,199,199,139,57,176.1817,170.0471,112.361,103.2376,179,179,0,358,0.0825,0.0825,0.012,2,2
17,1,1186,37,159,139,139,99,93.5855,232.8626,96.2133,68.9638,69.464,139,139,0,139,-0.0422,0.0188,0.0172,1,1
18,1,8701,276,139,139,139,139,307.6967,233.0193,243.0082,67.3647,64.6568,139,139,0,0,0.1533,0.1448,0.0244,4,4
19,1,427,13,139,318,318,139,508.0465,87.1737,501.5466,19.5576,24.1506,318,318,0,0,0.0868,0.0813,0.0611,2,2
20,1,716,22,199,99,218,199,198.0227,138.5577,93,109.5,106.5751,218,109,0,872,0.0696,0.0696,0.0131,5,4
21,1,3678,115,239,80,80,139,599.8687,628.9141,563.0142,56.1894,56.029,80,80,0,0,0.1135,0.2485,0.0163,5,7
22,1,10330,315,99,119,119,100,100.2809,65.9242,61.4003,47.5421,49.4975,119,119,0,0,-0.0707,0.2028,0.0158,5,3
23,1,3654,114,80,139,139,179,919.2346,72.7496,949.2102,37.1618,50.7568,139,139,0,0,0.1265,0.29,0.0434,10,1
24,1,475,14,219,119,119,119,43.2695,88.8876,91.7061,50.4207,56.943,119,119,0,0,0.1543,0.5623,0.014,9,1
25,1,5547,166,80,199,338,179,168.7965,61.0184,114.0175,57.5847,200.8793,338,169,0,0,0.0495,0.166,0.0253,1,2
26,1,3873,124,278,80,240,99,84.217,93.4077,123.4058,104.2929,107.379,398,398,0,0,-0.0072,0.1143,0.053,6,1
27,1,3041,93,219,179,179,160,200.0625,76.8651,59.4811,138.5135,126.7517,179,179,0,0,0.5216,1.3871,0.0136,1,7
28,1,3598,111,298,80,80,159,643.6989,28.6356,780.8303,143.8376,134.5706,80,80,357,80,0.8115,0.2685,0.0129,5,1
29,1,10239,311,80,99,99,119,72.8371,209.1172,94.7629,30,38.9936,99,99,0,99,0.0947,0.2152,0.0124,8,4
30,0,10734,330,219,259,259,258,125.5747,136.5375,62.6498,66.259,78.0256,259,259,0,0,0.399,0.308,0.0547,2,2
31,0,2645,79,199,319,319,279,721.021,53.2189,749.0808,29.3471,66.6108,259,259,0,578,-0.5825,0.7805,0.0274,4,1
32,0,8546,270,259,99,278,99,81.2665,61.4003,117.8007,49.2392,26.7301,278,139,0,0,0.1882,0.2232,0.0781,6,1
33,0,1054,31,119,219,219,80,95.9231,170.6605,82.4924,21.5928,19.6087,259,259,0,259,0.1804,0.4949,0.0222,3,2
34,0,59,2,258,239,239,179,78.729,176.7831,108.8531,89.1866,80.5016,239,239,0,0,0.1745,0.203,0.0223,6,1
35,0,2254,72,299,20,20,139,58.4337,61.0082,40.4475,63.1229,62.1772,20,20,0,0,-0.1566,0.4364,0.003,3,8
36,0,535,17,139,99,99,179,322.1401,137.0912,232.2154,85.1587,68.1561,99,99,0,0,0.1618,0.1968,0.0214,2,6
37,0,6541,194,80,139,139,179,134.1538,667.003,51.788,80.7233,76.5408,139,139,259,99,0.068,0.2781,0.012,8,7
38,0,5790,171,99,99,99,80,314.8591,234.0192,357.4633,46.3276,44.2408,99,99,0,0,0.2055,0.132,0.01,7,1
39,0,7354,225,258,199,199,139,254.6566,233.6204,168.8342,99.1476,89.0632,199,199,0,0,-0.0092,0.1033,0.0199,7,2
40,0,7666,236,258,278,278,159,277.3793,213.7832,182.3321,91.1373,103.4372,278,278,239,437,0.2451,0.3791,0.0279,9,3
41,0,4276,135,179,179,179,179,56.7979,212.5147,135.9485,86.539,69.1466,179,179,0,596,0.2775,0.214,0.0111,2,1
0,0,10597,324,80,139,139,179,184.8276,249.2007,145.7155,53.4649,74.3001,139,139,179,0,0.4267,0.4452,0.0242,9,7
1,0,9510,293,139,119,119,139,128.2078,547.5386,65.7343,91.2688,102.6462,179,179,0,2169,0.1086,0.2401,0.0124,2,2
2,0,3260,99,99,80,80,119,112.0179,165.5272,112.6099,89.712,66.6202,80,80,0,0,0.213,0.2765,0.0114,8,1
3,0,1701,52,199,99,99,99,409.2007,315.9343,329.9712,83.8824,90.2358,99,99,0,99,0.0426,0.1356,0.0087,7,4
4,0,8714,276,119,139,139,119,174.5623,309.3429,118.423,69.7585,68.352,219,219,338,219,0.0698,0.3343,0.0384,9,5
5,0,7082,215,119,119,199,159,316.532,437.1032,234.2584,74.5017,71.9462,199,99.5,437,0,0.1123,0.4063,0.0359,5,6
6,0,5869,174,119,239,736,199,100.7435,733.0921,83.0241,26.9258,247.3181,378,189,1751,378,0.0775,0.0305,0.038,3,5
7,0,10593,324,119,239,338,298,194.1449,605.0424,89.493,110.8434,209.9548,338,169,0,0,0.3317,0.4497,0.0588,8,4
8,0,7254,222,119,199,199,119,162.5131,223.4066,137.6408,37.4833,38.2099,199,199,0,0,0.0228,0.0818,0.0252,8,3
9,0,2411,76,199,159,358,279,50.1597,105.6882,104.0048,31.9453,66.1381,358,179,0,0,0.8567,-0.1653,0.04,2,2
10,0,4957,151,258,179,358,199,299.9054,146.4189,386.0907,80.2636,69.3001,219,219,0,219,0.1301,0.2591,0.0317,4,2
11,0,8226,256,99,119,119,258,395.6871,170.8874,303.0413,80.0562,80.5373,119,119,0,0,0.2119,0.3804,0.0102,8,5
12,0,2913,89,120,20,20,179,850.245,973.2801,217.8073,1010.9457,1002.499,20,20,0,0,0.7642,0.9212,0.003,4,2
13,0,987,30,179,119,119,238,165.1091,368.8204,96.1301,69.0018,69.5432,119,119,735,0,0.1174,0.0989,0.0122,2,3
14,0,2524,78,179,219,219,399,188.0957,163.3065,165.0273,23.0489,18.868,219,219,0,0,0.9915,0.9915,0.0055,10,5
15,1,2665,80,239,259,259,219,132.0009,158.2688,149.8566,47.7624,33.6043,259,259,0,0,1.7995,2.9875,0.0722,2,3
16,1,694,22,338,298,298,139,48.0208,120.8387,81.3941,86.1452,87.6926,298,298,3020,716,0.2246,0.2401,0.0179,6,1
17,1,10119,309,199,259,398,159,91.0179,185.7344,157.8005,69.6419,151.1837,398,199,0,0,0.0482,0.1632,0.0472,2,1
18,1,8195,256,159,159,159,99,79.0348,65.8426,74.793,52.6617,41.1096,159,159,0,0,0.3359,0.3554,0.0136,7,1
19,1,2572,78,199,339,339,179,96.6087,194.5829,169.071,75.8238,89.8888,199,199,219,1651,1.7125,1.127,0.005,4,1
20,1,4083,131,298,139,139,179,223.1098,182.6588,120.1499,101.8455,94.9763,139,139,0,139,0.1916,0.5086,0.028,2,2
21,1,9841,303,119,100,100,139,602.8766,1548.5591,517.0039,92.662,78.9953,100,100,0,0,0.2325,0.328,0.0196,8,5
22,1,5014,153,219,159,159,318,157.334,223.0807,55.3263,111.0158,92.0706,199,199,4633,199,0.1056,0.0786,0.0166,4,2
23,1,10054,307,139,139,139,119,207.099,184.3909,256.4566,56.6127,69.6078,139,139,0,0,0.1477,0.2672,0.027,7,1
24,1,10360,316,239,239,398,179,286.6971,215.8622,305.3686,31.241,131.0506,398,199,0,0,0.2303,0.3988,0.0739,4,2
25,1,2441,77,199,239,239,179,178.1643,64.8556,253.1482,91.5219,98.8661,239,239,0,718,1.196,1.094,0.0211,2,1
26,1,6122,180,119,119,457,99,122.001,365.2684,6.7082,114.1271,77.9647,457,152.3333,0,0,0.3966,0.3226,0.0442,8,6
27,1,4475,138,139,239,239,258,219.9892,462.1558,258.3118,42.9913,38.461,239,239,0,0,0.1287,0.2712,0.0296,3,1
28,1,10777,332,139,179,179,100,188.1622,111.6613,183.8478,44.0511,32.311,179,179,0,0,0.1395,0.204,0.0399,3,2
29,1,7696,237,179,99,99,199,285.0425,186.7492,391.3375,104.2713,103.8087,99,99,0,0,0.2241,0.4061,0.0508,3,1
0,0,703,22,100,80,80,139,233,408.0668,225.0089,15.4353,12.7279,80,80,0,240,0.2051,0.2036,0.0048,9,5
1,0,5005,153,239,219,219,338,724.1768,133.0423,742.0168,34.3001,40.942,159,159,0,537,0.0971,0.0726,0.0133,1,2
2,0,1141,34,139,139,139,159,221.338,175.6822,241.9008,16.1941,16.8003,139,139,1193,0,0.3803,0.2768,0.018,9,3
3,0,1780,56,199,219,517,179,388.5051,100.71,305.1967,94.8683,222.4646,517,258.5,0,0,0.0949,0.2379,0.0778,3,5
4,0,1856,58,239,179,259,179,88.8735,79.1581,165.4237,76.397,62.8013,259,129.5,0,179,0.1283,0.2228,0.0393,6,1
5,0,261,8,139,238,238,219,145.0078,188.0538,86.1452,54.9181,48.9745,238,238,0,0,-0.0881,0.0959,0.0477,1,2
6,0,9052,284,139,259,259,199,283.5,825.9546,235.0085,45.5439,25.4951,259,259,0,0,0.1617,0.5117,0.0303,10,7
7,0,6334,187,80,159,159,99,397.2908,480.837,334.9343,70.7478,70.7407,159,159,278,0,0.0015,0.124,0.0233,5,5
8,0,6131,181,238,159,159,99,211.6512,65.4083,219.9204,24.8294,16.7705,159,159,99,119,-0.0094,0.1366,0.0186,1,3
9,0,7605,234,80,139,139,159,178.0204,198.7719,229.1724,46.7386,54.722,139,139,0,0,0.2011,0.1871,0.04,10,1
10,0,10019,306,159,179,179,219,170.5007,226.8816,138.4377,40.3887,41.3038,179,179,0,1432,0.1525,0.193,0.012,5,5
11,0,3893,125,119,139,139,100,198.4263,588.5688,123.4909,70.0286,64.2359,139,139,100,139,0.2923,0.2953,0.0218,1,6
12,0,9439,292,199,139,139,159,174.3395,399.0003,226.9317,60.0521,57.5348,139,139,0,0,0.0781,0.0581,0.0279,10,1
13,0,3356,102,99,99,99,318,56.7825,194.5045,95.3415,45.6755,43.477,99,99,0,99,-0.2185,-0.05,0.0177,6,2
14,0,4355,136,179,139,139,199,153.018,82.3772,74.108,82.2572,75.326,139,139,0,0,-0.0438,0.0047,0.0052,1,5
15,1,5935,176,338,99,258,99,547.7958,336.0238,705.8902,145.833,38.513,258,129,0,0,0.1726,0.3901,0.0336,7,1
16,1,7577,231,80,258,258,219,572.1713,799.2723,525.7614,66.4831,57.7256,258,258,0,0,0.3207,0.3127,0.0433,2,6
17,1,727,22,159,139,139,80,100.6293,128.0088,156.6046,77.0146,81.3019,278,278,0,2085,0.0271,0.0361,0.0167,1,1
18,1,4821,148,159,119,119,100,173.5065,196.8076,45.5412,133.874,136.4441,119,119,0,199,0.2051,0.2776,0.0068,9,2
19,1,8060,251,139,258,358,258,231.8361,113.2751,280.3177,49.0026,148.4857,358,179,0,0,0.3208,0.3358,0.0741,1,1
20,1,8870,280,238,100,100,179,138.7552,81.8551,43.0465,95.901,87.5685,139,139,318,139,0.1087,0.2297,0.0177,3,2
21,1,8307,259,80,139,139,99,106.6677,154.5979,101.0198,10.6301,2.9155,139,139,238,0,0.1319,0.1054,0.026,5,3
22,1,3959,127,278,139,139,219,382.4585,54.7951,392.902,28.8141,20.7966,99,99,80,0,0.4466,0.4466,0.0131,8,2
23,1,9780,301,199,159,159,139,621.9518,100.2622,691.191,62.508,66.0473,159,159,0,0,0.279,0.289,0.0183,8,2
24,1,9005,283,139,139,139,119,85.6417,139.6657,109.7679,23.7592,9.5131,139,139,0,0,0.1752,0.3507,0.0195,5,4
25,1,3104,94,259,319,319,319,104.5048,72.0434,166.5173,66.4248,54.555,319,319,0,0,1.1616,1.9266,0.0537,6,1
26,1,2239,72,159,279,279,20,167.0067,133.4138,244.806,90.118,85.856,279,279,0,0,-0.0006,-0.0006,0.0421,1,1
27,1,3474,107,100,159,159,219,377.002,360.6279,363.5629,40.3113,51.0025,159,159,0,0,0.3513,0.1743,0.0479,2,5
28,1,5484,164,80,80,80,80,448.1166,255.811,482,45.2217,49.7393,80,80,0,80,0.2487,0.3522,0.0068,9,2
29,1,6364,188,179,278,278,80,73.9814,234.8537,125.7179,47.3973,39.5127,278,278,0,0,0.0805,0.236,0.0663,2,1
30,0,2917,89,20,179,179,199,159.695,110.8388,199.3615,65.025,38.5649,279,279,737,0,0.9212,0.8442,0.0424,3,2
31,0,5571,166,199,139,139,238,191,221.6529,154.6351,50.3612,87.9275,239,119.5,656,239,0.106,0.494,0.0179,6,2
32,0,4800,148,219,179,179,298,100.505,100.08,51.4198,51.8773,70.9524,179,179,0,358,0.2326,0.3006,0.0102,3,4
33,0,4054,130,219,179,179,219,229.0546,163.3317,161.3753,69.5018,72.3896,179,179,0,0,-0.0529,0.1741,0.0165,9,6
34,0,5028,153,99,80,219,179,75.0267,225.5621,137.4809,63.2653,40.6725,219,109.5,0,0,0.3651,0.3131,0.0183,8,1
35,0,10591,324,100,139,139,119,117.9841,325.6662,153.7173,52.6925,55.1453,139,139,0,0,0.1497,0.4497,0.0242,8,1
36,0,8218,256,219,99,99,139,157.0199,251.5244,140.0893,14.8408,24.5204,99,99,0,0,0.1104,0.2754,0.0085,5,6
37,0,4612,143,199,179,179,99,174.018,236.5021,77.1038,95.1591,93.6923,179,179,0,0,0.2167,0.2777,0.0208,7,2
38,0,10865,335,258,159,159,119,58.3095,257.8536,26.8328,58.843,52.3546,159,159,0,0,0.2055,0.123,0.0671,1,4
39,0,10449,319,80,80,199,99,137.7725,550.2556,86.5332,95.1853,83.3262,80,80,1014,80,0.2427,0.2282,0.0142,1,7
40,0,6773,203,99,179,179,139,557.0613,189.6905,714.0063,159.0739,136.7708,179,179,0,358,0.0179,0.1124,0.0184,4,1
41,0,8299,259,238,258,258,119,165.7181,198.1067,122.2007,59.5504,76.844,258,258,0,0,-0.0081,0.1319,0.0483,1,3
42,0,10283,313,0,99,99,179,76.2365,134.5149,34,60.6177,72.9452,199,199,0,0,0.2393,0.3438,0.1126,3,2
0,0,4680,144,119,139,139,139,167.8519,86.5361,108.7796,61.0082,64.5697,139,139,0,0,0.0952,0.1437,0.0152,7,7
1,0,3629,112,139,100,100,179,324.0062,402.4665,230.6708,95.1236,106.4202,100,100,0,0,-0.0595,0.614,0.0309,7,3
2,0,8219,256,99,139,457,99,251.5244,580.5603,128.8759,125.9573,111.2048,457,152.3333,99,0,0.2364,0.2754,0.0391,5,7
3,0,164,5,119,199,199,219,293.3343,701.9238,210.0095,76.6632,59.1291,199,199,0,0,0.1855,0.1215,0.0178,10,8
