synindex,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
0,0,80,160,7,49,15,0,0,100,-7,7,15,1,20,0,1,1,14,-8,2,1,0,30
1,0,71,84,0,38,21,0,0,96,28,6,25,3,16,9,0,0,35,84,4,3,2,67
2,0,69,192,2,87,14,0,0,94,1,4,17,1,53,0,1,1,53,115,2,1,1,60
3,0,86,498,4,95,16,0,0,100,-7,7,16,1,44,-7,0,0,14,28,3,2,0,63
4,1,64,320,25,121,33,0,0,88,18,6,34,0,27,14,0,0,52,47,12,4,3,76
5,1,84,329,25,158,9,1,0,90,75,6,10,0,10,9,0,0,0,-8,3,-8,0,50
6,1,76,320,5,151,26,0,0,96,12,6,24,3,38,4,1,1,23,16,6,2,0,75
7,1,84,329,25,158,9,1,0,90,75,6,10,0,10,9,0,0,0,-8,3,-8,0,50
8,1,77,265,4,105,50,1,1,98,61,6,58,1,38,12,0,0,15,64,8,4,2,59
9,1,76,320,5,151,26,0,0,96,12,6,24,3,38,4,1,1,23,16,6,2,0,75
0,0,68,156,6,46,10,1,0,91,-8,6,11,2,27,-7,2,1,74,89,4,2,3,75
1,0,64,139,3,40,23,0,0,100,-7,7,23,4,43,0,0,0,73,73,5,5,1,91
2,0,70,168,2,109,41,0,0,98,67,6,10,1,21,1,1,1,82,-8,14,-8,8,71
3,0,61,140,2,74,27,3,2,89,4,4,37,4,59,0,1,1,30,67,4,6,2,100
4,0,72,118,3,47,22,0,0,83,6,4,23,4,65,0,1,0,3,83,3,3,0,88
5,0,71,383,8,76,19,2,2,86,11,4,24,1,29,2,1,1,26,79,4,2,1,67
6,0,65,421,2,133,30,1,0,88,4,4,34,1,47,0,0,0,30,83,7,3,2,100
7,0,91,494,6,173,15,0,0,100,-7,7,15,1,0,0,0,0,1,-8,2,-8,0,29
8,0,58,255,17,124,30,0,0,84,1,4,38,0,50,1,8,8,60,11,4,3,4,73
9,0,83,160,12,83,24,1,0,96,24,6,26,0,19,0,0,0,1,19,4,2,0,46
10,0,76,267,5,88,33,3,3,94,36,6,51,2,24,14,0,0,3,-8,2,1,0,21
11,0,55,343,6,101,44,1,1,96,2,1,47,2,28,0,1,1,86,54,13,7,9,84
12,0,65,176,3,93,40,0,0,100,-7,7,45,9,36,2,2,2,81,71,8,6,2,88
13,0,72,-8,6,46,9,0,0,100,-7,7,10,1,50,14,0,0,58,75,2,2,1,67
14,0,70,-8,4,124,25,2,2,96,76,6,0,2,32,-7,3,3,19,-8,5,1,1,54
15,1,84,-8,7,91,17,0,0,100,-7,7,0,3,35,3,1,1,11,48,4,2,0,55
16,1,87,172,11,72,19,0,0,100,-7,7,19,1,32,16,0,0,0,25,1,2,0,27
17,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
18,1,88,215,12,102,11,0,0,100,-7,7,11,0,36,-7,1,1,4,-8,3,1,0,80
19,1,58,125,14,62,10,5,5,80,1,4,10,0,60,0,2,2,81,-8,3,2,1,83
20,1,92,264,18,168,14,0,0,100,-7,7,1,0,0,-8,0,0,1,-8,3,-8,0,43
21,1,79,421,3,66,15,0,0,100,-7,7,15,1,40,0,0,0,46,63,2,2,2,50
22,1,68,179,4,52,27,1,0,93,35,6,29,2,57,5,1,1,58,80,2,3,1,63
23,1,76,157,3,78,26,0,0,100,-7,7,27,2,56,2,4,4,26,83,5,3,2,89
24,1,75,387,2,101,32,1,0,95,21,6,37,2,49,3,19,19,0,5,1,2,0,75
25,1,78,195,1,38,29,0,0,100,-7,6,38,5,51,0,6,6,10,95,4,13,0,68
0,0,63,176,3,69,10,9,9,77,12,6,20,1,46,0,2,1,89,-8,3,1,1,100
1,0,66,163,19,73,14,0,0,93,27,6,14,0,64,0,0,0,51,58,2,2,2,67
2,0,64,164,84,141,1,1,1,50,16,6,8,0,100,-7,0,0,-8,-8,-8,1,-8,100
3,0,85,253,2,82,15,0,0,94,69,6,18,4,33,-7,1,1,6,101,1,2,0,38
4,0,74,150,3,88,21,1,1,88,7,4,24,1,25,-7,1,1,1,-8,3,-8,0,43
5,0,59,132,13,58,20,0,0,75,7,4,20,0,35,-7,2,1,94,-8,4,1,2,83
6,0,70,45,3,27,3,0,0,100,-7,7,4,1,67,0,1,1,55,45,1,1,0,100
7,0,84,379,2,59,43,0,0,100,-7,7,72,4,22,2,2,2,8,24,3,2,0,26
8,0,58,216,12,86,23,0,0,88,3,4,53,0,29,1,1,1,84,-8,7,1,5,75
9,0,79,212,20,94,18,0,0,100,-7,7,18,0,39,0,0,0,50,55,7,4,1,79
10,0,81,170,7,72,6,0,0,100,-7,7,6,1,0,0,0,0,19,-8,4,-8,1,67
11,0,86,212,37,125,12,0,0,100,-7,7,12,0,25,-7,0,0,13,-8,1,1,0,43
12,0,56,202,17,104,17,2,1,68,2,1,19,0,11,0,3,3,59,-8,6,1,3,58
13,0,73,206,1,77,53,2,1,95,28,6,63,4,51,0,4,4,39,78,4,5,1,56
14,1,88,184,8,85,22,0,0,100,-7,6,22,1,41,4,1,1,10,92,1,2,0,60
15,1,78,218,6,80,48,0,0,100,-7,7,48,1,56,1,1,1,11,92,3,2,0,56
16,1,87,266,15,137,24,0,0,100,-7,7,3,0,40,21,0,0,4,-8,4,2,0,46
17,1,84,311,10,85,26,0,0,100,-7,7,26,1,31,0,0,0,8,23,3,2,0,36
18,1,88,242,21,97,31,0,0,100,-7,7,38,0,23,3,1,1,1,39,4,3,0,33
19,1,91,254,16,126,15,0,0,100,-7,7,16,0,50,11,0,0,1,-8,1,2,0,75
20,1,69,225,12,103,20,0,0,85,10,4,20,0,25,0,0,0,28,47,7,2,0,90
21,1,72,-8,2,65,35,0,0,100,-7,7,0,2,28,0,1,1,19,-8,4,3,1,70
22,1,82,178,4,73,18,0,0,95,-8,6,20,3,40,-7,4,4,4,44,3,2,0,63
23,1,88,231,13,158,15,0,0,100,-7,7,17,0,24,-7,1,1,31,-8,4,1,1,56
24,1,77,127,6,54,27,0,0,100,-7,7,27,1,41,0,0,0,33,34,4,8,1,63
25,1,87,244,22,94,20,0,0,100,-7,7,24,0,25,6,0,0,0,-8,0,1,0,11
26,1,84,143,3,72,22,0,0,100,-7,7,22,1,50,4,1,1,0,70,0,3,-8,50
27,1,88,-8,1,112,23,0,0,100,-7,7,0,2,33,3,1,1,1,87,1,2,0,30
28,1,85,208,2,73,11,0,0,100,-7,7,13,2,38,1,2,2,19,-8,2,2,1,80
29,1,67,72,5,32,17,0,0,100,-7,7,17,5,12,3,2,2,58,65,3,2,0,83
30,1,78,265,21,143,37,0,0,100,-7,7,38,0,21,2,3,3,47,-8,10,1,1,63
31,1,76,348,7,119,29,0,0,100,-7,7,29,1,28,0,0,0,33,89,10,2,1,65
32,1,60,236,3,83,41,1,0,86,17,6,31,1,30,1,3,3,82,-8,6,2,3,75
33,1,85,181,6,99,15,0,0,100,-7,7,16,2,33,6,0,0,8,69,2,3,0,60
34,1,88,423,4,110,16,0,0,100,-7,7,17,1,35,0,1,1,6,-8,7,-8,0,100
35,1,84,374,6,126,30,0,0,100,-7,7,32,2,31,0,2,2,1,93,1,2,0,36
36,1,77,127,6,54,27,0,0,100,-7,7,27,1,41,0,0,0,33,34,4,8,1,63
0,0,80,318,4,74,22,0,0,100,-7,6,22,5,77,0,8,8,7,91,2,3,0,83
1,0,67,87,12,44,20,0,0,90,11,4,20,0,35,0,1,1,31,73,3,3,1,60
2,0,64,-8,6,65,31,1,1,88,3,2,0,2,44,6,1,0,28,87,6,5,1,65
3,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
4,0,78,245,29,144,25,1,1,85,9,4,15,0,33,-7,0,0,1,-8,1,1,0,33
5,0,84,155,17,78,13,0,0,100,-7,6,17,0,50,12,0,0,1,-8,1,1,0,60
6,0,68,223,4,81,25,3,1,76,12,5,29,5,28,15,0,0,33,96,4,3,1,50
7,0,62,54,8,26,6,0,0,86,40,6,7,2,43,0,0,0,65,79,1,2,-8,75
8,0,88,-8,21,134,16,0,0,100,-7,7,0,0,13,-7,0,0,7,61,3,1,0,57
9,0,60,156,1,62,32,0,0,100,-7,7,17,4,15,-7,1,1,76,-8,13,1,3,89
10,0,60,154,9,53,56,0,0,100,-7,7,58,1,41,0,1,1,67,87,5,3,4,80
11,0,58,194,5,83,23,1,1,85,2,2,26,2,35,0,0,0,72,95,9,2,3,92
12,0,56,255,4,101,27,0,0,76,1,4,29,2,45,0,2,2,78,45,7,2,4,75
13,0,62,49,9,30,7,0,0,86,14,6,7,1,29,-7,2,2,89,104,2,2,1,80
14,0,62,269,4,100,23,3,2,75,9,6,28,3,29,0,1,1,63,-8,8,-8,3,73
15,1,78,251,7,107,25,0,0,100,-7,7,27,2,33,7,0,0,36,92,4,2,2,75
16,1,79,225,2,111,22,3,1,82,28,6,28,1,14,1,1,1,1,-8,1,1,0,30
17,1,88,156,17,140,5,0,0,100,-7,7,5,0,20,-7,0,0,20,-8,2,1,0,75
18,1,54,85,3,33,34,0,0,97,39,6,34,7,38,0,3,3,59,89,8,7,3,84
19,1,73,418,9,111,18,2,1,90,4,0,20,1,25,0,0,0,11,-8,2,1,0,43
20,1,66,256,9,76,32,0,0,97,16,6,33,1,30,0,0,0,34,60,6,3,3,45
21,1,80,93,2,34,13,0,0,100,-7,7,15,3,40,7,0,0,6,84,3,3,0,67
22,1,88,433,6,138,21,0,0,96,76,6,23,2,74,0,4,4,0,93,2,2,0,57
23,1,93,317,163,273,4,0,0,100,-7,7,4,0,25,0,0,0,1,-8,2,-8,0,100
24,1,82,364,26,126,26,0,0,96,53,6,27,0,15,-8,1,0,15,75,7,3,1,63
25,1,79,153,4,64,11,0,0,100,-7,7,8,3,36,11,0,0,68,54,3,3,1,86
26,1,82,445,14,217,21,1,1,95,22,6,27,0,14,23,0,0,5,-8,4,-8,0,33
27,1,87,310,13,95,19,0,0,100,-7,7,25,0,26,4,1,1,12,26,3,3,0,60
28,1,79,177,5,64,21,0,0,96,10,4,23,1,78,0,0,0,0,-8,0,1,-8,50
29,1,65,372,4,135,32,0,0,97,48,6,28,2,0,4,2,2,57,-8,11,-8,6,62
0,0,90,300,15,109,17,0,0,100,-7,7,18,0,29,-7,0,0,8,-8,2,1,0,60
1,0,74,197,2,81,21,1,1,96,67,6,24,2,46,-7,2,2,11,-8,4,3,1,80
2,0,73,147,4,66,20,0,0,100,-7,7,20,2,50,-7,0,0,74,76,5,4,1,100
3,0,74,108,5,49,19,0,0,100,-7,7,19,1,32,-7,0,0,59,64,4,2,1,67
4,0,74,167,4,63,17,0,0,94,31,6,17,2,41,0,2,2,38,91,4,3,2,78
5,0,68,115,13,48,15,0,0,80,12,6,15,0,33,6,0,0,2,51,3,3,0,78
6,0,74,198,3,100,26,1,1,100,-7,6,7,3,30,4,1,1,1,65,1,2,0,38
7,0,62,193,3,78,15,2,2,100,-7,6,16,2,40,0,3,3,99,38,5,2,3,100
8,0,74,143,4,58,20,0,0,100,-7,7,22,4,41,-7,4,4,26,40,5,3,2,57
9,0,70,192,3,59,13,1,0,86,2,4,14,1,36,3,1,1,36,51,1,3,0,50
10,0,61,83,1,43,40,0,0,100,-7,7,47,2,32,-7,0,0,50,85,10,5,5,52
11,0,86,97,14,68,24,0,0,100,-7,7,33,0,12,-7,0,0,2,-8,1,1,0,25
12,0,64,165,1,71,15,1,1,83,4,4,20,2,33,-7,3,3,57,-8,4,1,2,45
13,0,74,173,13,68,20,0,0,95,10,4,20,0,50,0,0,0,33,47,2,6,0,80
14,0,63,178,7,46,21,2,2,95,13,6,22,1,55,-7,1,1,74,86,6,3,2,91
15,1,81,126,9,78,18,0,0,100,-7,7,18,1,83,0,0,0,0,64,1,3,-8,80
16,1,81,222,6,85,39,0,0,100,-7,7,40,3,45,1,2,2,16,80,3,2,0,38
17,1,63,224,4,52,28,1,1,96,29,6,28,4,29,6,0,0,42,73,8,3,3,73
18,1,77,338,2,109,16,2,2,90,65,6,21,1,14,0,1,1,2,-8,1,1,0,22
19,1,77,237,5,78,27,0,0,100,-7,7,27,2,11,15,0,0,35,-8,5,1,2,67
20,1,88,207,14,71,17,0,0,100,-7,7,17,0,47,7,0,0,6,51,1,3,0,50
21,1,74,262,35,115,17,0,0,94,3,4,17,0,35,-8,0,0,0,-8,2,2,0,71
22,1,84,385,5,79,22,0,0,96,26,6,30,3,57,8,0,0,6,93,3,5,0,89
23,1,72,157,5,60,37,0,0,97,0,4,32,4,19,10,0,0,7,-8,4,1,0,45
24,1,70,132,1,47,33,1,0,97,19,6,37,2,16,0,1,1,20,-8,11,-8,2,52
25,1,84,210,5,106,31,0,0,100,-7,7,31,3,45,6,0,0,8,76,2,4,0,46
26,1,90,176,30,103,10,0,0,100,-7,7,10,0,10,-8,0,0,6,-8,2,1,0,60
27,1,88,393,16,158,15,0,0,100,-7,7,16,0,13,0,0,0,9,-8,3,1,0,50
28,1,80,233,3,106,28,0,0,97,2,4,30,4,37,2,3,3,4,98,4,2,0,86
29,1,83,414,4,135,26,0,0,100,-7,7,24,2,19,-8,0,0,13,8,6,1,0,47
30,0,61,198,14,96,25,0,0,89,1,4,27,0,30,11,0,0,67,75,7,2,2,75
31,0,68,227,2,49,26,0,0,100,-7,7,50,6,41,0,19,18,30,75,5,6,2,61
32,0,80,290,5,82,14,0,0,87,17,5,15,2,60,0,0,0,16,44,3,4,0,78
33,0,60,16,7,12,2,1,1,100,-7,7,3,1,100,0,0,0,-8,89,-8,2,-8,100
34,0,63,282,2,70,24,1,1,88,5,4,60,2,42,0,1,1,52,92,4,3,1,70
35,0,74,462,1,58,15,0,0,100,-7,7,45,6,17,0,2,2,18,-8,6,-8,2,67
36,0,74,111,2,37,8,0,0,100,-7,7,9,2,22,0,4,4,49,73,5,2,1,88
37,0,61,74,5,38,24,2,2,85,4,4,26,2,31,0,1,1,43,87,2,4,0,46
38,0,76,356,2,56,34,0,0,100,-7,7,29,6,22,0,6,6,2,66,4,3,0,39
39,0,60,247,2,73,31,0,0,97,72,6,45,2,50,-7,2,2,83,72,12,4,6,94
40,0,70,153,7,79,32,0,0,89,17,5,36,3,36,0,2,1,77,75,7,1,1,89
41,0,70,52,17,42,8,0,0,100,-7,7,8,0,38,-7,0,0,95,-8,3,1,2,67
0,0,83,113,25,62,15,0,0,100,-7,7,15,0,40,0,0,0,35,52,3,3,0,60
1,0,77,157,2,86,2,0,0,67,21,6,3,1,67,0,0,0,10,-8,1,1,-8,100
2,0,57,138,18,66,11,2,1,71,23,6,14,0,36,0,0,0,41,-8,4,1,0,71
3,0,64,163,13,57,12,2,2,79,57,6,4,0,57,23,2,0,-8,-8,0,1,-8,67
4,0,69,140,4,60,21,0,0,100,-7,7,22,5,55,-7,3,3,70,-8,6,1,1,88
5,0,58,142,2,60,11,1,1,92,3,0,13,1,46,0,0,0,91,87,7,4,3,100
6,0,81,160,6,67,33,0,0,100,-7,7,33,2,21,0,0,0,15,91,2,3,0,43
7,0,57,81,6,41,22,0,0,95,12,5,22,3,59,-7,1,1,100,61,7,6,5,93
8,0,68,178,3,73,27,0,0,90,23,6,30,4,52,0,0,0,73,69,3,3,1,86
9,0,66,202,9,82,23,2,2,96,0,4,26,1,17,0,0,0,33,70,7,3,0,63
10,0,71,325,14,125,14,1,0,81,2,3,16,0,69,-7,0,0,3,54,2,4,0,86
11,0,63,212,3,62,16,2,0,72,12,6,20,1,44,-7,2,2,66,89,3,5,2,73
12,0,58,126,8,58,3,2,2,75,70,6,5,2,50,0,1,1,-8,50,-8,2,-8,100
13,0,70,145,1,11,8,0,0,100,-7,7,8,4,30,1,4,4,28,-8,2,1,0,43
14,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
15,1,77,100,5,38,15,0,0,93,34,6,15,1,27,0,6,6,10,-8,3,1,0,57
16,1,68,298,1,131,74,0,0,95,3,4,78,3,59,0,5,4,2,22,3,23,0,70
17,1,82,178,1,78,24,0,0,92,36,6,26,4,27,5,1,1,7,100,5,3,0,57
18,1,80,291,13,155,31,0,0,100,-7,7,31,0,6,0,1,1,21,80,7,1,1,42
19,1,55,304,1,89,36,1,0,80,19,6,40,8,30,0,4,4,43,-8,14,1,3,75
20,1,75,85,2,60,7,1,1,78,27,6,9,2,44,0,0,0,5,-8,3,1,-8,80
21,1,65,185,3,66,11,3,3,92,60,6,12,4,17,-7,1,1,65,98,3,2,1,63
22,1,84,174,3,92,17,0,0,100,-7,7,18,1,53,0,11,10,6,-8,2,4,0,86
23,1,80,263,14,84,23,0,0,96,-8,6,23,0,52,0,0,0,8,33,4,3,0,70
24,1,74,21,4,12,6,0,0,100,-7,7,6,3,17,19,0,0,26,76,3,1,1,80
25,1,77,327,2,80,39,0,0,100,-7,7,65,5,27,-7,1,1,5,91,5,5,2,42
26,1,69,175,6,56,17,2,1,90,11,4,20,3,55,1,1,1,16,92,3,8,0,73
0,0,68,353,1,131,10,7,2,50,20,6,20,1,40,0,2,2,27,-8,2,2,1,50
1,0,66,151,4,71,22,0,0,87,8,4,23,2,43,-7,3,3,57,86,1,4,0,83
2,0,82,161,4,75,25,0,0,96,74,6,19,1,67,-7,5,5,9,87,2,2,-8,100
3,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
4,0,72,75,8,52,3,0,0,100,-7,7,3,1,0,0,1,1,74,-8,3,-8,2,100
5,0,69,434,5,141,18,1,0,95,4,3,19,2,37,0,1,1,47,99,5,2,-8,78
6,0,81,220,12,36,5,0,0,100,-7,7,35,0,60,7,0,0,0,-8,0,1,0,33
7,0,58,214,10,158,15,4,2,58,1,4,19,1,53,-7,0,0,3,68,4,3,0,100
8,0,73,133,0,58,2,1,1,100,-7,6,3,4,20,-7,9,9,18,-8,3,-8,0,75
9,0,73,170,0,46,42,0,0,100,-7,7,45,7,33,0,5,4,33,23,3,3,1,60
10,0,70,148,2,79,18,0,0,90,26,6,21,1,38,-7,3,2,38,100,2,2,2,63
11,0,66,290,11,136,20,0,0,96,9,4,23,1,43,0,2,2,51,65,5,3,2,90
12,0,86,194,6,106,17,0,0,94,49,6,17,2,18,0,1,1,22,-8,3,1,0,40
13,0,75,273,0,74,21,1,1,92,11,0,26,3,62,0,4,4,3,75,3,1,1,67
14,0,85,58,64,118,17,0,0,100,-7,7,1,0,41,2,1,1,29,-8,1,-8,0,50
15,1,62,135,2,63,9,3,2,69,22,6,14,1,38,0,0,0,0,-8,0,-8,-8,0
16,1,88,164,3,87,19,0,0,100,-7,7,19,1,21,0,0,0,3,-8,3,1,0,80
