synindex,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
17,1,82,224,3,122,20,0,0,100,-7,7,5,2,10,-7,1,1,16,-8,8,-8,1,73
18,1,72,214,2,81,60,1,1,95,32,6,68,3,35,0,2,2,13,63,5,4,0,47
19,1,85,151,3,56,20,0,0,100,-7,7,21,1,25,17,0,0,7,-8,1,1,0,60
20,1,85,150,7,68,19,0,0,100,-7,7,19,1,58,-8,0,0,19,55,2,6,0,80
21,1,68,218,15,88,25,0,0,82,6,4,28,0,50,1,1,1,49,85,3,2,1,86
22,1,60,181,8,67,15,3,3,80,2,0,20,1,40,0,2,2,35,82,6,4,0,91
23,1,81,274,1,87,36,0,0,100,-7,7,37,2,27,0,3,3,3,87,2,4,0,43
24,1,60,267,4,115,37,0,0,97,3,4,42,3,38,4,2,2,33,65,5,5,1,73
25,1,86,222,5,86,26,0,0,96,-7,5,30,2,31,-7,0,0,24,-8,3,-8,0,60
26,1,93,417,25,235,9,0,0,100,-7,7,9,0,22,-8,1,0,0,-8,1,-8,0,40
27,1,66,247,7,87,25,0,0,100,-7,7,17,2,20,3,1,1,59,-8,7,2,3,75
28,1,85,207,3,63,21,0,0,100,-7,7,21,1,29,4,1,1,9,70,3,2,0,45
0,0,57,385,9,81,26,0,0,85,2,4,28,1,23,8,0,0,73,84,5,2,2,58
1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2,0,67,121,11,40,14,0,0,100,-7,7,15,1,87,0,1,1,104,34,1,1,1,100
3,0,61,128,6,76,12,3,2,67,29,5,18,1,56,0,0,0,99,43,3,4,-8,100
4,0,80,365,5,107,19,0,0,84,37,6,19,1,16,0,0,0,12,100,3,2,0,50
5,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
6,0,72,119,1,33,19,0,0,100,-7,7,20,3,40,0,0,0,37,-8,9,2,0,85
7,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
8,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
0,0,63,112,4,54,17,1,1,89,21,6,19,1,37,0,0,0,72,97,7,3,4,91
1,0,73,407,2,72,29,0,0,90,6,4,59,2,10,1,4,4,0,56,3,1,0,31
2,0,63,241,9,73,32,0,0,100,-7,7,36,1,25,1,1,1,75,-8,6,-8,5,67
3,0,59,217,4,94,17,4,3,78,19,6,23,1,52,-8,0,0,63,40,5,5,0,100
4,0,60,70,8,39,10,2,1,83,19,6,13,1,58,0,1,1,89,93,4,3,2,88
5,0,60,77,20,45,8,1,0,80,4,4,10,0,90,0,2,2,41,75,1,3,0,100
6,0,72,209,2,95,41,0,0,100,-7,7,42,3,38,0,1,1,42,-8,7,2,2,82
7,0,73,105,5,71,24,0,0,92,38,6,25,3,4,0,0,0,47,-8,4,1,4,38
8,0,65,71,14,47,23,0,0,96,-8,6,23,0,30,0,1,1,61,62,6,3,2,75
9,0,70,153,16,93,16,0,0,94,16,6,16,0,44,0,1,1,70,58,4,4,2,80
10,0,67,215,17,75,34,0,0,100,-7,7,34,0,50,-7,0,0,90,75,9,2,6,85
11,0,66,252,5,72,32,0,0,97,51,6,9,3,59,5,1,0,78,72,6,3,1,91
12,0,69,187,2,88,11,0,0,100,-7,7,15,2,53,0,2,2,86,-8,4,1,3,100
13,0,61,80,2,26,18,0,0,100,-7,7,19,6,37,0,4,4,80,92,6,2,2,89
14,0,59,282,12,74,24,0,0,92,2,4,25,0,32,0,0,0,74,97,6,3,2,82
0,0,88,173,3,104,12,0,0,100,-7,7,12,1,33,0,1,1,0,-8,1,1,0,25
1,0,60,65,17,37,10,0,0,91,-7,5,11,0,55,0,0,0,99,38,5,2,2,100
2,0,59,69,14,39,4,3,3,80,57,6,6,0,20,0,0,0,99,-8,1,1,1,67
3,0,67,137,1,54,15,0,0,82,38,6,17,1,24,0,3,2,47,-8,4,1,1,60
4,0,56,100,22,47,2,3,2,40,7,0,5,0,20,0,1,1,-8,-8,-8,1,-8,100
5,0,65,109,6,45,7,1,1,86,39,6,8,2,57,0,0,0,79,93,2,1,1,100
6,0,80,181,9,53,13,0,0,100,-7,7,13,1,62,0,0,0,44,92,2,3,0,83
7,0,57,246,3,78,16,2,2,94,9,4,24,2,31,-7,0,0,85,39,6,2,3,89
8,0,65,209,10,103,12,11,11,81,48,5,23,2,31,-7,2,2,40,-8,3,-8,0,50
9,0,57,192,13,71,26,0,0,89,8,4,37,0,59,-7,2,2,60,49,7,4,2,100
10,0,76,336,3,98,22,0,0,100,-7,7,25,2,30,3,2,2,48,-8,6,1,3,58
11,0,54,184,3,101,42,0,0,88,4,4,43,4,51,0,1,1,64,83,8,3,3,93
12,0,81,227,2,58,37,0,0,91,24,6,45,6,78,0,0,0,0,90,0,7,0,58
13,0,66,139,11,80,7,0,0,100,-7,7,8,1,25,0,0,0,86,-8,2,1,2,100
14,0,61,215,14,120,16,0,0,89,4,4,18,0,39,0,2,2,45,-8,5,1,2,67
15,1,86,327,8,109,18,0,0,100,-7,7,18,1,28,0,0,0,18,-8,2,1,0,43
16,1,76,220,4,87,31,0,0,94,43,6,31,3,55,5,1,1,31,64,4,2,0,60
17,1,88,407,28,170,12,0,0,100,-7,7,2,0,17,-8,0,0,7,25,2,1,0,60
18,1,62,190,4,80,29,1,0,74,13,5,31,3,45,0,1,0,60,82,6,8,1,100
19,1,61,122,3,53,39,0,0,95,1,4,43,4,65,0,3,3,53,82,5,7,1,81
20,1,85,199,7,82,31,0,0,100,-7,7,34,1,38,0,2,2,6,49,3,2,1,36
21,1,84,340,16,96,14,0,0,100,-7,7,16,0,13,-8,0,0,28,-8,3,1,0,67
22,1,82,151,4,68,25,0,0,100,-7,7,25,1,8,23,0,0,6,-8,4,1,1,38
23,1,70,210,9,65,10,2,2,90,17,6,10,1,40,-8,0,0,40,48,3,3,1,86
24,1,81,279,5,84,25,0,0,100,-7,7,25,2,28,4,1,1,17,60,5,2,0,54
25,1,89,192,25,110,19,0,0,100,-7,7,19,0,42,0,1,1,2,-8,2,1,0,75
26,1,81,356,12,120,32,1,1,94,53,6,34,0,32,0,1,1,5,-8,7,3,0,56
27,1,88,190,6,65,20,0,0,100,-7,7,21,1,14,5,1,1,0,50,4,2,0,46
28,1,82,34,5,26,4,0,0,100,-7,7,4,1,50,5,0,0,0,95,0,2,0,50
29,0,63,59,1,29,16,0,0,100,-7,7,17,3,53,0,2,2,100,92,5,4,4,100
30,0,69,215,15,89,24,0,0,96,4,4,24,0,33,0,3,3,42,-8,2,1,1,38
31,0,87,169,18,83,22,0,0,100,-7,7,22,0,14,-7,0,0,0,-8,1,1,0,18
32,0,68,132,9,65,34,0,0,100,-7,7,36,2,38,6,0,0,50,88,6,2,4,62
33,0,79,167,2,61,26,0,0,100,-7,7,31,2,65,0,16,15,28,101,1,2,1,60
34,0,58,71,4,44,4,1,0,60,57,6,5,2,60,0,0,0,99,-8,1,1,1,100
35,0,64,367,7,49,24,1,0,92,15,6,11,1,44,0,3,2,53,-8,8,1,4,75
36,0,76,87,2,34,30,0,0,100,-7,7,35,6,34,0,16,16,4,60,9,1,0,65
0,0,73,317,1,92,34,0,0,100,-7,7,36,3,17,0,7,7,24,80,5,2,1,50
1,0,68,113,9,45,33,0,0,100,-7,7,34,3,9,0,0,0,34,71,10,2,2,57
2,0,73,102,13,58,2,0,0,100,-7,7,2,0,100,0,0,0,-8,69,-8,2,-8,100
3,0,63,157,5,58,17,0,0,76,6,4,76,2,53,4,4,4,30,32,3,4,2,78
4,0,67,351,11,98,7,2,2,86,30,6,8,1,14,-7,0,0,59,-8,3,-8,1,60
5,0,86,162,7,137,26,0,0,100,-7,7,23,2,12,-7,0,0,12,-8,6,-8,0,35
6,0,56,70,6,31,28,0,0,96,43,6,29,7,25,-7,2,2,71,-8,8,1,4,56
7,0,78,139,9,74,13,0,0,100,-7,7,15,1,67,0,1,1,-8,-8,-8,1,-8,100
8,0,77,300,5,108,13,1,0,93,72,6,9,1,50,-7,1,1,63,67,1,2,1,80
9,0,60,51,7,25,18,0,0,96,10,4,23,6,52,0,16,16,90,82,5,4,1,100
10,0,57,168,73,107,8,2,2,89,8,0,9,0,44,-7,0,0,-8,-8,-8,-8,-8,-8
11,0,65,148,1,64,42,1,0,82,11,4,45,4,60,1,4,4,13,65,3,8,2,75
12,0,66,77,2,37,8,5,5,90,33,6,10,1,90,0,0,0,-8,95,-8,4,-8,100
13,0,67,123,8,53,17,0,0,94,-8,6,18,2,39,-7,1,1,53,39,6,3,2,82
14,0,66,194,4,78,3,2,2,75,55,6,4,1,0,0,0,0,76,-8,4,-8,0,100
15,1,57,317,2,93,21,3,3,76,1,0,26,1,32,-7,5,5,62,-8,4,2,2,64
16,1,68,158,2,70,42,0,0,98,54,6,45,3,51,2,3,3,59,63,3,3,2,60
17,1,90,354,28,113,26,0,0,100,-7,7,27,0,15,18,0,0,1,-8,2,1,0,43
18,1,86,324,11,132,8,0,0,100,-7,7,8,1,38,-7,0,0,39,-8,1,-8,0,33
19,1,88,161,7,92,24,0,0,100,-7,7,25,1,40,0,0,0,11,-8,2,1,0,43
20,1,69,464,4,107,32,0,0,100,-7,7,33,1,48,3,1,1,90,80,7,5,6,87
21,1,73,106,6,52,44,0,0,100,-7,7,48,4,48,5,0,0,20,50,10,4,0,70
22,1,70,-8,7,64,13,1,1,93,29,6,14,2,36,-7,0,0,54,83,4,2,0,100
23,1,72,367,6,86,43,0,0,100,-7,7,64,3,14,8,0,0,19,69,9,3,2,50
24,1,79,243,5,84,29,1,1,81,6,4,39,1,35,0,1,1,0,-8,3,2,1,50
25,1,90,280,6,92,18,0,0,100,-7,7,23,3,35,1,1,1,4,86,2,1,0,38
26,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
27,1,82,234,2,93,54,0,0,100,-7,7,43,4,22,2,2,2,5,31,5,1,1,32
28,1,78,146,14,78,10,1,0,82,37,6,11,0,27,0,0,0,30,-8,5,1,0,67
2,0,66,M,165,6,69,21,2,1,59,23,6,27,4,48,0,1,1,22,71,2,3,0
3,0,70,F,159,7,113,14,1,1,89,11,4,19,1,26,-7,0,0,13,76,3,2,0
4,0,65,M,245,28,143,56,1,1,95,7,1,59,0,15,0,1,1,59,37,26,4,9
5,0,72,F,178,20,79,14,0,0,100,-7,7,16,0,63,10,0,0,50,3,5,2,1
6,0,76,M,136,1,57,20,0,0,100,-7,7,21,2,33,0,0,0,44,-8,5,1,1
7,0,79,F,164,2,102,23,1,0,96,34,6,29,3,15,-7,2,2,9,-8,4,-8,1
8,0,64,M,302,0,59,17,1,1,100,-7,7,19,3,50,0,2,2,82,93,4,2,2
9,0,76,F,355,5,67,22,0,0,100,-7,7,22,2,14,0,1,1,42,-8,6,1,1
10,0,67,M,260,7,73,15,0,0,81,3,4,16,2,44,-7,1,1,44,-8,4,1,0
11,0,72,F,206,3,90,46,1,0,96,44,6,47,2,26,-7,2,2,45,58,2,4,1
12,0,67,M,196,10,81,21,2,0,71,27,6,24,3,50,0,2,2,38,89,2,3,1
13,0,63,F,298,5,116,11,2,1,62,6,4,13,2,46,0,0,0,41,55,5,4,0
14,0,83,F,465,14,138,24,0,0,100,-7,7,26,0,38,22,0,0,26,-8,3,-8,0
15,0,78,M,41,3,16,3,0,0,100,-7,7,3,2,67,-7,16,16,0,-8,0,1,-8
16,0,69,F,206,9,61,38,0,0,95,42,6,39,3,64,5,0,0,92,48,5,3,3
17,1,81,M,147,11,90,9,1,0,90,42,6,10,1,10,1,2,2,0,-8,2,-8,0
18,1,65,F,263,14,109,10,4,1,59,39,6,17,0,18,-7,1,1,27,42,2,2,1
19,1,58,M,372,38,94,15,1,1,71,5,1,17,0,53,0,0,0,35,-8,4,1,0
20,1,82,F,356,4,85,34,0,0,100,-7,7,34,3,21,0,1,1,2,-8,5,1,0
21,1,83,M,-8,12,82,10,0,0,85,75,6,13,0,46,5,0,0,2,87,1,1,0
22,1,64,F,202,3,40,15,1,1,100,-7,7,16,4,33,0,2,2,87,61,6,2,3
23,1,83,M,-8,2,114,21,0,0,100,-7,7,0,2,36,-7,1,1,27,91,4,2,0
24,1,76,F,269,6,107,32,1,1,97,-7,5,32,3,31,0,0,0,42,2,3,2,1
25,1,83,M,294,4,110,22,0,0,86,16,6,22,2,45,0,0,0,1,96,2,2,0
26,1,74,F,160,6,85,11,1,1,92,20,6,13,1,42,0,2,1,12,-8,1,1,0
27,1,62,M,102,2,42,8,1,1,73,4,4,11,1,73,17,0,0,3,53,1,3,-8
28,1,73,F,320,3,82,33,0,0,100,-7,7,23,8,21,3,3,2,26,91,4,4,1
29,1,73,F,286,2,81,53,0,0,98,70,6,59,6,42,2,1,1,50,82,6,6,3
30,1,67,M,182,7,50,13,0,0,100,-7,7,6,1,62,-7,2,2,24,51,3,3,-8
31,1,87,F,193,20,77,6,0,0,100,-7,7,8,0,67,-8,0,0,0,19,0,1,0
32,0,59,M,129,4,43,15,1,0,94,68,6,16,4,38,1,6,6,71,92,9,3,3
33,0,66,F,128,2,45,7,3,2,89,55,0,9,1,33,0,4,4,13,88,4,2,0
34,0,59,F,84,5,73,20,3,1,73,7,3,2,2,45,3,5,5,33,8,4,1,1
0,0,79,156,156,156,1,0,0,100,-7,7,1,0,100,0,0,0,-8,-8,-8,1,-8,100
1,0,73,158,7,62,17,1,1,89,13,6,19,1,37,20,0,0,19,47,1,3,0,80
2,0,72,242,13,87,43,0,0,98,18,6,59,0,26,0,2,1,13,81,4,2,2,33
3,0,76,131,21,67,15,1,0,81,11,3,16,0,19,-7,1,1,5,-8,1,1,1,50
4,0,65,184,3,35,8,0,0,100,-7,7,8,3,75,-7,1,1,103,89,1,4,1,100
5,0,55,259,2,76,21,1,0,71,1,3,25,1,21,-8,0,0,23,25,9,3,0,80
6,0,65,53,2,28,13,0,0,100,-7,7,14,2,21,0,2,2,64,62,5,2,2,58
7,0,36,110,6,35,9,1,1,50,0,4,12,2,75,0,1,1,85,85,1,3,-8,100
8,0,77,127,2,62,11,0,0,100,-7,7,10,1,25,-7,3,3,28,43,3,2,1,83
9,0,59,172,33,90,9,0,0,56,5,4,9,0,56,-7,2,2,103,28,2,2,2,100
10,0,72,123,7,56,27,0,0,96,35,6,27,1,30,0,2,2,36,73,7,4,2,65
11,0,67,152,21,97,25,1,1,96,-7,5,26,0,35,0,7,6,59,-8,7,1,2,67
12,0,56,136,3,8,11,0,0,100,-7,7,29,9,18,0,13,13,27,90,5,2,0,64
13,0,72,-8,2,70,27,0,0,100,-7,7,31,1,13,-7,1,1,36,-8,6,1,4,67
14,0,59,255,1,87,16,0,0,76,1,4,17,1,41,-7,3,3,80,43,4,3,3,100
15,1,72,160,1,69,40,0,0,96,8,4,48,4,58,9,0,0,21,76,4,11,0,88
16,1,85,227,6,91,35,0,0,100,-7,7,35,4,43,0,2,2,2,80,3,2,0,38
17,1,71,108,1,55,14,1,1,88,62,6,17,4,63,2,3,3,37,95,2,3,0,63
18,1,76,179,7,91,22,0,0,100,-7,7,45,1,45,-7,0,0,40,88,4,2,1,78
19,1,66,190,3,94,33,1,1,97,-8,6,33,1,55,0,4,4,23,79,2,4,0,75
20,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
21,1,92,428,6,156,10,0,0,100,-7,7,11,1,9,-8,0,0,0,-8,1,1,0,40
22,1,89,317,48,155,9,0,0,100,-7,7,10,0,20,0,0,0,6,-8,4,-8,0,80
23,1,86,142,2,75,18,0,0,100,-7,7,19,1,37,10,0,0,2,-8,3,1,0,57
24,1,82,292,35,137,19,0,0,95,25,6,20,0,11,0,2,2,2,-8,1,2,0,30
25,1,72,377,2,146,37,1,1,97,71,6,39,1,21,2,2,2,35,-8,5,1,3,47
26,1,82,159,3,60,30,0,0,100,-7,7,30,4,30,6,0,0,7,35,4,3,0,78
0,0,66,246,5,86,26,6,4,79,59,6,28,2,61,0,0,0,28,67,3,4,1,78
1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2,0,67,95,25,64,13,1,1,100,-7,6,13,0,85,-7,0,0,79,-8,2,1,1,100
3,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
4,0,75,224,4,63,18,1,0,84,10,4,19,5,26,0,0,0,15,-8,4,1,1,56
5,0,61,141,3,72,24,1,1,74,4,4,27,2,33,-7,1,1,35,89,6,3,3,77
6,0,55,367,2,74,24,0,0,96,8,4,26,10,46,0,7,6,77,63,6,4,4,100
7,0,80,168,1,34,1,0,0,100,-7,9,5,4,20,-7,4,4,34,101,1,1,0,50
8,0,77,120,2,58,15,0,0,94,52,6,16,2,25,0,2,2,18,52,3,3,0,46
9,0,64,142,1,34,12,2,2,85,35,6,21,6,33,0,2,2,24,67,5,3,0,67
10,0,66,-8,6,59,31,0,0,100,-7,7,31,3,35,-7,0,0,60,70,5,4,2,82
11,0,61,187,8,46,26,4,0,88,38,6,33,1,36,0,5,5,60,77,7,2,3,75
12,0,89,175,29,94,4,0,0,100,-7,7,6,0,20,-7,4,4,0,-8,0,-8,0,0
13,0,72,241,4,64,14,0,0,100,-7,7,15,3,43,-7,1,1,69,96,3,2,2,100
14,0,61,254,14,112,13,0,0,94,7,4,16,0,44,-7,4,3,63,77,5,5,3,91
15,1,84,152,6,61,18,0,0,100,-7,7,5,2,56,-7,0,0,3,-8,2,4,0,86
16,1,84,238,4,121,15,0,0,100,-7,7,15,1,13,0,2,2,26,-8,4,1,0,56
17,1,79,214,4,85,37,0,0,97,8,4,15,2,27,4,2,2,6,78,3,3,0,38
18,1,77,79,9,47,12,1,1,92,12,6,13,1,62,-7,0,0,4,49,1,2,0,50
19,1,68,32,10,17,4,0,0,100,-7,7,4,1,50,3,4,4,13,92,1,2,-8,75
20,1,77,189,7,17,11,0,0,100,-7,7,21,4,36,0,2,2,3,74,2,3,0,86
21,1,68,298,4,86,19,4,4,89,53,6,22,2,47,5,1,1,6,85,2,3,0,63
22,1,58,78,4,46,18,0,0,95,23,6,19,3,16,-7,2,2,87,-8,11,1,5,80
23,1,64,120,6,49,15,1,1,88,25,6,16,2,44,0,1,1,69,81,4,3,2,78
24,1,77,157,33,82,17,1,1,94,18,6,18,0,33,14,0,0,2,-8,4,-8,0,50
25,1,73,109,6,54,26,1,1,100,-7,6,27,3,50,5,0,0,2,75,2,3,0,63
0,0,64,194,8,76,24,1,1,88,9,4,26,2,48,-7,0,0,69,77,7,6,6,76
1,0,71,266,7,118,12,1,1,100,-7,7,26,4,31,-7,4,4,10,36,3,2,0,56
2,0,68,93,16,59,10,0,0,80,8,4,10,0,30,-7,1,1,51,33,1,2,1,50
3,0,72,234,12,113,42,2,2,96,35,6,45,0,20,6,0,0,19,-8,4,1,0,38
4,0,66,188,3,80,17,0,0,88,4,4,17,3,82,1,3,3,6,95,1,7,-8,89
5,0,56,79,35,56,6,3,0,67,3,4,9,0,33,0,0,0,54,-8,1,1,0,100
6,1,83,150,6,87,15,0,0,100,-7,7,15,1,60,1,2,2,25,-8,2,1,0,75
7,1,66,104,4,85,25,0,0,96,11,4,7,3,31,-7,2,2,38,-8,7,1,1,80
8,1,89,167,8,79,25,0,0,100,-7,7,28,2,39,-7,0,0,3,92,1,3,0,44
9,1,85,246,56,166,6,0,0,100,-7,7,6,0,17,0,2,2,0,-8,1,-8,-8,33
