CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV,CHAS,RAD
1.3372103,27.62416,2.9773114,0.40061772,4.4497237,54.179264,4.197349,202.3123,15.13214,392.41177,2.2093246,32.909435,0,5
80.812546,25.313068,27.280085,0.38691324,7.1418943,19.016085,1.1319577,187.28322,12.69752,343.1317,3.0237849,39.829704,1,8
0.6283437,0.65971076,20.437708,0.407382,4.0314927,85.324394,1.2885877,276.08136,16.96289,278.42474,5.3010025,8.659697,0,24
0.23439313,0.24054778,14.269873,0.49036783,3.8668275,98.80531,3.6114175,672.38336,21.827864,272.6346,4.02602,9.860816,0,24
0.4061514,5.124875,1.2248073,0.49806622,4.2948604,78.48775,10.6974,377.21857,21.055044,386.10425,3.3951375,21.358713,0,24
1.0537337,0.116814196,0.7440078,0.8707015,4.9278646,99.9798,11.083038,710.9771,21.986408,0.8873335,37.935226,5.073353,0,24
0.18963929,0.17127,18.738228,0.658933,3.7843566,95.32496,1.7825854,620.51245,18.99153,90.52276,4.1945124,8.770474,0,24
0.53969747,0.3718227,14.257909,0.544862,4.3813443,98.438354,4.439043,707.6617,21.785982,81.056595,12.778845,7.2454977,0,24
0.7162764,0.6880883,0.56830895,0.8703532,5.5189853,99.79966,12.071037,710.93243,21.98583,9.666969,37.327072,5.132954,0,24
88.9762,100.0,27.73973,0.38529453,8.774998,2.900004,1.2419407,187.0,12.600001,350.01468,5.289258,49.999905,1,1
49.57498,90.6069,24.171137,0.38727713,6.7388716,4.4069705,1.4174587,187.3401,12.861235,389.29465,2.8435485,46.724743,1,5
88.97461,99.99845,27.125061,0.38596213,8.709649,2.9014847,1.2036622,187.0026,12.600398,365.96634,5.4872093,49.95772,1,1
4.605313,5.6167574,23.749702,0.38882527,4.5424767,34.51927,1.2335066,196.54845,14.336769,375.10837,3.2203627,18.42479,0,4
0.5209112,1.0187125,3.2736895,0.51083106,4.4940524,94.995674,9.26501,693.3251,21.86873,316.7592,10.574717,6.787352,0,24
0.39548385,0.6904096,0.6422103,0.75748223,6.482302,99.89385,12.029153,710.74066,21.99384,69.71413,34.681377,5.2408996,0,24
88.86721,99.99616,15.591719,0.39481577,8.206313,2.9074905,3.410366,187.01277,12.6058445,392.13693,4.6575675,49.904995,1,5
0.82269734,0.32662287,7.2436757,0.8521212,4.3847103,99.62363,10.476793,710.82135,21.972593,7.0509906,32.1952,6.1761546,0,24
0.72423047,0.33639178,17.36607,0.8069826,3.9617677,99.4689,2.363033,707.0822,21.809328,14.10001,8.880587,6.7451577,0,24
0.33088616,0.32220003,19.00962,0.6454273,3.7230012,94.40692,4.5385933,703.8382,21.640312,92.8831,6.4472203,7.6710396,0,24
8.200421,0.7750512,0.7223963,0.8709932,7.5416474,99.96149,12.1204195,710.9997,21.998867,0.402871,37.968002,5.103948,0,24
3.114588,0.41220087,0.66599137,0.8709768,6.2904644,99.978004,12.116355,710.9993,21.998253,0.5873577,37.96023,5.240448,0,24
65.14079,86.17027,27.555534,0.39528918,6.545322,7.4450636,1.3389028,189.19147,12.754359,301.38623,3.1056876,48.66763,1,8
0.25405982,2.074672,1.7645352,0.50312096,3.7416337,94.16618,3.9199693,300.79028,21.142271,364.08765,3.153851,13.9500475,0,24
11.081245,1.1336696,0.48203924,0.87099487,8.109385,99.96328,12.126104,711.0,21.999826,0.39308307,37.96966,5.0726604,0,24
0.4938358,0.086915866,25.285633,0.72739947,3.6918046,98.61035,1.2728654,666.16174,21.20082,20.071634,7.329531,7.8856487,0,24
1.4610584,0.13440472,4.6485453,0.87074304,4.277153,99.83025,8.722136,710.97217,21.951452,0.5058034,36.13631,5.3339615,0,24
1.0470011,1.029512,2.1495717,0.7916697,4.299209,96.49397,9.441922,704.5716,21.791422,187.92839,19.671505,7.1498914,0,24
2.438345,18.86752,1.4774173,0.4019612,5.233873,42.450607,4.5534782,223.00943,16.595915,389.10464,6.4089127,21.065111,0,5
84.83707,95.18007,26.810263,0.38837352,7.2151446,3.750637,1.2811903,187.21292,12.664885,370.67728,4.44373,45.952415,1,8
0.42076084,0.07840258,27.353266,0.8518222,3.6887608,99.7982,1.4794638,700.9175,21.418127,6.7819414,17.959732,7.3922043,0,24
0.42101154,0.25234264,26.815006,0.41485423,3.6970882,94.2997,1.3570039,506.39667,19.201996,170.96532,2.6443264,15.567284,0,24
88.9762,100.0,27.721327,0.38526827,8.773792,2.9000003,1.2103732,187.0,12.600001,377.6282,9.230663,49.99938,1,1
0.7765823,0.1411395,24.09836,0.5741908,3.7384431,96.39875,1.3343543,376.17694,18.621904,106.642944,6.4918957,7.019487,0,24
88.65641,99.92728,27.511242,0.3885072,8.282604,3.0259092,1.5892256,187.00807,12.606027,393.57962,2.9325926,49.853237,1,5
1.1750365,27.167372,0.94448644,0.4743252,4.8085365,61.748516,11.696125,458.31937,20.64539,384.85352,2.6004226,41.13954,0,5
1.7070361,9.469171,0.49706203,0.8708675,7.508445,99.9031,12.126315,710.99744,21.999687,5.649816,37.95717,6.6433287,0,24
52.29893,87.98877,17.218437,0.39652053,6.311229,3.992028,2.2495942,187.88872,12.749763,390.7164,2.9406471,44.58554,1,5
1.0651387,0.3979336,2.410697,0.85994124,4.4584937,99.15966,10.792792,710.49054,21.921291,22.334394,32.502968,5.7928762,0,24
49.66711,78.78354,17.850756,0.38880762,5.994431,14.643892,1.2754872,187.26631,12.836159,389.70233,2.8512735,47.29016,1,5
2.5009942,0.120363906,6.553901,0.8709201,4.472666,99.88273,11.661061,710.99725,21.990541,0.42268413,37.89987,5.153301,0,24
0.5852561,0.15245055,12.892126,0.8480462,3.9352849,99.10861,2.5886974,700.95245,21.678226,12.790334,21.010925,6.196779,0,24
0.36039433,0.23416625,10.638388,0.73101604,4.0902944,98.287415,4.3877134,691.18915,20.54911,66.45902,12.536909,7.55768,0,24
1.3392241,0.029469348,6.1267066,0.87093353,5.589108,99.99054,11.148098,710.995,21.97986,0.35877857,37.92747,5.124153,0,24
1.2228171,3.503226,0.58336717,0.8351863,5.0290003,98.8482,11.991511,704.53394,21.917427,267.29233,12.771137,6.669139,0,24
0.49132347,0.089947686,11.682174,0.6607622,3.8435142,97.532005,1.5780798,537.0229,19.162256,97.98585,8.601529,6.586819,0,24
1.6465163,0.9804654,25.140825,0.40893182,4.3094454,84.89683,1.1713055,268.43723,15.320287,204.73946,3.3966439,13.396389,0,8
6.818693,0.08674779,27.625546,0.4054617,4.0995355,98.70883,1.134996,574.0555,16.780306,27.716867,7.4048915,8.180383,1,24
88.60516,99.99951,25.542461,0.3888849,7.776249,2.9054267,9.866676,187.01897,12.609235,394.3959,4.022028,49.990726,1,5
0.32572386,0.09282969,5.3382454,0.43724036,4.050989,98.36811,3.1636438,641.94946,20.78077,123.18048,5.4287705,5.435614,0,24
0.32884663,1.5277992,8.587526,0.8157262,3.7208786,91.430916,3.6283154,469.0866,20.183949,180.34038,6.4788604,10.9966955,0,24
0.54509205,0.4766354,5.9761934,0.78757644,3.8982043,99.207535,10.72928,710.4345,21.874575,36.424637,25.273087,6.9121313,0,24
88.72519,99.9864,23.300274,0.3873389,7.7004814,2.9353032,1.9184871,187.00366,12.602619,394.40842,3.1181781,49.81567,1,5
83.77346,98.289734,17.217752,0.38828453,7.3280654,3.3293993,1.416971,187.07933,12.650812,391.17264,4.5985737,42.54969,1,5
8.970099,1.3715848,0.48122382,0.8709849,7.8193254,99.98376,12.125105,710.99963,21.99965,0.7253776,37.96698,5.075164,0,24
0.700143,0.038130645,26.866117,0.8586149,4.3461614,99.89166,1.8634697,710.9138,21.90737,0.51655686,28.922691,6.068077,0,24
88.97619,100.0,27.693325,0.38530016,8.734794,2.9000518,1.2654974,187.0001,12.600026,381.55008,4.948998,49.997646,1,1
0.3699506,0.8137511,4.4930935,0.3944616,3.7752194,88.085915,1.6559469,259.84967,18.790367,386.0497,2.12734,13.987928,0,24
2.62411,0.17875452,26.228077,0.49710372,3.8015041,94.43273,1.175695,404.64456,18.753872,75.98197,14.468822,6.9021997,0,24
88.72972,98.99934,27.624454,0.38570523,8.236359,3.9879665,1.1379497,187.01744,12.604525,376.98242,4.8003573,49.19235,1,8
0.4830084,0.5178556,1.1278443,0.53869134,4.685566,99.70937,8.355626,696.7565,21.933115,159.91544,20.908533,6.8923306,0,24
1.6323023,4.1619596,0.5103539,0.86058176,5.842413,98.79064,12.112406,710.7128,21.988295,53.47816,36.119637,6.5424604,0,24
0.71128434,1.4908073,0.6508093,0.82214254,5.839938,99.088455,12.04623,710.61084,21.98112,101.66208,36.14914,5.328508,0,24
41.969936,84.533295,23.538157,0.3984056,5.984817,13.819058,1.42649,187.60962,12.847666,381.7653,2.8207934,48.927807,1,5
5.209567,3.7877564,26.006662,0.38882595,4.2351847,35.419937,1.2741148,231.27141,15.706982,358.30325,2.8704314,18.638378,0,4
60.000816,98.73883,27.584421,0.3911014,6.968879,4.3181877,3.3427174,187.55008,12.669891,391.55234,2.375148,49.563686,1,5
35.190517,90.65817,16.65016,0.40065217,6.250614,4.6461706,7.226047,200.83711,13.527063,368.92328,2.504154,48.56061,1,5
0.42348123,0.76312244,8.386792,0.42462283,4.127639,97.86683,5.7274957,622.8741,20.504028,329.44934,4.326164,9.985041,0,24
1.1195109,1.3055373,0.8211435,0.8624643,6.0198836,99.02004,12.066733,710.9608,21.991732,39.164314,32.346924,6.060067,0,24
88.974014,99.99937,27.693926,0.38663957,8.538712,2.907486,2.0884538,187.0036,12.600323,375.76978,3.7809713,49.984474,1,1
1.774644,6.5864735,0.84158397,0.68337137,5.1416845,92.99501,11.44014,672.2724,21.547277,274.81653,11.680004,19.422165,0,24
88.132,99.98124,21.878439,0.3902152,7.3195744,2.9183812,2.869899,187.04076,12.611145,390.3388,3.7272792,49.6245,1,5
0.5455555,3.75712,0.67853236,0.63009477,4.8065906,93.143,11.314287,662.2719,21.70468,315.65555,5.9154124,12.676871,0,24
0.5494424,11.50362,5.9105644,0.42689514,4.731467,74.465675,10.625933,375.14246,19.949228,392.09174,2.489859,28.234907,0,4
0.81177694,8.448163,0.4994735,0.7940242,7.85806,98.81535,12.124129,710.6405,21.996387,304.14233,36.034,5.5907383,0,24
0.2180078,0.292177,5.475333,0.439946,3.7596056,91.119705,1.951495,298.63077,18.862703,354.27972,2.976197,7.814417,0,24
2.3622875,0.10846717,18.95784,0.8521232,4.0964622,99.530205,2.3656125,708.705,21.415226,2.0370433,33.155777,6.2973747,0,24
0.32882747,0.3700505,8.157471,0.63704103,4.0108027,97.54486,7.647439,705.7966,21.842196,191.57178,5.489867,8.599461,0,24
88.976,99.99544,27.73934,0.38580966,8.625162,2.9058638,1.1531672,187.00703,12.600336,222.35052,6.170924,49.971367,1,8
11.298615,42.055412,22.18221,0.3920443,4.3888807,6.797145,1.9666847,201.64818,13.410261,375.33774,2.769746,39.451622,1,5
2.4379091,5.2575126,8.712288,0.4160956,4.0074325,53.905567,1.5869751,230.30602,15.741947,314.03607,2.7535584,13.553533,0,5
1.6436089,2.7978432,0.4959429,0.870311,7.2392144,99.32001,12.125133,710.9228,21.991901,73.03038,36.535297,6.538539,0,24
4.1968784,0.68400025,0.7207124,0.8709624,6.2544174,99.94611,12.111608,710.99963,21.998407,0.5360884,37.937294,5.2252116,0,24
88.9757,100.0,27.650904,0.3862467,8.730541,2.900025,8.967854,187.00015,12.600061,393.97653,4.569064,49.99993,1,5
0.37141514,2.2005413,0.81793076,0.64423144,4.1563907,98.717445,9.467116,601.3866,21.513483,278.6024,4.3562717,7.5887923,0,24
1.1466069,17.70453,1.2795919,0.40222594,5.0067124,56.57625,5.061365,199.49486,17.496798,394.82846,3.2041657,21.569958,0,5
0.794832,2.3121064,0.905337,0.8516596,4.7733116,98.7256,12.055201,709.7123,21.966755,159.95848,16.616829,8.283515,0,24
0.23005833,5.085212,1.849843,0.530325,4.3318954,88.111404,10.789475,528.1015,20.816341,385.49237,2.4256072,15.739514,0,24
0.60305774,0.42745173,8.021955,0.7326159,4.0978208,99.51714,7.7620015,709.6093,21.948738,40.80191,14.399588,9.653726,0,24
0.5004058,0.10650545,19.590418,0.8701758,3.8855796,99.74552,9.102164,710.93506,21.931,2.559986,26.413996,8.177802,0,24
1.4866073,0.12640733,14.511533,0.87074935,3.9890363,99.9102,11.273181,710.9854,21.98715,1.154532,36.687244,5.4039574,0,24
2.2980726,0.15725738,7.6192656,0.8708373,4.585159,99.92951,11.042056,710.99927,21.99495,0.4670283,37.899418,5.122096,0,24
0.54073673,0.67904395,7.4620056,0.63159007,3.985051,98.9058,8.491158,701.9131,21.6626,168.29422,6.016617,7.75874,0,24
0.7313506,0.888241,0.8669317,0.80644643,4.845346,98.59562,11.332507,709.9343,21.953285,74.40993,25.328276,5.5558558,0,24
6.0743356,0.032374095,17.905113,0.8709996,5.743594,99.99565,11.842206,711.0,21.99628,0.3202971,37.969826,5.049954,0,24
88.9762,100.0,27.739489,0.3854446,8.745799,2.9000156,2.0197566,187.00006,12.600008,384.3069,9.2034645,49.999935,1,1
3.0166833,1.2891011,0.7532774,0.87095773,6.822706,99.95872,12.117673,710.9953,21.996405,1.1257939,37.945858,5.1889334,0,24
88.975075,99.99224,27.51649,0.38559482,8.563084,2.9033191,1.1425029,187.00313,12.600702,386.3797,5.0904484,49.767944,1,1
42.462074,34.614452,26.66702,0.38781857,5.304362,18.928198,1.16036,187.28674,12.742826,373.97726,3.4524667,39.43367,1,8
1.1697949,0.15526533,2.5593276,0.8705398,4.1404905,99.969086,11.230713,710.99194,21.993095,0.9875876,37.630116,5.143483,0,24
88.95038,99.99369,27.643122,0.38641796,8.664089,2.933667,1.2590083,187.00911,12.6026325,377.8301,3.0661304,49.908566,1,1
29.949387,54.602505,7.9744496,0.39670232,5.398425,12.5376625,1.3535074,188.66885,12.929134,365.55655,3.3026507,42.07391,1,8
1.0794342,0.10465911,2.69244,0.8686539,5.233688,99.84945,9.874117,710.9575,21.975548,1.4219251,37.639565,5.0705123,0,24
13.407721,0.9806307,0.73623466,0.8709992,7.1018853,99.9865,12.125159,711.0,21.99965,0.34405944,37.969215,5.188232,0,24
88.97615,99.999985,27.663141,0.3865322,8.714029,2.900235,1.8478183,187.00102,12.600059,370.9553,3.2927458,49.998604,1,1
0.83944726,5.0152984,1.4644039,0.47323576,4.66891,81.81412,9.316347,608.30457,20.897102,340.54535,3.955655,23.788866,0,24
1.6437457,0.7202508,27.669767,0.4654199,3.8613694,70.17235,1.2467583,373.4614,17.248096,216.51738,3.7989733,26.98734,0,24
0.97936046,0.2502969,2.0984187,0.8683163,4.5873303,99.79311,9.971454,710.7756,21.96631,2.622088,36.981426,5.198952,0,24
0.18612103,2.0670602,1.1605283,0.39839032,4.656257,91.91088,6.7368474,303.2119,21.21601,393.53488,2.8861735,8.7399025,0,5
0.3844838,0.51419866,8.190648,0.8089769,4.2158523,99.54807,9.048187,710.6417,21.972605,32.146572,18.935543,6.421448,0,24
0.23653474,3.5191364,0.8512616,0.46710044,3.8781826,96.822205,10.429325,366.0262,21.737598,387.07758,3.1223233,9.738377,0,24
0.23637988,0.51983464,0.94344276,0.82180554,4.804351,97.78142,10.285429,685.38995,21.864283,155.94502,26.57949,5.5042586,0,24
0.7791476,0.35701,3.0167742,0.77417815,3.9456275,94.869705,1.3958781,385.09116,15.390299,172.30215,14.474835,6.1720605,0,24
84.95108,99.65191,26.671291,0.3884231,7.1549273,3.0692048,2.9541593,187.26027,12.625158,382.3276,3.5649104,49.72542,1,5
0.6185038,30.625883,0.6230407,0.61443347,5.8395042,79.51872,12.111484,648.5973,21.66479,385.53406,2.908194,23.776793,0,5
1.3299173,91.62075,1.3087428,0.42160946,5.5409827,16.267294,12.092167,216.35014,18.861261,396.2645,2.2010198,49.109177,0,5
60.276894,84.847626,26.042007,0.38967946,6.628254,4.8804235,1.2637918,187.4801,12.65451,382.987,2.4361956,43.582764,1,5
73.33792,37.581295,27.137724,0.39041474,6.08935,27.386292,1.148106,187.279,12.727838,337.0832,4.630427,29.120682,1,8
2.3632536,0.77578497,0.71699494,0.86871284,6.4634113,99.72123,12.091827,710.9515,21.986366,11.255091,37.853256,5.0797234,0,24
0.97168225,0.7791175,0.4792588,0.8704563,5.7868314,99.8331,12.112557,710.9553,21.995132,15.063182,37.637383,5.220484,0,24
1.1344285,0.42058194,2.6133208,0.87023675,5.4584045,99.77836,11.987203,710.9848,21.992315,5.466336,36.62232,5.408099,0,24
2.4749887,1.8004162,2.0499938,0.8709542,5.2586355,99.827835,12.084795,710.9877,21.989489,3.3147938,37.781044,6.9458733,0,24
88.9762,100.0,27.73649,0.38546675,8.761194,2.9000115,1.6771734,187.00003,12.600002,374.07828,6.694434,49.99979,1,1
0.84354144,4.8660808,0.6439619,0.8629132,4.003351,98.697235,12.05005,703.2326,21.941223,202.90479,20.515602,13.365426,0,24
1.5435361,5.181683,2.0701854,0.39186138,4.805635,59.631363,3.539886,293.6314,19.033089,380.55255,5.077333,7.86002,0,5
0.58272934,2.4442213,17.190586,0.42031473,4.1630425,83.77581,1.5434237,239.37613,17.087858,357.99188,2.2820268,27.205332,0,5
6.7162995,0.5513811,0.79681236,0.8709946,6.9152412,99.94865,12.123163,710.99976,21.99944,0.54695386,37.965595,5.274154,0,24
88.97244,99.9869,27.702326,0.38619518,8.531739,2.9070077,1.1905402,187.00133,12.600397,383.81363,5.537818,49.815395,1,1
42.873466,29.210344,27.101143,0.4335579,6.0828404,67.58551,1.3273699,197.90515,13.368266,267.18347,3.6259334,27.27087,1,8
46.181698,99.02047,16.773415,0.38969806,6.419881,3.5469913,3.984149,187.52333,12.77393,393.5964,2.9095044,46.90965,1,5
0.43690377,0.6006351,1.4520792,0.8654805,4.4120517,98.75635,11.63987,710.74896,21.958092,25.098204,32.999065,5.223994,0,24
1.1812195,0.5653284,2.2764616,0.8709069,5.6893616,99.92215,12.11274,710.9869,21.988977,1.1380136,37.82576,6.533341,0,24
88.9762,100.0,27.739986,0.38526827,8.777535,2.9,1.4054786,187.0,12.6,328.93634,15.119479,49.999996,1,1
1.0281038,0.094338596,4.8036184,0.74815464,4.144419,94.40066,1.7477293,703.01654,20.881323,35.354492,19.281883,6.585483,0,24
88.9762,100.0,27.678211,0.38733286,8.768948,2.9000068,5.5739365,187.00002,12.600001,386.7331,10.35612,49.99997,1,1
3.054073,0.11271106,25.832201,0.81526846,4.2806554,98.20264,1.287596,695.2145,18.16561,1.9674232,28.6292,7.4294853,0,24
4.701657,1.5934653,0.59915125,0.870937,6.178175,99.9089,12.123598,710.9986,21.997822,1.5021808,37.880955,6.2563944,0,24
0.39256492,1.3902457,0.65625983,0.73336065,4.618978,98.480736,11.65183,695.07794,21.872095,253.99435,7.481604,7.9603868,0,24
88.9762,100.0,27.7397,0.38529566,8.771852,2.9000127,1.2039903,187.00002,12.600006,361.84723,6.522964,49.999535,1,1
1.3566691,0.03893718,21.713842,0.8709782,4.0095224,99.94457,3.1888556,710.9976,21.984066,0.34035385,37.903614,5.095699,0,24
88.974655,99.99703,27.702194,0.3871244,8.58866,2.9188237,1.2001319,187.00635,12.600972,360.9974,5.380254,49.95012,1,2
0.8660724,0.27132446,1.0244851,0.727525,4.110443,98.484505,7.402448,701.45245,21.511492,72.284996,25.20235,5.2980947,0,24
3.803438,16.69863,14.602876,0.42364773,4.432968,10.255211,1.7705917,216.05098,14.765581,370.22296,2.6920304,33.22255,0,5
3.6425889,11.665049,8.977596,0.39372164,4.9240956,49.24028,1.9121277,195.58208,16.260645,393.19513,3.572538,15.14187,0,4
17.591345,81.539925,11.894959,0.40999088,4.7130704,11.488782,2.6027207,188.87627,12.951888,385.86743,2.407346,49.359394,1,5
0.7730186,1.745173,0.73964655,0.8451767,4.8995237,99.34059,12.107729,710.9298,21.992867,66.502914,29.549181,6.244339,0,24
0.98643315,0.028405502,27.689352,0.43734634,4.136717,98.374084,1.1371528,649.17413,20.361864,10.422046,7.160267,10.901661,0,24
86.2095,96.615585,22.767849,0.38724986,7.9344916,3.7335513,1.1634864,187.02887,12.622053,390.06024,5.6485367,40.190353,1,1
0.8043839,2.1565397,8.859862,0.48234704,4.8359385,83.47195,2.4175644,261.74747,18.536371,264.28134,4.4281154,12.2927,0,24
0.3108021,1.1032736,15.981018,0.42870483,4.2368307,87.82343,2.1317775,526.24603,21.180048,292.645,3.8933496,7.699762,0,24
88.97373,99.999596,27.554054,0.38745123,8.4756155,2.9055839,2.2597425,187.00298,12.600216,360.0487,6.4014473,49.98769,1,1
0.40809184,2.5804055,0.9503152,0.8230261,4.746424,98.25977,11.964748,701.12244,21.904884,324.8501,8.195457,8.47951,0,24
1.9060268,24.805828,5.724038,0.39402056,4.694937,32.272842,3.546704,191.23586,15.30421,393.95566,2.2607472,28.86934,0,5
88.976166,100.0,27.731966,0.38640368,8.703177,2.9002614,2.3156297,187.00026,12.60002,373.942,4.7464776,49.999435,1,1
1.7442029,6.428856,9.047904,0.39330772,4.6979346,63.791092,2.0033658,209.54932,16.454279,366.31866,2.8195581,28.072605,0,5
0.4022974,0.7759953,1.2500154,0.86476403,4.9598947,99.635124,11.891939,710.7475,21.958824,36.99142,31.554619,6.055383,0,24
77.2207,91.64206,25.465328,0.39235997,6.0806117,9.058402,1.2177451,187.25444,12.746474,383.48837,2.36894,48.349876,1,5
2.3518786,37.161713,12.163779,0.5051008,4.719883,45.872967,4.7505627,197.38573,14.268089,387.97424,2.6422157,37.98065,0,5
0.34365803,0.5509567,3.0457537,0.47487977,4.1140094,97.78805,6.3119636,702.9027,21.789547,209.79678,7.563887,6.292823,0,24
1.0334963,0.09327044,23.331068,0.87055933,3.9745953,99.77159,6.7083907,710.9219,21.756893,0.9871221,35.393562,6.715739,0,24
0.19215171,0.17427638,2.0100856,0.63309485,3.8330936,98.75204,3.0414727,473.87595,20.813347,210.51712,5.0155554,5.7392187,0,24
0.52923787,1.7881225,1.2642366,0.53768325,3.8197474,92.01125,6.963933,606.6455,21.447569,281.46158,8.6923485,9.111585,0,24
88.9762,100.0,27.74,0.3851307,8.779919,2.9,3.820544,187.0,12.6,335.72983,18.99919,50.0,1,1
1.4954511,0.6730706,8.729527,0.84395796,4.6834416,97.762825,11.611225,710.8826,21.943884,7.110192,28.678865,6.41644,0,24
0.95755696,0.56416625,17.801432,0.40524825,4.575846,81.03936,2.0295198,610.99146,20.119884,288.63275,3.1759748,11.402049,0,24
0.7747131,0.97543544,2.2199378,0.7375233,4.387634,97.89875,10.937009,701.623,21.94614,136.42291,21.377039,7.7058606,0,24
0.68747824,5.4417353,6.3130894,0.41353115,3.92656,88.79214,3.682582,209.2745,18.568941,372.61343,2.919818,17.722492,0,4
1.6582379,19.847397,2.5154676,0.39133695,5.861053,65.75736,8.063786,252.13971,19.103083,390.85397,2.6482322,25.08217,0,5
83.04035,99.39831,14.503915,0.39903817,6.810443,3.6269455,3.0062058,187.69547,12.637845,382.75793,4.5041127,49.45835,1,5
0.6738919,0.6268043,2.326897,0.42370337,4.137816,91.90011,1.651212,313.89987,19.685051,316.3461,4.818781,6.560446,0,24
