CRIM,ZN,INDUS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,MEDV,CHAS,RAD
3.149757,1.1528254,0.64353955,0.87091666,6.0264297,99.40801,12.056949,710.9864,21.985035,2.0096602,37.869102,5.342968,0,24
13.863605,64.684044,4.834048,0.39941084,6.021861,11.39643,2.290904,223.58176,14.788444,336.00452,4.1769595,33.433968,0,5
4.3621464,1.6657797,0.52192533,0.87099063,7.996733,99.946495,12.125849,710.9998,21.999424,1.4344622,37.96498,5.2451715,0,24
84.91617,94.255844,27.572138,0.40439895,6.032748,4.279501,1.4550542,189.08363,12.661513,308.8825,4.086631,48.95916,1,8
3.978944,0.34629923,2.3829532,0.8709975,4.779647,99.9656,12.094426,710.99945,21.996399,0.42923754,37.96256,5.4112234,0,24
0.5374662,0.8539549,3.2355835,0.8194379,3.9846113,98.17134,6.8564854,661.40826,21.260529,125.13793,18.41947,9.402778,0,24
0.67557573,0.35340604,9.969074,0.8438512,4.3302917,99.30563,7.251569,710.8106,21.842882,12.12403,22.383205,6.678792,0,24
0.3838383,13.746129,2.3410914,0.42491388,5.5732355,68.5295,7.492589,234.34715,19.644985,391.2772,2.4609447,14.594949,0,5
88.883415,99.915764,27.512817,0.388092,8.159865,3.216389,1.2068669,187.02463,12.60761,371.01624,3.3197238,49.67171,1,6
1.3121632,0.07330061,21.261358,0.8436204,4.9300294,99.68883,7.230345,710.99475,21.95419,0.8570902,37.145027,5.4672494,0,24
0.92880595,7.479167,3.5814545,0.4183354,4.3993983,47.57201,2.6171563,218.78096,18.594467,390.55206,2.7884765,24.459444,0,5
88.97616,100.0,27.71014,0.38692492,8.729522,2.9000154,6.310146,187.00009,12.60002,393.50742,6.4346285,49.99979,1,1
9.410355,31.82915,10.846006,0.40723747,5.318536,6.952115,2.5001717,202.54668,13.520106,385.7617,2.6563265,24.116394,0,5
88.93555,99.91196,27.701744,0.3928296,7.5280147,2.9580736,1.2303317,187.17531,12.604877,290.26678,2.9839244,49.90774,1,8
2.547174,1.9519694,0.4769712,0.87053657,7.1143117,99.5405,12.121948,710.9775,21.99398,15.044704,37.636837,5.7168837,0,24
0.6986471,1.2637879,12.258854,0.8126935,4.0278773,98.00461,9.959858,705.5291,21.762407,130.05894,5.397975,11.761073,0,24
88.9762,100.0,27.739534,0.38531694,8.778529,2.9000006,1.4284688,187.0,12.6,379.71085,9.920756,50.0,1,1
0.971516,0.085431874,5.1647997,0.87053454,4.321828,99.985054,11.373742,710.99524,21.972654,0.74637926,37.05896,5.231295,0,24
2.7992513,1.553563,5.075575,0.49606445,4.049676,84.55702,1.8127376,323.44022,17.484676,325.4692,3.5788522,13.384961,0,8
7.635292,2.7331629,0.470847,0.8709919,8.430457,99.96781,12.126056,710.9997,21.999746,2.1215727,37.96836,5.058103,0,24
3.2294273,0.15460287,4.904599,0.8709798,4.3526607,99.96968,12.021196,710.9984,21.996822,0.46286196,37.88622,5.459103,0,24
88.9762,100.0,27.73987,0.38530248,8.777038,2.9000003,1.3298792,187.0,12.6,328.6163,8.871759,49.999985,1,1
88.10364,99.85513,26.857973,0.3885386,7.911128,2.9739954,1.5967541,187.03198,12.603387,389.59457,3.2867298,49.491337,1,5
88.936676,99.98491,26.687735,0.38760886,8.537843,3.0063279,1.3093085,187.00641,12.601209,377.51254,4.4081206,49.455273,1,1
88.976,100.0,27.66549,0.3890453,8.68767,2.9000485,11.415426,187.00015,12.600056,395.1228,3.4808166,49.99999,1,5
0.32940644,0.3283465,3.6967,0.82313395,4.478726,99.06219,9.646507,710.48645,21.955376,19.252417,16.05353,5.580605,0,24
2.9273612,0.7555239,0.98953384,0.87087023,5.3427186,99.88517,12.092681,710.9933,21.995256,1.7429385,37.779736,5.4643335,0,24
0.16131373,0.19284345,23.986372,0.43501788,3.9333606,99.19883,1.5796779,558.4612,20.984852,199.03813,3.8449764,6.9086018,0,24
0.37514636,0.80471224,1.7539623,0.66468525,4.668003,96.991516,11.155706,705.53326,21.876453,150.15808,14.285611,6.5624075,0,24
0.61411035,14.741349,22.014313,0.39909172,4.248698,41.881588,3.5797346,256.15424,18.91605,377.23447,2.0625803,37.869724,0,4
3.1359353,0.94731003,0.7950017,0.8709275,7.029549,99.909195,12.118558,710.9964,21.998266,0.8196019,37.96449,5.5806046,0,24
15.397514,0.7852523,3.696525,0.8709999,6.0354548,99.99198,12.125606,711.0,21.999773,0.33366814,37.96952,5.297164,0,24
0.92232317,0.6272651,1.6002222,0.7772175,4.115991,95.95553,3.3360054,560.2816,20.085722,89.951096,15.922056,6.147021,0,24
64.41178,87.9298,21.364836,0.39073125,6.666089,5.5937138,1.4325423,187.52673,12.778749,386.1327,3.5920491,47.955276,1,5
38.15312,75.82555,20.290854,0.39032745,5.3802013,12.129136,3.2102509,190.78256,13.098676,380.44992,3.5659719,43.837334,1,4
5.6543293,8.633792,10.899637,0.39496037,4.56651,21.39413,1.225415,192.0033,13.410357,374.1336,3.436251,14.623172,1,5
0.18960622,3.1381118,1.3818873,0.41926965,4.32504,93.70561,5.280802,257.44278,19.369757,388.69946,3.0240607,21.572836,0,5
0.28883967,18.389435,0.70808154,0.57531846,4.9044423,94.77935,12.1187,606.7821,21.872103,393.15973,3.3427808,28.932007,0,24
88.80078,99.99491,27.057804,0.38815996,8.347315,2.9252393,3.7805748,187.01646,12.6040325,384.19843,3.4581673,49.975117,1,5
1.7165939,0.29898196,1.39643,0.8696709,5.6083345,99.881485,11.981867,710.9917,21.986237,2.529959,37.86718,5.3369474,0,24
88.97575,99.99903,27.64655,0.38618547,8.466753,2.90181,1.2310755,187.00049,12.600131,385.88547,4.496717,49.981865,1,1
86.066696,97.79852,27.490206,0.38951582,7.5990114,4.8658233,1.216074,187.23967,12.616926,328.14246,3.0127773,49.562283,1,8
88.90206,99.99871,27.49756,0.3886836,8.2863655,2.9013042,9.6147995,187.03065,12.601882,392.49817,3.5593734,49.976025,1,5
77.55228,98.81593,23.449644,0.38770005,7.267418,3.5464118,1.3863378,187.06184,12.740612,394.42007,2.86821,48.928474,1,5
0.73707265,0.85693794,3.148037,0.42608258,4.0313535,79.42837,1.9241959,224.81622,17.76243,362.85406,3.3401618,16.289959,0,5
30.263575,6.744568,10.463233,0.39757124,5.2844787,40.42363,1.1983122,195.02156,12.8996525,325.2606,4.303048,16.322525,1,8
0.38329592,0.56875813,7.869922,0.7144352,4.3684564,98.92596,9.231398,708.95245,21.907606,175.9962,8.591928,8.137007,0,24
1.4756954,0.8723573,1.8147444,0.8702856,4.818689,98.36017,11.700103,710.74567,21.956133,5.709128,34.387894,10.012664,0,24
88.9762,100.0,27.715586,0.38570777,8.77698,2.9,11.180179,187.0,12.6,393.043,4.6399283,50.0,1,1
1.637709,8.231863,9.491536,0.40872315,4.114974,40.517937,1.7618759,199.10413,14.316697,386.34308,3.2151556,22.998297,0,5
88.65655,99.95523,27.227526,0.388063,7.948158,2.941984,1.3726959,187.02675,12.605399,387.1494,4.2547045,49.55438,1,7
88.97618,99.999985,27.734814,0.38552278,8.711121,2.900119,1.449107,187.00047,12.600019,346.41733,5.3624496,49.996914,1,1
0.8890699,4.866226,1.075939,0.41693813,5.6571994,89.2483,5.3209066,280.6779,17.887674,388.55096,2.6942344,17.269104,0,5
0.28350738,0.06117804,5.2098045,0.82804585,4.0170193,99.66338,7.2551937,710.76337,21.950571,15.579668,27.111227,5.30091,0,24
1.2158942,6.334631,23.604923,0.41099322,4.5065737,54.23617,1.9013312,247.27861,18.255547,377.98904,2.1782782,19.207024,0,4
88.97619,99.999985,27.710562,0.3859237,8.743423,2.900096,1.4883968,187.00015,12.600011,370.08984,5.3428125,49.998283,1,1
0.12644231,1.2130308,3.1504507,0.7481018,3.917766,93.06851,11.644782,693.5606,21.774637,325.15677,4.92048,8.960342,0,24
0.92656624,8.831925,2.5560706,0.6252807,4.6376224,94.10649,11.802012,663.5716,21.571064,364.63467,4.448355,23.386066,0,24
2.4041572,43.133537,2.2269223,0.40493938,4.7347603,29.14853,4.9140024,197.70851,15.493663,391.56384,2.87206,33.27666,0,5
0.37120697,0.034965985,27.455107,0.6875978,3.8486176,99.879974,2.0106874,709.57654,21.805046,26.276335,21.868036,5.645403,0,24
88.18674,99.23793,26.243195,0.38728565,7.5915337,2.9894872,1.2659372,187.03786,12.619837,382.99857,3.304649,47.232822,1,1
2.5208242,1.5512944,0.50888187,0.87035567,5.582115,99.92974,12.112658,710.97906,21.996033,9.969793,37.832592,5.660415,0,24
88.976135,99.999985,27.735409,0.38611215,8.663633,2.900272,1.3312274,187.00018,12.600046,371.52438,4.947958,49.998756,1,7
77.19542,99.70679,6.849987,0.38791484,7.7769747,2.963438,2.3411915,187.07404,12.654133,394.0142,3.8111649,46.66917,1,5
2.5045865,10.305773,13.962451,0.40187982,5.002519,60.425545,2.1333215,203.0691,16.749985,374.61563,4.337663,32.424767,0,4
0.6376747,6.8249574,4.4008846,0.4027399,5.752617,35.54899,8.892322,292.0083,18.230532,392.65192,2.014508,30.378716,0,5
0.74815035,0.21140541,0.7634858,0.8703588,4.1603208,99.789116,11.1039505,710.9674,21.977118,1.7520423,36.74586,5.190119,0,24
20.721678,82.381615,22.358162,0.39787358,5.8643837,5.665785,1.6195918,188.3462,12.930376,385.7805,2.5949497,47.841858,1,5
1.1463751,4.940223,1.0348436,0.4302031,4.398787,94.77858,2.8901148,254.54065,19.868223,381.1795,3.2217913,15.656848,0,5
40.733414,0.09024337,0.6225609,0.871,8.654988,99.99893,12.126188,711.0,21.999987,0.32001236,37.97,5.00524,0,24
88.83184,99.94094,27.387321,0.38669088,7.578332,2.9630287,1.4797447,187.02185,12.606913,387.00247,3.9137304,49.36558,1,1
1.6277736,0.03742645,7.990367,0.86672527,3.81007,99.91636,4.0869164,710.91595,21.952785,0.53739464,36.50493,5.279139,0,24
0.76724917,0.17708988,22.7549,0.8657046,4.267841,99.90144,9.976773,710.9479,21.984692,2.211549,34.123405,6.737487,0,24
82.43916,89.61553,14.244403,0.3880161,7.2959447,8.249833,1.2495002,187.12848,12.638707,376.23065,4.4995027,33.385387,1,1
39.696957,0.50754356,0.4678957,0.871,8.618776,99.99875,12.126454,711.0,21.999987,0.32027677,37.97,5.0066814,0,24
5.266407,49.061443,14.669562,0.4189507,4.686386,31.587536,4.1576,200.75291,13.9533615,387.05637,2.4403954,44.525406,0,5
0.7840917,0.11947306,18.567034,0.8696071,4.11443,99.84017,8.389817,710.9951,21.980747,0.6236881,36.90151,5.649911,0,24
1.2454827,3.7339396,0.47802037,0.869644,6.4896855,99.73106,12.124406,710.95844,21.995699,100.98717,37.127625,5.9087563,0,24
88.05541,99.87908,23.177479,0.38777626,7.58082,2.9351752,1.2834067,187.01782,12.603293,392.94983,4.7842474,49.057953,1,5
88.97599,99.99993,27.69847,0.38575584,8.706902,2.9003599,1.475375,187.0017,12.600075,368.95752,4.2057223,49.996143,1,1
0.62476546,1.431952,0.728248,0.7680196,5.602422,98.62668,11.86782,709.79767,21.979027,115.486595,27.674343,7.264791,0,24
1.5115186,58.817608,1.2504368,0.42041826,4.8115067,35.012222,11.724373,312.71875,17.868004,393.84302,2.8726542,42.84834,0,5
1.1883891,5.1512494,12.960065,0.39868537,4.1935425,36.448467,1.3007399,197.92065,14.507971,378.46506,3.1516087,20.781485,0,5
88.9762,100.0,27.736738,0.38543832,8.738128,2.9000657,1.2325648,187.00002,12.600006,365.67676,7.993109,49.99967,1,1
0.63927376,20.623571,0.57080966,0.6866101,5.29257,92.62708,12.042835,613.5737,21.785631,385.65283,5.531991,19.924698,0,24
0.54688835,0.42016894,7.9181385,0.4413228,4.1751204,96.66053,1.3385112,418.12558,20.385315,302.7262,3.0404258,9.466373,0,24
88.97113,99.99988,27.542238,0.3879101,8.509487,2.9009976,3.099701,187.01067,12.601219,385.12204,4.7250943,49.994682,1,5
6.01221,77.54319,2.335008,0.4035976,5.0184383,22.67629,11.235366,205.20122,14.429117,391.781,3.2994494,39.68835,0,5
1.7673998,1.3257678,1.0822642,0.87054086,5.3824625,99.867455,12.05096,710.93744,21.987041,6.883754,37.30252,6.2342095,0,24
1.1902202,38.98655,0.71750385,0.4119965,6.4000907,77.79769,11.58314,355.28613,19.377144,385.84213,3.7992501,29.014812,0,5
88.00731,99.092545,25.538773,0.38882416,7.3478556,3.6212783,1.3042353,187.03732,12.608294,386.54312,3.0741644,45.65682,1,1
0.35153574,3.875361,0.57687086,0.82905877,5.314961,98.326706,12.09488,709.8138,21.98305,165.81146,21.319002,9.173627,0,24
0.2323099,4.467288,1.9490839,0.41448843,4.2958894,89.47251,6.8846507,315.96057,20.858833,388.90253,2.6184785,15.770345,0,4
88.9762,100.0,27.73993,0.38602906,8.727171,2.900126,1.1758155,187.00003,12.600002,318.22153,10.108235,49.99958,1,1
0.41284513,0.13849892,19.426989,0.6569956,4.0179863,99.145386,2.9018612,708.52545,21.884497,25.160507,8.353605,7.1107044,0,24
0.7315886,2.5899405,2.2731233,0.39776298,4.4158096,70.34359,1.8571974,205.2213,15.778203,387.58377,2.8969867,6.8005657,0,5
88.97618,99.99993,27.713083,0.38596487,8.712049,2.902019,1.1552364,187.00006,12.600034,369.27478,5.1977634,49.98737,1,1
3.2986047,0.054719158,24.097874,0.8709753,4.0514016,99.95081,5.796512,710.99115,21.942034,0.36153218,37.765247,5.5711894,0,24
71.65866,99.958954,14.587022,0.40276033,7.501288,2.996172,9.5948515,187.14052,12.656541,393.15787,2.7263966,49.922485,1,5
0.72692585,0.6727283,0.898909,0.8488307,5.7389097,99.705345,11.723003,710.8631,21.985155,16.266253,34.385548,5.627419,0,24
0.45188075,0.11094507,17.912544,0.7484532,3.8665876,99.396324,1.6653677,699.9287,20.804852,24.361332,11.910434,7.1968436,0,24
0.73341167,1.9220505,6.803314,0.5842945,3.791188,95.332245,5.5966115,635.1885,21.42604,287.0423,3.1525054,16.404226,0,24
1.4022717,0.034758843,14.681339,0.87092495,4.145142,99.99277,10.29041,710.9983,21.981693,0.35749406,37.91743,5.1296644,0,24
0.20145984,1.1647724,10.189402,0.42298713,4.0604815,83.768684,4.1938605,548.92944,21.26217,363.6836,2.4835212,14.836425,0,24
88.9762,100.0,27.74,0.38523313,8.779866,2.9,3.2495108,187.0,12.6,320.35873,18.566153,50.0,1,1
0.5085335,0.766409,3.594713,0.4330031,4.165578,86.28264,1.9609897,408.82324,19.278767,344.86612,3.522323,9.458225,0,24
0.20693336,0.0325877,27.022312,0.5273601,3.789508,97.01335,1.2530215,606.1879,20.30581,78.218254,3.452725,6.7457433,0,24
1.9470806,0.5780474,0.7175137,0.8696686,5.951721,99.89043,12.080053,710.9881,21.99131,4.401885,37.4419,5.5259023,0,24
1.8315223,4.4986844,0.62813216,0.8675826,5.5460258,99.47295,12.114229,710.92035,21.991697,50.026848,35.694733,6.0183964,0,24
35.84978,0.94214946,25.485527,0.39043394,4.608959,64.541405,1.1401155,189.90332,12.9454155,170.33978,4.4594884,10.77475,1,8
3.2967052,5.486225,15.987823,0.39565086,4.596404,72.83257,1.5857573,220.33571,16.664122,368.0923,4.362336,15.094441,0,5
1.6630975,1.9286447,1.7836499,0.52352995,4.5850754,97.38268,7.1304297,669.0195,20.85921,285.222,10.812774,7.2790666,0,24
88.9762,100.0,27.739727,0.3853481,8.776018,2.9000003,1.8176907,187.0,12.6,364.01117,5.247644,49.999977,1,1
1.4529371,1.7216043,0.613129,0.86487097,6.023602,99.70738,12.114052,710.9422,21.99282,68.6043,37.337357,5.224121,0,24
0.49292022,20.174364,0.6809288,0.68440044,7.1258483,94.445496,12.109243,704.0351,21.945284,378.01877,7.220056,23.13363,0,24
30.983553,74.3112,21.308537,0.38960862,5.8199086,24.102516,1.6576165,188.18797,12.791833,389.7301,2.4029691,46.548477,1,5
0.78155845,0.12311027,24.339724,0.4637135,4.423766,98.02652,2.162211,689.90845,20.892351,51.125618,4.5855756,6.2642612,0,24
0.48972112,4.210936,1.6735157,0.39001992,4.937976,83.420784,2.2493834,223.35535,18.35347,393.70526,3.411773,12.36983,0,5
2.6591868,20.32031,9.31637,0.39855146,5.1935735,60.157745,4.0448627,247.13156,15.030277,381.829,2.227607,41.09681,0,5
1.1879737,13.210482,7.6035414,0.39267537,4.8602867,16.13064,2.222752,204.22162,16.462969,394.9096,2.5923293,22.216406,0,5
87.4016,99.87232,24.35132,0.39290527,6.9719014,3.1950274,2.219477,187.06331,12.636493,392.97833,3.1323864,49.854237,1,5
0.33218372,0.036622908,19.312355,0.72486246,3.6328068,99.54602,1.618038,703.79913,21.304398,11.73848,16.479395,5.552203,0,24
88.96877,99.99971,27.62084,0.38697812,8.541149,2.9099185,2.093254,187.0011,12.600569,389.58228,4.9763255,49.984814,1,2
87.436,97.89641,27.34033,0.38862765,6.729139,4.337299,1.231353,187.04033,12.612466,372.83356,4.1072817,49.204456,1,6
0.28732824,4.1064453,0.9040635,0.56032914,4.8494983,86.88462,11.175655,541.78516,21.233656,348.16522,3.6972716,9.334569,0,24
6.8843365,1.4602038,0.46637332,0.8709793,7.8103223,99.970634,12.125258,710.998,21.99897,0.8393221,37.968784,5.1780324,0,24
1.4803199,0.20202172,27.090229,0.8651976,3.7068853,99.68942,2.7638695,708.9908,21.619194,3.6970088,25.942802,9.567639,0,24
0.24563836,1.2339755,0.83796775,0.5471929,4.494705,98.787186,11.305081,634.6419,21.771503,351.22385,3.6533196,7.2465634,0,24
88.76639,99.604805,27.601305,0.3865382,7.8821306,3.20153,1.2724389,187.02602,12.604528,377.174,4.198841,49.64864,1,7
0.7164087,2.0689716,0.5954461,0.8607577,4.5013356,99.584656,12.0862255,710.63806,21.981386,71.07127,26.440935,5.7806396,0,24
1.5252264,1.1215705,0.6649698,0.8705159,5.817167,99.87199,12.093118,710.9696,21.99362,10.423235,37.596546,5.632645,0,24
9.20293,0.39256364,1.7331524,0.8709978,6.8534517,99.98634,12.12107,711.0,21.999575,0.33013734,37.968517,5.2390203,0,24
3.5990195,0.04268875,6.9680176,0.87099063,5.289137,99.98726,11.454777,710.99994,21.997284,0.32349133,37.9624,5.0642576,0,24
88.974236,99.99262,27.733917,0.38625315,8.040782,2.9072459,1.224753,187.00154,12.600396,331.06424,5.560902,49.975117,1,6
1.6770751,0.06456859,12.056457,0.8704329,6.2130775,99.938995,11.5377865,710.99927,21.99458,0.39287895,37.851833,5.157505,0,24
0.4361032,1.0497092,1.7265043,0.6376835,4.1931934,93.98919,6.6523843,541.7761,20.504793,259.86432,5.0150123,16.144928,0,24
88.91234,99.86972,27.605795,0.38564825,7.7186913,2.9132051,1.1718966,187.00752,12.602681,381.73892,4.522794,49.604866,1,1
37.13696,99.18285,20.998167,0.39231074,6.8522654,3.3542042,7.222443,187.9145,12.848309,394.4433,3.0864382,49.28171,1,5
0.16750172,0.047255054,13.147977,0.4146139,3.9820864,99.05666,1.2803756,666.2562,21.291351,144.22482,6.6195436,5.2935257,0,24
0.3810441,2.5709522,1.7977594,0.69429487,5.2572355,95.32868,11.686111,673.47107,21.810509,295.9425,22.396994,6.736049,0,24
0.5189129,0.34960368,1.9742343,0.86008304,4.0417585,99.3217,10.623491,709.55634,21.925304,21.901377,24.37828,6.7802505,0,24
88.9762,99.999985,27.738287,0.38535652,8.75436,2.9003227,1.2010146,187.00018,12.600016,334.6314,8.237529,49.990906,1,1
1.1697829,0.45005074,2.0450103,0.87012756,4.7012563,99.69463,11.878682,710.97156,21.97981,2.8001812,37.548054,5.25408,0,24
80.43735,99.82005,9.521405,0.38974136,8.086356,3.1255107,4.373548,187.04463,12.635376,394.18567,3.0109215,49.157455,1,5
0.7544197,0.1568413,1.9598869,0.8504743,4.141512,99.36888,8.709633,704.0323,21.748337,28.34488,29.959484,5.608881,0,24
0.61461085,23.42492,0.880451,0.45692545,5.0048523,74.58247,11.21256,318.00433,20.807995,393.08185,2.6089227,36.547997,0,5
0.61832464,0.3666559,7.7976294,0.85200506,4.7064123,99.64457,11.687574,710.9765,21.969595,8.169907,31.976036,5.8294272,0,24
1.8765683,33.72303,9.4037075,0.398213,5.330216,44.021828,2.3614488,193.48338,17.500645,395.32114,2.3529587,43.643093,0,5
74.75029,99.53791,22.287598,0.39310345,6.6975346,3.5866487,3.39056,187.09766,12.631611,394.20587,2.697718,49.86011,1,5
0.7076483,0.13761348,17.361994,0.8569232,4.3372445,99.539696,8.476926,710.9442,21.962458,3.0907924,34.311405,5.7040696,0,24
88.97608,99.999954,27.689295,0.38568854,8.675954,2.900052,1.6139784,187.00139,12.600185,379.03418,6.363767,49.99375,1,6
3.0506954,2.5377407,7.3322835,0.4102583,4.8365407,67.170555,1.3848413,206.385,15.530949,364.70612,3.9780636,10.821208,0,5
0.45491588,4.887821,3.2052815,0.3973294,4.381562,61.928246,2.129651,200.09193,17.588516,393.69977,2.245856,15.694252,0,5
0.45159948,2.7021983,12.761637,0.4312224,4.2773967,61.69634,3.916744,273.9961,18.23424,386.08096,2.5573063,23.322966,0,24
0.16596815,5.238347,1.5630169,0.43160936,5.1668177,92.581116,11.410527,446.21725,21.47444,387.11755,2.8552747,16.842718,0,24
88.9762,100.0,27.730253,0.38565412,8.760966,2.900004,1.3620808,187.00002,12.600001,386.94376,15.230009,49.999855,1,1
0.5842958,1.1379784,16.460222,0.5335972,3.836608,96.28728,5.5236573,681.4518,21.344913,178.37766,3.1262834,14.897472,0,24
11.548,0.63379246,0.6623272,0.8709999,7.6724796,99.992386,12.125737,711.0,21.999838,0.325083,37.969906,5.0925965,0,24
0.5699637,0.58586353,6.1993036,0.6208756,4.2036843,96.82215,8.759045,709.26794,21.87208,72.38041,6.31292,6.4959273,0,24
88.9762,100.0,27.739687,0.38571453,8.760205,2.9000192,1.31108,187.00008,12.600006,270.01843,6.6188636,49.9998,1,1
0.65256435,8.215078,0.5514293,0.8317294,5.6646214,99.41641,12.120584,710.301,21.989752,283.54337,26.472599,6.8732853,0,24
1.6590623,0.49326015,1.3236941,0.8685565,5.1532536,99.957664,11.94631,710.9575,21.990341,11.218417,37.370335,5.183943,0,24
0.6035922,4.0231957,1.4128078,0.4520178,4.745772,90.24428,8.52568,655.1918,21.798975,337.69714,5.116284,7.950474,0,24
0.36247215,0.5669309,2.6897764,0.49435428,4.209033,92.643524,3.7573843,649.6682,20.818233,243.24556,7.4231305,5.756387,0,24
1.1994783,0.3787947,11.038811,0.43740302,4.3272285,84.60548,1.193874,395.26855,19.398863,125.15652,9.819271,7.3239613,0,24
0.37093642,0.048289113,25.335474,0.8502883,3.8883927,99.705246,2.9922683,710.7128,21.850317,1.6126465,26.213837,6.1172013,0,24
2.6068285,50.661858,0.63492286,0.52512807,5.1027484,37.02683,11.386763,231.87152,20.180773,392.30405,3.5147903,36.427963,0,5
3.1808708,0.081031404,8.60298,0.8709585,4.06344,99.97474,11.550987,710.99976,21.998384,0.3527194,37.941105,5.122769,0,24
88.976135,99.99998,27.703707,0.3874689,8.719155,2.901035,1.5167166,187.00096,12.600106,373.76794,4.5159736,49.9962,1,7
0.23994938,0.28555453,4.09176,0.8115351,4.010111,99.63112,7.454026,677.0715,21.834255,85.26517,16.75778,7.3151155,0,24
