V1,V6,V10,V12,V13,V14,V15,Class
36 ,2571 ,23 ,1085 ,3 ,-90 ,0 ,2
0 ,567 ,27 ,923 ,1 ,-1125 ,1 ,1
3540 ,1375 ,30 ,131 ,1 ,-1 ,3 ,1
36 ,2974 ,9 ,694 ,1 ,-1 ,858 ,2
36 ,1581 ,12 ,1463 ,1123 ,19801 ,0 ,2
5150 ,2772 ,9 ,603 ,3 ,-1 ,0 ,2
362 ,1654 ,8 ,479 ,9 ,9301 ,0 ,1
397 ,7084 ,14 ,642 ,1 ,-405 ,0 ,2
362 ,0 ,16 ,852 ,2 ,92 ,514 ,2
41 ,551 ,22 ,561 ,5 ,95 ,3 ,2
44 ,1013 ,5 ,639 ,1 ,-1128 ,0 ,2
3250 ,523 ,2027 ,1160 ,2 ,-1125 ,703 ,1
5543 ,23984 ,19 ,791 ,3 ,-1 ,0 ,2
57 ,20150 ,2767 ,109 ,1 ,-1125 ,0 ,2
362 ,1230 ,3150 ,715 ,1 ,-1 ,0 ,2
3150 ,559 ,954 ,5962 ,1 ,-1 ,0 ,2
3150 ,676 ,12 ,152 ,5 ,-1 ,0 ,2
47 ,894 ,25 ,3015 ,1 ,-1 ,0 ,2
4650 ,590 ,1366 ,761 ,1 ,-1 ,965 ,2
32 ,-14 ,0 ,21501 ,5 ,180 ,0 ,2
608 ,665 ,24 ,463 ,3 ,-103 ,1091 ,2
4638 ,-4754 ,1271 ,582 ,1 ,-405 ,0 ,2
2943 ,3083 ,1 ,653 ,472 ,-1125 ,903 ,2
53 ,1768 ,14 ,874 ,1 ,-1 ,0 ,2
53 ,2393 ,17 ,481 ,3 ,9399 ,2 ,2
0 ,-39 ,12 ,1169 ,4 ,-1125 ,0 ,2
2574 ,757 ,21 ,467 ,2 ,-1128 ,3 ,1
2869 ,7 ,1561 ,158 ,1 ,-1 ,1057 ,2
3561 ,437 ,3 ,618 ,2 ,-1 ,2801 ,2
45 ,2581 ,31 ,661 ,1 ,-1 ,0 ,1
2448 ,3326 ,20 ,1205 ,3 ,181 ,765 ,2
3420 ,557 ,29 ,1203 ,602 ,-1128 ,726 ,2
4150 ,113787 ,13 ,762 ,4 ,-1 ,0 ,2
394 ,2601 ,1346 ,8961 ,1 ,-1 ,573 ,2
39 ,1361 ,21 ,581 ,8 ,-1 ,0 ,2
48 ,2676 ,2150 ,849 ,22 ,-461 ,0 ,2
41 ,494 ,24 ,1333 ,1176 ,9299 ,558 ,2
3744 ,14463 ,539 ,101 ,1 ,-1125 ,0 ,2
30 ,893 ,15 ,990 ,2 ,-1 ,0 ,1
3542 ,-309 ,15 ,692 ,1 ,-1 ,0 ,2
5345 ,498 ,1770 ,627 ,1 ,97 ,0 ,2
4400 ,1453 ,7 ,1090 ,4 ,-1 ,0 ,1
4260 ,2527 ,4862 ,158 ,3 ,-1 ,0 ,2
0 ,25 ,18 ,1560 ,2 ,-92 ,0 ,2
0 ,1506 ,0 ,1060 ,2 ,-1 ,0 ,2
3766 ,1371 ,1962 ,1025 ,1 ,-1 ,0 ,2
42 ,518 ,21 ,889 ,5 ,-61 ,0 ,2
4750 ,-392 ,23 ,557 ,1 ,-1 ,0 ,2
34 ,1065 ,28 ,176 ,3 ,-1 ,754 ,2
394 ,17962 ,28 ,1242 ,1 ,-190 ,0 ,1
4250 ,491 ,7 ,933 ,0 ,-1125 ,699 ,2
59 ,1719 ,976 ,562 ,3 ,-1 ,1468 ,2
3260 ,394 ,8 ,134 ,1 ,8770 ,0 ,1
49 ,2381 ,14 ,733 ,1 ,-1125 ,28 ,2
3546 ,1441 ,13 ,635 ,2 ,-1128 ,0 ,2
508 ,687 ,21 ,567 ,1 ,-1128 ,0 ,2
43 ,2829 ,21 ,138 ,542 ,9536 ,2 ,2
3569 ,497 ,2135 ,982 ,3 ,-1 ,854 ,2
6130 ,2902 ,1101 ,836 ,1 ,0 ,0 ,2
2778 ,495 ,17 ,491 ,2 ,91 ,614 ,1
2972 ,20962 ,26 ,886 ,4 ,-1 ,0 ,2
44 ,16894 ,15 ,1129 ,4 ,-1125 ,542 ,2
2661 ,987 ,6 ,895 ,1 ,-1 ,0 ,2
0 ,3301 ,18 ,985 ,1 ,-1 ,0 ,2
3554 ,755 ,4 ,809 ,1 ,-1125 ,0 ,2
3250 ,518 ,0 ,765 ,2 ,0 ,0 ,2
5868 ,665 ,14 ,100 ,10 ,-1 ,1 ,1
29 ,4961 ,16 ,1219 ,7 ,-1 ,3 ,1
54 ,3319 ,18 ,155 ,5 ,182 ,0 ,1
3350 ,527 ,961 ,603 ,2 ,-1125 ,0 ,2
3768 ,2346 ,6 ,1589 ,2 ,183 ,0 ,1
57 ,3917 ,930 ,1506 ,473 ,-1 ,0 ,1
32 ,0 ,15 ,634 ,2 ,9567 ,948 ,1
3568 ,857 ,20 ,691 ,2 ,-1 ,0 ,2
397 ,3126 ,14 ,459 ,1 ,-1 ,0 ,2
55 ,29962 ,1201 ,933 ,2 ,-1128 ,0 ,2
3250 ,991 ,17 ,1131 ,1 ,-1 ,1342 ,2
0 ,2085 ,28 ,569 ,6 ,-1128 ,0 ,2
32 ,4962 ,1204 ,1032 ,6 ,-1125 ,972 ,2
3542 ,1597 ,2681 ,1019 ,4 ,-1 ,0 ,1
4601 ,2388 ,14 ,733 ,1 ,-1125 ,0 ,2
4280 ,1013 ,13 ,936 ,1 ,182 ,4982 ,1
3500 ,769 ,1409 ,852 ,6 ,-1123 ,1 ,2
0 ,1533 ,14 ,936 ,4 ,-1125 ,0 ,2
4250 ,5714 ,9 ,542 ,18 ,-1128 ,3491 ,2
3280 ,782 ,14 ,669 ,1 ,-1125 ,0 ,2
58 ,903 ,13 ,0 ,5 ,95 ,2 ,2
46 ,1468 ,466 ,616 ,2 ,-1125 ,0 ,2
4280 ,2047 ,3 ,717 ,1 ,-1128 ,0 ,2
38 ,1388 ,1162 ,874 ,0 ,18399 ,1 ,2
4280 ,29054 ,5 ,603 ,4 ,-1125 ,10 ,2
4062 ,2692 ,28 ,483 ,3 ,91 ,574 ,2
2652 ,574 ,14 ,6968 ,2 ,-1 ,0 ,2
0 ,661 ,17 ,136 ,2 ,8101 ,1242 ,2
29 ,887 ,19 ,667 ,1 ,-1128 ,0 ,2
32 ,437 ,21 ,176 ,2 ,-1128 ,5894 ,2
39 ,648 ,12 ,528 ,1 ,-1 ,0 ,2
46 ,2957 ,1791 ,535 ,1 ,-1125 ,0 ,2
2772 ,2038 ,28 ,1010 ,3 ,-1 ,0 ,2
3522 ,1327 ,574 ,493 ,1 ,-1128 ,3 ,2
3345 ,1190 ,15 ,497 ,3 ,-1 ,0 ,2
4467 ,1832 ,13 ,8 ,3 ,-1 ,573 ,2
4450 ,1849891 ,0 ,362 ,1 ,-1125 ,0 ,1
3542 ,7751617 ,24 ,434 ,3 ,-1 ,0 ,2
3500 ,2344 ,0 ,1121 ,1 ,-2 ,0 ,2
0 ,82542 ,6 ,902 ,1 ,-1 ,0 ,1
4280 ,567 ,439 ,227 ,2 ,8869 ,3 ,2
51 ,8054 ,16 ,1071 ,2 ,-1125 ,0 ,1
3700 ,897 ,20 ,573 ,2 ,187 ,0 ,1
362111 ,2563 ,819 ,391 ,3 ,-1 ,0 ,2
77 ,2443 ,2150 ,585 ,1 ,-95 ,0 ,2
3740 ,4711 ,29 ,728 ,3 ,-1 ,1074 ,2
3745 ,1433 ,21 ,590 ,1 ,-1128 ,0 ,2
323061 ,975 ,14 ,507 ,572 ,-1125 ,0 ,2
52 ,391 ,27 ,141 ,5 ,-1 ,0 ,2
0 ,4327 ,1743 ,951 ,1 ,-1 ,0 ,1
44 ,2763 ,0 ,18569 ,1 ,-1125 ,0 ,1
34 ,573 ,15 ,659 ,4 ,-190 ,0 ,1
54 ,788 ,13 ,668 ,2 ,-1125 ,0 ,1
37 ,1741 ,14 ,489 ,1 ,-1125 ,0 ,1
5345 ,1063 ,1130 ,1373 ,2 ,-1 ,0 ,2
3050 ,18095 ,26 ,623 ,2 ,-1 ,904 ,1
2940 ,10157 ,17 ,1092 ,1 ,-1 ,801 ,1
4130 ,3169 ,26 ,0 ,1 ,181 ,1474 ,2
5735 ,4 ,15 ,185 ,3 ,-1128 ,0 ,2
0 ,2349 ,30 ,493 ,3 ,-1125 ,703 ,2
2840 ,441172 ,26 ,1289 ,5 ,-1128 ,0 ,2
494 ,2287 ,469 ,1227 ,3 ,-1 ,1138 ,2
7728 ,2887 ,14 ,684 ,26 ,-1128 ,1 ,1
2948 ,774504 ,12 ,657 ,1 ,-1 ,1 ,2
5744 ,0 ,29 ,538 ,1 ,83 ,0 ,2
56 ,1743 ,25 ,493 ,3 ,-1 ,0 ,2
362 ,2390 ,19 ,488 ,1 ,-9541 ,0 ,1
54 ,3319 ,1343 ,6894 ,1 ,-1 ,0 ,2
2850 ,1085 ,13 ,883 ,1 ,-1128 ,1 ,2
4280 ,462 ,13 ,117 ,2 ,-1123 ,602 ,1
50 ,12093 ,28 ,381 ,772 ,-1 ,0 ,1
3225 ,975 ,28 ,461 ,1 ,95 ,10 ,2
2062 ,484 ,12 ,491 ,2 ,-1 ,789 ,2
32 ,76961 ,20 ,879 ,2 ,-1 ,0 ,2
29 ,2740 ,2087 ,876 ,0 ,-1125 ,542 ,2
508 ,2433 ,1365 ,642 ,2 ,-1128 ,3 ,2
4250 ,3285 ,18 ,109 ,4 ,-1 ,0 ,2
34 ,1554 ,1601 ,442 ,1 ,-1125 ,3641 ,2
0 ,925 ,0 ,1369 ,1 ,-1 ,0 ,2
3766 ,588 ,27 ,718 ,1 ,-253 ,0 ,2
59 ,4953 ,14 ,578 ,1 ,-1128 ,0 ,2
32 ,6529 ,4 ,984 ,5 ,194 ,1 ,1
5130 ,2768 ,1071 ,678 ,1 ,-1 ,0 ,2
0 ,7053 ,16 ,858 ,0 ,-1 ,0 ,2
53 ,127480 ,5 ,145 ,1 ,-1 ,0 ,2
2743 ,18068 ,23 ,622 ,2 ,9101 ,0 ,2
28 ,971 ,20 ,541 ,2 ,-1 ,2542 ,2
32 ,1767 ,15 ,676 ,2 ,-1 ,0 ,2
28 ,3350 ,15 ,1059 ,2 ,-1 ,0 ,1
3441 ,1255 ,28 ,0 ,4762 ,-1125 ,603 ,2
452 ,4611 ,27 ,1004 ,1 ,-1 ,0 ,2
3466 ,4861 ,0 ,494 ,0 ,-1 ,0 ,2
5101 ,906 ,16 ,12 ,7 ,-1125 ,3762 ,2
33 ,1674 ,29 ,696 ,4 ,-103 ,0 ,2
606 ,74421 ,18 ,535 ,17 ,-1 ,961 ,2
51 ,1774 ,5 ,1081 ,2 ,-190 ,461 ,2
4050 ,0 ,28 ,696 ,2 ,-1125 ,0 ,2
32 ,2361 ,22 ,1649 ,1 ,-1 ,0 ,2
4230 ,993 ,29 ,1505 ,4 ,-1125 ,3642 ,2
5633 ,1544 ,21 ,674 ,1 ,-1 ,761 ,2
44 ,67468 ,5 ,1233 ,1 ,193 ,1451 ,2
5150 ,143853 ,12 ,658 ,3 ,-1125 ,0 ,2
3350 ,775 ,18 ,1463 ,4 ,-1 ,0 ,2
32 ,1535 ,17 ,456 ,1 ,-1128 ,1341 ,2
3450 ,925 ,1523 ,1505 ,1 ,-1125 ,0 ,2
3150 ,3189 ,30 ,1244 ,0 ,-1125 ,569 ,1
7399 ,53568 ,19 ,648 ,4 ,-1 ,902 ,2
36 ,39344 ,28 ,171 ,551 ,-1125 ,1170 ,2
33 ,0 ,25 ,636 ,2 ,-1 ,0 ,1
3568 ,549 ,21 ,667 ,3 ,-1 ,0 ,2
46 ,1543 ,16 ,653 ,1 ,-1 ,0 ,2
5250 ,5861 ,2130 ,185 ,2 ,-1 ,0 ,2
57 ,3438 ,18 ,806 ,1 ,105 ,3 ,2
382 ,16071 ,30 ,7084 ,3 ,93 ,2 ,2
4428 ,1548 ,13 ,569 ,2 ,-1125 ,3642 ,1
5250 ,1006 ,9 ,1045 ,8 ,-1 ,3 ,2
3280 ,597 ,18 ,631 ,1 ,-1123 ,0 ,2
45 ,1013 ,13 ,687 ,2 ,-1125 ,0 ,1
47 ,944 ,17 ,578 ,7 ,95 ,0 ,2
382 ,1729 ,15 ,497 ,1 ,-1 ,4 ,2
2542 ,1528 ,19 ,154 ,464 ,-191 ,0 ,2
2672 ,0 ,28 ,1127 ,3 ,-1125 ,99 ,2
32 ,1346 ,15 ,873 ,10 ,-1125 ,0 ,2
40 ,1023 ,30 ,489 ,5 ,-1 ,901 ,2
452 ,491171 ,20 ,9 ,17 ,-1 ,3 ,1
45 ,2917 ,9 ,892 ,3 ,9101 ,1089 ,2
34 ,43782 ,12 ,697 ,4 ,-1 ,3 ,2
31 ,4780 ,13 ,127 ,2 ,-1 ,0 ,2
452 ,1063 ,0 ,159 ,2 ,9536 ,0 ,2
4601 ,17962 ,25 ,6 ,3 ,-1125 ,0 ,2
32 ,-9750 ,23 ,972 ,2 ,-190 ,807 ,2
48 ,577 ,28 ,185 ,1 ,-1 ,2658 ,2
53 ,187428 ,16 ,547 ,1 ,-1 ,0 ,2
3450 ,1530 ,23 ,696 ,1 ,-1125 ,0 ,2
5340 ,1601 ,2078 ,696 ,1 ,-1 ,0 ,2
2549 ,0 ,528 ,890 ,2 ,-1 ,0 ,2
36 ,482 ,15 ,391 ,9 ,-1128 ,0 ,1
42 ,896 ,1558 ,715 ,3 ,-1128 ,0 ,2
0 ,781 ,30 ,65 ,1 ,-1 ,0 ,2
608 ,12950 ,21 ,867 ,2 ,-1 ,1346 ,2
2568 ,8983 ,21 ,1060 ,2 ,-1 ,0 ,2
38 ,4744 ,22 ,622 ,3 ,-1125 ,0 ,2
3445 ,946 ,19 ,1015 ,1 ,-1 ,1073 ,2
25 ,638 ,9 ,1157 ,1 ,-1 ,2801 ,2
3250 ,0 ,18 ,0 ,2 ,-1128 ,0 ,1
382 ,4401 ,18 ,9 ,4 ,0 ,0 ,2
37 ,121219 ,3078 ,1402 ,2 ,-190 ,0 ,2
58 ,10763 ,29 ,696 ,2 ,-1125 ,0 ,2
4450 ,-869 ,28 ,855 ,1 ,-1 ,0 ,2
6468 ,2563 ,1146 ,762 ,2 ,-1125 ,0 ,1
7250 ,1210 ,27 ,654 ,1 ,-92 ,0 ,1
35 ,1553 ,29 ,0 ,4 ,-1128 ,0 ,2
4245 ,2047 ,2130 ,393 ,2 ,-1 ,0 ,2
36 ,568 ,7 ,942 ,1 ,-1 ,1361 ,2
3250 ,2791 ,3182 ,442 ,7 ,-1 ,2058 ,2
2952 ,696 ,21 ,704 ,4 ,-1 ,0 ,2
2668 ,1658 ,20 ,703 ,1 ,-1 ,473 ,2
25 ,2055 ,15 ,684 ,5 ,-1 ,0 ,2
363 ,905 ,23 ,635 ,3 ,92 ,0 ,2
0 ,827 ,1535 ,81 ,1 ,-1125 ,0 ,1
4400 ,1402 ,1604 ,951 ,7 ,-1125 ,673 ,2
46 ,24962 ,18 ,397 ,2 ,-1 ,0 ,1
452 ,1111 ,2069 ,1344 ,1 ,-1 ,1 ,2
0 ,391762 ,3042 ,673 ,0 ,-1 ,0 ,2
2672 ,1402 ,16 ,796 ,1 ,17568 ,564 ,2
362 ,1113 ,674 ,14099 ,3 ,-1123 ,479 ,2
4150 ,3619 ,24 ,657 ,2 ,-1123 ,1704 ,2
27 ,881 ,1561 ,719 ,1 ,-190 ,0 ,2
362 ,2869 ,5 ,466 ,1 ,-1 ,0 ,1
3740 ,-1120 ,6 ,944 ,14 ,91 ,2130 ,2
0 ,2761 ,18 ,890 ,4 ,178 ,2 ,2
54 ,6962 ,16 ,7 ,4 ,-1125 ,0 ,2
39466 ,549 ,431 ,904 ,6 ,-1 ,0 ,2
4250 ,3439 ,16 ,14 ,1 ,-1125 ,3 ,1
3750 ,1179 ,22 ,769 ,3 ,-1 ,1058 ,1
3300 ,0 ,9 ,574 ,2 ,-1 ,0 ,1
0 ,1019 ,18 ,518 ,4 ,-1123 ,0 ,2
2765 ,0 ,825 ,657 ,1 ,9467 ,2130 ,2
4042 ,1366 ,27 ,828 ,1 ,-1125 ,0 ,2
3466 ,113484 ,0 ,875 ,1 ,-1123 ,704 ,2
3750 ,2839 ,7 ,495 ,574 ,-1 ,3 ,2
47 ,1523 ,22 ,6857 ,2 ,-117 ,0 ,2
4260 ,25862 ,14 ,592 ,4 ,-1 ,3 ,1
0 ,1601 ,14 ,394 ,2 ,-1 ,0 ,2
4130 ,3617 ,15 ,144 ,7 ,-1 ,0 ,1
3940 ,53601 ,29 ,13567 ,0 ,185 ,0 ,2
3700 ,12042 ,17 ,891 ,2 ,9567 ,0 ,1
42 ,2869 ,29 ,972 ,6 ,-1 ,0 ,1
35 ,1511 ,4 ,1506 ,1 ,-1128 ,0 ,2
3350 ,1740 ,2666 ,672 ,2 ,-1 ,1 ,2
3700 ,1590 ,3150 ,645 ,1 ,0 ,0 ,2
6042 ,568 ,24 ,496 ,1 ,9250 ,1 ,2
42 ,-961 ,17 ,0 ,8 ,-1125 ,0 ,2
3552 ,72585 ,2062 ,661 ,1 ,-103 ,0 ,2
4817 ,1326 ,761 ,1204 ,4 ,-1 ,0 ,2
29 ,49041182 ,7 ,554 ,1 ,-1125 ,0 ,2
58 ,1527 ,1768 ,1152 ,4 ,-1 ,0 ,2
506 ,3525 ,8 ,661 ,5 ,-1125 ,0 ,2
4260 ,2554 ,16 ,636 ,1 ,92 ,1174 ,2
0 ,765 ,18 ,125 ,0 ,-1125 ,1961 ,2
3061 ,639 ,17 ,1112 ,0 ,-1 ,0 ,2
35 ,-287 ,14 ,658 ,2 ,0 ,0 ,1
37 ,43750 ,1162 ,945 ,1 ,-1 ,0 ,2
4434 ,469 ,1561 ,0 ,2 ,104 ,801 ,2
42 ,1457 ,1962 ,152 ,6 ,-2187 ,0 ,2
2968 ,8994 ,19 ,1176 ,1 ,483 ,0 ,2
5543 ,8897 ,3041 ,268 ,3 ,-1128 ,1374 ,1
6130 ,43717 ,13 ,548 ,1 ,-1125 ,0 ,2
3940 ,867 ,2423 ,718 ,1 ,477 ,572 ,2
58 ,13884 ,14 ,691 ,1 ,-1 ,0 ,1
0 ,557 ,29 ,696 ,1 ,-1125 ,707 ,2
6437 ,1474 ,26 ,981 ,3 ,-1 ,768 ,2
5968 ,1343 ,6 ,862 ,3 ,-1 ,974 ,2
453 ,381 ,3 ,738 ,1 ,-1 ,0 ,2
59 ,1584 ,18 ,484 ,3 ,-1 ,0 ,1
39 ,1295 ,20 ,651 ,2 ,48735 ,0 ,1
54 ,3929 ,18 ,976 ,4 ,127 ,0 ,2
5872 ,2739 ,19 ,139 ,2 ,-1 ,0 ,2
58 ,1433 ,1081 ,561 ,1 ,-1 ,0 ,2
5942 ,7763 ,19 ,104 ,3 ,-1 ,0 ,1
3400 ,0 ,545 ,176 ,9 ,39467 ,2401 ,2
4745 ,563 ,30 ,125 ,1 ,-1123 ,1 ,2
26 ,2904 ,21 ,533 ,3 ,-1 ,0 ,2
4401 ,0 ,7 ,735 ,3 ,-1128 ,0 ,1
39 ,581 ,26 ,636 ,2 ,-1125 ,1 ,2
5101 ,56799 ,17 ,689 ,3 ,-1 ,0 ,2
2676 ,10892 ,1561 ,1649 ,5 ,-1125 ,0 ,2
4250 ,-395 ,15 ,696 ,1 ,-1 ,0 ,2
56 ,881 ,11 ,536 ,3 ,182 ,1 ,2
2758 ,9881 ,19 ,549 ,1 ,-190 ,0 ,2
5601 ,3290 ,1130 ,653 ,4 ,-187 ,0 ,1
0 ,1592 ,3 ,1074 ,12 ,-1 ,0 ,2
52 ,3937 ,1701 ,1017 ,2 ,-1 ,0 ,2
0 ,1442 ,20 ,106 ,1 ,-1 ,906 ,2
3400 ,0 ,5 ,664 ,17 ,185 ,1228 ,1
5445 ,992 ,18 ,176 ,7 ,-1128 ,699 ,1
362 ,2573 ,3150 ,474 ,2 ,-1125 ,3 ,2
35 ,2579 ,12 ,567 ,2 ,-1125 ,0 ,2
6345 ,1665 ,18 ,1330 ,1 ,-1125 ,0 ,1
4040 ,973 ,10 ,1449 ,2 ,-1 ,0 ,2
29 ,6945 ,30 ,575 ,10 ,184 ,991 ,2
41 ,1755 ,19 ,592 ,3 ,-1128 ,0 ,2
5946 ,5731 ,2078 ,394 ,1 ,-1128 ,0 ,2
4089 ,2160 ,29 ,1653 ,0 ,-1 ,773 ,2
0 ,473 ,18 ,848 ,1 ,-1125 ,0 ,2
55 ,0 ,18 ,464 ,1 ,-1125 ,0 ,1
46 ,2046 ,973 ,861 ,1 ,371 ,793 ,1
0 ,1958 ,2023 ,1503 ,1 ,-1125 ,0 ,2
4538 ,3354 ,1529 ,687 ,2 ,183 ,0 ,1
3350 ,-346 ,18 ,4894 ,2 ,185 ,0 ,2
0 ,-733 ,12 ,394 ,1 ,-1 ,0 ,2
73 ,-3991 ,9 ,622 ,4 ,-1 ,0 ,2
4280 ,4521 ,25 ,138 ,3 ,-1 ,1 ,2
394 ,4401 ,2150 ,863 ,15 ,-1 ,958 ,2
28 ,1488 ,473 ,1216 ,1 ,-1125 ,0 ,2
3467 ,2563 ,28 ,1549 ,1 ,-1125 ,0 ,2
5645 ,815 ,19 ,477 ,1 ,-1125 ,0 ,2
453 ,0 ,1667 ,0 ,2 ,-1125 ,0 ,2
54 ,7962 ,15 ,573 ,1 ,-1125 ,3 ,2
60 ,1257 ,1769 ,507 ,0 ,-1128 ,0 ,2
4700 ,0 ,2150 ,15 ,3 ,-1128 ,0 ,2
45 ,1539 ,28 ,577 ,1 ,181 ,474 ,2
32 ,494 ,15 ,14 ,3 ,-1 ,0 ,1
3301 ,1252 ,5 ,5961 ,2 ,-1128 ,0 ,2
452 ,14063 ,830 ,796 ,2 ,-1 ,3 ,1
39 ,519 ,1467 ,139 ,9 ,-1128 ,0 ,2
2351 ,2697 ,827 ,507 ,1 ,-491 ,0 ,2
2672 ,0 ,14 ,1134 ,17 ,18336 ,718 ,2
