V1,V6,V10,V12,V13,V14,V15,Class
5942 ,2488 ,1571 ,596 ,4 ,-1 ,0 ,2
3400 ,1465 ,3 ,654 ,8 ,-1125 ,0 ,2
54 ,3271 ,1703 ,543 ,2 ,-1 ,0 ,2
5130 ,-1194 ,28 ,567 ,1 ,188 ,0 ,2
4230 ,1861 ,567 ,905 ,0 ,-1 ,0 ,1
68 ,362 ,14 ,684 ,3 ,-1128 ,0 ,2
2946 ,100 ,7 ,158 ,3 ,-1 ,0 ,2
6250 ,6411 ,30 ,659 ,2 ,-1125 ,0 ,2
56 ,5417 ,17 ,705 ,3 ,0 ,5962 ,2
2761 ,1130 ,1366 ,905 ,1 ,-1 ,0 ,2
39 ,665 ,19 ,590 ,7 ,-1125 ,0 ,1
2666 ,3570 ,19 ,437 ,9 ,18150 ,8763 ,2
4250 ,8793 ,1461 ,1505 ,1 ,-103 ,0 ,2
5780 ,1615 ,30 ,1389 ,8 ,-190 ,0 ,2
5150 ,456 ,29 ,865 ,2 ,-1 ,704 ,2
3061 ,2965 ,18 ,855 ,1 ,-1125 ,1066 ,2
362 ,1692 ,30 ,787 ,1 ,-1 ,0 ,2
3466 ,697 ,24 ,164 ,2 ,-1125 ,774 ,2
5100 ,854 ,6 ,149 ,5 ,-1 ,3 ,2
39 ,705 ,21 ,631 ,3 ,-1 ,0 ,1
28 ,0 ,6 ,464 ,3 ,182 ,1343 ,2
2833 ,6072 ,2 ,1661 ,8 ,-1125 ,0 ,2
5542 ,578 ,6 ,1533 ,3 ,-1125 ,0 ,2
43 ,2448 ,12 ,7150 ,1 ,0 ,0 ,2
34 ,2442 ,15 ,572 ,1 ,0 ,0 ,2
3140 ,9 ,19 ,591 ,2 ,95 ,3 ,2
58 ,1541 ,13 ,582 ,3 ,-397 ,0 ,2
34 ,1009 ,20 ,723 ,1 ,-1 ,0 ,2
0 ,5748 ,29 ,572 ,1 ,-1 ,0 ,2
3340 ,661 ,19 ,467 ,9 ,184 ,558 ,2
4344 ,4762 ,22 ,687 ,1 ,9567 ,704 ,2
3260 ,957 ,22 ,762 ,2 ,-1128 ,0 ,2
4633 ,2583 ,461 ,943 ,3 ,-1 ,0 ,2
41 ,1741 ,28 ,589 ,5 ,-1 ,991 ,2
5636 ,981 ,29 ,845 ,3 ,-1125 ,1078 ,2
53 ,1743 ,20 ,150 ,3 ,-1 ,1201 ,2
4750 ,-944 ,19 ,391 ,2 ,-1 ,1 ,2
5550 ,3375 ,9 ,1008 ,1 ,-1125 ,1 ,2
4280 ,1603 ,7 ,523 ,15 ,-1125 ,604 ,1
6749 ,34 ,25 ,558 ,9 ,-1128 ,0 ,1
37 ,1624 ,935 ,692 ,3 ,92 ,1740 ,1
31 ,3701 ,27 ,506 ,2 ,9635 ,0 ,2
2957 ,883 ,962 ,518 ,4 ,-1125 ,0 ,2
2752 ,5894 ,1061 ,1019 ,2 ,-1125 ,0 ,2
483 ,703 ,22 ,581 ,1 ,-1 ,2372 ,1
2667 ,1612 ,29 ,1075 ,3 ,-1 ,0 ,1
2958 ,-3850 ,24 ,0 ,1 ,-1 ,0 ,2
3468 ,201 ,16 ,78 ,2 ,-1125 ,0 ,2
4400 ,397 ,26 ,476 ,7 ,-1 ,0 ,2
4633 ,7052 ,3 ,1012 ,1 ,92 ,0 ,1
0 ,1349 ,7 ,577 ,8 ,-1 ,0 ,2
394 ,825 ,22 ,665 ,1 ,-1125 ,0 ,2
38 ,12 ,13 ,961 ,8 ,-1128 ,0 ,2
56 ,290156 ,23 ,1132 ,2 ,-1 ,0 ,2
5130 ,733 ,14 ,0 ,2 ,-1 ,0 ,2
4630 ,2368 ,6 ,204 ,4 ,100 ,1398 ,1
6150 ,6962 ,1360 ,166 ,2 ,-1125 ,0 ,1
33 ,16081 ,18 ,1045 ,0 ,-190 ,0 ,2
48 ,1187 ,3150 ,215 ,7 ,-1 ,674 ,2
4435 ,1555 ,0 ,481 ,1 ,-1 ,1 ,2
5770 ,508 ,30 ,735 ,3 ,-9700 ,0 ,2
394 ,3639 ,1265 ,830 ,1 ,297 ,0 ,2
31 ,3501 ,2150 ,394 ,4 ,-1 ,0 ,2
5950 ,2668 ,8 ,543 ,9 ,-1 ,1081 ,1
0 ,0 ,18 ,857 ,1 ,-1120 ,0 ,2
0 ,-11 ,3150 ,158 ,0 ,-1125 ,0 ,2
6399 ,-4632 ,2037 ,654 ,1 ,1009 ,459 ,2
61 ,1458 ,29 ,763 ,1 ,9201 ,0 ,2
51 ,2372 ,31 ,466 ,2 ,-1125 ,0 ,2
487 ,675 ,20 ,691 ,1 ,9250 ,473 ,2
3250 ,0 ,29 ,483 ,5 ,-1125 ,0 ,2
3544 ,1304 ,13 ,517 ,8 ,-1125 ,0 ,2
48 ,7791 ,9 ,144 ,3 ,-1 ,699 ,2
0 ,10654 ,16 ,1019 ,2 ,-103 ,0 ,2
2672 ,863 ,29 ,1046 ,1 ,-1 ,0 ,2
0 ,2461 ,9 ,12073 ,1 ,-1 ,0 ,2
59 ,-228 ,21 ,661 ,2 ,-1 ,0 ,1
382 ,16962 ,13 ,268 ,6 ,-1125 ,0 ,2
6150 ,1779 ,2130 ,549 ,2 ,-1 ,0 ,2
0 ,8901 ,532 ,187 ,3 ,361 ,2 ,2
0 ,1876 ,16 ,730 ,3 ,-1 ,0 ,2
2850 ,14962 ,22 ,507 ,3 ,92 ,0 ,2
2867 ,10761 ,19 ,397 ,1 ,-1125 ,0 ,2
33 ,23962 ,26 ,893 ,5 ,-1125 ,0 ,1
40 ,538 ,3042 ,185 ,6 ,-3131 ,0 ,1
2265 ,-401 ,19 ,984 ,2 ,-1 ,0 ,2
7466 ,5903 ,21 ,961 ,3 ,-1 ,0 ,2
3250 ,3322 ,2948 ,854 ,3 ,-1128 ,0 ,2
33 ,830762 ,16 ,77 ,3 ,-1 ,0 ,2
29 ,1858 ,572 ,1654 ,1 ,-1125 ,0 ,2
34 ,481 ,27 ,532 ,11 ,-1 ,958 ,2
51 ,1753 ,30 ,1091 ,7 ,-1 ,0 ,2
0 ,0 ,12 ,1305 ,0 ,183 ,0 ,1
36 ,23761 ,29 ,158 ,3 ,-2187 ,0 ,2
44 ,2423 ,13 ,12 ,4 ,-1125 ,0 ,1
394 ,7761 ,16 ,983 ,3 ,-1 ,598 ,2
3540 ,2441 ,28 ,9 ,7 ,-1 ,0 ,2
0 ,732 ,17 ,181 ,3 ,0 ,0 ,2
2952 ,3140 ,6 ,818 ,1 ,-1 ,0 ,2
35 ,16052 ,29 ,661 ,3 ,-1123 ,0 ,1
362 ,1027 ,28 ,542 ,1 ,9801 ,0 ,2
2758 ,6865 ,18 ,393 ,1 ,-1128 ,0 ,2
4430 ,0 ,29 ,1140 ,3 ,19399 ,473 ,2
55 ,1853 ,19 ,948 ,1 ,-1125 ,0 ,1
5741 ,1454 ,21 ,549 ,1 ,-1125 ,0 ,1
34 ,57978 ,19 ,696 ,1 ,-1125 ,1 ,2
453 ,1243 ,14 ,585 ,1 ,-1 ,0 ,2
394 ,1082 ,22 ,665 ,1 ,-1125 ,0 ,2
58 ,97411 ,21 ,528 ,1 ,-1 ,1842 ,2
3053 ,5074 ,15 ,517 ,1 ,-1 ,3642 ,2
4250 ,1044 ,2567 ,565 ,1 ,-1125 ,0 ,2
32 ,8051 ,25 ,446 ,7 ,-1125 ,0 ,2
31 ,6917 ,17 ,689 ,1 ,88 ,958 ,2
452 ,459 ,29 ,185 ,1 ,-1 ,0 ,1
27 ,1257 ,30 ,110 ,1 ,-1 ,0 ,2
3300 ,562 ,21 ,1469 ,4 ,-103 ,2801 ,2
39466 ,2930 ,13 ,563 ,1 ,-1125 ,1 ,2
7769 ,0 ,16 ,904 ,1 ,-1128 ,0 ,2
47 ,1019 ,3 ,1328 ,1 ,0 ,1 ,2
0 ,-4758 ,28 ,989 ,0 ,-1 ,0 ,1
39 ,2557 ,1329 ,138 ,1 ,-1 ,0 ,2
362 ,1533 ,23 ,447 ,2 ,-1 ,0 ,1
5150 ,-13 ,24 ,175 ,3 ,-1 ,802 ,2
0 ,3631 ,15 ,1263 ,0 ,5700 ,0 ,2
49 ,2639 ,23 ,0 ,3 ,-1128 ,0 ,2
2775 ,4822 ,30 ,676 ,1 ,-1125 ,0 ,2
5750 ,1743 ,25 ,138 ,0 ,-1128 ,0 ,1
3750 ,4051 ,2048 ,973 ,2 ,-1 ,0 ,1
0 ,7891 ,23 ,483 ,2 ,-115 ,0 ,2
3345 ,153620 ,18 ,124 ,1 ,-103 ,1 ,2
42 ,1143 ,21 ,577 ,7 ,87 ,958 ,2
3250 ,0 ,2374 ,7054 ,1 ,182 ,478 ,1
362 ,4300 ,18 ,567 ,1 ,-1125 ,376 ,1
3400 ,571 ,7 ,935 ,2 ,-1125 ,0 ,2
25 ,4473384 ,30 ,1404 ,1 ,-1 ,0 ,2
362 ,5793 ,23 ,1402 ,1 ,-1 ,3696 ,2
54 ,1023 ,28 ,674 ,15 ,-1125 ,0 ,2
4467 ,1562 ,21 ,477 ,1 ,-1128 ,0 ,2
4700 ,3158 ,28 ,661 ,2 ,9301 ,472 ,2
0 ,2089 ,26 ,990 ,5 ,0 ,0 ,1
5742 ,1781 ,6 ,219 ,2 ,-1125 ,0 ,2
362 ,797 ,461 ,394 ,1 ,-1 ,0 ,2
0 ,562 ,1492 ,7861 ,2 ,0 ,0 ,1
27 ,162578 ,25 ,563 ,1 ,-1 ,0 ,2
5345 ,1533 ,0 ,651 ,7 ,-1 ,0 ,2
3399 ,1203 ,1041 ,109 ,2 ,-1125 ,0 ,1
48 ,49081 ,0 ,665 ,2 ,-1125 ,0 ,2
362 ,781 ,19 ,564 ,1 ,-1 ,0 ,1
2542 ,1739 ,22 ,590 ,1 ,-1 ,476 ,2
4300 ,14074 ,28 ,635 ,1 ,-1128 ,469 ,2
42 ,3724 ,1166 ,494 ,476 ,-1125 ,904 ,2
2346 ,25791 ,28 ,904 ,1 ,-1 ,1803 ,2
38 ,843 ,30 ,6969 ,3 ,-1 ,0 ,2
43 ,152390 ,7 ,1461 ,2 ,-1 ,0 ,2
48 ,857 ,1469 ,941 ,1 ,-1 ,0 ,2
4343 ,2087 ,21 ,836 ,1 ,-1128 ,0 ,2
5536 ,903 ,14 ,823 ,1 ,-1 ,0 ,2
3250 ,830 ,25 ,667 ,7 ,-1128 ,0 ,1
49 ,1690 ,17 ,109 ,6 ,-1125 ,0 ,2
3300 ,-4843 ,17 ,139 ,4 ,-1125 ,1 ,1
34 ,1283 ,1546 ,183 ,4 ,12401 ,2 ,1
0 ,1084 ,3 ,538 ,9 ,-150 ,0 ,2
4633 ,1435 ,24 ,692 ,1 ,-1 ,0 ,2
7848 ,692 ,2389 ,134 ,2 ,9601 ,962 ,2
0 ,679 ,20 ,1322 ,1 ,-1128 ,0 ,2
3740 ,33 ,1471 ,518 ,1135 ,-1 ,0 ,2
394 ,0 ,18 ,6835 ,2 ,-1128 ,0 ,2
34 ,5891 ,1471 ,673 ,1 ,-1125 ,4 ,2
3350 ,4727 ,7 ,124 ,1 ,-1128 ,1374 ,2
2742 ,943 ,29 ,13 ,2 ,-1 ,0 ,2
2376 ,533 ,19 ,1566 ,4 ,-1 ,1 ,2
54 ,36 ,21 ,636 ,1 ,-1 ,0 ,2
4280 ,-4740 ,6 ,565 ,2 ,-1128 ,0 ,2
26 ,2485 ,18 ,4762 ,1 ,181 ,0 ,2
0 ,0 ,2729 ,144 ,2 ,-1 ,0 ,1
3300 ,5984 ,15 ,991 ,3 ,-1 ,2701 ,1
362 ,-96 ,20 ,857 ,3 ,-103 ,0 ,2
5824 ,676 ,2150 ,716 ,1 ,-1 ,558 ,2
54 ,4881 ,569 ,925 ,1 ,-51 ,0 ,1
3368 ,554 ,30 ,633 ,1 ,-1 ,0 ,2
3468 ,890 ,15 ,928 ,1 ,-1123 ,0 ,2
43 ,930 ,14 ,653 ,1 ,-1 ,3 ,2
60 ,1017 ,26 ,394 ,1 ,-1 ,0 ,2
7324 ,4791 ,718 ,150 ,12 ,-1125 ,906 ,2
28 ,71865 ,21 ,9 ,1 ,-1 ,0 ,2
482 ,27963 ,22 ,691 ,3 ,-1 ,0 ,2
5946 ,3545 ,1874 ,1244 ,4 ,-1 ,0 ,2
4437 ,-346 ,761 ,527 ,1 ,-1 ,0 ,1
394 ,1289 ,461 ,957 ,2 ,-1128 ,0 ,2
2672 ,687 ,23 ,532 ,8 ,-1125 ,473 ,2
4280 ,565 ,3 ,0 ,4 ,-2 ,0 ,2
3700 ,467 ,16 ,12078 ,2 ,-1125 ,604 ,2
37 ,1034 ,1346 ,4963 ,1 ,9301 ,0 ,2
53 ,2776 ,17 ,567 ,3 ,-1125 ,0 ,2
54 ,12077 ,17 ,12475 ,2 ,0 ,766 ,2
0 ,1529 ,7 ,585 ,2 ,-1 ,10 ,2
2752 ,7881 ,14 ,473 ,6 ,0 ,0 ,2
362 ,3441 ,1442 ,557 ,1 ,-1125 ,1396 ,1
3068 ,0 ,28 ,533 ,2 ,-1 ,0 ,1
27 ,14962 ,7 ,581 ,15 ,-1 ,1058 ,1
4300 ,1701 ,528 ,967 ,1 ,-1125 ,2372 ,2
5961 ,1662 ,12 ,1482 ,1 ,-1128 ,2768 ,2
2769 ,1655 ,14 ,461 ,8 ,0 ,1101 ,2
5848 ,20762 ,14 ,812 ,4 ,-1 ,0 ,1
38 ,2563 ,18 ,590 ,1396 ,-1 ,3642 ,2
29 ,1453 ,17 ,474 ,2 ,-1128 ,0 ,2
394 ,2697 ,18 ,446 ,1 ,182 ,1464 ,2
5835 ,5 ,1961 ,1127 ,4 ,-1123 ,0 ,2
4150 ,1111 ,19 ,1008 ,1 ,-1125 ,0 ,2
49 ,0 ,12 ,1410 ,6 ,92 ,469 ,2
50868 ,0 ,19 ,761 ,1 ,-1125 ,0 ,2
4437 ,1170 ,20 ,538 ,7 ,-1 ,0 ,1
494 ,851 ,21 ,536 ,1 ,0 ,0 ,2
5350 ,-39 ,18 ,155 ,2 ,-1 ,0 ,1
346742 ,1388 ,462 ,196 ,1 ,-1 ,0 ,1
0 ,1019 ,14 ,567 ,0 ,182 ,0 ,2
494 ,0 ,20 ,596 ,2 ,-52 ,0 ,1
28 ,3839 ,495 ,139 ,665 ,-1 ,0 ,2
4633 ,362 ,19 ,722 ,5 ,183 ,851 ,1
2567 ,2399 ,2641 ,138 ,3 ,-1 ,0 ,1
394 ,1488 ,26 ,117 ,3 ,183 ,0 ,1
362 ,0 ,799 ,149 ,2 ,-1128 ,0 ,2
0 ,7894 ,19 ,6862 ,0 ,9399 ,0 ,2
3250 ,595 ,9 ,1503 ,10 ,-1 ,0 ,2
5942 ,875 ,22 ,991 ,1 ,182 ,2 ,1
4250 ,1117 ,13 ,144 ,442 ,-103 ,0 ,1
52 ,3380 ,16 ,1038 ,4 ,-1125 ,1 ,2
363 ,2672 ,15 ,846 ,1 ,0 ,1758 ,2
5876 ,4761 ,25 ,696 ,1 ,-1 ,0 ,2
33 ,4696 ,0 ,951 ,1 ,9401 ,3686 ,2
34 ,2369 ,14 ,1161 ,3 ,-92 ,618 ,2
3440 ,1907 ,30 ,631 ,0 ,175 ,466 ,2
4300 ,788 ,28 ,543 ,1 ,196 ,0 ,2
2770 ,7901 ,18 ,448 ,10 ,-1 ,0 ,2
494 ,2671 ,20 ,775 ,1 ,-1 ,0 ,2
37 ,4741182 ,1601 ,541 ,1 ,-1 ,3 ,2
0 ,1552 ,14 ,1187 ,1 ,-103 ,0 ,2
37 ,2558 ,19 ,1473 ,1 ,-1 ,3 ,2
50 ,1652 ,22 ,744 ,1 ,91 ,676 ,2
2968 ,117419 ,2130 ,454 ,1 ,-1128 ,0 ,2
3399 ,0 ,16 ,176 ,1 ,-1 ,0 ,2
55 ,1774 ,2772 ,78 ,1 ,-1 ,0 ,2
3250 ,3068 ,13 ,934 ,624 ,-1 ,0 ,2
3633 ,-1 ,431 ,78 ,1 ,-1 ,0 ,2
33 ,1599 ,26 ,692 ,2 ,92 ,3 ,2
362 ,2968 ,24 ,565 ,4 ,-92 ,0 ,1
4340 ,393 ,20 ,781 ,1 ,-1 ,0 ,2
29 ,2879 ,21 ,582 ,3 ,-1 ,0 ,2
33 ,1137 ,732 ,686 ,4 ,-1125 ,4 ,2
482 ,1399 ,2150 ,124 ,1 ,-1 ,0 ,2
4650 ,689 ,18 ,781 ,2 ,-1 ,3 ,2
3540 ,3029 ,3101 ,707 ,2 ,-1128 ,0 ,2
3043 ,6074 ,27 ,576 ,4 ,-1 ,0 ,2
3562 ,3895 ,20 ,689 ,1 ,-1125 ,0 ,2
35 ,1602 ,2101 ,1057 ,4 ,18280 ,590 ,2
39 ,1055 ,19 ,484 ,2 ,-1 ,0 ,2
5130 ,2085 ,23 ,176 ,2 ,-1 ,0 ,1
0 ,117464 ,18 ,573 ,2 ,-1128 ,0 ,2
4370 ,-260 ,23 ,181 ,4 ,-1 ,0 ,2
3150 ,559 ,2345 ,758 ,1 ,9567 ,0 ,2
4350 ,3768 ,2667 ,166 ,2 ,-1 ,0 ,2
497 ,1328 ,21 ,139 ,2 ,89 ,472 ,2
3466 ,1365 ,31 ,563 ,46101 ,-1 ,908 ,2
2903 ,3696 ,20 ,582 ,1 ,287 ,902 ,2
3542 ,6091 ,14 ,134 ,1 ,-1128 ,761 ,2
4300 ,735 ,2049 ,1207 ,2 ,-1 ,0 ,2
28 ,1114 ,18 ,519 ,3 ,-1125 ,0 ,2
0 ,3857 ,17 ,0 ,4 ,-2 ,0 ,2
507 ,1121 ,21 ,542 ,2 ,-119 ,0 ,1
5745 ,894 ,13 ,234 ,1 ,-1125 ,0 ,2
5130 ,2949 ,18 ,149 ,3 ,-1125 ,0 ,2
4344 ,361195 ,2935 ,572 ,6 ,-1 ,0 ,2
482 ,1081 ,974 ,164 ,1 ,-1128 ,0 ,2
0 ,838 ,17 ,506 ,1 ,-1125 ,0 ,2
382 ,393 ,561 ,449 ,2 ,-1128 ,0 ,2
34 ,1199 ,12 ,182 ,2 ,-1125 ,0 ,2
46 ,1082 ,11 ,851 ,3 ,-1128 ,30 ,2
382 ,3570 ,1719 ,81 ,5 ,-1 ,0 ,2
3350 ,4968 ,22 ,546 ,9 ,-1 ,2058 ,2
28 ,0 ,17 ,788 ,2 ,-1123 ,972 ,2
3542 ,482 ,14 ,864 ,22 ,9399 ,498 ,2
4542 ,2592 ,21 ,539 ,1 ,97 ,473 ,1
2572 ,743 ,1701 ,674 ,1 ,-1128 ,1 ,1
2961 ,-308 ,1537 ,144 ,4 ,9599 ,748 ,2
2672 ,775 ,21 ,668 ,2 ,-9250 ,0 ,2
3150 ,393 ,2 ,1236 ,1184 ,-1 ,0 ,2
35 ,1654 ,18 ,469 ,2 ,-1 ,805 ,2
49 ,2549 ,26 ,818 ,2 ,9250 ,557 ,2
604 ,18074 ,2061 ,843 ,1 ,-1 ,0 ,1
4260 ,661 ,2044 ,587 ,1 ,-1123 ,0 ,2
3300 ,3601 ,15 ,788 ,1 ,-1125 ,905 ,2
31 ,5794 ,27 ,81 ,1 ,9567 ,0 ,2
34 ,754 ,20 ,546 ,1 ,-95 ,1073 ,2
3150 ,1374 ,29 ,496 ,1 ,-1 ,0 ,2
3068 ,1087 ,20 ,553 ,1 ,-1 ,3 ,2
4150 ,0 ,953 ,536 ,3 ,91 ,1 ,2
4050 ,7042 ,26 ,531 ,1 ,-1 ,0 ,0
4630 ,6464 ,1369 ,785 ,2 ,-1 ,3 ,2
602 ,5887 ,30 ,1343 ,1 ,184 ,1168 ,2
33 ,659 ,1523 ,536 ,1 ,87 ,1101 ,1
3300 ,2546 ,21 ,10 ,571 ,182 ,0 ,2
33 ,2044 ,12 ,1503 ,2 ,93 ,472 ,2
41 ,2748 ,707 ,984 ,3 ,-1 ,0 ,2
5745 ,592 ,1601 ,624 ,1 ,92 ,3 ,2
3370 ,2363 ,18 ,584 ,1 ,-1 ,0 ,2
4466 ,558 ,973 ,819 ,1 ,-1 ,0 ,2
2665 ,2753 ,972 ,1092 ,4 ,-190 ,1 ,2
3150 ,854 ,28 ,472 ,10 ,-1125 ,801 ,2
59 ,14064 ,20 ,1765 ,2 ,9250 ,1172 ,2
0 ,1371 ,11 ,1562 ,2 ,-1 ,576 ,2
4089 ,2787 ,2150 ,828 ,1 ,-1125 ,0 ,2
494 ,1357 ,18 ,1201 ,3 ,-1 ,804 ,2
39 ,2595 ,27 ,843 ,1 ,-1 ,0 ,2
6345 ,3623 ,29 ,1429 ,13 ,-1 ,0 ,1
382 ,2473 ,561 ,1004 ,1 ,-1128 ,0 ,2
4700 ,2123 ,21 ,176 ,3 ,-1125 ,1 ,2
33 ,1873 ,15 ,562 ,1 ,-1128 ,0 ,2
5948 ,1794 ,31 ,523 ,1 ,-1125 ,0 ,2
3250 ,1012 ,1562 ,679 ,1 ,0 ,0 ,2
48 ,8762 ,21 ,561 ,1 ,-1125 ,0 ,2
0 ,96878 ,26 ,935 ,1 ,-1 ,0 ,2
5968 ,65464 ,30 ,8 ,4 ,107 ,0 ,2
43 ,1395 ,31 ,1166 ,8 ,9250 ,558 ,2
42 ,2393 ,3 ,962 ,2 ,-1 ,0 ,1
3061 ,2952 ,18 ,967 ,1 ,-1125 ,0 ,2
508 ,1674 ,21 ,158 ,5 ,-1 ,0 ,2
3548 ,-287 ,23 ,88 ,1 ,-1128 ,851 ,2
3350 ,3447 ,28 ,1366 ,3 ,-1 ,572 ,2
48 ,1717 ,0 ,561 ,4 ,-1 ,3642 ,2
53 ,5022 ,15 ,1242 ,662 ,-1120 ,0 ,1
5846 ,764 ,30 ,990 ,1 ,-1125 ,1389 ,1
4150 ,3301 ,22 ,473 ,1 ,-2190 ,0 ,2
5744 ,5027 ,14 ,1328 ,1 ,-1125 ,0 ,2
23 ,942 ,21 ,559 ,1 ,18437 ,0 ,2
0 ,4861 ,2072 ,1484 ,2 ,0 ,0 ,1
