MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
2.8125,33.0,3.7273,0.9582,1401.0,4.2645,37.65,-118.14,1.0
2.3569,36.0,5.4107,1.0466,868.0,3.5139,34.18,-118.27,0.0
4.6462,34.0,5.3198,1.1019,1335.0,2.4336,33.97,-121.27,0.0
1.0,24.0,4.8299,0.0,1638.0,3.5263,34.17,-121.98,0.0
2.0,35.0,3.0,0.0,1205.0,4.5263,34.12,-118.28,0.0
7.4286,18.0,0.0,1.0828,557.0,2.3879,33.95,-118.28,1.0
3.2632,31.0,5.5288,1.0456,1568.0,3.1487,37.76,-121.0,0.0
3.8125,36.0,5.0536,1.0385,851.0,3.344,39.07,-121.96,0.0
5.1436,28.0,0.0,1.0367,2175.0,3.3851,34.26,-118.19,0.0
2.9125,22.0,4.8792,1.0441,753.0,3.1802,34.09,-120.79,0.0
4.0562,39.0,4.4988,1.0392,554.0,3.0118,34.17,-117.0,0.0
1.8125,30.0,4.1668,0.9662,1162.0,2.6331,34.03,-118.39,1.0
1.375,36.0,4.5196,1.075,1715.0,2.0703,38.44,-116.95,0.0
1.0,42.0,4.0,0.0,1367.0,1.9556,33.98,-114.71,0.0
3.5833,32.0,3.0,0.0,1583.0,2.4544,37.69,-122.03,0.0
9791.0,34.01,6.3822,0.9021,1056.0,2.4051,34.34,-117.99,1.0
2.7167,44.0,4.9644,1.0699,715.0,2.5058,34.41,-117.0,0.0
2.7143,13.0,4.6642,1.0273,1216.0,4.6094,34.11,-117.78,0.0
1.0,31.0,5.9107,0.0,1414.0,2.4561,36.98,-117.05,0.0
5.2917,52.0,5.2105,1.1472,1055.0,2.9479,36.95,-118.25,0.0
7.5523,40.0,5.0,0.9709,1142.0,2.7292,37.77,-117.0,1.0
3.9,34.0,4.6686,0.956,1256.0,2.5263,37.85,-120.7,0.0
1.0,30.0,4.3864,1.0202,1727.0,2.5596,37.95,-122.0,0.0
4.135,26.0,5.4497,0.0,1036.0,2.9241,37.79,-121.95,1.0
3.2838,20.0,5.9107,1.0062,763.0,2.7143,39.51,-121.0,0.0
3.6984,26.0,0.0,1.0642,1514.0,2.5258,33.99,-118.12,0.0
8.2719,21.0,5.5481,0.0,985.0,2.9444,37.66,-118.34,1.0
1.8518,33.0,4.9167,1.0455,1775.0,0.0,40.8,-121.6,0.0
4.5521,20.0,4.7292,1.225,907.0,2.6038,36.96,-120.96,0.0
6.599,34.0,0.0,1.0455,1785.0,2.419,34.09,-118.21,0.0
5.0788,13.0,4.5044,1.0246,1204.0,3.2345,33.66,-120.47,1.0
1.3933,52.0,4.9333,1.0488,1493.0,0.0,37.31,0.0,0.0
4.2319,35.0,5.1243,1.0246,1046.0,2.3697,38.59,-121.48,0.0
6.0,52.0,6.0,0.996,1165.0,3.0,34.14,-121.72,1.0
4.0109,16.0,4.0,1.0696,657.0,4.71,37.78,-120.97,0.0
4.125,13.0,5.9355,1.0535,852.0,2.5139,38.54,-1190.88,0.0
4.6642,35.0,5.3632,0.9883,695.0,0.0,37.37,-118.42,1.0
2.0,20.0,6.1571,1.0889,1047.0,0.0,34.15,-121.26,0.0
2.7857,52.0,3.9571,1.0,1346.0,46470.0,38.11,-118.15,0.0
2.7222,38.0,4.8043,1.1386,852.0,2.3738,34.16,-122.42,1.0
5.0,31.0,6.7404,0.9965,1063.0,2.3221,34.02,-122.47,1.0
4.9688,25.0,5.4065,0.9535,1014.0,2.9941,34.0,-121.8,0.0
4.75,36.0,4.5461,1.0523,1067.0,3.2632,33.83,-118.39,0.0
4.4688,52.0,5.5784,1.0453,1138.0,2.6668,3400.0,-121.95,0.0
2.0,22.0,4.4845,1.0486,1516.0,4.8649,38.27,0.0,0.0
5.6111,17.0,7.0,0.9968,1627.0,2.5085,40.57,-117.74,1.0
2.8594,36.0,4.6878,0.9906,1097.0,2.6346,40.0,-121.3,1.0
4.2071,16.0,5.4605,1.0972,1511.0,0.0,38.03,-118.47,0.0
2.0,17.0,5.277,0.0,1143.0,3.1758,34.03,-120.35,0.0
4.0,11.0,6.9571,1.0273,1415.0,2.4579,34.03,-118.37,1.0
3.0667,25.0,5.286,1.138,1405.0,2.6379,37.35,-122.0,1.0
4.1366,36.0,5.4077,1.0246,1205.0,2.5179,34.03,-121.28,1.0
3.3982,33.0,5.3851,1.0372,1457.0,2.7014,37.76,-121.92,0.0
2.0,35.0,5.3023,1.087,1393.0,3.0,33.94,-1174.97,0.0
7.7222,34.0,5.2543,1.0373,1340.0,3.6422,37.0,-121.81,0.0
4.5833,52.0,5.356,1.0357,855.0,2.9568,38.73,-121.83,1.0
4.875,52.0,5.1679,1.1549,659.0,2.8266,33.82,-117.0,0.0
3.8182,36.0,4.58,0.9415,1250.0,3.44,34.1,-122.47,1.0
3.875,15.0,6.0,1.0118,991.0,2.756,34.0,-121.89,1.0
6.4067,32.0,5.1749,0.9851,785.0,0.0,37.78,-122.34,1.0
3.5448,32.0,0.0,1.027,890.0,2.9297,38.41,-121.95,1.0
2.4884,52.0,5.7273,1.0535,1083.0,0.0,36.72,-119.7,1.0
1.0,23.0,4.8906,1.0379,1334.0,0.0,34.07,-124.19,0.0
1.0,28.0,5.586,0.0,769.0,3.5081,33.87,-122.72,0.0
3.3638,46.0,0.0,1.0,1362.0,2.8333,38.0,-121.27,0.0
1.98,52.0,4.6687,1.096,1314.0,3.0,40.6,-121.96,0.0
6.375,26.0,0.0,0.9558,1054.0,2.7955,34.25,0.0,1.0
3.1483,44.0,5.0174,0.9862,935.0,4.0208,40.56,-118.25,1.0
1.0,38.0,3.6937,0.0,826.0,4.3292,39.16,-118.04,0.0
4.0,18.0,0.0,1.5495,1287.0,4.2765,38.05,-121.19,0.0
2.0,36.0,5.0184,1.0594,1185.0,3.2578,32.73,-120.8,0.0
1.6865,23.0,3.9125,0.0,1711.0,5.2532,33.97,-116.88,0.0
3.2558,27.0,4.5948,1.0,1155.0,4.7273,34.06,-121.44,0.0
2.5042,46.0,3.8667,1.0357,1584.0,3.2801,33.89,-122.3,1.0
2.0,33.0,5.1052,0.0,1487.0,3.1489,38.46,-121.84,1.0
2.1706,26.0,4.2844,1.0,705.0,0.0,33.9,-118.24,1.0
2.7159,31.0,4.7143,1.0227,1486.0,3.0901,40.6,-118.07,0.0
4.0153,17.0,3.6663,0.0,2092.0,4.9231,34.05,-118.16,0.0
5.8362,23.0,5.0392,0.997,1520.0,3.6205,33.94,-118.01,1.0
4.5973,16.0,3.7833,0.9813,1343.0,0.0,36.77,-117.31,0.0
4.4761,29.0,3.0,1.1018,965.0,3.2438,37.96,-121.43,0.0
1.625,32.0,5.0156,1.0096,0.0,4.5147,40.57,-117.1,0.0
3.6417,20.0,5.549,1.0507,848.0,2.4286,34.05,-122.0,0.0
1029.6,21.0,7.0716,1.1205,2048.0,2.3131,34.14,-120.95,1.0
6.575,26.0,6.3908,0.9721,815.0,0.0,37.33,-117.94,1.0
7.0963,39.0,5.4336,1.0353,862.0,3.2297,34.14,-121.87,1.0
4.5667,17.0,6.1873,0.9874,2042.0,2.7406,37.75,-120.79,1.0
2.67,38.0,4.9078,0.0,1313.0,2.4419,39.02,-121.96,1.0
2.9167,19.0,5.3071,1.0273,651.0,2.8571,38.27,-117.0,0.0
2.0,35.0,0.0,0.9583,2053.0,4.0542,37.73,-121.28,1.0
4.7179,32.0,4.5239,1.0724,1167.0,2.6163,34.02,-121.97,1.0
6.7,35.0,0.0,0.9841,1248.0,2.0,33.96,-118.11,1.0
1.6033,30.0,4.7292,0.0,1257.0,3.0444,34.05,-120.77,0.0
4.3125,16.0,5.7576,1.0886,1273.0,2.6333,38.6,-118.35,0.0
539.2617,24.0,4.5048,0.0,2043.0,41008.0,39.18,-120.59,0.0
1.0,52.0,4.6452,1.0403,1401.0,3.8382,37.83,-122.28,0.0
1.5093,46.0,5.3435,1.0546,1803.0,3.0721,37.96,-121.71,0.0
4.7,19.0,6.0,1.0,1816.0,3.331,37.35,-122.0,1.0
1.8958,17.0,4.7273,1.1065,946.0,0.0,37.31,-122.21,0.0
1.0,32.0,3.0,0.0,820.0,4.0,40.54,-118.22,1.0
4.337,52.0,0.0,1.0769,752.0,1.7356,39.9,-121.46,1.0
4.5937,35.0,3.8557,0.0,874.0,1.8042,38.62,-122.57,1.0
5.475,17.0,4.8951,0.9918,1181.0,2.0,34.05,-123.22,1.0
6.0,36.0,0.0,1.1148,2551.0,4.0,34.14,-121.42,0.0
2.0,29.0,4.5063,1.157,1553.0,3.8981,33.97,-124.2,0.0
2.9063,17.0,5.9444,0.923,1275.0,3.5258,35.64,-121.89,1.0
7.4271,36.0,0.0,0.9754,871.0,2.805,37.55,-122.57,1.0
4.1932,28.0,0.0,1.2377,716.0,3.1844,34.11,-118.14,0.0
4.125,42.0,5.5563,1.0114,792.0,2.5481,38.11,-121.96,0.0
4.8667,45.0,5.3486,1.0951,1078.0,2.3857,37.72,-118.36,0.0
2.4432,8.0,4.6131,1.1218,792.0,3.0,38.43,-120.93,0.0
9.1092,25.0,6.587,0.9556,731.0,2.2364,37.77,-122.22,1.0
4.1607,17.0,4.679,1.0369,1005.0,2.8163,38.75,-120.92,0.0
3.1783,27.0,5.0,0.9677,1525.0,2.8594,32.78,-118.27,1.0
1.8612,8.0,5.4347,1.0369,1348.0,3.1806,34.28,-120.93,0.0
6.5481,17.0,5.0,1.0213,1394.0,3.0908,34.05,-117.32,0.0
1.875,33.0,4.3907,1.0677,1399.0,3.1773,38.32,-121.24,0.0
1.9514,52.0,4.3954,1.0449,961.0,3.2594,40.64,-121.38,0.0
3.1833,52.0,5.353,1.1429,891.0,3.5536,34.1,-122.38,0.0
3.0,34.0,6.1393,0.9688,1749.0,2.775,34.11,-117.0,1.0
1.7694,17.0,4.9814,1.0948,697.0,0.0,37.94,-118.0,1.0
1.0,26.0,3.8571,1.0366,673.0,2.5673,37.96,-122.42,0.0
3.5,28.0,0.0,1.0576,927.0,2.7926,35.85,-116.3,0.0
1.75,28.0,3.94,1.0411,852.0,4.6143,34.11,-118.0,0.0
5.1695,30.0,0.0,1.0441,1237.0,2.9813,36.65,-118.11,1.0
3.5076,14.0,5.5539,1.086,8051.0,2.4919,37.0,-121.79,0.0
3.75,32.0,3.1652,1.0958,1168.0,2.6063,34.2,-122.04,1.0
4.2373,18.0,7.1739,0.0,1683.0,2.5938,38.68,-117.76,0.0
6.454438,10.0,5.7143,0.9885,1416.0,2.5179,37.76,-121.0,1.0
5.7993,30.0,0.0,1.0446,1423.0,2.4947,37.85,-116.95,1.0
1.7273,40.0,2.0,0.0,787.0,4.3938,34.17,-117.91,0.0
2.5179,52.0,4.7583,1.0455,1173.0,2.6067,37.36,-118.4,1.0
3.0337,46.0,5.324,0.9808,652.0,3.2422,34.07,-121.37,0.0
3.8833,24.0,5.8333,0.9887,1727.0,2.6896,37.95,-122.31,1.0
4.0,36.0,4.9667,0.0,882.0,2.4418,38.57,-118.21,1.0
2.5461,20.0,0.0,0.9931,1411.0,4.0,37.37,-118.13,0.0
5.4233,16.0,7.266,0.9723,476.0,0.0,35.29,-121.94,1.0
1.7937,38.0,0.0,1.0467,774.0,3.1532,37.86,-121.45,0.0
1.0,36.0,3.3247,0.0,1388.0,3.0365,37.76,-121.32,0.0
5.0933,38.0,4.5929,0.9559,789.0,2.8026,33.93,-121.81,1.0
3.214,29.0,5.4889,1.0391,678.0,2.8824,34.07,-114.84,0.0
1064.0,33.0,3.8261,1.0,778.0,4.0871,37.32,-121.9,0.0
6.9583,35.0,5.8793,1.104,1055.0,3.0,37.3,-118.13,1.0
3.6389,28.0,5.3908,1.0208,1108.0,2.8173,34.0,-117.0,0.0
13.4463,16.0,6.0,1.0778,975.0,3.4167,38.35,-119.86,0.0
1043.02,29.0,7.8383,1.1061,1560.0,0.0,34.03,-114.33,1.0
3.595,52.0,5.6885,1.0626,635.0,4.6111,40.79,-1190.08,0.0
4.12,27.0,7.3255,0.998,1386.0,2.6373,37.98,-121.98,1.0
3.3053,35.0,4.5488,1.0084,1140.0,3.2466,38.47,-118.29,0.0
3.5481,39.0,4.7172,1.0519,1605.0,2.8667,40.64,-122.28,1.0
3.7303,36.0,3.8951,0.9535,547.0,2.4254,33.87,-124.0,1.0
4.5677,6.0,5.6872,1.1031,4981.0,2.8022,33.96,-123.29,1.0
2.8517,30.0,4.5341,1.0382,1047.0,3.5033,40.74,-122.48,0.0
5.4286,36.0,5.2297,0.9773,661.0,2.4884,37.77,-121.96,1.0
1.5156,41.0,4.2813,1.0205,1215.0,3.006,34.17,-119.46,0.0
5.8485,25.0,0.0,1.0385,1064.0,2.8878,37.75,-120.87,1.0
6.1074,16.0,0.0,1.2629,1367.0,4.0147,37.37,-118.41,1.0
2.6371,27.0,4.3572,1.0471,1143.0,3.1404,34.02,-117.71,0.0
3.4306,17.0,4.9808,1.1638,1666.0,3.0888,39.19,-11720.17,0.0
1.8814,16.0,0.0,1.0449,896.0,2.0,36.76,-117.13,0.0
1.5481,19.0,4.3265,1.1036,1218.0,3.2585,40.6,-121.83,0.0
6.0,44.01,4.0,1.0594,1146.0,2.4714,38.5,-121.24,1.0
3.3696,33.0,5.9806,0.0,881.0,3.0,33.79,-116.89,0.0
2.9063,24.0,4.9083,0.0,1316.0,2.8409,38.71,-120.79,0.0
2.6717,24.0,6.8982,1.0606,1610.0,3.2293,37.94,-121.99,0.0
3.275,14.0,6.0,0.0,832.0,2.6977,36.83,-121.94,1.0
2.0,16.0,5.5039,1.0562,1577.0,2.5164,33.6,-117.0,0.0
3.6922,43.0,5.5952,1.049,1063.0,2.6786,33.89,-122.0,1.0
3.2556,43.0,5.4242,1.0965,769.0,0.0,37.78,-122.27,0.0
3.3125,31.0,4.1743,1.0658,932.0,1.6082,40.59,-121.47,0.0
2.5156,13.0,5.0455,1.1486,992.0,3.5528,37.74,-117.0,0.0
3.5682,36.0,5.4455,1.0118,775.0,3.0,37.78,-122.24,0.0
2.6484,33.0,2.9309,1.1304,1535.0,3.0,34.15,-117.0,0.0
1.5939,44.0,4.2824,0.0,1177.0,3.2953,33.91,-122.1,0.0
0.9821,52.0,4.9792,0.0,596.0,2.0,33.79,-118.37,1.0
5.2188,27.0,6.0,0.0,1167.0,3.077,38.4,-122.0,1.0
2.1667,20.0,5.056,0.9667,1096.0,0.0,34.12,-117.78,1.0
5.2381,36.0,4.7308,1.0902,1057.0,3.0173,37.8,-121.9,1.0
10.0703,18.0,6.9254,0.0,1374.0,3.2318,37.93,-118.25,1.0
4.1437,17.0,4.8333,0.0,1411.0,4.0788,34.19,-118.24,0.0
3.8032,26.0,5.7356,0.0,1227.0,3.5221,34.07,-117.56,0.0
2.1405,30.0,4.9808,1.0202,918.0,2.5104,34.11,-121.24,1.0
4.125,38.0,4.2048,1.0638,890.0,3.1147,36.95,-118.08,0.0
4.7788,35.0,6.5481,1.0471,1243.0,3.8951,36.69,-118.27,0.0
3.9107,26.0,5.9074,0.0,2318.0,3.3571,39.56,-116.81,0.0
4.9078,25.0,5.0,1.0345,1768.0,3.2891,38.56,-122.08,1.0
3.9087,36.0,4.6111,0.984,1392.0,2.5156,34.13,-117.97,1.0
3.5958,31.0,4.7292,1.0111,1234.0,0.0,38.51,-122.27,1.0
1.7762,52.0,4.7455,1.0156,793.0,2.5491,38.11,-118.44,0.0
5.3947,35.0,4.5495,0.8984,1518.0,2.4919,33.0,-120.99,1.0
1.4357,31.0,4.3175,0.0,781.0,4.5652,39.68,-117.97,0.0
5.2214,17.0,4.0703,0.9582,841.0,2.6077,33.95,-121.66,1.0
2.8333,14.0,4.6526,1.0341,1752.0,2.0,40.44,-124.25,0.0
2.7143,30.0,4.4643,0.0,907.0,1.0,37.46,-122.31,0.0
3.7,26.0,5.9641,1.0625,981.0,2.4688,34.1,-118.33,1.0
5.2951,23.0,0.0,0.9977,761.0,2.9073,34.05,-121.93,1.0
3.4107,17.0,4.7938,0.9929,1166.0,0.0,38.27,-122.25,1.0
4.4667,33.0,5.0897,0.0,1374.0,3.0161,34.17,-118.02,1.0
2.0,52.0,4.4782,1.0521,693.0,3.0624,39.71,-118.42,0.0
6.1438,32.0,5.5857,1.0,1187.0,2.5179,33.94,-115.95,1.0
3.4528,38.0,4.6641,1.0227,1340.0,3.7159,37.97,-121.32,0.0
4.135,13.0,5.0,1.0956,1516.0,2.3961,34.03,-122.43,1.0
2.0,34.0,3.7703,0.0,782.0,2.668,37.88,-118.36,0.0
2.6875,34.0,3.3113,1.0941,788.0,4.0,33.82,-121.98,0.0
4.0,28.0,4.5373,1.0905,893.0,0.0,34.27,-122.11,0.0
1.0,41.0,4.6641,1.0905,667.0,5.5566,33.92,-117.12,0.0
7.2652,21.0,8.9643,0.0,966.0,2.4544,37.96,-117.97,1.0
2.0,37.0,4.594,1.1225,1482.0,2.0,34.11,-117.95,0.0
4.1667,19.0,6.4518,1.0455,917.0,3.5033,38.67,-121.96,1.0
1.5208,26.0,5.7596,1.0658,1593.0,2.8571,39.07,-120.97,0.0
3.1875,24.0,5.4901,0.997,1033.0,2.0,34.27,-122.08,0.0
2.6458,31.0,5.9073,1.0664,1172.0,2.7266,37.33,-121.43,1.0
11.4513,18.0,6.2273,1.0221,816.0,0.0,34.18,-118.46,1.0
4.9107,17.0,5.0089,1.0365,1215.0,2.8571,34.23,-117.0,0.0
1.7111,41.0,3.0,0.0,1276.0,4.0642,37.75,-121.93,0.0
0.9583,32.0,5.3467,0.0,1453.0,3.0544,34.07,-117.13,0.0
4.8125,37.0,5.0598,0.0,1430.0,3.0149,39.21,-121.24,0.0
3.9,52.0,6.4489,0.9932,1883.0,2.8125,34.18,-122.04,1.0
1.5713,36.0,5.6354,1.0444,1141.0,2.516,33.92,-121.41,0.0
3.1604,26.0,0.0,1.0892,671.0,3.0,36.52,-117.94,0.0
4.0769,34.0,4.7308,1.0914,1285.0,2.668,33.93,-121.29,0.0
6.6167,13.0,0.0,0.9078,1510.0,3.1048,37.58,-119.77,1.0
2.0,29.0,5.7143,1.0,888.0,1.747,40.8,-122.2,1.0
2.0,44.0,6.2291,1.0797,1386.0,2.5163,34.18,-121.5,0.0
2.875,14.0,5.8362,0.0,9072.0,2.9381,38.01,-122.26,0.0
1.0,52.0,4.5962,1.0961,1466.0,2.6788,34.17,-121.87,1.0
3.7,32.0,5.3264,1.0208,1675.0,2.3632,38.02,-117.92,0.0
2.9286,21.0,0.0,1.0878,767.0,2.0353,33.77,-117.81,0.0
2.0,16.0,5.1359,1.0476,791.0,2.4542,34.07,-118.03,0.0
2.8971,17.0,5.0353,1.0903,1805.0,2.7035,33.78,-116.31,0.0
2.0,24.0,5.5256,1.1375,1379.0,3.4279,37.66,-1172.34,0.0
4.8571,20.0,0.0,1.0,1274.0,2.0,34.05,-115.45,0.0
5.0,37.0,6.2042,1.0,1047.0,2.8249,37.86,-121.97,1.0
6.0673,15.0,5.5556,0.0,932.0,2.778,38.0,-121.96,1.0
2.0,18.0,0.0,1.0111,1455.0,3.3961,34.11,-120.95,0.0
4.4167,47.0,6.8672,1.1848,811.0,2.4439,37.76,-120.95,1.0
5.129,36.0,5.4419,1.0376,2577.0,2.3536,34.07,-118.31,0.0
2.0,37.0,4.4369,1.0096,992.0,5.0906,38.67,-118.18,0.0
4.0867,16.0,5.4609,0.0,2774.0,2.9917,37.59,-119.0,1.0
6.5868,13.0,5.8333,0.9915,2817.0,2.5944,36.84,-120.41,1.0
3.9643,36.0,4.6063,1.0413,715.0,5.0347,33.94,-124.09,0.0
1.9167,20.0,0.0,1.0142,1403.0,2.4428,37.82,-122.45,0.0
1.9667,41.0,5.2848,1.0368,1584.0,2.6777,0.0,-122.14,0.0
3.9,41.0,5.4111,0.9924,818.0,2.709,34.07,-118.12,1.0
4.9265,23.0,3.0,1.0357,788.0,2.3264,33.94,-117.71,1.0
4.0962,7.0,4.5495,1.0365,1376.0,3.0863,37.36,-118.39,0.0
1.0,25.0,5.4563,1.006,1455.0,3.3062,37.37,-120.6,0.0
1.8667,32.0,5.4937,1.0519,1695.0,2.3182,40.67,-117.0,0.0
