MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
2.5491,18.0,5.2902,1.0161,622.0,3.1481,34.11,-124.26,0.0
5.8895,17.0,6.178,0.9884,945.0,3.014,34.02,-122.29,1.0
2.0,34.01,4.6223,1.0838,1541.0,3.5667,37.33,-121.98,0.0
4.095,35.0,0.0,1.0658,930.0,2.8309,37.71,0.0,1.0
1.491,52.0,4.8472,0.0,890.0,3.018,34.05,-122.44,0.0
3.0598,48.0,6.7291,1.0341,1246.0,2.4242,38.63,-118.23,1.0
5.0667,39.0,4.3788,0.0,1314.0,3.2474,37.0,-122.43,0.0
4.6378,14.0,5.3065,1.2412,1372.0,2.6493,33.87,-120.42,0.0
2.0,10.0,5.224,1.0041,1854.0,3.027,35.33,-121.37,0.0
6.5195,24.0,5.8654,0.9717,781.0,3.0562,37.79,-117.94,1.0
4.2134,40.0,4.4971,0.9839,1403.0,2.8843,34.04,-118.29,1.0
3.8582,33.0,5.5595,1.1437,1230.0,3.2125,34.08,-122.24,0.0
2.7931,32.0,5.9402,1.0104,1434.0,2.4306,37.72,-121.93,1.0
3.2631,39.0,5.1582,1.0807,1401.0,1.8981,40.0,-118.42,1.0
7.5745,20.0,6.2273,0.0,972.0,2.0,33.92,-122.31,1.0
4.0,16.0,5.4304,0.9646,1558.0,2.6898,37.94,-118.03,1.0
3.9306,26.0,0.0,1.0867,1546.0,2.4208,32.0,-121.36,0.0
3.5288,24.0,4.4643,1.0441,1562.0,2.0,38.67,-118.4,0.0
4.8125,35.0,5.3265,1.0856,1203.0,3.1489,34.05,-117.98,0.0
3.6094,26.0,3.9306,1.1085,1696.0,4.0,0.0,-117.87,0.0
4.0,25.0,0.0,0.0,1335.0,2.5129,34.07,-120.93,0.0
4.2318,36.0,6.8672,0.9808,752.0,3.4194,34.2,-117.95,1.0
1.0,52.0,5.4778,1.0059,943.0,3.1374,40.57,-118.0,0.0
4.58,38.0,3.0,0.0,935.0,2.6111,34.17,-118.1,1.0
4.6146,33.0,5.2574,1.0714,1808.0,2.6937,32.74,-122.31,1.0
15.0001,27.0,7.1287,0.9601,645.0,2.5347,34.04,-118.41,1.0
1.7713,30.0,4.7333,0.0,1367.0,3.3842,38.73,-120.43,0.0
2.8125,38.0,5.2821,1.0885,599.0,3.1781,40.52,-121.25,0.0
2.1559,36.0,0.0,1.0944,1478.0,2.0,34.21,-124.01,0.0
2.1375,46.0,5.152,1.0341,826.0,3.0,34.02,-117.0,0.0
1.0,11.0,4.5356,1.1623,1071.0,3.0368,33.91,-121.3,0.0
1.0,22.0,4.2366,1.0455,1771.0,0.0,34.11,-122.22,0.0
2.5714,40.0,4.0,1.0208,1658.0,3.0,0.0,-117.05,0.0
2.8125,25.0,4.3247,1.1729,1162.0,3.4667,37.68,-117.99,1.0
4.8981,34.0,5.3469,1.0783,1225.0,0.0,34.09,-120.71,0.0
9.45,33.0,4.6346,1.0392,1210.0,2.7875,34.04,-117.9,1.0
4.599,37.0,0.0,1.0328,1018.0,2.6016,36.56,-118.1,0.0
4.125,32.0,5.8667,1.0935,1710.0,2.0443,35.34,0.0,0.0
3.6851,29.0,0.0,0.9485,788.0,2.7356,37.38,-122.12,0.0
4.2653,17.0,5.1548,1.1701,614.0,46775.0,39.25,-122.06,0.0
1.8163,39.0,4.2344,1.0746,879.0,3.0,33.95,-116.37,0.0
3.5809,36.0,4.8402,1.0663,3330.0,0.0,32.85,-118.08,1.0
1.7857,52.0,4.1244,0.0,788.0,5.1634,40.8,-121.32,0.0
2.6917,18.0,5.2479,1.0398,397.0,2.6118,34.09,-121.83,1.0
1.8068,52.0,4.6014,1.0345,1285.0,3.4415,40.6,0.0,0.0
6.0107,31.0,0.0,1.0819,2054.0,2.6097,38.48,-122.27,1.0
2.0,9.0,3.8482,1.0645,867.0,4.13,34.16,-117.92,0.0
2.0536,26.0,4.0391,0.9596,1680.0,3.2088,36.53,-120.86,0.0
3.6875,41.0,4.2787,0.0,496.0,3.0,36.97,-124.07,0.0
5.9063,16.0,0.0,1.127,1051.0,3.1929,40.83,-120.95,0.0
6.0,26.0,5.9271,0.9845,775.0,2.4483,33.0,-116.88,1.0
4.3929,42.0,0.0,0.9667,1385.0,2.6341,34.05,-118.27,1.0
3.6542,52.0,5.7273,1.0627,1371.0,0.0,40.64,-122.44,0.0
2.4061,17.0,5.4426,1.0444,2471.0,3.1043,34.19,-121.32,0.0
3.5816,25.0,4.3074,0.0,848.0,2.4431,37.59,-122.28,1.0
3.2738,20.0,5.3237,1.0959,752.0,0.0,37.74,-121.28,0.0
8.7749,21.0,6.888,0.9778,1786.0,2.4891,34.03,-117.0,1.0
1.6938,37.0,0.0,1.0958,1250.0,2.0,34.15,-118.44,0.0
3.6378,26.0,5.8981,1.1625,1161.0,2.3381,37.76,-118.42,0.0
5.15,36.0,4.5085,0.0,929.0,2.5204,37.35,-120.94,0.0
4.0,36.0,0.0,1.0403,2472.0,2.0,39.03,-116.91,0.0
2.8832,52.0,5.373,1.0367,1028.0,2.4103,34.18,-121.97,1.0
3.5268,23.0,3.9955,1.0049,1398.0,4.247,34.16,-115.59,0.0
2.575,42.0,5.9583,1.1036,1248.0,2.5234,37.9,-121.39,0.0
2.0,23.0,4.1439,1.0395,1492.0,3.8333,34.11,-121.29,0.0
7.6705,14.0,5.0,0.0,856.0,1.0,37.85,-121.9,1.0
3.75,25.0,0.0,0.9946,895.0,2.2882,37.73,-121.96,1.0
5.3619,24.0,7.0,0.0,752.0,2.2739,34.15,-118.04,1.0
2.0,16.0,4.6437,1.049,1292.0,2.0,35.56,-119.6,0.0
5.1812,52.0,5.6273,1.0475,1225.0,3.5179,34.02,-117.09,0.0
6.0208,14.0,5.3958,0.903,1292.0,2.9075,34.11,-118.44,1.0
5.0625,16.0,0.0,0.9798,1181.0,2.6131,33.89,-118.29,1.0
5.474,36.0,6.0,0.9884,1148.0,2.4254,33.96,-117.89,1.0
3.2709,33.0,5.7143,1.0562,904.0,2.5056,37.68,-119.21,0.0
2.8333,16.0,0.0,0.0,662.0,1.0,34.15,-120.87,0.0
1.775,52.0,3.9074,1.1048,1366.0,0.0,39.29,-118.02,0.0
1.7308,46.0,6.3188,0.0,890.0,2.6182,37.68,-118.27,0.0
3.5278,32.0,4.0,1.0,1162.0,1.8571,33.65,-118.27,1.0
5.4732,37.0,5.5791,0.9889,966.0,2.6395,40.76,-118.0,1.0
2.6154,43.0,3.9074,0.0,1478.0,2.7292,36.38,-122.24,1.0
1.8,44.0,4.7373,1.0441,1812.0,2.0,35.32,-121.29,0.0
2.4125,28.0,4.8838,1.1484,882.0,3.1648,34.04,0.0,0.0
3.7159,23.0,5.1806,1.027,1704.0,3.4434,35.36,-117.0,0.0
3.3241,37.0,4.8125,1.0933,919.0,3.1805,38.69,-120.96,0.0
3.1083,22.0,4.9941,1.0783,719.0,2.8571,34.08,-117.0,1.0
3.2183,36.0,4.7167,1.0041,2140.0,2.4499,40.65,-121.81,1.0
3.4999,10.0,4.7513,1.0084,1007.0,3.0679,41.97,-121.96,0.0
4.2124,20.0,5.2893,1.0181,832.0,0.0,38.52,-120.59,0.0
3.2292,26.0,4.8906,1.0818,1556.0,3.5104,34.37,-1192.25,0.0
7.0,16.0,6.4424,1.0074,2203.0,2.7667,38.61,-122.48,0.0
3.9167,35.0,6.0673,0.974,1243.0,2.7538,32.76,-119.29,1.0
2.1739,43.0,4.5809,0.9929,1201.0,3.0,40.92,-122.28,1.0
5.695898,12.0,4.6604,1.0642,1083.0,2.3938,39.57,-121.34,0.0
4.5587,31.0,6.2844,0.9748,2108.0,3.0627,37.76,-118.25,1.0
6.0,33.0,5.1583,0.9943,1258.0,2.4788,34.14,-118.37,1.0
4.2149,29.0,5.4236,1.1805,1837.0,3.5488,37.78,-122.29,1.0
3.0,39.0,5.8393,0.0,1716.0,3.0,34.07,-118.4,0.0
3.1853,32.0,5.8447,1.0379,1317.0,2.9231,39.34,-122.21,1.0
4.7143,20.0,0.0,1.0341,1234.0,2.2782,33.77,-118.12,1.0
4.9135,36.0,5.4862,1.0395,909.0,2.4107,38.71,-118.13,0.0
3.1875,6.0,7.6072,1.0316,884.0,2.2638,34.02,-121.35,0.0
2.0,36.0,4.4269,1.0233,1212.0,0.0,37.6,-117.72,0.0
2.3269,36.0,5.2477,0.0,8.0,3.2028,33.76,-118.42,1.0
4.8295,15.0,0.0,1.0905,1412.0,3.2287,40.37,-121.43,0.0
3.0,52.0,5.4643,1.0443,853.0,2.0,33.98,-117.0,0.0
2.1551,39.0,0.0,1.0341,1685.0,3.3314,34.06,-121.43,0.0
4.8462,15.0,4.6454,1.0,732.0,2.5196,37.93,-119.1,0.0
2.6389,30.0,4.7373,1.0411,832.0,2.809,41.76,-118.48,0.0
3.6718,43.0,6.5595,0.9798,1546.0,0.0,33.87,-118.08,1.0
3.227,18.0,5.2841,1.0319,1679.0,2.0,37.83,-121.99,1.0
3.2099,28.0,6.3417,1.0879,1256.0,0.0,33.82,-118.48,0.0
2.575,15.0,5.5395,0.0,6.0,2.9338,34.23,-120.65,0.0
2.7222,37.0,4.6642,0.0,1373.0,2.578,34.16,-118.2,1.0
3.1875,21.0,4.3907,0.9654,874.0,3.8649,37.3,-117.0,0.0
4.0,31.0,6.5385,1.0057,1038.0,0.0,37.32,-117.91,0.0
4.4455,17.0,6.5497,1.027,1699.0,3.3955,35.32,-117.0,0.0
3.9107,12.0,4.4196,1.0955,2484.0,3.0105,32.75,-120.49,0.0
2.6917,30.0,0.0,1.0,1789.0,4.1627,34.01,-120.5,0.0
3.6958,36.0,5.3689,0.0,741.0,2.6091,33.97,-118.32,1.0
6.2694,16.0,0.0,0.9875,988.0,2.6454,37.0,-120.81,1.0
7.5892,52.0,0.0,0.9844,983.0,2.0,40.6,-116.97,1.0
3.3125,45.0,4.446,0.0,927.0,2.1635,37.77,-122.41,1.0
4.0139,36.0,3.6568,1.0481,744.0,2.6786,35.37,-123.87,0.0
5.3483,42.0,0.0,1.0227,1484.0,2.3077,37.0,-122.36,1.0
4.1375,33.0,5.6458,1.0471,1309.0,0.0,34.0,-118.12,1.0
2.0,16.0,5.4866,1.0782,1437.0,4.8125,36.71,-121.0,0.0
4.8125,16.0,9.1282,1.0207,1148.0,2.4826,34.14,-118.22,1.0
4.1816,52.0,5.4464,0.9667,709.0,2.6827,36.61,-120.88,1.0
0.9806,39.0,0.0,1.1215,1782.0,3.0801,38.35,-117.0,0.0
2.9,40.0,5.5172,1.1097,1227.0,4.3694,37.54,-120.98,0.0
1.6487,14.0,3.8356,0.0,1708.0,5.0658,32.74,-122.0,0.0
1.5333,39.0,4.2085,1.0392,930.0,4.1469,37.54,-118.34,0.0
4.3536,36.0,4.1656,1.0353,7961.0,1.6563,37.74,-121.98,1.0
4.0562,16.0,5.0048,1.1047,926.0,2.5953,35.38,-118.36,0.0
3.7389,16.0,7.2833,1.1867,391.0,2.5548,37.77,-121.87,1.0
2.0,6.0,4.9167,1.0353,794.0,2.8667,38.11,-120.6,0.0
2.0,20.0,5.5479,1.032,547.0,0.0,37.74,-122.17,0.0
2.125,39.0,4.6083,1.0458,1088.0,3.0149,37.66,-122.01,0.0
3.6825,37.0,5.9074,1.0786,1472.0,2.6361,38.51,-121.89,0.0
3.5944,30.0,7.8558,1.0386,849.0,2.7708,37.34,-117.0,1.0
3.8125,17.0,6.1856,1.0526,1459.0,2.6607,37.96,0.0,0.0
1.6875,31.0,5.2919,1.0762,882.0,2.8091,35.37,-121.0,1.0
3.5851,19.0,5.7452,1.0187,1375.0,3.0,0.0,-116.0,0.0
2.1875,27.0,5.7015,1.0341,1558.0,0.0,38.65,-117.95,0.0
2.0,35.0,4.9309,1.0976,1532.0,0.0,34.25,-122.44,0.0
1.6862,36.0,3.7594,1.1514,2923.0,4.3985,34.17,-117.96,0.0
2.2768,28.0,4.8914,1.0392,1137.0,3.1204,34.09,-120.95,0.0
2.8333,26.0,5.0,1.0443,791.0,0.0,41.95,-122.44,1.0
3.375,25.0,5.5388,0.9972,1291.0,2.9286,33.89,-118.47,1.0
2.2474,33.0,4.7885,1.0,982.0,3.4131,37.34,-120.98,0.0
7.0673,15.0,5.8644,0.9952,1369.0,3.0,38.51,-118.17,1.0
4.2767,24.0,4.4797,1.1474,982.0,0.0,34.11,-1190.84,0.0
2.0,27.0,5.3678,0.9728,1371.0,2.8042,40.7,-118.01,1.0
5.0625,35.0,6.3905,1.1344,1459.0,2.1838,38.36,-120.88,0.0
4.0,10.0,5.129,0.9914,1807.0,2.0,34.03,-122.24,1.0
5.6398,36.0,3.9286,0.994,1305.0,1.0,34.1,-122.49,1.0
2.3984,35.0,5.0,1.0791,1490.0,3.5455,37.35,-120.81,0.0
0.9744,21.0,4.8571,1.0466,1042.0,3.0234,41.82,-121.25,0.0
11.4767,15.0,6.0441,0.0,1345.0,2.9599,40.71,-118.0,1.0
3.5489,52.0,5.8194,1.129,1054.0,3.0,34.09,-122.41,0.0
2.6667,26.0,5.5455,1.0338,1848.0,0.0,34.24,-120.94,0.0
3.1667,17.0,5.1822,1.1408,1154.0,0.0,34.0,-116.98,0.0
4.1473,32.0,5.8826,1.1104,961.0,2.5497,34.16,-121.84,1.0
4.3923,22.0,6.5247,0.0,906.0,2.4368,34.11,-117.97,1.0
1.875,27.0,4.5258,1.0234,678.0,2.8235,39.59,-120.71,0.0
1.0,52.0,3.8864,1.0849,1394.0,4.3054,34.18,-120.58,0.0
5.6607,23.0,4.0,0.0,1166.0,1.8893,37.54,-122.15,0.0
3.1329,34.01,4.7703,1.0556,716.0,3.0,33.77,-11700.0,0.0
4.8388,32.0,6.0337,0.9734,826.0,3.5696,34.05,-121.3,1.0
3.0,16.0,4.9078,1.0569,1091.0,3.0,34.41,-121.32,0.0
2.1875,22.0,4.9306,1.0341,939.0,2.0,38.03,-121.96,0.0
3.0,46.0,5.7286,0.9924,788.0,2.4167,33.87,-121.43,1.0
5.0,29.0,4.3448,1.0208,1588.0,2.7266,34.21,0.0,0.0
2.7031,26.0,4.0,0.0,1066.0,2.9,39.0,-118.15,0.0
4.2868,35.0,6.599,0.9779,1092.0,0.0,38.75,-118.08,1.0
1.0,17.0,4.8333,1.0242,494.0,2.8841,38.48,-115.0,0.0
3.8907,30.0,4.7038,1.1406,981.0,2.0,34.09,-118.16,0.0
2.3111,28.0,5.2818,1.0341,632.0,0.0,38.69,-120.75,0.0
3.2556,38.0,5.4577,1.0117,1227.0,0.0,39.14,-122.44,0.0
4.2857,52.0,4.8162,0.9914,867.0,1.8172,34.18,-118.31,1.0
2.0,22.0,0.0,1.0112,1494.0,3.0,40.61,-122.16,0.0
2.0,28.0,5.4063,1.0395,1087.0,3.1776,41.31,-118.16,0.0
5.5784,32.0,4.5479,0.965,891.0,2.7188,33.78,-122.29,1.0
5.0,25.0,6.0673,0.9731,2614.0,3.2878,33.99,-118.29,1.0
2.1837,35.0,5.5976,1.0658,1272.0,0.0,34.17,-121.46,0.0
2.0,25.0,3.9805,1.0415,1081.0,3.2434,36.95,-124.1,0.0
3.0799,18.0,4.0,1.1381,1112.0,1.8571,40.57,-121.47,0.0
3.4286,16.0,4.5673,0.9556,1492.0,2.4049,34.11,-121.92,1.0
2.3683,26.0,0.0,1.1701,1317.0,2.4196,34.0,-117.29,0.0
3.6667,21.0,6.8273,0.0,735.0,2.6455,34.17,-122.0,1.0
3.7739,32.0,5.8649,1.0479,1483.0,3.0096,37.78,-118.07,0.0
5.2282,21.0,6.0,0.0,951.0,3.0724,37.8,-121.0,1.0
6.4479,39.0,0.0,1.0458,905.0,2.9231,38.74,-121.98,1.0
6.125,26.0,6.1078,0.9845,441.0,2.0208,38.55,-122.43,0.0
2.0,29.0,0.0,0.0,703.0,2.9582,37.77,-121.56,1.0
4.8333,27.0,5.2861,0.0,1225.0,2.6356,37.61,-122.24,1.0
2.5982,43.0,5.6103,1.0119,1255.0,2.7714,33.95,-121.36,0.0
3.0592,41.0,5.0,1.0885,798.0,47941.0,34.17,-117.0,0.0
3.0,18.0,4.5908,1.0781,1031.0,4.5163,34.09,-118.22,0.0
5.3182,25.0,6.7667,0.0,781.0,2.0,38.46,-122.25,0.0
6.0667,27.0,5.1706,0.0,1654.0,2.6687,342100.0,-121.93,1.0
2.9808,25.0,5.5156,1.0643,861.0,0.0,37.34,-122.03,0.0
4.4107,37.0,5.4578,1.0227,1684.0,2.0,36.63,-121.6,0.0
4.85,24.0,5.368,1.1457,690.0,2.5578,34.03,-117.0,0.0
4.5895,33.0,4.8299,0.9715,7881.0,2.9688,34.17,-122.39,1.0
2.4523,19.0,4.6425,0.0,1053.0,2.775,34.1,0.0,1.0
866.0,27.0,5.0,0.0,2667.0,3.2613,38.41,-122.57,1.0
2.0,17.0,4.2896,1.0667,1073.0,3.2434,36.75,-122.02,0.0
3.6047,28.0,0.0,1.1523,1434.0,2.6175,36.94,0.0,0.0
1.6422,28.0,3.7574,0.0,1076.0,6.3185,34.0,-117.9,0.0
1.9875,36.0,4.0,1.0216,949.0,2.4547,34.08,-118.3,0.0
3.2032,22.0,4.0,1.0534,1335.0,2.9063,38.61,-117.26,0.0
3.6458,22.0,0.0,0.9883,705.0,2.8954,34.1,-116.94,1.0
10.0,11.0,5.6595,0.972,2525.0,3.1682,34.1,-118.43,1.0
5.5609,41.0,5.9643,1.1379,925.0,2.2935,346900.0,-121.0,1.0
6.0,42.0,6.3113,1.0667,871.0,3.1173,34.04,-117.9,1.0
7.11791,31.0,6.3696,1.0468,10.0,2.9966,37.37,-122.31,1.0
4.5461,44.0,7.1801,1.0825,907.0,2.3722,38.41,-122.49,1.0
4.0954,18.0,0.0,1.1399,719.0,3.0364,33.9,-121.45,0.0
2.9076,33.0,4.7893,1.0957,1165.0,2.869,37.67,-122.47,0.0
3.5909,26.0,5.4107,0.9773,716.0,2.5234,34.07,-118.31,1.0
1.8125,20.0,4.6852,0.9444,3333.0,2.6482,33.86,-118.28,0.0
5.7266,32.0,6.0,0.9664,1326.0,2.6684,34.25,-118.07,1.0
2.6875,18.0,5.7206,1.0337,781.0,2.0,34.46,-122.23,0.0
3.7037,29.0,3.8026,0.9643,1710.0,2.5,34.12,-122.46,1.0
3.7798,36.0,5.6131,0.9809,769.0,2.7015,34.08,-121.88,1.0
5.2571,27.0,6.0881,0.9688,805.0,2.5481,38.66,-122.44,1.0
8.0,35.0,6.0,0.9568,498.0,2.896,33.99,-121.94,1.0
1.4929,36.0,5.8365,1.1401,1042.0,2.4261,34.16,-118.43,0.0
4.9167,18.0,5.9014,1.0395,604.0,2.5039,34.19,-121.85,0.0
2.2481,16.0,6.0762,1.0533,1072.0,2.7059,36.8,-115.77,0.0
8.0208,24.0,0.0,0.9706,1052.0,3.3261,37.67,-121.83,1.0
1.7931,15.0,4.6667,1.0536,1372.0,3.2785,40.42,-118.09,0.0
4.5461,35.0,5.0479,1.0619,1234.0,44214.0,37.95,-120.9,0.0
2.5714,52.0,5.3239,1.0547,1383.0,3.3675,37.37,-121.98,0.0
2.5481,28.0,5.8982,0.0,607.0,3.3173,37.65,-121.25,0.0
6.0737,32.0,0.0,0.988,8992.0,2.5785,38.67,-122.0,1.0
4.5385,17.0,5.5185,0.9596,1318.0,2.8309,37.92,-122.49,1.0
4.125,36.0,5.5642,1.0315,1427.0,3.9254,37.78,-117.0,0.0
3.2712,36.0,5.4609,1.0449,1405.0,2.3597,35.36,-121.01,1.0
4.7188,35.0,5.3062,1.0379,934.0,2.4194,38.32,-121.49,0.0
2.0,25.0,0.0,0.0,1337.0,3.0,38.45,-121.98,0.0
2.4141,29.0,4.4585,1.0561,1479.0,3.3147,38.11,-117.19,1.0
3.0,10.0,0.0,1.0365,73351.0,3.0,33.78,-122.19,0.0
3.5208,14.1,0.0,1.0703,661.0,2.9521,39.02,-122.49,1.0
10.5533,38.0,6.0,0.9416,892.0,2.5185,37.58,-118.09,1.0
4.0,8.0,5.9205,1.0444,1045.0,2.5694,38.61,-122.17,0.0
547.0,27.0,6.9063,1.0562,1387.0,2.8649,34.04,-118.18,0.0
4.3173,26.0,5.5255,1.0369,1095.0,0.0,38.54,-121.78,1.0
2.4167,26.0,3.6331,1.1363,894.0,2.5771,38.0,-117.0,0.0
