MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
3.5333,48.0,5.408,1.0182,1316.0,2.7243,34.0,-121.31,0.0
3.375,34.0,4.6828,0.0,1484.0,3.2696,34.11,-115.39,1.0
7.9559,31.0,6.1278,1.0341,1106.0,2.0,33.83,-1194.25,0.0
2.15,40.0,4.5076,1.0376,1741.0,2.0,40.91,-121.35,0.0
8.5554,16.0,0.0,0.9709,473.0,2.6415,33.0,-121.99,1.0
4.0691,16.0,6.7205,1.0,1357.0,1.9926,37.0,-121.47,0.0
4.0722,37.0,0.0,1.0077,1635.0,5.0,33.68,-117.9,0.0
1.6062,38.0,0.0,0.9793,1255.0,5.1678,34.08,-117.84,1.0
2.5867,18.0,5.4729,0.0,1056.0,2.8409,35.37,-1190.84,0.0
3.4167,17.0,5.3381,0.0,1479.0,2.8173,37.8,-121.03,0.0
7.5156,23.0,6.0191,1.1293,1766.0,3.0677,34.05,-123.11,0.0
3.2484,14.0,4.6618,1.0392,1232.0,2.6014,34.21,0.0,0.0
6.2362,36.0,5.0528,0.0,705.0,2.3389,37.35,-121.95,1.0
2.0,23.0,4.1225,1.0749,1047.0,2.2917,33.56,-122.22,0.0
2.0,28.0,5.3125,1.0392,873.0,3.1724,38.53,-118.33,0.0
1.7796,26.0,5.2176,1.0444,3094.0,2.7898,40.8,-120.95,0.0
3.0,41.0,4.4081,1.1365,757.0,5.0481,40.56,-121.54,0.0
5.0,32.0,6.2868,0.0,1581.0,3.1878,37.97,-121.87,1.0
3.29,52.0,4.5667,1.0458,1142.0,3.4107,40.56,-122.16,0.0
2.9286,35.0,3.8571,0.9872,875.0,0.0,38.71,-1190.19,1.0
1120.0,22.0,3.0,1.0056,1346.0,0.0,33.79,-121.99,0.0
5.0918,30.0,4.4797,0.9566,784.0,3.0205,37.96,-116.98,1.0
4.0955,16.0,0.0,1.0455,1571.0,3.0,32.0,-124.03,1.0
1.0,26.0,0.0,1.0353,1719.0,4.0372,36.25,-120.0,0.0
1065.0,17.0,0.0,1.0,1287.0,2.5833,37.3,-118.34,1.0
7.3563,45.0,5.52,1.07,823.0,2.6133,33.9,-118.34,1.0
4.1667,19.0,6.2094,0.0,952.0,2.0,32.6,-121.0,0.0
5.3854,40.0,0.0,0.9773,971.0,2.6839,-123.83,-122.19,1.0
3.1582,35.0,5.3778,0.9808,1018.0,2.7934,36.79,-118.4,1.0
1.6725,31.0,5.4242,1.1171,662.0,2.5156,34.06,-121.84,0.0
3.0,38.0,5.3883,1.1181,1203.0,3.6019,37.31,-120.65,0.0
5.6154,30.0,0.0,0.9643,1807.0,3.7386,34.08,-117.0,1.0
1.6569,13.0,4.5481,1.0595,514.0,0.0,34.09,-1190.82,0.0
6.0558,7.0,8.0778,0.9872,1412.0,3.2673,37.34,-122.24,1.0
1.6097,52.0,4.379,0.9754,1762.0,2.5944,34.13,-118.36,1.0
2.4861,39.0,4.0,0.0,1044.0,4.1693,33.98,-122.05,0.0
1.2838,42.0,4.2661,1.0805,1042.0,3.7404,38.65,-117.03,0.0
7.2814,31.0,6.0,0.0,943.0,3.5335,37.57,-122.4,1.0
4.6875,29.0,4.9643,1.0642,1285.0,3.1466,40.54,-117.0,0.0
2.8125,27.0,4.5098,1.0149,1517.0,2.7231,34.1,-117.0,0.0
4.4871,43.0,5.0577,1.0907,891.0,3.9409,37.87,-122.08,0.0
1.0,27.0,4.6397,1.0961,874.0,2.9356,33.94,-121.0,0.0
4.5,30.0,3.0,1.0549,1669.0,4.0,39.55,-121.36,0.0
3.1619,16.0,5.3028,0.9754,1384.0,4.5139,34.04,-117.94,0.0
2.8056,26.0,0.0,1.0395,498.0,2.4861,41.99,-122.3,0.0
3.5712,8.0,0.0,1.0368,2319.0,2.9479,34.16,-122.06,1.0
6.0,46.0,5.0658,1.0047,907.0,2.8917,34.05,-122.43,1.0
3.6167,52.0,6.9231,0.9813,763.0,2.4646,34.16,-121.97,1.0
2.4821,45.0,5.2968,0.9765,782.0,2.6437,34.25,-121.93,1.0
3.4167,32.0,6.2857,0.9562,815.0,2.9966,34.05,-118.43,1.0
3.6044,28.0,6.2339,0.0,1533.0,2.694,33.68,-121.95,1.0
4.0,39.0,5.7171,0.9944,823.0,2.8472,37.59,-122.16,1.0
5.8954,41.0,5.1561,1.0395,888.0,2.3368,38.02,-121.49,0.0
1.6607,13.0,5.4094,1.0581,875.0,3.3618,35.38,-117.92,0.0
3.75,36.0,3.4111,1.0986,1093.0,4.4091,37.37,-118.33,0.0
3.6071,38.0,5.4586,0.9886,1202.0,2.0,40.58,-121.0,1.0
2.8095,35.0,3.8996,0.9676,1402.0,2.0247,34.06,-121.97,0.0
7.0,20.0,6.8981,0.9524,1184.0,3.0467,33.74,-122.46,1.0
4.3632,29.0,3.0,1.0391,1387.0,0.0,33.9,-121.98,0.0
4.1601,27.0,5.4349,1.1369,1367.0,3.0,3400.0,-122.05,1.0
3.2433,18.0,0.0,1.0,1393.0,3.2938,39.12,0.0,0.0
3.8688,18.0,0.0,1.0076,1082.0,3.0,35.0,-120.41,0.0
4.0,32.0,0.0,1.0341,1033.0,2.5234,34.03,-120.97,1.0
2.0,17.0,4.3261,1.0368,1187.0,2.74484,33.9,-120.77,0.0
2.0,25.0,4.8382,1.0663,1167.0,2.0,40.61,-124.16,0.0
2.1667,12.0,4.0,1.0337,7982.0,2.7159,33.87,-118.29,0.0
3.2811,41.0,4.1804,1.0366,1513.0,3.0,40.57,-121.47,0.0
8.0875,52.0,7.5395,1.0398,1345.0,2.5743,38.5,-118.25,1.0
2.8194,37.0,0.0,1.0,1250.0,3.0488,39.27,-118.16,0.0
4.0538,30.0,0.0,1.0744,14.0,3.0369,34.14,-122.13,0.0
2.5694,6.0,6.0852,1.0394,1768.0,3.1458,37.32,-118.4,0.0
5.0487,28.0,0.0,0.9773,498.0,2.6369,38.4,-121.87,1.0
4.6607,52.0,6.0362,0.9973,1110.0,2.8269,37.8,-117.0,1.0
7.9583,35.0,7.0828,0.9735,3178.0,2.5164,37.34,-121.87,1.0
4.5909,16.0,5.2461,1.0,1301.0,3.0442,38.82,-118.43,0.0
2.7269,31.0,5.2868,1.0464,1281.0,0.0,34.16,-122.34,0.0
1.625,35.0,3.8571,1.05,474.0,1.0,34.25,-121.0,0.0
2.5714,17.0,4.6111,0.0,1207.0,5.1589,37.77,-117.0,0.0
2.8333,26.0,5.0476,1.0158,1063.0,0.0,38.47,-122.32,0.0
4.7813,30.0,4.6331,0.9706,2695.0,0.0,34.19,-116.91,0.0
7.5179,52.0,6.6395,0.0,674.0,2.3229,34.16,-118.37,1.0
4.0112,37.0,4.276,1.0368,1858.0,2.1693,33.87,-122.52,1.0
3.2289,52.0,3.8068,0.9485,12.0,2.6255,37.96,-118.32,1.0
4.1405,39.0,5.4233,1.116,1093.0,3.0179,35.36,0.0,0.0
4.5673,52.0,5.754,1.0178,7881.0,2.549,36.33,-121.0,0.0
4.7167,52.0,4.1692,0.9886,774.0,2.4167,38.02,0.0,1.0
2.5556,44.0,3.5813,0.9677,1629.0,2.869,37.28,-122.34,1.0
1.0,16.0,4.9107,1.0722,1161.0,3.588,38.52,-116.34,0.0
2.0,52.0,4.7941,1.1067,852.0,3.0415,40.5,-124.18,0.0
4.3125,32.0,5.8594,0.9677,8761.0,0.0,34.08,-117.95,1.0
4.0145,15.0,3.0,0.0,1469.0,2.987,40.58,-122.25,0.0
2.0341,5.0,4.9084,1.0581,2958.0,2.0,37.95,-120.69,0.0
1.0,24.0,5.5455,1.1441,1177.0,3.0,38.58,-116.93,0.0
4.0172,20.0,5.0479,1.1586,1090.0,3.3581,35.36,-119.72,0.0
3.6512,32.0,6.0149,1.0391,856.0,2.8173,38.55,-121.88,1.0
3.245,35.0,4.0,1.058,1809.0,4.1872,38.53,-121.81,0.0
2.0,36.0,5.0208,1.035,1423.0,3.3671,34.48,-117.0,0.0
6.0,52.0,0.0,1.0386,2696.0,2.9286,34.29,-117.86,1.0
2.0,52.0,4.9667,1.1667,1359.0,3.1477,39.0,-121.88,1.0
15.0,21.0,0.0,0.9474,2778.0,3.0353,37.67,-122.29,1.0
4.0667,18.0,0.0,1.0839,1311.0,3.7391,37.88,-120.87,1.0
4.0625,29.0,5.3918,1.0142,1549.0,2.4496,34.11,-121.39,0.0
4.5179,29.0,6.0703,1.0797,959.0,3.1394,38.02,-119.47,0.0
4.6469,44.0,5.0408,1.0692,882.0,2.6184,36.71,-121.5,0.0
3.0179,28.0,7.7262,0.9444,937.0,2.8456,34.1,-121.98,1.0
2.4999,39.0,4.4533,1.0511,841.0,0.0,34.02,-119.0,0.0
2.2703,48.0,0.0,0.9793,941.0,3.1573,37.97,-122.02,1.0
2.5179,0.0,4.2844,1.0,1807.0,2.3897,38.29,-118.21,0.0
2.8125,27.0,0.0,1.0182,1346.0,4.1713,38.0,-118.49,0.0
4.125,36.0,4.9485,1.0,1046.0,3.378,37.35,-122.0,0.0
1.0,52.0,3.6389,1.0556,731.0,3.7386,39.07,-120.83,0.0
4.7143,16.0,4.5667,0.9924,1513.0,3.0,35.32,-11750.0,0.0
3.2052,20.0,0.0,1.0234,1632.0,573.0,38.47,-118.0,0.0
3.0,17.0,5.1485,1.0216,1138.0,2.7846,38.62,-122.02,0.0
3.245,17.0,0.0,0.0,2541.0,4.3905,34.04,-120.94,1.0
4.0531,26.0,3.0,1.0861,1794.0,4.1677,34.18,-117.11,0.0
2.8125,39.0,4.5056,1.044,1823.0,2.0,34.22,-123.19,0.0
8.0,25.0,6.1747,1.0719,731.0,2.5089,34.28,-121.96,1.0
1.4688,35.0,4.9338,0.989,849.0,54426.0,37.34,-121.83,1.0
3.0769,39.0,5.6336,1.0667,697.0,2.8239,40.95,-120.56,0.0
6.0703,24.0,5.1712,0.9798,1265.0,2.7143,34.02,-118.39,1.0
4.5,35.0,5.1557,1.0529,611.0,3.3556,36.83,0.0,0.0
3.7143,18.0,5.8951,1.0514,1585.0,0.0,34.07,-119.29,0.0
1.774,40.0,4.7266,1.0208,766.0,3.1582,35.34,-118.3,0.0
4.2442,46.0,4.2344,0.9778,944.0,5.0,3400.0,-122.43,1.0
1.5714,30.0,4.6336,1.1038,2314.0,0.0,34.21,-124.06,0.0
1.0,11.0,3.9063,0.0,1659.0,4.0,34.02,-120.45,0.0
3.7188,20.0,5.3277,1.0901,1074.0,3.4067,37.74,-115.35,0.0
1.6963,17.0,5.8365,1.0049,2194.0,0.0,37.34,-118.48,0.0
2.1417,43.0,4.3892,1.1145,818.0,2.7143,34.13,-118.14,0.0
4.1875,11.0,5.3479,1.0835,1401.0,3.2188,32.78,-123.02,0.0
6.0176,28.0,5.4194,0.9643,2196.0,2.0,38.25,-122.28,1.0
2.9667,15.0,5.3328,1.0,1083.0,2.0,34.08,-121.46,0.0
4.1147,11.0,4.7708,1.056,627.0,3.359,34.14,-122.31,0.0
2.2692,36.0,5.2857,1.027,661.0,0.0,34.42,-117.37,0.0
2.0,29.0,0.0,1.0703,2541.0,4.0,40.77,-117.0,0.0
10.3056,25.0,0.0,1.0221,1258.0,2.3169,38.63,-118.31,1.0
4.1486,26.0,5.2396,1.0582,890.0,2.5333,33.92,-120.85,0.0
3.5481,52.0,0.0,1.0956,805.0,2.9,38.69,-121.86,1.0
1.8672,34.0,4.7019,1.027,1609.0,3.6333,36.8,-117.0,0.0
2.1839,28.0,5.8981,0.975,685.0,2.4736,38.62,-118.31,1.0
6.2198,39.0,5.4057,0.9077,861.0,3.2827,34.17,-121.99,1.0
8.125,26.0,4.3761,0.0,1698.0,6.3328,34.17,-118.0,1.0
1.0,27.0,3.8235,1.0,1044.0,4.0227,37.37,-117.0,0.0
3.6875,36.0,5.1404,1.0382,1150.0,3.4643,33.93,-122.11,0.0
3.75,22.0,6.5977,1.0338,910.0,2.6156,40.78,-118.29,1.0
2.8125,24.0,5.7839,1.0958,1423.0,0.0,33.85,-121.33,0.0
2.8875,36.0,6.2768,1.0795,776.0,3.0874,34.03,-118.15,1.0
4.2406,36.0,5.7014,0.9849,1367.0,3.2565,34.17,-117.19,1.0
4.1858,4.0,5.0486,0.968,1225.0,2.8828,34.0,-121.94,1.0
10.0,36.0,5.5841,1.0539,1464.0,3.0667,37.37,-122.31,1.0
4.1438,22.0,6.0973,1.0625,1875.0,2.3589,39.11,-120.58,1.0
2.756,27.0,4.9072,0.0,1653.0,2.0,40.58,-118.37,0.0
3.6111,25.0,5.2954,1.0769,2425.0,2.0341,3400.0,-122.34,0.0
5.3125,16.0,6.5059,0.9957,735.0,2.3904,33.0,-121.45,1.0
2.8825,52.0,3.9319,0.9848,841.0,2.5208,37.62,-118.31,1.0
3.2813,52.0,3.868,0.0,841.0,2.7391,33.99,-121.97,0.0
3.1687,32.0,5.3045,1.1059,1427.0,0.0,38.25,-122.47,0.0
2.9063,28.0,0.0,1.1833,2546.0,3.1243,39.11,0.0,0.0
5.0357,17.0,4.9306,0.9754,1085.0,2.0,40.46,-121.95,1.0
2.9079,25.0,6.094,1.0437,599.0,2.5842,34.63,-121.15,0.0
3.4411,27.0,5.9706,1.0227,826.0,0.0,34.0,-122.27,0.0
4.7292,36.0,5.5381,1.0368,1492.0,2.6016,34.03,-118.5,1.0
6.444,8.0,5.5333,0.9773,1212.0,2.7222,34.16,-119.79,1.0
3.0,35.0,4.4841,1.0862,829.0,5.4348,40.35,-121.88,0.0
2.0,17.0,0.0,1.0076,861.0,3.2477,39.03,-118.11,0.0
869.5,29.0,5.0962,1.0382,10.0,2.8249,34.14,-115.95,0.0
4.0881,30.0,4.6624,1.0419,521.0,2.5923,34.25,-116.93,1.0
4.5208,19.0,5.5542,0.98,1759.0,2.75,39.07,-122.01,1.0
4.085,35.0,5.2047,0.0,1392.0,2.6181,37.33,-116.96,0.0
4.5694,52.0,5.3265,0.9,1074.0,2.7,34.11,-121.48,1.0
5.7167,52.0,5.349,0.0,1245.0,3.2815,38.49,-118.24,1.0
1.9063,17.0,5.3952,1.0065,1121.0,3.0973,39.04,-117.0,0.0
4.3696,23.0,4.0782,1.0357,1117.0,3.1388,40.4,-122.25,0.0
2.0,32.0,3.0,0.9918,1465.0,2.4793,40.79,-118.11,1.0
2.0488,24.0,4.5481,0.0,1165.0,2.7739,37.78,0.0,1.0
4.5179,14.0,5.446,0.9626,1519.0,2.6692,40.62,-120.91,0.0
5.7444,11.0,6.1361,1.0886,576.0,2.0,37.64,-121.32,0.0
4.269,45.0,4.688,1.1382,1203.0,3.0425,37.36,-118.3,0.0
3.4167,32.0,5.9676,1.0947,798.0,2.8667,34.07,-122.49,1.0
5.0,31.0,6.6458,0.9684,1523.0,3.0765,34.01,-121.02,1.0
3.5,16.0,3.8654,1.0375,1255.0,4.0,37.32,-118.18,0.0
9.5368,15.0,6.3655,0.0,1293.0,3.3255,34.17,-124.0,1.0
3.9333,14.0,4.7934,1.0041,859.0,3.0488,38.46,-118.37,0.0
7.6425,26.0,6.0107,0.0,1605.0,2.6607,38.59,-121.99,1.0
3.0,22.0,5.0,1.1285,660.0,471.0,37.55,-121.28,0.0
3.2238,26.0,4.2857,0.9688,1804.0,0.0,38.11,-118.03,1.0
2.0,14.0,5.2479,1.0488,1556.0,2.5395,32.76,-121.45,1.0
7.1856,28.0,0.0,0.0,1177.0,3.1278,34.0,-116.37,1.0
3.6726,16.0,5.3056,1.0186,1205.0,3.2292,33.98,-118.03,0.0
2.5771,35.0,4.9356,1.0869,753.0,0.0,33.8,-1190.32,1.0
1.7143,50.0,4.0,1.1025,1484.0,2.0,36.69,-121.0,0.0
4.1083,15.0,3.0,1.0349,1064.0,3.8557,34.16,-121.31,0.0
1.6833,27.0,5.9196,1.023,636.0,0.0,40.73,-121.45,0.0
5.1789,24.0,6.1346,0.9948,985.0,0.0,37.94,-121.9,1.0
4.0484,27.0,6.2861,0.9876,1719.0,3.0105,34.11,-117.0,1.0
4.2439,31.0,0.0,1.0148,981.0,3.1789,35.65,-116.95,0.0
4.4478,43.0,4.0,0.9953,684.0,2.0,40.65,-118.23,1.0
4.5794,28.0,4.9529,0.0,1789.0,2.3814,37.74,-120.77,0.0
6.0958,15.0,5.7222,0.0,807.0,2.6452,37.0,-118.25,1.0
3.1774,52.0,5.3039,1.0794,1132.0,3.2121,37.67,-122.31,0.0
2.5062,30.0,4.5867,0.0,1253.0,1.0,34.25,-116.96,1.0
2.1437,29.0,4.0479,1.1173,1061.0,0.0,34.25,-118.15,0.0
3.85,16.0,7.0896,0.9853,895.0,2.569,34.09,-121.8,1.0
5.2654,34.0,4.1698,1.1363,797.0,2.3393,33.75,-117.97,0.0
2.0,17.0,0.0,1.1201,835.0,2.7386,33.93,-118.12,0.0
5.3,32.0,6.4333,0.0,991.0,2.7019,33.78,-122.44,0.0
2.7091,17.0,3.0,0.0,1541.0,2.4875,33.88,-121.99,0.0
2.1429,52.0,4.5797,1.0154,1205.0,5.9085,37.63,-122.0,0.0
2.6458,21.0,4.5063,1.013,1335.0,3165.0,36.51,-117.96,0.0
2.4584,30.0,5.6097,1.0403,492.0,2.5849,38.02,-118.26,0.0
4.9688,35.0,5.8472,1.0368,1349.0,2.5079,34.19,-118.33,1.0
1.5875,9.0,4.8794,0.947,1035.0,2.9906,39.51,-117.0,1.0
3.6369,38.0,3.0,0.0,1042.0,2.5109,40.64,-122.27,0.0
3.75,44.0,5.7844,1.0437,949.0,3.0,40.6,-121.84,0.0
2.0,25.0,4.869,0.0,815.0,3.181,40.45,-118.16,1.0
1.9135,9.0,4.3241,1.0905,1310.0,0.0,34.85,-120.32,0.0
3.2893,39.0,0.0,1.0208,1359.0,4.0,37.83,-122.46,0.0
10.2062,27.0,0.0,0.947,992.0,2.8947,38.51,-117.92,1.0
1.0,19.0,4.6389,1.0513,895.0,3.0208,32.8,-118.4,0.0
3.2857,34.0,4.6929,0.9972,1255.0,3.5131,38.59,-121.84,1.0
1.0,20.0,0.0,1.122,1073.0,3.077,34.37,-120.89,0.0
4.3984,17.0,5.7383,0.9885,1203.0,3.0,32.71,-121.9,1.0
3.0,38.0,5.3595,1.0395,674.0,2.4419,34.16,-118.37,1.0
2.0,35.0,0.0,1.0814,1236.0,4.5116,37.34,-121.89,0.0
2.1671,26.0,4.8234,1.0242,1388.0,2.9076,36.98,-120.44,0.0
2.0,17.0,4.0952,1.0,1390.0,5.3523,37.65,-116.94,0.0
2.0,52.0,0.0,1.049,552.0,2.8333,34.04,-118.36,0.0
4.0,16.0,5.0,1.0,1571.0,2.5068,38.57,-118.03,0.0
6.7798,32.0,5.0208,0.968,929.0,2.7382,34.12,-117.93,1.0
5.0861,25.0,5.6111,1.0519,1285.0,3.2541,37.36,0.0,1.0
2.5571,28.0,6.0,0.9931,961.0,2.9167,33.88,-118.42,1.0
0.954,24.0,3.2943,1.047,1181.0,4.4433,33.86,-118.27,1.0
5.9073,19.0,6.5098,1.0644,890.0,3.4167,34.14,-122.37,0.0
1.875,30.0,4.9074,0.0,2272.0,2.5673,38.57,-118.22,0.0
2.0,52.0,5.7647,1.0392,1789.0,0.0,33.84,-118.36,0.0
673.0,15.0,4.9074,0.9709,812.0,2.8928,40.74,-118.45,1.0
3.1325,31.0,4.6012,1.0,1572.0,2.7074,34.04,-117.96,0.0
4.4821,30.0,4.7361,1.0523,1258.0,3.0,32.73,-118.37,0.0
3.0,28.0,4.5196,1.0722,781.0,3.0,40.8,-120.77,0.0
1047.0,52.0,5.1476,1.0735,907.0,2.7474,37.75,-118.21,1.0
3.8859,21.0,6.4563,0.9721,1361.0,2.7098,37.9,0.0,0.0
7.1689,22.0,6.6859,0.9977,1655.0,2.9073,37.33,-121.83,1.0
4.7273,44.0,6.2766,0.9659,1165.0,2.8333,39.55,-122.34,1.0
2.5933,21.0,4.8649,1.049,871.0,2.5333,33.66,-120.48,0.0
7.0,32.0,5.1579,1.0349,852.0,3.3561,37.77,-119.71,1.0
4.1667,26.0,0.0,1.0843,1312.0,2.4437,33.93,-116.95,0.0
6.8125,20.0,0.0,1.0539,953.0,2.5962,37.97,-122.2,1.0
2.0,10.0,0.0,1.1093,0.0,2.3638,41.5,-118.22,0.0
4.5461,24.0,5.7143,1.0369,1368.0,4.4286,37.66,-121.46,0.0
3.4107,35.0,4.7241,1.0972,753.0,1.0,40.96,-122.22,1.0
3.0,52.0,4.6431,1.0534,1266.0,3.238,34.1,-117.92,1.0
