MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
2.3954,52.0,4.8067,1.0376,579.0,2.9087,34.03,-121.47,1.0
2.8125,17.0,5.2445,1.0651,1153.0,3.1353,34.11,-121.0,0.0
4.0357,41.0,5.8495,0.0,971.0,4.06,33.94,-120.81,1.0
2.125,12.0,4.5809,1.027,2381.0,2.6769,40.29,-124.15,0.0
2.0,16.0,4.9338,1.0788,1283.0,3.0966,35.7,-122.11,0.0
6.3711,26.0,0.0,0.8986,1764.0,2.7647,38.35,-118.32,1.0
4.4271,29.0,5.374,1.0379,892.0,3.0,37.75,-121.0,0.0
8.1817,20.0,7.3314,1.0213,1160.0,2.8704,37.89,-121.0,1.0
5.6154,32.0,5.7394,0.9863,825.0,2.6584,33.93,-116.95,1.0
3.5208,35.0,4.7708,0.9861,1121.0,3.0,37.0,-121.96,1.0
2.0,25.0,3.8382,1.2361,1205.0,4.3419,34.16,-124.18,0.0
3.8125,52.0,4.8827,1.1382,509.0,2.4242,38.0,-118.04,0.0
6.3811,36.0,5.9265,0.0,1259.0,2.2974,38.53,-121.98,0.0
3.5278,36.0,4.8571,0.0,982.0,3.9167,37.74,-124.26,0.0
923.01,17.0,6.1458,0.952,818.0,3.0531,34.25,-115.92,1.0
2.0,34.0,4.6398,1.0394,1127.0,5.1872,38.35,-121.95,0.0
4.0488,24.0,0.0,0.9742,534.0,4.0,34.1,-120.89,0.0
4.7,14.0,6.8125,0.0,1549.0,3.094,38.63,-122.25,1.0
4.4271,35.0,0.0,1.1382,1281.0,2.6871,33.9,0.0,0.0
2.0,35.0,5.1044,1.1206,1360.0,3.3099,40.68,-122.43,0.0
0.954,52.0,2.6607,0.0,914.0,2.7065,38.46,-116.96,0.0
2.6111,32.0,0.0,1.0349,853.0,2.5208,33.0,-121.25,0.0
2.0444,20.0,4.807,1.111,1056.0,3.3269,40.42,-121.49,0.0
2.8125,27.0,5.2914,1.0736,691.0,3.0948,3400.0,-121.22,0.0
4.6111,18.0,5.4271,1.0642,1271.0,3.0,34.07,-117.69,0.0
8.5578,3.0,6.1541,0.0,1373.0,2.9847,36.65,-1190200.0,1.0
1.9643,29.0,4.8444,1.0162,890.0,2.5667,34.23,-121.59,0.0
4.1439,24.0,4.3713,0.9965,904.0,3.106,38.64,-122.27,1.0
7.3125,6.0,5.1284,1.2639,1814.0,2.8096,36.64,-123.34,0.0
2.6452,15.0,5.0372,1.0675,2169.0,2.5983,34.0,-121.92,0.0
22.8125,32.0,3.5583,1.0571,910.0,43472.0,38.0,-121.43,0.0
6.7778,35.0,5.0,0.0,741.0,2.8844,33.94,-118.09,1.0
1.3439,35.0,0.0,1.0349,1473.0,2.0,40.44,-120.69,0.0
7.4098,25.0,6.2695,0.0,946.0,2.5662,34.27,-122.42,1.0
7.216,27.0,5.9444,1.0449,881.0,4.0171,40.57,-118.3,0.0
7.0385,48.0,6.3248,0.0,1285.0,3.1718,38.67,-121.96,1.0
2.5694,27.0,4.9643,1.0441,2825.0,2.7516,36.64,-120.59,0.0
3.5813,29.0,0.0,1.027,774.0,3.9238,40.5,-118.45,1.0
5.5461,38.0,4.7866,0.9763,1520.0,2.7095,33.88,-121.94,1.0
868.0,36.0,5.0085,0.0,2144.0,2.4368,37.0,-121.91,1.0
4.6605,15.0,4.6713,0.953,1390.0,3.0614,37.65,-120.99,0.0
1.6607,32.0,3.0,1.0904,1181.0,46746.0,34.27,-117.25,0.0
3.0544,36.0,3.9435,1.0456,886.0,2.0,41.37,-121.96,0.0
2.6875,36.0,3.7266,0.0,1061.0,4.8552,39.32,-120.71,0.0
4.9196,28.0,6.1061,1.0242,575.0,2.512,37.0,-121.04,1.0
1.8333,28.0,4.6814,0.9444,1593.0,5.3241,33.99,-120.97,0.0
7.0672,36.0,5.7014,0.9887,1376.0,3.5455,37.84,-122.27,1.0
4.2056,22.0,6.0341,1.021,961.0,3.1229,34.21,-120.88,0.0
2.0,18.0,4.4286,1.0118,1398.0,4.0,38.54,-118.27,0.0
3.0717,35.0,3.8511,1.1375,798.0,4.1435,34.08,-121.29,0.0
3.0,20.0,5.7885,1.1379,875.0,2.7014,34.03,-117.0,0.0
568.3,42.0,5.8594,1.0138,673.0,2.0,34.07,-120.29,1.0
5.2135,32.0,4.3571,1.0353,1494.0,3.0,38.51,-121.29,0.0
2.7273,36.0,4.4198,1.0481,1837.0,3.0,34.12,-119.2,0.0
3.0,40.0,4.4838,1.0862,715.0,3.5357,37.35,-117.96,0.0
6.7188,35.0,5.406,0.9688,1002.0,2.0,3700.0,-120.94,1.0
965.2,15.0,7.6814,0.9903,1805.0,2.2753,37.94,-117.97,1.0
1.0,52.0,4.9793,1.5382,1315.0,3.0366,33.97,0.0,0.0
6.1069,15.0,0.0,0.9926,1277.0,2.988,33.76,-121.92,0.0
3.6591,32.0,3.9804,1.0,517.0,2.8571,34.02,-118.13,0.0
3.1583,21.0,5.4073,0.97631,1318.0,2.2472,34.15,-120.02,1.0
3.2568,28.0,6.1771,0.9524,1063.0,0.0,37.34,-117.66,1.0
1.6571,15.0,5.0372,1.0179,2532.0,3.2426,38.34,-121.47,0.0
4.5481,36.0,5.8125,0.9667,761.0,3.2857,37.34,0.0,1.0
3.0,23.0,4.4125,0.0,1184.0,4.9286,34.02,-116.78,0.0
4.1056,24.0,5.2772,1.0395,721.0,2.9196,40.69,-123.25,0.0
1.6458,27.0,4.6461,1.0368,817.0,2.9071,41.8,-122.38,0.0
4.3958,39.0,4.0,1.1661,746.0,2.9815,38.48,-118.32,0.0
1.6892,35.0,3.9818,0.9886,975.0,4.335,37.69,-121.95,1.0
4.0,35.0,0.0,1.0338,825.0,2.9107,33.85,-117.87,0.0
1.0,19.0,4.7948,1.0811,1415.0,2.6641,33.78,-118.22,0.0
3.8333,9.0,5.3538,1.0323,2616.0,2.5788,34.01,-121.22,0.0
2.5489,52.0,4.9559,1.1806,2920.0,5.1429,40.8,-121.46,0.0
4.3697,43.0,4.7064,1.0233,683.0,3.0715,34.14,-122.02,0.0
3.3571,31.0,0.0,1.0516,1333.0,4129.0,33.72,-121.87,0.0
4.0,32.0,4.3289,0.9857,1707.0,2.6012,33.18,-121.94,1.0
1.0,34.0,4.7303,1.0936,922.0,3.0153,40.73,-118.31,0.0
7.1293,26.0,6.2218,1.0337,1332.0,2.8025,37.79,-121.97,1.0
4.0667,13.0,6.3915,0.9938,804.0,3.2635,34.08,-121.97,1.0
3.275,26.0,3.5198,0.994,618.0,0.0,34.15,-116.96,1.0
4.8125,34.0,5.2582,1.0945,1352.0,3.0386,0.0,-120.95,0.0
4.0644,41.0,3.8548,1.2088,1783.0,0.0,33.0,-121.42,0.0
2.0,47.0,3.7292,0.9755,1023.0,0.0,33.9,-122.12,1.0
3.0667,9.0,5.3961,1.0514,2935.0,4.5584,39.08,-116.96,0.0
3.125,52.0,4.7404,1.0395,1684.0,3.074,33.97,-121.83,1.0
4.0598,28.0,6.3103,1.0481,2.0,0.0,32.74,-117.08,0.0
3.6633,14.0,5.4843,1.1183,2987.0,2.8893,33.68,-120.86,0.0
3.2697,40.0,4.6458,1.0123,1274.0,3.129,38.59,-122.47,0.0
3.7094,16.0,5.122,1.0208,1852.0,2.8456,3400.0,-115.88,0.0
5.2565,35.0,4.8901,0.9907,811.0,2.9231,0.0,-122.42,1.0
2.4533,26.0,4.2432,1.0227,468.0,3.3169,34.08,-121.3,0.0
5.1071,19.0,5.5085,1.0353,1556.0,2.7019,33.87,-122.01,1.0
1.6783,25.0,6.5937,1.0526,757.0,2.9792,38.57,-117.99,0.0
3.48,52.0,5.7143,1.0521,894.0,2.3074,38.57,-121.93,0.0
7.4538,46.0,6.5223,1.0547,1272.0,0.0,37.63,-121.99,1.0
2.5902,11.0,4.7647,1.1036,1257.0,2.6519,37.37,-120.69,0.0
3.0596,38.0,3.8517,1.0456,933.0,0.0,34.06,-121.98,0.0
3.7292,52.0,5.0667,0.9975,935.0,3.0825,32.77,-117.0,1.0
4.2422,23.0,5.4196,0.9706,865.0,3.0,37.34,-117.0,1.0
3.5455,29.0,6.3276,0.0,762.0,2.8462,33.99,-117.97,1.0
3.7391,28.0,5.1344,0.9583,1292.0,2.5667,32.76,-119.0,1.0
4.5677,35.0,5.7273,1.0382,674.0,2.4583,33.9,-118.41,0.0
2.6726,42.0,4.0347,1.011,816.0,3.0,37.71,-122.31,0.0
3.8571,41.0,4.9643,1.0449,634.0,2.0,37.77,-122.0,1.0
4.6111,35.0,5.2811,1.0444,1623.0,2.9,37.69,-122.24,0.0
4.9792,16.0,6.6131,0.0,2380.0,3.5221,34.07,0.0,0.0
4.9667,52.0,4.1275,0.0,15.0,2.9922,38.01,-117.95,1.0
2.2946,32.0,5.0856,1.0719,1463.0,0.0,37.75,-121.0,1.0
5.0,17.0,5.3813,1.0435,1349.0,3.368,40.76,-117.11,0.0
2.4609,25.0,6.1718,0.0,1598.0,3.6815,37.66,-118.07,0.0
4.5488,46.0,6.3545,0.9951,1285.0,2.6296,37.34,-121.97,1.0
8.1357,16.0,7.5818,0.0,1459.0,2.4107,36.85,-122.31,1.0
4.2833,47.0,5.3571,0.9946,906.0,2.4044,37.54,-118.0,1.0
4.2154,30.0,5.3793,1.0714,1216.0,2.8367,33.99,-118.32,0.0
5.8583,38.0,0.0,0.9545,719.0,2.0386,34.03,-122.32,1.0
6.549,52.0,5.4526,0.0,1275.0,2.7407,34.0,-122.17,1.0
10.4489,23.0,5.675,0.0,1690.0,2.8953,37.96,-122.41,1.0
2.6111,14.0,4.9167,1.0825,1083.0,3.264,39.29,-117.0,0.0
2.1839,45.0,5.4974,1.1484,1061.0,4.3289,37.54,-117.0,0.0
4.9125,32.0,5.1745,1.0455,604.0,2.0,34.12,-120.94,0.0
2.9231,21.0,5.168,0.0,2459.0,4.2432,33.87,-116.94,0.0
4.5461,16.0,0.0,0.9923,1063.0,2.703,38.61,-121.3,1.0
7.4195,28.0,6.0,0.0,2064.0,3.0516,37.27,-120.69,1.0
4.0833,15.0,4.0,1.0181,932.0,3.1483,34.27,-120.89,0.0
2.7143,38.0,5.3304,1.0143,857.0,3.1492,35.49,-119.82,1.0
3.5956,32.0,4.9583,1.0961,597.0,2.7784,34.11,-118.29,0.0
3.2344,24.0,6.28,1.05,890.0,2.75,38.26,-118.3,0.0
1.9167,33.0,4.6458,1.0202,790.0,53946.0,38.37,-121.31,1.0
3.0,43.0,5.2376,0.0,871.0,2.2718,34.18,-120.83,0.0
1.7917,19.0,5.289,1.0341,932.0,3.2373,34.09,-115.0,0.0
3.5714,35.0,4.6154,1.0395,541.0,2.8447,37.94,-122.21,1.0
5.0907,24.0,6.0347,1.0,1327.0,2.9932,37.37,-120.96,1.0
4.6629,41.0,0.0,1.0547,683.0,4.4422,37.71,-118.25,1.0
2.0,35.0,4.7708,1.0488,1453.0,3.2782,37.34,-118.33,0.0
4.125,52.0,3.0,0.0,793.0,3.2697,40.8,-118.1,0.0
4.4233,30.0,5.8333,1.0532,659.0,2.6977,34.19,-121.89,0.0
5.9286,26.0,5.4029,0.9564,506.0,2.8514,39.04,-118.39,1.0
4.5184,29.0,5.9792,1.0717,1146.0,2.4107,38.03,-122.16,0.0
1.875,37.0,4.8049,1.1032,1553.0,2.9228,38.54,0.0,0.0
2.0,36.0,3.6458,1.0311,1514.0,4.0571,39.72,-118.16,0.0
1.6875,35.0,4.9076,0.0,1315.0,5.0908,34.02,0.0,1.0
2.0,32.0,4.6431,1.1846,1077.0,2.0,38.47,-118.01,0.0
6.0,37.0,5.8594,0.9629,734.0,2.7386,40.77,-122.48,1.0
1.7647,43.0,0.0,1.0799,1199.0,4.0,37.31,-117.2,0.0
1.0,25.0,3.5895,1.0658,962.0,4.0417,34.11,-116.93,0.0
2.5179,36.0,5.8462,0.0,812.0,3.0333,34.0,-122.03,0.0
4.549,23.0,6.1713,1.0395,598.0,2.8571,33.93,-120.66,0.0
1.3816,52.0,0.0,1.028,781.0,2.9107,40.6,-121.0,0.0
2.5042,26.0,5.8333,1.0438,1376.0,2.3158,37.25,-118.3,0.0
5.0,31.0,6.2679,1.0467,2368.0,4.0594,37.37,-122.16,1.0
8.2878,26.0,5.0,1.0227,1085.0,2.9571,37.72,-118.4,1.0
2.4068,34.0,5.1457,1.106,2034.0,0.0,34.23,-122.0,0.0
2.6016,10.0,5.7243,1.07982,1385.0,2.5893,37.3,-121.31,0.0
3.6789,36.0,5.0918,0.0,801.0,3.4831,40.51,-121.26,0.0
3.8125,29.0,6.2682,1.0125,1059.0,2.3844,37.97,-121.91,0.0
6.1048,31.0,7.3682,1.0341,1139.0,2.8935,37.94,-118.02,1.0
4.3968,18.0,5.4646,1.0582,1094.0,3.4028,37.31,-121.89,0.0
3.0,35.0,5.0,0.0,622.0,2.0,39.33,-116.84,0.0
6.599,52.0,0.0,0.9167,909.0,3.6181,33.93,0.0,1.0
4.0578,31.0,4.8571,0.9773,1245.0,3.1357,40.74,-118.39,1.0
1.8295,35.0,4.9667,1.0908,954.0,3.0757,34.02,-118.29,0.0
4.0775,35.0,6.2788,0.9884,1108.0,2.5446,37.74,-117.21,1.0
4.125,36.0,5.9441,1.1747,6041.0,2.6776,38.26,-118.43,0.0
3.254,52.0,0.0,1.0423,787.0,4.5341,40.66,-118.11,1.0
1069.0,17.0,6.0476,0.95591,1223.0,3.0317,33.97,-121.98,1.0
7.3819,36.0,5.284,0.9667,479.0,2.9167,32.85,-121.96,1.0
1.8787,52.0,4.3538,1.0227,1086.0,2.7768,34.0,-124.42,0.0
3.2487,26.0,5.6042,1.1333,1057.0,2.0,40.6,-122.19,0.0
4.8355,22.0,4.6918,0.9961,1142.0,0.0,37.0,-122.45,0.0
5.4529,52.0,5.3933,0.0,822.0,2.6172,38.62,-121.93,1.0
7.3953,18.0,5.0677,1.1783,2074.0,3.1636,33.72,-121.99,1.0
4.3581,43.0,5.0684,1.014,1494.0,2.3682,37.76,-117.0,1.0
5.5862,27.0,4.7273,1.0524,1273.0,3.0479,37.38,-120.83,0.0
4.5208,35.0,5.6394,0.966,1275.0,2.864,33.86,-121.82,1.0
3.2083,37.0,5.3131,0.9706,731.0,2.0,36.83,-117.86,1.0
1.4534,34.0,5.1082,1.049,29.0,0.0,37.94,-121.9,0.0
2.0,52.0,5.1548,1.0414,1316.0,2.3817,37.75,-122.02,0.0
2.2917,32.0,4.1373,1.0122,1474.0,4.0528,33.89,-121.25,0.0
4.0,30.0,5.8862,1.0639,1583.0,4.2481,33.99,-116.97,0.0
2.6103,40.0,0.0,1.1204,927.0,2.4772,41.71,-121.44,1.0
2.1829,33.0,0.0,1.1273,1658.0,41003.0,40.72,-122.46,0.0
2.5192,32.0,4.3672,1.0161,1162.0,2.7222,37.78,-119.32,0.0
4.2583,9.0,0.0,1.2285,1365.0,2.4191,37.34,-115.9,1.0
3.6429,35.0,3.0,0.9544,662.0,4.0574,33.93,-117.78,1.0
2.6418,8.0,5.9107,1.0739,1714.0,0.0,34.25,-121.88,1.0
8.5492,52.0,5.4107,1.0842,1438.0,2.6607,37.76,-121.88,1.0
5.0,35.0,4.4521,1.0518,1578.0,3.2384,37.79,-122.19,0.0
4.64,33.0,5.6286,0.9583,816.0,2.4041,37.74,-121.84,1.0
3.4583,34.0,5.0059,1.0434,792.0,3.0703,33.9,-117.94,0.0
8.0643,12.0,6.0,0.9988,1315.0,2.0,38.37,-118.3,1.0
1.8654,52.0,4.6518,0.9961,1281.0,4.5103,34.0,-120.95,0.0
3.0146,38.0,3.8864,0.9542,769.0,2.9479,33.9,-116.0,1.0
2.1384,17.0,3.0,1.0667,1582.0,4.0153,33.72,-118.16,0.0
6.3694,19.0,5.3093,0.9885,1506.0,3.0625,40.57,-121.83,1.0
2.0,52.0,4.8088,0.9667,704.0,468.0,37.79,-118.38,1.0
2.0,35.0,4.288,1.0973,521.0,2.8889,37.77,-122.44,0.0
5.6184,20.0,0.0,1.0715,1204.0,2.0,36.34,-120.0,0.0
3.2188,13.0,4.5898,1.1714,1607.0,0.0,32.75,-120.92,0.0
1.6343,33.0,3.9381,0.0,1402.0,4.0189,38.59,-117.05,0.0
8.0,12.0,5.6174,0.9895,2865.0,2.9754,36.66,-121.96,1.0
2.2717,34.0,4.4348,1.0764,872.0,0.0,39.19,-120.95,0.0
2.0,14.0,4.0,1.0764,941.0,4.5883,40.3,-122.03,0.0
2.0,52.0,4.4061,1.1659,852.0,2.5539,34.07,-118.0,0.0
2.385,28.0,6.3902,0.9522,946.0,0.0,34.04,-117.84,1.0
1.6463,15.0,4.0586,1.0711,1837.0,4.0658,34.01,-120.97,0.0
4.2944,35.0,5.0,0.9674,812.0,2.8594,40.88,-121.95,1.0
2.4567,36.0,4.9688,1.0233,1244.0,2.7143,37.84,0.0,1.0
1.9523,36.0,4.5139,1.0347,1762.0,2.0,33.91,-116.95,0.0
5.3716,40.0,7.8571,0.0,674.0,3.257,37.27,-117.9,1.0
4.5569,19.0,5.9643,1.0369,790.0,2.6635,33.91,-121.84,0.0
1.6971,33.0,5.3662,1.0376,515.0,2.7273,36.97,-120.47,0.0
1039.01,20.0,9.6349,0.9853,1654.0,2.8472,36.6,-117.0,1.0
4.0894,36.0,6.5335,1.0634,1469.0,2.3318,37.9,-118.32,0.0
4.275,31.0,5.2198,1.0539,1209.0,2.6667,34.04,-118.11,0.0
2.6045,35.0,4.4818,0.0,1010.0,3.3392,37.64,-121.67,0.0
3.0,28.0,4.2801,0.9667,3019.0,4.1867,39.25,-121.32,1.0
3.6111,52.0,0.0,1.036,765.0,2.4571,38.65,-121.0,1.0
4.5208,17.0,3.0,1.1207,926.0,2.4067,37.76,-121.95,0.0
3.0658,28.0,4.4474,1.0084,982.0,3.8571,36.74,-119.81,0.0
2.2914,28.0,4.7708,0.9941,1178.0,2.0,34.02,-118.16,1.0
4.375,34.01,5.2363,1.0403,872.0,0.0,33.75,-116.95,0.0
2.4167,32.0,3.9872,0.9751,797.0,2.6454,37.86,-122.32,1.0
3.0833,36.0,5.4373,1.0569,1384.0,3.2718,38.6,-118.31,0.0
4.0538,44.0,6.0444,1.085,1053.0,0.0,36.95,-121.47,0.0
5.1853,36.0,4.0,1.087,801.0,0.0,37.84,-121.0,0.0
4.2857,31.0,4.8367,1.0703,1375.0,3.3897,34.09,-121.48,0.0
1.0,18.0,0.0,0.9779,484.0,2.6485,35.37,-123.45,0.0
2.5721,28.0,4.3599,0.0,727.0,1.0,37.93,-118.12,0.0
4.3929,38.0,7.0452,0.9865,1277.0,2.7692,40.4,-118.25,1.0
2.0,31.0,5.5395,1.0922,1563.0,4.3923,34.1,-121.33,1.0
8.8333,35.0,0.0,1.0,1223.0,3.095,33.94,-122.02,1.0
1068.5,26.0,0.0,1.0367,1411.0,2.5978,34.02,-119.77,1.0
3.6111,13.0,0.0,1.0395,1175.0,2.9526,36.83,-118.47,1.0
9.0,32.0,6.2667,0.9901,1629.0,3.0353,38.01,-121.69,1.0
5.4788,45.0,4.496,0.994,100.0,2.0,34.18,-122.16,1.0
707.2901,23.0,6.1846,1.0208,1257.0,2.9912,38.63,-122.06,1.0
4.3125,14.0,5.0757,1.1563,1272.0,3.2029,38.7,-120.49,0.0
4.5561,27.0,0.0,1.0722,1023.0,2.6563,37.0,-121.97,0.0
2.5179,19.0,4.1696,1.0561,1017.0,3.1804,33.0,-118.31,0.0
2.3,38.0,3.9798,0.9321,882.0,4.5104,34.01,-116.98,0.0
3.78,9.0,4.6231,1.0642,1133.0,2.5179,33.98,-119.02,0.0
5.1557,52.0,4.4521,1.222,775.0,2.5694,40.6,-121.89,1.0
5.0906,16.0,4.4542,1.1582,1253.0,3.5481,34.17,-121.56,0.0
5.1392,17.0,4.8849,0.997,1206.0,3.7019,33.84,-118.24,1.0
3.0,27.0,5.9086,1.1224,726.0,2.7266,38.35,-118.02,0.0
1.7942,16.0,4.508,1.0,1525.0,3.0481,34.33,-118.0,0.0
4.4053,8.0,5.3277,1.0467,923.0,2.8365,36.77,-118.27,0.0
2.5208,18.0,0.0,1.0026,890.0,2.9239,37.61,-117.05,0.0
7.5163,45.0,0.0,0.9723,1148.0,2.7789,34.19,-118.93,1.0
4.0912,25.0,6.2345,0.9895,2240.0,2.9667,37.39,-118.34,1.0
