RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.4264,32,5,0.67020000 ,61008,0,4,2,3,0 ,1 
0.4106,59,3,0.00000000 ,4500,6,0,0,0,2 ,1 
0.9281,36,2,0.18340000 ,3000,0,3,0,4,0 ,1 
0.0343,0,0,0.18810000 ,6666,3,0,0,0,0 ,0 
0.9961,0,3,0.49330000 ,4666,12,5,2,0,0 ,1 
0.0092,64,0,0.56470000 ,5500,27,0,2,0,0 ,1 
0.0585,4066,0,0.24350000 ,3200,0,8,1,2,0 ,0 
0.7871,34,0,0.02410000 ,3166,5,0,0,0,2 ,1 
0,390,0,0.20740000 ,60006,0,0,1,0,0 ,0 
0.8482,58,4,0.18520000 ,2700,6,3,0,2,0 ,1 
0.91,38,1,0.33830000 ,12000,8,3,0,0,0 ,1 
0,48,0,0.00000000 ,4333,0,0,2,0,3 ,0 
1.0312,59,3,0.08800000 ,3500,0,2,0,0,0 ,1 
0.9266,39,0,0.27220000 ,6300,0,0,1,0,0 ,1 
0.8333,44,0,0.10480000 ,2900,3,2,0,4,0 ,1 
0,57,0,0.14330000 ,95008,12,0,0,0,2 ,0 
0.5491,38,3,0.64310000 ,4083,0,2,0,4,5 ,1 
0.5648,39,0,3109031688.00000000 ,45008,8,0,0,0,0 ,0 
1.0812,39,1,0.02643000 ,5000,2,2,0,0,1 ,1 
1.0057,46,0,0.00000000 ,3000,4,0,0,0,0 ,1 
0.7169,47,0,0.00000000 ,6166,12,0,0,0,3 ,0 
0,52,0,0.68510000 ,4000,9,0,1,1,2 ,0 
1.0286,28,0,0.06910000 ,2500,2.00003,0,0,1,0 ,0 
0.0276,59,0,0.00000000 ,3000,0,0,0,2,4 ,1 
0,50,0,0.11700000 ,6000,9,0,0,0,0 ,0 
0,46,0,0.16710000 ,4000,0,0,0,0,0 ,0 
0,5734,0,0.00000000 ,5200,0,0,0,3,0 ,0 
0.0486,0,0,0.35270000 ,0,9,0,0,0,0 ,0 
0.0172,46,0,0.00770000 ,187004,4,0,0,0,0 ,1 
0.7297,60,3,0.00000000 ,10000,5,2,0,0,0 ,1 
0.1435,50,0,0.36780000 ,4800,6,1,2,0,0 ,0 
0,44,0,0.35690000 ,2200,11,0,3,0,1 ,1 
0,4160,0,0.40470000 ,4200,0,0,3,0,0 ,0 
1.0567,43.5,6,0.00000000 ,8400964,10,3,0,0,4 ,0 
1.0526,39,4,0.28270000 ,13000,8,3,2,5,0 ,0 
0,57,0,0.58340000 ,3900,10,0,3,0,2 ,0 
0.8783,24,0,0.14700000 ,3500,0,4,0,1,0 ,1 
0.0039,0,0,0.00000000 ,55003,0,0,1,0,3 ,0 
1,57,0,3066.00000000 ,0,0,1,0,0,2 ,1 
0.8108,6900,0,0.00000000 ,3000,0,0,0,0,0 ,0 
0.0234,3150,0,0.31090000 ,3500,8,0,0,0,0 ,1 
0.0165,39,0,0.00000000 ,7083,0,0,0,0,0 ,0 
0.0122,48,0,0.35200000 ,8500,10,0,0,0,0 ,0 
0,51,0,1.07380000 ,91662,11,0,2,0,3 ,0 
0.9573,0,4,1.52630000 ,8500,10,2,0,0,3 ,1 
0.0255,6230,0,0.18430000 ,75006,5,0,1,0,3 ,0 
1.0103,6150,0,0.20760000 ,0,6,5,2,0,4 ,1 
1.0543,4250,2,0.01030000 ,3900,7,4,0,3,0 ,1 
1.0107,4630,0,0.24820000 ,4200,11,0,0,0,3 ,0 
0,35,3,0.00000000 ,4300,8,1,0,0,0 ,1 
0.0056,49,0,0.06780000 ,11000,0,0,1,0,0 ,0 
0.0233,36,0,0.41540000 ,55006,23,0,0,0,0 ,0 
0.5653,31,0,0.00000000 ,97004,10,0,0,0,0 ,0 
3333,6130,0,0.13080000 ,4500,4,0,0,2,0 ,1 
0.7167,53,0,1125.00000000 ,4000,3,0,0,0,5 ,0 
98.7764,65,2,0.16980000 ,3550,3,1,0,0,0 ,1 
0.8834,0,0,0.00000000 ,5000,10,3,1,2,4 ,0 
0.0354,5330,1,0.93720000 ,0,5,0,0,0,0 ,0 
0.8166,0,4,0.30240000 ,4000,6,3,0,2,0 ,1 
0.1076,4260.5,0,0.72730000 ,51002,9,3,0,0,0 ,0 
0.292,4130,5,0.00000000 ,85006,3,2,0,0,2 ,0 
0.0254,47,0,0.00000000 ,103006,6,0,1,0,0 ,0 
0.9651,4130,0,0.46060000 ,4000,0,0,0,0,0 ,0 
2200,37,0,0.12230000 ,0,5,4,0,0,0 ,1 
0.6106,42,0,0.00000000 ,10000,14,0,0,0,0 ,0 
0.0482,5225,0,0.39400000 ,6500,19,0,0,0,0 ,0 
0,63,0,3750.00000000 ,4900,0,0,0,1,0 ,0 
0,29,1,0.25290000 ,6500,3,0,0,0,0 ,1 
0.9728,32,2,0.03150000 ,6000,0,3,0,1,0 ,0 
0,3250.5,0,0.96040000 ,65003,7,0,1,0,0 ,0 
0.3043,51,0,0.50210000 ,85006,0,0,1,0,3 ,0 
0,4130,10,0.00000000 ,4583,5,0,0,0,3 ,1 
0.7055,39,1,0.43350000 ,9500,11,0,0,0,1 ,1 
0.8804,67,8,0.36990000 ,11800,9,2,0,0,0 ,0 
0,52,5,0.09290000 ,2383,6,1,0,3,4 ,1 
0.7543,58,0,0.52420000 ,3500,14,0,0,0,0 ,1 
0,4130,0,0.31380000 ,5500,12,4,0,6,2 ,0 
0.0426,7150,0,0.47690000 ,12500,10,0,1,0,1 ,0 
0.0781,39.5,0,0.30360000 ,85003,11,0,0,0,0 ,0 
0,44,0,0.14894000 ,3000,8,4,0,2,0 ,1 
0,46,4,0.01450000 ,2400,11,3,0,1,1 ,1 
0.9702,58,0,0.36140000 ,2325,0,0,1,0,2 ,0 
0.7019,50,0,0.00000000 ,8333,7,3,0,5,3 ,0 
0,42,0,0.74630000 ,4000,5,0,0,0,0 ,0 
0.9458,5450,0,1.00000000 ,0,5,0,0,0,2 ,0 
1.0207,46,0,0.00000000 ,0,4,5,1,2,0 ,1 
0.6881,64,0,0.26620000 ,4000,6,0,0,0,1 ,0 
1.0923,32,0,0.22700000 ,4200,10,1,2,0,0 ,0 
0.9084,52,1,0.21830000 ,3050,5,0,0,0,2 ,0 
0,54,1,0.00000000 ,125006,9,2,0,0,3 ,1 
0,507,1,0.02930000 ,5500,7,4,0,0,1 ,1 
0,50,0,0.00270000 ,2200,2,0,0,0,0 ,0 
0.1087,0,0,0.01620000 ,14000,0,0,0,0,0 ,0 
0,0,0,1.11720000 ,4500,12,0,2,0,3 ,0 
0.6129,44,3,0.00000000 ,55003,6,1,0,0,0 ,0 
0,46,0,0.21530000 ,4000,7,5,0,6,1 ,1 
0.0293,35,2,0.30530000 ,55006,5,2,0,0,3 ,0 
1.05,27,5,0.13350000 ,3000,3,2,0,4,0 ,1 
0.9685,4150.5,0,0.00000000 ,4973,12,0,3,0,1 ,0 
0.9458,29,0,0.00000000 ,3500,12,1,0,0,3 ,1 
0.168,35,0,0.02960000 ,58005,4,0,0,0,1 ,0 
0,6250,0,0.00000000 ,2300,5,3,1,0,4 ,0 
5.1177,46,3,0.17690000 ,4166,0,0,0,0,1 ,1 
0,46,0,0.56780000 ,2900,8,3,2,0,0 ,1 
0.5346,23,5,0.00000000 ,135006,0,2,0,3,0 ,1 
0,49,0,0.42730000 ,6500,7,2,1,0,3 ,0 
1.0162,36,3,0.00260000 ,8200,0,0,0,4,1 ,1 
1,32,0,0.02690000 ,4500,0,2,0,0,0 ,1 
0.1087,35,0,0.00000000 ,4500,5,0,0,0,0 ,0 
1.1609,4066,0,0.00000000 ,4200,6,5,2,3,0 ,1 
0,60,0,0.00690000 ,3000,3,2,0,1,0 ,0 
0.6648,45,1,0.35650000 ,3900,0,0,0,0,3 ,1 
1.9148,26,6,0.02660000 ,4500,0,0,0,1,0 ,1 
0,44,6.1e-05,0.29660000 ,2200,8,0,1,0,4 ,0 
0.0227,36,4,0.37430000 ,3333,7,0,1,0,0 ,1 
1.0562,30,0,0.08220000 ,3800,6,4,0,3,0 ,1 
0.7332,36,0,2184.00000000 ,3023,5,0,1,0,0 ,1 
0.959,35,4,0.57350000 ,2400,0,2,0,0,3 ,1 
0,38,0,0.00000000 ,14400,5,3,2,1,4 ,1 
1.0104,66,0,0.42290000 ,5000,4,0,1,0,2 ,0 
0.5707,47,0,0.35290000 ,6000,12,0,0,0,2 ,1 
1.0254,6260.5,0,0.00000000 ,78004,8,3,2,0,0 ,1 
0.1163,68,0,0.37870000 ,53005,6,0,1,0,2 ,0 
0.2665,46,3,0.23720000 ,2800,0,0,0,0,0 ,1 
0.9887,46,3,0.37780000 ,55003,20,0,1,2,0 ,1 
0.7488,52,0,0.90730000 ,4900,6,0,0,0,0 ,0 
1.0023,60,4,0.55410000 ,5166,6,3,1,0,0 ,1 
0.0207,48,0,0.48190000 ,61003,0,0,2,0,4 ,1 
0.0164,39,0,0.18560000 ,7200,10,1,3,2,0 ,1 
1.0581,0,3,0.00000000 ,9166,6,2,0,0,2 ,0 
0.0237,30,2,0.14630000 ,5000,5,0,0,2,0 ,0 
0.4169,43,2,0.52040000 ,6166,0,0,0,0,3 ,0 
0.9072,7030,3,0.32390000 ,5583,8,0,0,0,2 ,1 
0.9023,54,5,0.04860000 ,3800,9,2,0,0,1 ,1 
0.0144,29,1,0.42730000 ,5500,21000,0,2,1,0 ,1 
0.2426,37.5,3,0.00000000 ,16000,5,0,0,0,1 ,1 
0,33,0,0.15670000 ,2700,0,0,0,0,0 ,0 
0.8584,73,3,561338.00000000 ,7056,8,0,1,0,0 ,1 
0.9332,4150,1,0.25550000 ,53006,14,3,0,4,0 ,1 
0.6793,66,4,0.47880000 ,5900,9,0,0,0,0 ,1 
0,58,0,0.31210000 ,3300,8,5,1,0,0 ,0 
0.0337,35,0,0.00710000 ,6166,0,0,4,0,0 ,0 
1.004,38,2,0.28350000 ,3000,4,0,0,3,0 ,1 
0.8704,5600,2,0.21200000 ,5916,7,0,1,0,4 ,1 
0,48,2,0.73860000 ,41008,16,7,0,3,2 ,1 
0.9614,65,0,0.49730000 ,3333,5,1,0,0,0 ,1 
0.6708,40,0,0.00000000 ,65004,0,2,0,1,0 ,1 
1.0206,34,2,0.27860000 ,3750,5,3,0,0,0 ,1 
1.0056,5130,5,0.10920000 ,13166,0,3,0,0,0 ,0 
0.8472,56,6,0.06480000 ,5170,6,3,0,2,0 ,0 
1.0112,4400,3,0.00000000 ,5000,10,0,0,0,0 ,0 
0,40,0,0.92810000 ,3500,4,0,0,0,0 ,1 
0.9071,49.5,0,0.53350000 ,5833,10,0,2,0,3 ,0 
0.0294,49,2,0.00000000 ,3750,16,0,1,0,4 ,0 
0.0103,26,1,0.00560000 ,12100,0,0,0,0,0 ,1 
0,63,0,0.17670000 ,5000,3,0,0,0,0 ,0 
1.0162,55,0,0.15720000 ,45007,6,3,0,0,0 ,1 
0.7573,65,0,0.85830000 ,71005,12,0,2,0,0 ,0 
0,4150,0,1.01550000 ,6400,0,0,2,0,4 ,0 
1.0157,28,2,0.30230000 ,3200,3,4,0,2,0 ,1 
0.0276,49,0,0.52996000 ,0,9,0,0,0,2 ,0 
0,0,0,0.14970000 ,7800,6,0,0,0,0 ,0 
1.3486,59,0,0.35390000 ,1500,4,0,0,0,0 ,0 
0.5458,43,0,0.47630000 ,5000,7,0,0,1,0 ,1 
0.7742,30,2,0.28810000 ,5100,10,0,0,0,1 ,1 
0.2344,29,0,0.45410000 ,17000,0,0,1,0,0 ,0 
0.9705,40,2,0.58670000 ,5200,0,0,1,0,0 ,0 
1.0273,4160,2,0.58410000 ,12800,5,0,0,3,0 ,1 
0.0276,3230,0,0.11810000 ,58006,4,0,0,1,0 ,1 
0.1792,46,0,1.02330000 ,2500,9,0,3,0,2 ,1 
0.7808,4260,3,0.29140000 ,3000,0,0,0,0,0 ,1 
1.0648,0,4,0.00270000 ,3000,3,0,0,2,0 ,1 
0.0789,30,0,0.02340000 ,2750,8,0,0,0,0 ,0 
0.2096,55,0,0.12440000 ,8500,10,0,0,0,0 ,1 
0.92,0,3,0.15400000 ,12500,9,2,0,0,0 ,1 
0,54,4,0.38310000 ,8333,0,0,0,0,1 ,1 
0.9458,4260,4,0.00000000 ,3920,7,0,2,0,0 ,0 
0,54,0,0.00790000 ,2000,0,0,0,0,3 ,0 
0.6187,5325,0,0.00000000 ,60003,12,0,1,0,3 ,0 
1.0257,0,5,0.57050000 ,75004,6,4,2,0,3 ,1 
1.002,5418,0,0.24700000 ,169003,2083,0,2,0,0 ,0 
0.9452,40,4.5,0.00000000 ,12000,11,3,0,1,0 ,0 
0.8668,47,0,0.54090000 ,4072,11,0,0,0,3 ,0 
1.0222,48,3,0.00000000 ,3000,4,7,0,4,5 ,0 
0.0116,6830,0,0.06480000 ,65008,9,0,1,0,0 ,0 
0.3104,5260.5,0,0.00000000 ,4.200833120125422e+32,11,2,0,0,0 ,0 
1.0902,0,0,0.35250000 ,3750,6,1,0,2,4 ,0 
0.1259,45,0,1.07000000 ,10500,8,0,2,0,0 ,0 
1.1706,0,3,0.01660000 ,4100,6,5,0,2,0 ,1 
0,54,2,0.00000000 ,3908,6,3,0,1,4 ,0 
0.077,3033,0,0.41700000 ,3500,5,0,0,0,1 ,0 
3264,30,0,0.53420000 ,2000,4,2,0,0,1 ,0 
0.2397,53,0,0.38720000 ,98007,0,0,1,0,0 ,0 
0,0,0,0.00000000 ,11000,8,0,1,0,2 ,0 
0.0384,29,0,0.00720000 ,5400,0,0,0,0,0 ,1 
1.0308,34,96507,0.02190000 ,120006,0,4,0,0,0 ,0 
0,72,0,0.00000000 ,85003,7,0,2,0,0 ,1 
1.2069,28,2,0.50100000 ,4333,0,0,0,2,0 ,1 
0.9706,56,4,0.00000000 ,5666,18,0,0,3,1 ,0 
0.0362,45,0,0.45230000 ,5100,12,0,0,0,0 ,0 
0.01091,55,0,0.00000000 ,5416,6,0,0,0,1 ,0 
0.5707,46,1,0.00000000 ,6200,8,2,1,0,4 ,0 
0.9073,27,4,0.52930000 ,6000,1,3,1,0,2 ,1 
0.0369,39,1,0.00610000 ,5000,3,0,0,0,0 ,1 
1.0155,4130,3,0.48200000 ,65003,0,4,2,0,5 ,0 
0.0916,29.5,0,0.82090000 ,4500,6,0,0,0,0 ,0 
0.6682,4300,0,0.61080000 ,3200,15,4,7,0,0 ,0 
0.6705,56,0,0.65460000 ,5700,16,0,0,0,2 ,0 
0.7843,4230,0,0.97020000 ,2660,6,4,0,1,0 ,1 
0.0252,59,0,0.00000000 ,3000,7,0,0,0,0 ,0 
1.8668,35,0,0.01550000 ,3000,1,2,0,4,0 ,1 
0.0033,40,0,0.06510000 ,8283,6,0,0,0,0 ,0 
0.8983,34,3,0.00000000 ,55006,9,4,1,0,2 ,0 
0,50,4,0.02450000 ,5500,8,3,0,0,2 ,1 
0.9668,25,0,0.56920000 ,0,16,0,0,0,0 ,0 
1.0273,63,0,0.64580000 ,2780,13,0,0,0,0 ,1 
1.1583,54,0,0.01480000 ,3000,2,2,0,0,0 ,1 
1.0293,68,0,0.06160000 ,31006,5,0,0,2,0 ,0 
1.0973,43,0,0.22670000 ,3500,0,1,0,0,0 ,1 
0.9583,48,3,0.00000000 ,5167,10,2,0,0,0 ,1 
1.054,3600,2,0.15350000 ,3600,2,4,0,0,3 ,0 
1.0079,5330,8,0.37330000 ,0,0,2,0,6,3 ,1 
0,65,0,0.56680000 ,416633,9,0,0,0,0 ,0 
1.0057,40,0,0.51870000 ,68007,13,3,0,4,2 ,1 
1.0206,4150,0,0.04260000 ,6000,4,3,0,1,2 ,1 
1.0049,51,5,0.71593220 ,0,12,3,0,0,4 ,0 
0.014,46,0,0.70190000 ,4000,7,4,0,5,3 ,1 
0.0296,63,0,0.57070000 ,6400,5,0,1,0,2 ,0 
0.9441,0,0,0.25270000 ,53006,0,0,0,0,0 ,0 
0,57,0,1.12910000 ,10000,8,0,2,0,3 ,1 
0,5450,0,0.05270000 ,49873375,8,0,0,0,0 ,0 
1.021,56,0,0.01640000 ,2400,2,3,0,0,0 ,1 
0.2693,46,0,1.00000000 ,0,6,0,0,0,0 ,0 
0,40,3,0.00000000 ,65008,0,4,2,0,5 ,1 
0.0962,66,0,0.12150000 ,6000,5,0,0,0,0 ,0 
1.0628,64,0,0.14810000 ,4700,5,2,0,0,1 ,0 
0.9166,66,0,0.25350000 ,6600,11,5,0,3,0 ,1 
0.8679,43,1,0.17980000 ,3000,0,0,0,0,3 ,1 
0,60,0,0.13210000 ,4666,2,0,0,0,0 ,1 
0.9652,45,0,0.54420000 ,5900,3,0,0,0,0 ,0 
0.0129,6150,0,0.18710000 ,4300,6,0,1,0,3 ,0 
0.0535,54,0,0.44330000 ,0,16,0,2,0,0 ,0 
0.6608,68,0,0.30670000 ,3500,0,0,1,0,0 ,0 
0.9685,24,0,3300.00000000 ,5000,8,0,0,0,0 ,0 
0,46.5,0,0.72940000 ,4880,7,4,2,1,3 ,1 
0,27,3,0.84890000 ,8500,11,4,0,0,0 ,1 
0,52,1,0.03140000 ,7000,3,2,0,4,0 ,1 
0.859,49,2,0.45430000 ,3200,13,0,0,0,0 ,0 
0.9427,57,0,0.00000000 ,62006,12,2,0,3,0 ,0 
0.0184,55,3,0.29600000 ,6500,15,0,0,0,0 ,1 
0,0,1,0.23600000 ,5000,7,0,0,0,0 ,1 
0.1767,0,4,0.00000000 ,3500,6,3,1,2,5 ,0 
0,3130,2,1.02240000 ,13000,6,0,0,0,2 ,0 
0,43,4,0.00000000 ,65003,5,3,0,0,1 ,0 
0.5457,45,1,0.41860000 ,4350,9,5,0,3,2 ,1 
0.9792,6250,0,1.00660000 ,5000,12,2,0,0,0 ,1 
0,4150,2,0.15940000 ,93008,5,0,0,0,3 ,1 
0.9472,46,5,0.55690000 ,4800,6,0,2,0,3 ,0 
0.0155,34,0,0.36690000 ,55004,0,0,1,0,1 ,0 
0.1521,31,0,0.38290000 ,2700,3,0,0,0,3 ,0 
0.1267,7160,0,0.49740000 ,55004,13,0,1,0,0 ,0 
0.5409,40,1,0.33920000 ,4750,0,0,0,0,3 ,0 
0,45,0,0.14550000 ,8600,0,0,0,0,2 ,0 
0.5094,46,0,0.00000000 ,2500,8,0,2,0,0 ,0 
0,49,4,0.65340000 ,3850,9,0,0,0,1 ,1 
0.9583,4250,0,0.50160000 ,20003,14,0,0,0,0 ,1 
1.002,50,0,0.00000000 ,3073,7,3,0,6,4 ,0 
0.7187,38,0,0.56480000 ,2716,11,0,2,0,3 ,0 
1.03,54,4,0.50100000 ,7200,12,5,0,0,6 ,1 
0,52,3,0.00000000 ,0,8,7,0,0,4 ,1 
0,40,0,0.00000000 ,3200,9,0,0,0,0 ,0 
0.8498,48,2,0.61320000 ,3083,9,0,0,0,2 ,1 
0.8339,494,0,0.23710000 ,24003,11,3,0,0,0 ,0 
1.0036,53,0,0.41810000 ,12000,5,0,0,0,3 ,0 
0,26,1,790364.00000000 ,9200,7,3,2,4,5 ,0 
0,54,1,0.96040000 ,6666,0,0,0,0,3 ,0 
1.1068,0,0,0.61040000 ,0,19,0,2,0,0 ,0 
0.2961,46,2,0.00000000 ,65006,12,5,3,0,0 ,1 
0.8652,37.5,5,0.00000000 ,26005,5,3,0,1,4 ,0 
0,38,2,0.34200000 ,3725,6,0,0,0,0 ,1 
0,46,3,0.00380000 ,5000,0,2,0,1,0 ,1 
0.1055,47.5,0,0.18240000 ,6000,6,0,0,0,2 ,0 
0.0154,44,0,0.13840000 ,3166,16,0,0,0,0 ,0 
0,66,0,0.00000000 ,6400,4,0,1,0,2 ,0 
0.6906,54,4,0.48610000 ,4440,12,0,1,2,3 ,1 
0,5250,0,0.39300000 ,58006,12,0,1,0,0 ,0 
1.0252,46,2,0.61320000 ,5500.5,13,0,0,4,0 ,1 
0,54,0,0.00000000 ,4366,8,2,1,3,3 ,0 
0.0762,49,0,0.56780000 ,103003,9,1,0,2,0 ,1 
0.1669,39,3,0.39440000 ,2500,11,0,0,0,2 ,1 
0.9837,38,4,0.16250000 ,2599,6,1,0,0,0 ,1 
0.1582,36,0,0.07070000 ,6500,0,0,0,0,0 ,0 
0,56,2,0.63320000 ,3515,9,0,1,0,3 ,0 
0.0308,6600,0,0.25320000 ,0,8,0,0,0,0 ,1 
0.324,40,4,0.00000000 ,58007,6,3,1,0,2 ,1 
1.2295,47,4,0.46680000 ,5300,8,2,0,0,0 ,1 
0.9711,5071,0,0.45380000 ,4600,5,0,1,0,4 ,0 
1.2829,49,0,0.00000000 ,4583,3,2,0,3,2 ,0 
0.0172,44,0,0.50690000 ,88008,0,0,1,0,2 ,0 
0.9452,57,3,0.39330000 ,45004,13,2,0,1,0 ,1 
0.8306,0,0,0.43010000 ,0,9,0,0,0,0 ,0 
0.0046,0,0,0.41080000 ,9666,0,0,1,0,2 ,0 
0.0111,6150,0,0.17660000 ,3875,11,0,0,0,0 ,0 
5991,33,0,0.37690000 ,6200,7,0,1,1,3 ,1 
0.8983,54,1,0.16830000 ,136009,0,0,0,2,0 ,0 
0,40,2,0.18810000 ,107506,0,0,0,0,0 ,0 
0.46083,4340,0,0.00000000 ,5000,5,0,0,0,2 ,0 
0.0424,51,0,0.37860000 ,2800,10,0,2,0,0 ,0 
0,50,0,0.00000000 ,303364,8,5,0,4,3 ,0 
0.0362,49,0,0.12310000 ,85006,4,0,1,0,2 ,0 
1.2348,48,4,0.03430000 ,25000,0,1,0,2,2 ,1 
0.9705,5433,0,0.02410000 ,5200,10,0,0,0,2 ,0 
0.0756,6250,0,6601.00000000 ,3500,0,0,0,5,0 ,0 
0.9072,54,0,0.49450000 ,9500,0,0,0,0,1 ,0 
1.0811,36,0,0.00430000 ,5000,3,5,0,0,0 ,1 
0.0109,55,0,0.34920000 ,5833,11,0,2,0,3 ,1 
0,4260,0,0.06330000 ,2400,8,0,0,0,3 ,1 
1.0117,34,3,0.18720000 ,4500,6,5,0,2,1 ,0 
0.7384,4130,4.5,0.50420000 ,55006,7,3,0,0,0 ,1 
0.0567,66,0,0.56660000 ,3700,11,1,0,5,0 ,1 
0.0358,5230,0,0.00000000 ,3500,9,0,0,0,2 ,0 
0.0167,0,5,0.00000000 ,96003,10,2,3,4,2 ,0 
0.8944,5700,0,0.14861000 ,3000,11,0,0,0,0 ,0 
0.8034,28,0,0.00610000 ,2400,0,0,0,1,1 ,1 
0.9855,38,5,0.00000000 ,2125,13,0,0,6,0 ,0 
0.013,31,0,0.00460000 ,12666,3,0,0,2,0 ,1 
0,52,0,0.00420000 ,5500,6,0,1,0,0 ,0 
0.3146,35,2,0.00000000 ,10500,0,2,0,3,0 ,1 
0.0442,0,0,0.00000000 ,3200,9,0,0,0,2 ,0 
0.0153,59,0,0.00770000 ,7000,2,0,0,0,0 ,0 
0.0547,66,0,0.33990000 ,2500,10,0,0,0,0 ,0 
0.0232,4130,2,0.18870000 ,8000,0,0,0,0,0 ,0 
0.9829,49,3,0.47260000 ,12000,0,4,2,8,0 ,1 
1.9071,36,1,0.02930000 ,12500,3,0,0,0,0 ,0 
0,51,0,0.02560000 ,15000,0,0,0,0,0 ,1 
