ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0 ,0 ,0 ,98 ,0 ,0 ,0 ,0 ,0 ,6 ,28 ,0 ,33 ,0 ,0 ,0 ,0 ,74 ,0 ,0 ,1 ,0 ,0
0 ,160 ,0 ,110 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
-9 ,-8 ,9 ,0 ,912 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,90 ,0 ,0 ,0 ,100 ,0
83 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,53 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0
79 ,0 ,6 ,87 ,18 ,0 ,0 ,0 ,0 ,7 ,19 ,0 ,40 ,0 ,0 ,1 ,51 ,0 ,0 ,0 ,2 ,0 ,0
66 ,2333 ,0 ,5695 ,15 ,0 ,0 ,0 ,0 ,7 ,40 ,0 ,14 ,0 ,3 ,0 ,46 ,0 ,0 ,0 ,0 ,0 ,0
73 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,83 ,3 ,0 ,0 ,0 ,0
58 ,158 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,0 ,0 ,1 ,2 ,0 ,0
84 ,182 ,0 ,93 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,473 ,0 ,0 ,1 ,0 ,50 ,0
0 ,0 ,0 ,87 ,0 ,0 ,0 ,0 ,0 ,77 ,0 ,0 ,57 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,1 ,0 ,0
72 ,179 ,0 ,86 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
87 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,77 ,0 ,0 ,34 ,19 ,1 ,0 ,6 ,0 ,0 ,0 ,2 ,0 ,0
7660 ,0 ,0 ,88 ,14 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,50 ,0 ,0 ,0 ,47 ,0 ,0 ,0 ,1 ,67 ,0
7460 ,160 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,20 ,0 ,0 ,2 ,0 ,-8 ,0 ,0 ,0 ,0 ,0
0 ,182 ,0 ,6450 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0
84 ,0 ,0 ,79 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1 ,17 ,0 ,0 ,0 ,5 ,0 ,0
73 ,160 ,0 ,68 ,0 ,0 ,0 ,0 ,0 ,0 ,1636 ,0 ,18 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,0
60 ,0 ,0 ,78 ,0 ,0 ,0 ,0 ,0 ,7 ,44 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,2 ,0 ,0 ,0
0 ,161 ,0 ,6260 ,0 ,0 ,0 ,0 ,0 ,6 ,563 ,0 ,26 ,0 ,0 ,0 ,0 ,89 ,0 ,0 ,2 ,0 ,0
89 ,0 ,23 ,76 ,1393874 ,7 ,0 ,0 ,0 ,0 ,823 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,100 ,0
86 ,199 ,3 ,7060 ,0 ,0 ,0 ,100 ,0 ,7 ,27 ,0 ,0 ,0 ,1 ,1 ,0 ,94 ,0 ,0 ,0 ,0 ,0
0 ,0 ,0 ,77 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,39 ,0 ,0 ,4 ,0 ,0 ,0
82 ,196 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,7 ,391 ,0 ,45 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
77 ,0 ,7 ,7560 ,32 ,0 ,0 ,0 ,117700 ,6 ,0 ,0 ,38 ,0 ,0 ,0 ,0 ,-8 ,4 ,0 ,0 ,0 ,0
756790 ,160 ,0 ,6860 ,0 ,0 ,0 ,0 ,0 ,7 ,2692213 ,0 ,57 ,0 ,0 ,0 ,0 ,72 ,3 ,0 ,0 ,0 ,0
74606790 ,193 ,0 ,69 ,0 ,0 ,0 ,0 ,-7 ,7 ,2560 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,0
70 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,6 ,247 ,0 ,18 ,0 ,0 ,0 ,0 ,92 ,0 ,0 ,2 ,0 ,0
-9 ,0 ,0 ,-9722 ,-9 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,1 ,14 ,0 ,0 ,1 ,0 ,0 ,0
65 ,159 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,0
84 ,198 ,0 ,73 ,0 ,1 ,0 ,0 ,0 ,4 ,15 ,0 ,33 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,75 ,0
64 ,282 ,0 ,0 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,1 ,0 ,0 ,0
81 ,0 ,11 ,89 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,46 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0
0 ,0 ,6 ,0 ,0 ,0 ,2 ,88 ,0 ,4 ,30 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
84 ,0 ,539 ,686090 ,30 ,0 ,0 ,100 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,977 ,0 ,0 ,0 ,1 ,0 ,0
73 ,0 ,0 ,68 ,0 ,0 ,0 ,100 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,2 ,0 ,0 ,0
6760 ,147 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,7 ,0 ,0 ,29 ,0 ,0 ,0 ,2 ,0 ,3 ,6 ,8 ,0 ,0
73 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,17 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,1 ,0 ,0 ,0
60 ,0 ,3 ,786090 ,0 ,0 ,0 ,94 ,0 ,7 ,16 ,0 ,50 ,-8 ,0 ,0 ,33 ,0 ,0 ,0 ,4 ,0 ,0
78 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,0
76 ,0 ,4 ,10990 ,0 ,0 ,0 ,0 ,0 ,7 ,9 ,0 ,0 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,-9 ,0 ,0
75 ,0 ,0 ,73 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,20 ,0 ,0 ,0 ,48 ,0 ,5 ,0 ,1 ,0 ,0
78 ,181 ,0 ,736090 ,0 ,0 ,0 ,100 ,0 ,6 ,8 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0
66 ,0 ,0 ,5960 ,0 ,0 ,1 ,0 ,0 ,0 ,37 ,0 ,24 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,0 ,0
666090 ,0 ,28 ,83 ,0 ,0 ,0 ,0 ,0 ,622 ,170312 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,100 ,0
76 ,0 ,0 ,88 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,93 ,5 ,0 ,1 ,0 ,0
0 ,181 ,469 ,926090 ,25 ,0 ,0 ,0 ,2 ,6 ,0 ,0 ,39 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,57 ,0
8790 ,0 ,437 ,90 ,0 ,0 ,0 ,0 ,43700 ,6 ,0 ,2 ,368 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,3 ,0 ,0
81 ,0 ,0 ,66 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,2 ,48 ,0 ,0 ,3 ,4 ,0 ,0
64 ,1638072 ,0 ,706090 ,0 ,0 ,0 ,0 ,0 ,77 ,0 ,0 ,55 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
67 ,173 ,0 ,58 ,20 ,0 ,0 ,100 ,0 ,6 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,0
85 ,0 ,0 ,99 ,29737 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,95 ,0 ,0 ,2 ,0 ,0
61 ,0 ,0 ,0 ,228 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0
86 ,0 ,0 ,87 ,0 ,0 ,0 ,0 ,0 ,6 ,19 ,0 ,52 ,0 ,0 ,0 ,47 ,0 ,0 ,0 ,1 ,0 ,0
7460 ,182 ,2 ,92 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,79 ,0 ,3 ,1 ,57 ,0
68 ,0 ,11 ,65 ,0 ,0 ,0 ,100 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,83 ,5 ,0 ,0 ,0 ,0
79 ,0 ,0 ,91 ,0 ,2 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,4 ,0 ,3 ,0 ,0
58 ,0 ,0 ,97 ,27 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,62 ,5 ,0 ,0 ,0 ,0
61 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,0 ,0 ,6 ,0 ,0
82 ,0 ,0 ,676090 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,28 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0
6160 ,177 ,0 ,6790 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,35 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,1 ,0 ,0
0 ,0 ,0 ,90 ,24 ,0 ,0 ,0 ,0 ,6 ,7 ,0 ,33 ,0 ,0 ,0 ,15 ,0 ,0 ,2 ,0 ,0 ,0
64 ,0 ,10 ,74 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,0
57 ,0 ,0 ,666090 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,36 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,0 ,0
7560 ,0 ,0 ,57 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,42 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,1 ,0 ,0
74 ,172 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,4 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,0 ,75 ,0
7090 ,0 ,6 ,82 ,26 ,3 ,0 ,0 ,-8 ,6 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,2 ,0 ,0
7760 ,0 ,0 ,6511 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,0
84 ,141 ,0 ,81 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,30 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,43 ,0
6890 ,197 ,0 ,54 ,43 ,8 ,0 ,100 ,0 ,0 ,249 ,0 ,0 ,0 ,0 ,2 ,5 ,0 ,0 ,1 ,0 ,0 ,0
69 ,177 ,0 ,87 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0
89 ,174 ,0 ,96 ,0 ,0 ,0 ,100 ,-7 ,0 ,37 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0
0 ,162 ,0 ,77 ,28 ,0 ,0 ,0 ,-7 ,7 ,16 ,0 ,25 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0
69 ,242 ,2 ,98 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,0 ,1 ,3 ,0 ,0
6690 ,173 ,0 ,73 ,0 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,38 ,0 ,0 ,0 ,464 ,0 ,0 ,0 ,0 ,56 ,0
58 ,187 ,0 ,69 ,0 ,0 ,0 ,100 ,0 ,6 ,41 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,1 ,0 ,0
7760 ,222 ,0 ,0 ,247 ,0 ,0 ,0 ,46 ,7 ,13 ,0 ,8 ,0 ,0 ,0 ,9 ,0 ,0 ,1 ,2 ,0 ,0
70 ,0 ,438 ,78 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,38 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,2 ,0 ,0
6160 ,180 ,0 ,80 ,8 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,44 ,0
67 ,167 ,972 ,0 ,30 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,4 ,0 ,3 ,0 ,0
0 ,0 ,0 ,57 ,22 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,44 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,8 ,0 ,0
83 ,199 ,10 ,0 ,0 ,0 ,1 ,100 ,0 ,0 ,34 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0
72 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,27 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,2 ,83 ,0
70 ,0 ,0 ,936095 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,76 ,0 ,0 ,2 ,0 ,0
72 ,0 ,0 ,103 ,26609 ,0 ,0 ,0 ,0 ,0 ,26 ,0 ,50 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0
0 ,0 ,0 ,716090 ,0 ,0 ,0 ,0 ,0 ,7 ,289 ,0 ,50 ,0 ,0 ,4 ,0 ,-8 ,0 ,2 ,0 ,0 ,0
7560 ,0 ,0 ,911213 ,0 ,0 ,0 ,0 ,0 ,6 ,511 ,0 ,15 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,0
74 ,0 ,0 ,6211 ,441260 ,0 ,0 ,89 ,0 ,6 ,21 ,0 ,0 ,0 ,0 ,5 ,0 ,-8 ,0 ,0 ,2 ,86 ,0
87 ,0 ,39 ,1118 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-98 ,-9 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0
88 ,0 ,3 ,85 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,53 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,4 ,0 ,0
62 ,159 ,0 ,81 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
88 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,3 ,29 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,1 ,0 ,0
61 ,0 ,0 ,92 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,46 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,6 ,0 ,0
61 ,198 ,0 ,103 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,55 ,0 ,0 ,0 ,0 ,79 ,2 ,0 ,0 ,0 ,0
72 ,0 ,0 ,906090 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,0 ,100 ,0
6560 ,178 ,0 ,82 ,18 ,0 ,0 ,0 ,0 ,7 ,31 ,0 ,0 ,0 ,0 ,0 ,0 ,74 ,0 ,0 ,1 ,0 ,0
57 ,182 ,0 ,6212 ,0 ,0 ,0 ,0 ,0 ,6 ,381 ,3 ,22 ,0 ,0 ,0 ,49 ,0 ,0 ,0 ,0 ,67 ,0
8760 ,0 ,2 ,87 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,33 ,0
0 ,173 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,0 ,31 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,1 ,0 ,0
746036 ,0 ,1 ,44 ,327 ,0 ,0 ,0 ,0 ,0 ,20 ,4 ,34 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,2 ,0 ,0
69 ,0 ,0 ,-8 ,0 ,0 ,2 ,96 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,98 ,0 ,0 ,1 ,0 ,0
68 ,0 ,8 ,696090 ,307 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0
6760 ,-9 ,18 ,0 ,9 ,0 ,0 ,100 ,0 ,0 ,1311 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,1 ,0 ,0 ,0 ,0
6974 ,0 ,611 ,586090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,68 ,0 ,0 ,0 ,0 ,0
74 ,0 ,0 ,81 ,0 ,0 ,0 ,0 ,0 ,7 ,13 ,0 ,50 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,0 ,0
72 ,178 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,33 ,5 ,0 ,0 ,6 ,0 ,0 ,0 ,1 ,0 ,0
64 ,0 ,0 ,65 ,19 ,0 ,0 ,99 ,0 ,7 ,24 ,0 ,0 ,0 ,0 ,0 ,0 ,83 ,0 ,2 ,0 ,78 ,0
7290 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,27 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,2 ,0 ,0 ,0
5669 ,136 ,0 ,92 ,0 ,0 ,0 ,0 ,0 ,7 ,32 ,0 ,0 ,-8 ,0 ,0 ,0 ,81 ,0 ,0 ,0 ,0 ,0
68 ,153 ,0 ,7060 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,1 ,0 ,0
85 ,0 ,0 ,6119 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,-8 ,4 ,0 ,0
72 ,182 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,0 ,0 ,56 ,0 ,6 ,0 ,2 ,0 ,0
0 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,6 ,32 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,3 ,0 ,0 ,64 ,0
60670060 ,0 ,3 ,77 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,1 ,0 ,0
68 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,7 ,19 ,0 ,0 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,3 ,0 ,0
61 ,0 ,0 ,58 ,34 ,0 ,0 ,0 ,0 ,6 ,0 ,5 ,26 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,4 ,0 ,0
7560 ,0 ,0 ,7990 ,0 ,0 ,0 ,0 ,15 ,77 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0
73 ,156 ,511 ,54 ,22 ,0 ,1 ,100 ,1 ,6 ,17 ,0 ,47 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,2 ,0 ,0
79 ,197 ,0 ,62103 ,0 ,0 ,0 ,0 ,478 ,7 ,0 ,0 ,248 ,0 ,0 ,0 ,568 ,0 ,0 ,0 ,2 ,0 ,0
64 ,175 ,0 ,87 ,0 ,0 ,0 ,0 ,0 ,4 ,23 ,0 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
56 ,184 ,477 ,99 ,24 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,3 ,0 ,0
88 ,196 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,207 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,0 ,1 ,0 ,0 ,0
5260 ,0 ,0 ,91 ,0 ,0 ,0 ,100 ,0 ,7 ,43 ,0 ,0 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,2 ,0 ,0
87 ,0 ,0 ,5960 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,13 ,2 ,0 ,0 ,36 ,0 ,0 ,0 ,0 ,0 ,0
60 ,0 ,972 ,72601274 ,0 ,0 ,0 ,0 ,0 ,6 ,1344 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
