ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
85 ,0 ,0 ,77 ,0 ,0 ,0 ,0 ,0 ,7 ,23 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0
6660 ,0 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,7 ,15 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0
69 ,0 ,0 ,71 ,0 ,0 ,0 ,0 ,0 ,7 ,8 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,100 ,0
636090 ,0 ,0 ,91 ,0 ,0 ,0 ,0 ,0 ,7 ,23 ,0 ,44 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,0
81 ,183 ,0 ,66 ,19 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,368 ,0 ,0 ,1 ,0 ,64 ,5 ,0 ,0 ,0 ,0
0 ,0 ,3 ,77 ,27 ,0 ,0 ,0 ,0 ,6 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,93 ,0 ,1 ,3 ,50 ,0
64 ,0 ,8 ,98 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,70 ,0 ,0 ,3 ,0 ,0
0 ,0 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,4 ,28 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,0 ,0
81 ,193 ,0 ,0 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,1 ,0 ,1
65 ,208 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,15 ,0 ,0 ,0 ,39 ,0 ,0 ,0 ,1 ,0 ,1
84 ,0 ,0 ,82 ,0 ,0 ,0 ,0 ,0 ,6 ,23 ,0 ,31 ,0 ,0 ,2 ,0 ,-8 ,8 ,0 ,0 ,0 ,1
6760 ,0 ,0 ,90 ,0 ,0 ,0 ,0 ,0 ,6 ,3060 ,0 ,38 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,2 ,100 ,1
59 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,69 ,1
70 ,182 ,0 ,64 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,34 ,0 ,0 ,0 ,0 ,86 ,1
91 ,0 ,539 ,0 ,0 ,0 ,4 ,0 ,0 ,4 ,0 ,0 ,28 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
0 ,233 ,0 ,69 ,7 ,0 ,0 ,0 ,0 ,4 ,10 ,0 ,40 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,2 ,0 ,1
72 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,10 ,1 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
66 ,161 ,0 ,99 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
56 ,160 ,1 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,14 ,0 ,388 ,0 ,0 ,0 ,31 ,0 ,0 ,4 ,0 ,0 ,1
0 ,0 ,3 ,72 ,0 ,0 ,0 ,0 ,0 ,7 ,53 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,0 ,0 ,1
66 ,0 ,469 ,0 ,0 ,0 ,0 ,0 ,37 ,7 ,0 ,0 ,45 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
89 ,0 ,0 ,73 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,52 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,1
0 ,132 ,0 ,5939 ,0 ,0 ,0 ,0 ,0 ,7 ,13000 ,0 ,508 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,1
75 ,-9 ,18 ,-990 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,0 ,0 ,80 ,1
0 ,128 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1
73 ,171 ,0 ,94 ,0 ,0 ,1 ,0 ,0 ,7 ,0 ,0 ,33 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,1 ,0 ,1
7960 ,0 ,3 ,87 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,40 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,1 ,0 ,1
8460 ,199 ,3 ,59 ,13 ,0 ,0 ,94 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,1
87 ,200 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,0 ,0 ,0 ,1 ,87 ,1
81 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,62 ,4 ,0 ,1 ,0 ,1
90 ,0 ,0 ,66 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,33 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,63 ,1
79 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,2060 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,0 ,1
0 ,141 ,3 ,89 ,18 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
81 ,0 ,0 ,89 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,67 ,1
61 ,208 ,3 ,766090 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,0 ,56 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1
0 ,232 ,2 ,58 ,0 ,0 ,0 ,0 ,0 ,7 ,33 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,1
666090 ,0 ,0 ,6512 ,0 ,0 ,0 ,0 ,-7 ,7 ,3500 ,5 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
64 ,0 ,2 ,80 ,0 ,0 ,0 ,92 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,2 ,0 ,1
0 ,131 ,0 ,78 ,0 ,4 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,5 ,0 ,0 ,1
0 ,178 ,0 ,9160 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,1
87 ,-923 ,-913 ,70 ,0 ,0 ,0 ,100 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1
72 ,208 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,48 ,0 ,0 ,2 ,0 ,0 ,1
71 ,0 ,12 ,65 ,0 ,0 ,0 ,0 ,-7 ,7 ,9 ,0 ,50 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,1
666700 ,0 ,0 ,886090 ,299 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,26 ,0 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,1
63 ,177 ,0 ,6160 ,0 ,0 ,0 ,0 ,0 ,4 ,3700 ,0 ,55 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
6760 ,184 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,7 ,28 ,0 ,30 ,0 ,0 ,0 ,9 ,0 ,2 ,0 ,0 ,0 ,1
7490 ,0 ,569 ,92 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,4 ,0 ,2 ,0 ,1
0 ,190 ,901 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,29 ,0 ,0 ,0 ,0 ,83 ,0 ,0 ,2 ,0 ,1
77 ,166 ,0 ,481 ,0 ,0 ,0 ,0 ,-7 ,7 ,23 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1
79 ,0 ,0 ,59 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,1 ,2 ,0 ,0 ,1
79 ,173 ,0 ,946090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,17 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,1 ,0 ,1
68 ,0 ,456 ,91 ,0 ,0 ,0 ,0 ,10 ,0 ,2811 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
70 ,0 ,1 ,0 ,18 ,0 ,0 ,0 ,0 ,6 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
659060 ,0 ,9 ,82 ,0 ,0 ,0 ,0 ,0 ,6 ,15 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,0 ,4 ,3 ,0 ,1
73 ,196 ,0 ,0 ,47 ,0 ,2 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,1
6860 ,159 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,-9 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,100 ,1
56 ,137 ,0 ,69 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,0 ,2 ,42 ,0 ,0 ,0 ,0 ,0 ,1
0 ,202 ,8 ,85 ,0 ,0 ,0 ,0 ,0 ,6 ,34 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,1
689060 ,0 ,8 ,69 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,86 ,0 ,0 ,2 ,42 ,1
6760 ,218 ,524 ,70 ,0 ,0 ,0 ,0 ,0 ,6 ,2700 ,0 ,56 ,0 ,0 ,3 ,22 ,0 ,0 ,0 ,0 ,0 ,1
69 ,0 ,0 ,61 ,743 ,0 ,0 ,0 ,0 ,7 ,20 ,0 ,0 ,0 ,0 ,0 ,1 ,78 ,0 ,2 ,0 ,0 ,1
77 ,193 ,5 ,94 ,0 ,0 ,0 ,100 ,0 ,7 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,75000 ,1
88 ,153 ,0 ,52 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,3 ,0 ,1
65 ,196 ,0 ,6790 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,-9 ,-9 ,0 ,0 ,-8 ,0 ,0 ,0 ,3 ,-9 ,1
87 ,208 ,0 ,59 ,0 ,0 ,0 ,0 ,0 ,6 ,1522 ,0 ,21 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,1
66 ,184 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,35 ,0 ,0 ,0 ,639 ,0 ,0 ,0 ,0 ,0 ,1
60 ,155 ,0 ,7660 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,46 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,3 ,0 ,1
6560 ,0 ,0 ,55 ,0 ,0 ,0 ,100 ,0 ,7 ,30 ,0 ,0 ,0 ,2 ,0 ,49 ,0 ,0 ,0 ,0 ,0 ,1
77 ,0 ,0 ,6560 ,0 ,0 ,0 ,0 ,0 ,6 ,18 ,0 ,38 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1
68 ,0 ,474 ,0 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
64 ,0 ,477 ,96 ,16 ,0 ,0 ,0 ,0 ,7 ,8 ,0 ,50 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,0 ,0 ,1
84 ,0 ,2 ,0 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,4 ,0 ,0 ,0 ,1
0 ,0 ,5 ,887 ,0 ,2 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,-8 ,0 ,0 ,6 ,0 ,0 ,0 ,3 ,78 ,1
61 ,0 ,4 ,70120160 ,0 ,0 ,0 ,0 ,0 ,4 ,32 ,0 ,60 ,0 ,3 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,1
81 ,0 ,0 ,78 ,1822 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,31 ,0 ,0 ,0 ,0 ,-8 ,6 ,0 ,0 ,83 ,1
0 ,0 ,0 ,104 ,0 ,0 ,0 ,0 ,0 ,77 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,-9 ,1
6460 ,0 ,8 ,0 ,0 ,0 ,0 ,89 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,1 ,0 ,2 ,0 ,1
0 ,0 ,0 ,79 ,0 ,0 ,2 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,2 ,0 ,1
7660 ,0 ,0 ,54 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,1
60 ,191 ,2 ,5660 ,0 ,0 ,0 ,0 ,0 ,4 ,2022 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
66 ,137 ,0 ,74 ,0 ,0 ,0 ,0 ,0 ,6 ,15 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,5 ,0 ,2 ,56 ,1
0 ,183 ,0 ,89 ,0 ,0 ,0 ,0 ,6 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,0 ,1
75 ,187 ,10 ,70609012 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
56 ,0 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1 ,34 ,0 ,6 ,0 ,0 ,0 ,1
88 ,0 ,3 ,104 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,1
6790 ,0 ,4 ,5860 ,0 ,0 ,0 ,0 ,397 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,0 ,1
736790 ,0 ,2 ,71 ,0 ,0 ,0 ,0 ,0 ,77 ,14 ,0 ,11 ,0 ,0 ,0 ,35 ,0 ,3 ,0 ,0 ,0 ,1
0 ,0 ,0 ,53 ,0 ,0 ,0 ,10090 ,0 ,6 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
63 ,184 ,7 ,0 ,34 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,1 ,0 ,4 ,0 ,5 ,0 ,0 ,0 ,1
82 ,0 ,0 ,86 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,50 ,1
66 ,0 ,0 ,5680 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,20 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,-8 ,0 ,1
78 ,198 ,0 ,110 ,0 ,0 ,0 ,0 ,0 ,6 ,16 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,1
0 ,177 ,0 ,90 ,0 ,0 ,0 ,0 ,0 ,4 ,25 ,0 ,39 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,0 ,0 ,1
81 ,0 ,0 ,103 ,14 ,0 ,0 ,0 ,12 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,19 ,-8 ,2 ,0 ,1 ,0 ,1
7260 ,187 ,0 ,59 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,1
83 ,171 ,0 ,7060 ,0 ,0 ,0 ,82 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,3 ,95 ,0 ,0 ,0 ,0 ,0 ,7 ,11 ,0 ,-9 ,0 ,0 ,2 ,-9 ,0 ,0 ,0 ,-9 ,0 ,1
846790 ,0 ,0 ,62 ,0 ,0 ,0 ,0 ,0 ,6 ,27 ,0 ,22 ,0 ,0 ,0 ,0 ,-8 ,0 ,2 ,0 ,56 ,1
6690 ,0 ,0 ,9360 ,0 ,0 ,1 ,0 ,0 ,7 ,0 ,4 ,17 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,1
80 ,0 ,0 ,6260 ,28 ,0 ,0 ,0 ,0 ,7 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,63 ,1
0 ,162 ,0 ,75 ,0 ,0 ,0 ,0 ,-9 ,7 ,901 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,-903 ,0 ,1 ,0 ,1
0 ,0 ,0 ,73 ,0 ,0 ,0 ,0 ,0 ,6 ,47 ,0 ,29 ,0 ,0 ,0 ,56 ,0 ,0 ,2 ,0 ,0 ,1
0 ,0 ,0 ,926090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,33 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,7060 ,0 ,0 ,0 ,100 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,1 ,0 ,1
0 ,207 ,0 ,68 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,33 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,1 ,0 ,1
67 ,0 ,0 ,59 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1
80 ,0 ,0 ,72 ,0 ,1 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,100 ,1
6560 ,166 ,5 ,607 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,4 ,0 ,1
66 ,0 ,5 ,7211 ,0 ,1 ,0 ,92 ,0 ,77 ,2944 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
6560 ,163 ,0 ,44 ,0 ,0 ,3 ,100 ,0 ,6 ,0 ,0 ,45 ,0 ,0 ,0 ,5 ,0 ,2 ,4 ,0 ,0 ,1
6860 ,0 ,0 ,71 ,0 ,0 ,0 ,0 ,11 ,6 ,25 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,0 ,0 ,3 ,0 ,1
71 ,199 ,9 ,74 ,0 ,0 ,0 ,0 ,60 ,7 ,2411 ,0 ,22 ,0 ,0 ,0 ,49 ,58 ,4 ,2 ,0 ,0 ,1
75 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,2 ,0 ,0 ,1
0 ,0 ,0 ,70 ,0 ,1 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,3 ,1 ,2 ,0 ,1
6960 ,0 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,6 ,32 ,0 ,47 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,1 ,0 ,1
0 ,0 ,0 ,82 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,3 ,0 ,1
63 ,0 ,0 ,64 ,28 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,1
55 ,0 ,0 ,626090 ,0 ,0 ,3 ,0 ,0 ,7 ,0 ,0 ,21 ,0 ,0 ,0 ,587 ,0 ,0 ,0 ,1 ,0 ,1
71 ,150 ,0 ,85609011 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,84 ,0 ,0 ,0 ,0 ,1
75 ,0 ,0 ,-90360 ,0 ,0 ,0 ,0 ,16 ,6 ,51 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,0 ,0 ,2 ,0 ,1
79 ,162 ,569 ,0 ,23 ,0 ,0 ,0 ,0 ,7 ,19 ,0 ,40 ,1 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,77 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,64 ,0 ,0 ,0 ,2 ,60 ,1
10090 ,0 ,0 ,-9711 ,-9 ,4 ,0 ,96 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,2 ,0 ,0 ,1
70 ,159 ,0 ,0 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,298 ,0 ,2 ,0 ,43 ,0 ,0 ,0 ,3 ,0 ,1
68 ,0 ,3 ,94 ,19 ,0 ,0 ,0 ,0 ,7 ,393 ,0 ,0 ,0 ,0 ,0 ,18 ,0 ,0 ,1 ,0 ,0 ,1
72 ,0 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
82 ,0 ,0 ,906090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,67 ,1
68 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,-7 ,7 ,19 ,0 ,458 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,3 ,0 ,1
58 ,0 ,0 ,66 ,0 ,0 ,0 ,95 ,0 ,6 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
70 ,197 ,0 ,69 ,0 ,0 ,0 ,0 ,-7 ,0 ,18129022 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1
73 ,0 ,7 ,81 ,19 ,0 ,0 ,0 ,0 ,7 ,37 ,0 ,0 ,0 ,0 ,0 ,49 ,0 ,5 ,0 ,2 ,0 ,1
0 ,9 ,0 ,9460 ,-9 ,0 ,0 ,0 ,0 ,6 ,29 ,0 ,35 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,3 ,0 ,1
88 ,176 ,0 ,76 ,0 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
