ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
59 ,159 ,0 ,93609022 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,2 ,0 ,1
596090 ,163 ,0 ,68 ,0 ,0 ,0 ,0 ,0 ,6 ,26 ,0 ,0 ,0 ,0 ,1 ,0 ,-8 ,2 ,0 ,3 ,0 ,1
6874 ,0 ,0 ,7660 ,0 ,0 ,0 ,0 ,0 ,7 ,43 ,0 ,0 ,0 ,0 ,2 ,5 ,0 ,0 ,0 ,0 ,80 ,1
76679060 ,0 ,0 ,82 ,0 ,0 ,0 ,0 ,0 ,6 ,19 ,0 ,44 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,1
75 ,256 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,12 ,0 ,0 ,6 ,-8 ,0 ,1
84 ,198 ,0 ,73 ,0 ,0 ,0 ,0 ,0 ,63600 ,0 ,0 ,25 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
87 ,184 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,4 ,32 ,0 ,22 ,1 ,0 ,0 ,44 ,0 ,0 ,0 ,3 ,0 ,1
68 ,0 ,0 ,85 ,11 ,0 ,2 ,0 ,0 ,0 ,27 ,0 ,26 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
79 ,0 ,0 ,936090 ,0 ,0 ,0 ,0 ,0 ,7 ,2060 ,0 ,39 ,0 ,0 ,1 ,34 ,0 ,0 ,0 ,0 ,0 ,1
68 ,0 ,8 ,946090 ,0 ,0 ,0 ,100 ,0 ,77 ,0 ,1 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1
84 ,0 ,0 ,111 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,79 ,2 ,0 ,1 ,75 ,1
87 ,0 ,0 ,946090 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1
70 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
7460 ,163 ,0 ,67 ,3300 ,0 ,0 ,0 ,34 ,7 ,32 ,0 ,33 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,-8 ,0 ,1
64 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,13 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,1
88 ,182 ,0 ,5966 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,19 ,0 ,0 ,0 ,3 ,0 ,1
67 ,0 ,10 ,83 ,0 ,0 ,0 ,0 ,0 ,6 ,1438 ,0 ,25 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,1
73 ,0 ,3 ,63609067 ,16 ,0 ,0 ,0 ,-7 ,7 ,26 ,0 ,0 ,6 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,1
67 ,190 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,29 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,1
68 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,6 ,26 ,0 ,33 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,1
73 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,73 ,0 ,7 ,0 ,8 ,0 ,1
71 ,0 ,0 ,656090 ,0 ,0 ,0 ,0 ,0 ,6 ,32 ,0 ,50 ,0 ,0 ,2 ,393 ,0 ,0 ,0 ,3 ,0 ,1
79 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,1401 ,0 ,44 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
0 ,0 ,15 ,666090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,12 ,0 ,0 ,0 ,5 ,0 ,1
746090 ,0 ,9 ,77 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,2 ,0 ,1
6568 ,160 ,10 ,66 ,0 ,0 ,0 ,0 ,0 ,6 ,860 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,1
72 ,198 ,0 ,94 ,0 ,0 ,0 ,0 ,0 ,7 ,29 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1
7060 ,163 ,0 ,0 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,-7 ,0 ,0 ,6 ,0 ,0 ,0 ,1 ,0 ,1
7160 ,0 ,0 ,791 ,0 ,0 ,0 ,0 ,0 ,7 ,13 ,0 ,57 ,0 ,0 ,0 ,51 ,0 ,0 ,0 ,5 ,0 ,1
63 ,152 ,0 ,97 ,0 ,0 ,1 ,0 ,0 ,7 ,0 ,0 ,38 ,0 ,0 ,0 ,0 ,91 ,0 ,0 ,0 ,0 ,1
89 ,0 ,0 ,64 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,4 ,0 ,0 ,1
88 ,0 ,0 ,67 ,0 ,0 ,1 ,0 ,0 ,667 ,1422 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1
7774 ,171 ,3 ,9360 ,0 ,0 ,1 ,0 ,0 ,0 ,31 ,0 ,938 ,0 ,1 ,0 ,3 ,0 ,0 ,0 ,-9188 ,0 ,1
8760 ,0 ,0 ,86 ,0 ,0 ,2 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,3 ,0 ,1
786056 ,199 ,2 ,111 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1 ,0 ,1
67 ,0 ,486 ,0 ,28 ,0 ,0 ,0 ,397 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,6 ,0 ,1
58 ,0 ,0 ,85 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,-8 ,5 ,0 ,1 ,0 ,1
0 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,0 ,20 ,1
60 ,0 ,0 ,93 ,0 ,0 ,0 ,0 ,0 ,0 ,1621 ,0 ,2837 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
84 ,0 ,0 ,110 ,0 ,0 ,0 ,0 ,0 ,61156 ,29 ,0 ,44 ,0 ,0 ,3 ,35 ,0 ,0 ,0 ,4 ,0 ,1
89 ,141 ,0 ,61 ,2612 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,50 ,1
69 ,159 ,0 ,976090 ,0 ,0 ,0 ,76 ,0 ,6 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
74 ,198 ,678 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,52 ,0 ,0 ,0 ,0 ,0 ,0 ,71 ,0 ,0 ,0 ,0 ,1
85 ,203 ,0 ,76 ,0 ,0 ,0 ,0 ,0 ,4 ,33 ,0 ,12 ,0 ,0 ,0 ,0 ,88 ,7 ,0 ,0 ,0 ,1
8760 ,0 ,0 ,8390 ,0 ,0 ,0 ,0 ,0 ,6 ,11 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,67 ,1
60 ,0 ,0 ,74 ,0 ,6 ,0 ,0 ,0 ,4 ,22 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,1 ,0 ,1
73 ,16775 ,0 ,80 ,15376090 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,388 ,1
7467 ,0 ,0 ,46 ,0 ,1 ,0 ,0 ,0 ,7 ,24 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
83 ,0 ,0 ,8890 ,20 ,0 ,0 ,0 ,0 ,6 ,23 ,0 ,53 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,75 ,1
8760 ,193 ,0 ,98 ,13744 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,1 ,0 ,0 ,0 ,1
89 ,-94 ,0 ,0 ,0 ,0 ,0 ,0 ,32 ,7 ,2044 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,2 ,0 ,1
616090 ,0 ,3 ,57 ,278 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,-8 ,0 ,1
61 ,162 ,0 ,74 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,12 ,0 ,0 ,2 ,38 ,0 ,0 ,0 ,4 ,0 ,1
70 ,0 ,63824 ,679060 ,0 ,0 ,0 ,0 ,0 ,7 ,26 ,1 ,0 ,0 ,0 ,0 ,0 ,81 ,0 ,0 ,1 ,0 ,1
74 ,164 ,13 ,98 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,50 ,0 ,0 ,0 ,9 ,0 ,3 ,0 ,1 ,0 ,1
0 ,282 ,0 ,79 ,0 ,1 ,0 ,0 ,0 ,7 ,2620 ,0 ,0 ,0 ,0 ,0 ,49 ,0 ,0 ,0 ,0 ,0 ,1
78 ,165 ,0 ,73 ,16 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,1
8560 ,0 ,0 ,57 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,35 ,0 ,0 ,0 ,36 ,0 ,0 ,2 ,3 ,0 ,1
60 ,0 ,0 ,84 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,3 ,0 ,0 ,0 ,1
0 ,191 ,0 ,69 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,3 ,0 ,1 ,0 ,1
66 ,0 ,21 ,62609037 ,0 ,0 ,0 ,0 ,0 ,7 ,3600 ,0 ,24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
0 ,178 ,8 ,91 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,287 ,0 ,0 ,0 ,42 ,0 ,0 ,2 ,0 ,606 ,1
58 ,0 ,10 ,9260 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,1
91 ,0 ,10 ,57 ,25 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,1
74 ,0 ,0 ,95 ,211260 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,36 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1
88 ,0 ,0 ,956090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,9 ,0 ,0 ,73 ,1
69 ,0 ,0 ,69 ,17 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,79 ,1
766095 ,0 ,23 ,109 ,0 ,0 ,0 ,0 ,0 ,6 ,272800 ,0 ,14 ,0 ,0 ,0 ,12 ,0 ,4 ,0 ,0 ,0 ,1
76 ,0 ,0 ,6460 ,22 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,60 ,1
70 ,0 ,464 ,766090 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,1
91 ,-818 ,0 ,9390 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,44 ,1
87 ,0 ,3 ,68 ,0 ,2 ,0 ,0 ,0 ,6 ,28 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,75 ,1
74 ,182 ,0 ,94 ,0 ,0 ,0 ,100 ,0 ,7 ,394 ,0 ,0 ,0 ,0 ,0 ,63 ,0 ,0 ,0 ,0 ,0 ,1
69 ,177 ,13 ,74 ,0 ,0 ,0 ,0 ,0 ,7 ,1537 ,0 ,37 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,1
89 ,0 ,0 ,91 ,0 ,0 ,0 ,0 ,7 ,6 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,57 ,1
0 ,183 ,0 ,776090 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,1
0 ,137 ,15 ,0 ,0 ,0 ,0 ,0 ,1 ,6 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,-8 ,3 ,0 ,0 ,0 ,1
0 ,175 ,0 ,5600 ,0 ,0 ,0 ,0 ,0 ,7 ,25 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1
6660 ,131 ,3 ,7375 ,0 ,0 ,0 ,0 ,0 ,6 ,2560 ,0 ,29 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,2 ,63 ,1
59 ,0 ,0 ,816090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,44 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,0 ,0 ,1
85 ,183 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,32 ,0 ,0 ,1 ,58 ,0 ,0 ,0 ,0 ,0 ,1
90 ,0 ,3 ,796090 ,0 ,0 ,0 ,0 ,0 ,0 ,2612 ,0 ,0 ,2 ,0 ,0 ,0 ,-8 ,0 ,0 ,3 ,0 ,1
75 ,0 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,30 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,1 ,0 ,1
67 ,161 ,0 ,84 ,361 ,2 ,0 ,0 ,-7 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
6690 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,-7 ,18 ,0 ,9 ,0 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,0 ,1
68 ,0 ,7 ,826090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,17 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1
60 ,0 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,3 ,23 ,0 ,0 ,0 ,2 ,0 ,1
7264 ,0 ,0 ,776090 ,0 ,0 ,0 ,0 ,-9 ,774 ,0 ,0 ,358 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
799060 ,-8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,16 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,2 ,0 ,0 ,1
766090 ,0 ,0 ,103 ,0 ,0 ,0 ,0 ,0 ,6 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,1
7060 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,23 ,0 ,2 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,1
89 ,190 ,0 ,6360 ,0 ,0 ,0 ,0 ,0 ,6 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,64 ,8 ,0 ,1 ,0 ,1
68 ,0 ,3 ,69 ,0 ,0 ,0 ,0 ,0 ,0 ,77 ,0 ,26 ,0 ,6 ,4 ,0 ,0 ,5 ,0 ,2 ,0 ,1
74 ,0 ,0 ,52 ,17 ,0 ,0 ,0 ,0 ,7 ,21 ,0 ,45 ,0 ,0 ,0 ,0 ,93 ,0 ,0 ,0 ,100 ,1
857460 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,33 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,1 ,0 ,1
78 ,0 ,0 ,72 ,0 ,3 ,0 ,100 ,0 ,7 ,17 ,4 ,29 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,1 ,0 ,1
0 ,162 ,8 ,84 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,0 ,2 ,0 ,0 ,1
8660 ,131 ,0 ,77 ,0 ,0 ,0 ,0 ,18 ,6 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,0 ,1
8160 ,0 ,0 ,79 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,25 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,3 ,0 ,1
80 ,159 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,33 ,0 ,0 ,0 ,963 ,0 ,0 ,0 ,0 ,0 ,1
72 ,0 ,0 ,81 ,381 ,0 ,0 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,56 ,4 ,0 ,0 ,0 ,1
75 ,160 ,0 ,57 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,1
6690 ,203 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,67 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
75 ,0 ,856 ,8890 ,0 ,0 ,0 ,0 ,-7 ,7 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,1
58 ,0 ,0 ,72 ,0 ,0 ,0 ,100 ,0 ,7 ,13 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,60 ,1
0 ,0 ,0 ,101 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,76 ,0 ,1 ,-8 ,0 ,1
626090 ,211 ,0 ,82 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,1
76 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,7 ,22 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
74 ,0 ,0 ,102 ,21 ,0 ,0 ,0 ,0 ,73600 ,32 ,0 ,25 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,3 ,0 ,1
7790 ,0 ,611 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,297 ,0 ,0 ,0 ,0 ,0 ,49 ,0 ,0 ,0 ,3 ,0 ,1
8860 ,131 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,-8 ,0 ,0 ,42 ,0 ,0 ,0 ,2 ,0 ,1
65 ,176 ,0 ,607 ,18 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,0 ,-8 ,12 ,0 ,3 ,67 ,1
84 ,0 ,0 ,97 ,0 ,0 ,0 ,100 ,0 ,7 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,98 ,0 ,3 ,2 ,0 ,1
87 ,0 ,0 ,93 ,0 ,0 ,0 ,0 ,0 ,0 ,2711 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,1
77 ,0 ,0 ,9360 ,0 ,0 ,0 ,0 ,0 ,0 ,611 ,0 ,45 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
58 ,0 ,0 ,7460 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,19 ,0 ,0 ,0 ,0 ,-8 ,3 ,0 ,0 ,0 ,1
86 ,0 ,561 ,676090 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1
54 ,0 ,0 ,0 ,13902260 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1
85 ,0 ,0 ,1008 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,75 ,1
75 ,0 ,0 ,656090641213 ,28 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,-9 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,-9 ,0 ,1
69 ,0 ,0 ,936090 ,0 ,0 ,0 ,0 ,0 ,0 ,29 ,1 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
89 ,0 ,0 ,71 ,0 ,0 ,0 ,100 ,0 ,77 ,23 ,0 ,56 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1
6860 ,162 ,0 ,6112 ,0 ,0 ,1 ,0 ,0 ,0 ,34 ,0 ,39 ,0 ,0 ,0 ,686 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,93 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,3 ,0 ,1
86 ,0 ,0 ,61 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,39 ,0 ,0 ,2 ,0 ,0 ,1
7660 ,176 ,0 ,79 ,0 ,0 ,0 ,0 ,0 ,7 ,27 ,0 ,60 ,5 ,0 ,0 ,3 ,0 ,0 ,0 ,1 ,0 ,1
736090 ,0 ,0 ,64 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,4 ,0 ,23 ,0 ,0 ,0 ,-8 ,0 ,1
0 ,0 ,4 ,80 ,0 ,0 ,0 ,92 ,0 ,7 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
8567 ,-9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,68 ,0 ,0 ,0 ,1 ,0 ,1
88 ,0 ,0 ,846086 ,0 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1
