ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
81 ,136 ,0 ,97 ,0 ,0 ,0 ,100 ,-7 ,7 ,18 ,0 ,0 ,0 ,5 ,0 ,10 ,0 ,0 ,0 ,1 ,0 ,1
78 ,182 ,0 ,87 ,0 ,0 ,0 ,0 ,0 ,7 ,206036 ,0 ,43 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,1
68 ,128 ,0 ,57 ,0 ,0 ,0 ,0 ,0 ,6 ,2224 ,0 ,38 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,1 ,0 ,1
81 ,0 ,0 ,70 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,11 ,0 ,2 ,80 ,1
72 ,162 ,0 ,766090 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,2760 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,1
83 ,0 ,0 ,75 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,33 ,0 ,0 ,0 ,58 ,0 ,0 ,0 ,3 ,86 ,1
0 ,175 ,6 ,0 ,0 ,0 ,2 ,0 ,-8 ,6 ,1960 ,0 ,0 ,0 ,0 ,0 ,59 ,0 ,0 ,0 ,1 ,0 ,1
7760 ,0 ,0 ,0 ,4 ,0 ,0 ,100 ,0 ,7 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
69 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,6 ,14 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,2 ,0 ,1
0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,7 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,38 ,1
879060 ,0 ,0 ,89 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,1 ,0 ,1
88 ,215 ,0 ,87 ,246037 ,0 ,1 ,0 ,-7 ,0 ,33 ,0 ,25 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,1
70 ,0 ,2 ,75 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,2 ,46 ,0 ,0 ,0 ,15 ,0 ,0 ,3 ,0 ,0 ,1
66 ,159 ,0 ,8560 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,100 ,1
57 ,215 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,6 ,13 ,0 ,358 ,0 ,0 ,0 ,64 ,0 ,0 ,0 ,0 ,0 ,1
88 ,0 ,0 ,68 ,0 ,0 ,0 ,0 ,0 ,6 ,23 ,0 ,21 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,1
71 ,143 ,0 ,78 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,2 ,0 ,0 ,1
87 ,0 ,9 ,876090 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,0 ,36 ,0 ,0 ,0 ,4 ,-8 ,0 ,0 ,0 ,0 ,1
61 ,0 ,0 ,6390 ,0 ,0 ,0 ,95 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,1 ,0 ,1
84 ,0 ,0 ,88 ,0 ,0 ,0 ,0 ,0 ,7 ,9 ,0 ,0 ,-9 ,0 ,0 ,-9 ,0 ,0 ,0 ,2 ,0 ,1
73 ,0 ,6 ,776086 ,0 ,0 ,0 ,0 ,0 ,0 ,298 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,1
6874 ,233 ,0 ,766090 ,0 ,0 ,0 ,0 ,0 ,77 ,0 ,0 ,20 ,0 ,0 ,0 ,664 ,0 ,0 ,0 ,0 ,0 ,1
59 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,474 ,0 ,0 ,38 ,0 ,0 ,0 ,0 ,67 ,0 ,0 ,2 ,71 ,1
7660 ,0 ,0 ,58 ,0 ,0 ,1 ,100 ,0 ,7 ,29 ,0 ,34 ,0 ,0 ,0 ,6 ,0 ,4 ,0 ,1 ,0 ,1
89 ,0 ,0 ,98 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,50 ,0 ,0 ,3 ,41 ,0 ,0 ,0 ,1 ,0 ,1
78 ,0 ,0 ,706090 ,1412 ,0 ,0 ,0 ,0 ,7 ,10 ,0 ,-9 ,0 ,0 ,0 ,0 ,-9 ,5 ,0 ,0 ,0 ,1
70 ,0 ,0 ,626090 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,0 ,2 ,0 ,71 ,1
58 ,165 ,0 ,0 ,247 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,100 ,1
87 ,0 ,814 ,86 ,0 ,0 ,2 ,0 ,0 ,6 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,2 ,0 ,1
88 ,0 ,1 ,0 ,24 ,0 ,0 ,0 ,0 ,77 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,6 ,0 ,1 ,50 ,1
72 ,0 ,9 ,84 ,22 ,0 ,0 ,100 ,0 ,7 ,34 ,0 ,30 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,3 ,0 ,1
59 ,0 ,638 ,78 ,0 ,0 ,0 ,0 ,-7 ,7 ,24 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,2 ,58 ,60 ,1
60 ,0 ,8 ,111 ,10 ,0 ,0 ,0 ,0 ,77 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
61 ,0 ,4 ,54 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
69 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,32 ,0 ,0 ,2 ,48 ,0 ,0 ,0 ,5 ,0 ,1
6360 ,0 ,7 ,89 ,0 ,0 ,0 ,0 ,0 ,6 ,2260 ,0 ,33 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
81 ,137 ,0 ,74 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,8 ,0 ,1
66 ,24360 ,3 ,80 ,0 ,0 ,0 ,0 ,0 ,7 ,33 ,0 ,0 ,0 ,0 ,3 ,10 ,0 ,0 ,0 ,0 ,0 ,1
76 ,0 ,0 ,6660902212 ,12 ,0 ,0 ,0 ,0 ,0 ,22 ,2 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,1
56 ,0 ,0 ,67 ,31 ,0 ,0 ,100 ,0 ,4 ,32 ,0 ,60 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,64 ,1
7160 ,0 ,0 ,76 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,2 ,0 ,83 ,1
89 ,0 ,0 ,8160 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1
56 ,-874 ,0 ,7210 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,33 ,0 ,0 ,4 ,5 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,91 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,3 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,3576090 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,1
71 ,0 ,0 ,91 ,0 ,0 ,0 ,0 ,0 ,6 ,28 ,0 ,46 ,0 ,0 ,0 ,58 ,0 ,0 ,0 ,0 ,0 ,1
66 ,0 ,12 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,3 ,0 ,0 ,1
73 ,132 ,0 ,701160 ,0 ,0 ,0 ,100 ,0 ,0 ,1111 ,0 ,0 ,0 ,0 ,2 ,22 ,0 ,0 ,4 ,0 ,56 ,1
80 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,0 ,0 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,6 ,0 ,0 ,0 ,1
709060 ,0 ,0 ,75 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,1
88 ,0 ,6 ,0 ,32 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1
60 ,161 ,0 ,71 ,0 ,0 ,0 ,0 ,0 ,6 ,15 ,0 ,29 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1
87 ,162 ,0 ,66 ,106090 ,0 ,0 ,0 ,-7 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,1
72 ,0 ,0 ,111 ,21 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,67 ,0 ,2 ,1 ,0 ,1
85 ,190 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,3 ,0 ,0 ,0 ,1
80 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1039 ,0 ,21 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,2 ,0 ,1
79 ,198 ,0 ,68 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,75 ,1
6590 ,163 ,0 ,58 ,0 ,0 ,0 ,0 ,0 ,6 ,15 ,0 ,0 ,9 ,0 ,0 ,0 ,-8 ,5 ,0 ,0 ,0 ,1
6300 ,0 ,0 ,94 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,50 ,0 ,1 ,0 ,44 ,0 ,0 ,0 ,0 ,0 ,1
8660 ,165 ,0 ,97 ,12 ,0 ,3 ,0 ,0 ,6 ,829 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1
84 ,203 ,0 ,676090 ,0 ,0 ,0 ,0 ,0 ,4 ,24 ,0 ,50 ,0 ,0 ,0 ,43 ,0 ,0 ,0 ,1 ,0 ,1
85 ,0 ,0 ,916090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,25 ,0 ,0 ,0 ,66 ,0 ,0 ,0 ,0 ,0 ,1
68 ,0 ,0 ,8460 ,0 ,0 ,0 ,97 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,0 ,100 ,1
0 ,0 ,0 ,5900 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,3 ,1 ,0 ,1
6660 ,0 ,8 ,67 ,0 ,0 ,2 ,0 ,-7 ,7 ,25 ,0 ,33 ,0 ,0 ,0 ,0 ,97 ,4 ,0 ,0 ,0 ,1
65 ,0 ,0 ,84 ,743 ,0 ,0 ,0 ,0 ,7 ,611 ,0 ,50 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,100 ,1
0 ,0 ,2 ,77 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,1 ,0 ,0 ,0 ,1
78 ,0 ,477 ,666090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,-9 ,0 ,0 ,0 ,-9 ,0 ,0 ,0 ,7 ,0 ,1
0 ,0 ,0 ,70 ,0 ,3 ,0 ,0 ,0 ,6 ,0 ,0 ,40 ,0 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,1
55 ,0 ,0 ,8260 ,19 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,2 ,0 ,1
696090 ,0 ,5 ,98 ,0 ,0 ,0 ,96 ,0 ,7 ,37 ,0 ,0 ,0 ,0 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,1
67 ,0 ,11 ,586090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,46 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1
0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,7 ,23 ,0 ,21 ,-8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50 ,1
70 ,0 ,0 ,61 ,21 ,0 ,0 ,0 ,0 ,0 ,636 ,0 ,0 ,0 ,2 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
6960 ,0 ,0 ,93 ,9 ,0 ,0 ,93 ,0 ,6 ,24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,4 ,2 ,0 ,1
69 ,0 ,4 ,52 ,0 ,0 ,0 ,94 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,56 ,0 ,0 ,2 ,0 ,0 ,1
85 ,0 ,0 ,9412 ,0 ,0 ,0 ,0 ,-7 ,7 ,14 ,0 ,238 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,2 ,0 ,1
7260 ,256 ,0 ,71 ,0 ,0 ,1 ,0 ,0 ,63700 ,0 ,0 ,0 ,0 ,1 ,0 ,24 ,0 ,0 ,0 ,2 ,0 ,1
89 ,0 ,0 ,78 ,0 ,0 ,0 ,0 ,0 ,0 ,2887 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,89 ,1
74 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,79 ,4 ,0 ,0 ,50 ,1
74 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,33 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,93 ,0 ,0 ,0 ,0 ,15 ,6 ,0 ,0 ,38 ,4 ,0 ,0 ,0 ,0 ,5 ,0 ,2 ,0 ,1
58 ,183 ,15 ,69 ,0 ,0 ,0 ,0 ,0 ,7 ,35 ,0 ,46 ,0 ,0 ,0 ,27 ,0 ,0 ,2 ,-7 ,50 ,1
0 ,153 ,9 ,6160 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
59 ,0 ,0 ,93000 ,0 ,0 ,0 ,0 ,37 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,4 ,0 ,0 ,0 ,1
726090 ,0 ,469 ,55 ,10 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,-8 ,1 ,0 ,0 ,0 ,1
86 ,0 ,0 ,51 ,15 ,0 ,0 ,0 ,-7 ,0 ,12 ,0 ,17 ,0 ,0 ,1 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
7060 ,0 ,2 ,92 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,16 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,-8 ,0 ,1
0 ,218 ,5 ,72 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,5 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
62 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,679042 ,1
6660 ,153 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,36 ,0 ,0 ,0 ,0 ,0 ,43 ,0 ,0 ,0 ,0 ,0 ,1
6860 ,128 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
6560 ,0 ,0 ,78 ,0 ,0 ,0 ,0 ,0 ,7 ,26 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,2 ,0 ,1
65 ,0 ,0 ,6460 ,0 ,0 ,0 ,0 ,0 ,6 ,21 ,0 ,0 ,-8 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,60 ,1
65 ,192 ,0 ,7660 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,17 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,90 ,1
56 ,0 ,0 ,736090 ,0 ,0 ,0 ,0 ,0 ,77 ,6 ,0 ,0 ,0 ,0 ,0 ,57 ,0 ,3 ,0 ,0 ,71 ,1
7560 ,141 ,0 ,9212 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,3 ,0 ,0 ,1
77 ,0 ,447 ,1146090 ,0 ,0 ,0 ,0 ,0 ,6 ,9 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
7790 ,0 ,0 ,103 ,0 ,2 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,71 ,1
7890 ,0 ,3 ,66 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,18 ,0 ,0 ,0 ,1 ,0 ,1
88 ,0 ,3 ,81 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
58 ,0 ,2811 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,53 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,1
66 ,0 ,0 ,71 ,0 ,0 ,1 ,0 ,0 ,6 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
6660 ,0 ,0 ,57 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,10 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,1 ,0 ,1
54 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
70 ,150 ,0 ,80 ,21 ,0 ,0 ,0 ,0 ,7 ,27 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1
78 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,26 ,0 ,42 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,0 ,1
67 ,256 ,0 ,9260 ,12 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,70 ,7 ,0 ,0 ,50 ,1
61 ,192 ,6 ,1157 ,0 ,0 ,0 ,0 ,11 ,6 ,0 ,0 ,20 ,0 ,0 ,0 ,7 ,0 ,1 ,1 ,0 ,0 ,1
6590 ,162 ,0 ,51 ,0 ,0 ,2 ,0 ,0 ,7 ,0 ,0 ,368 ,0 ,3 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,1
7460 ,0 ,7 ,88 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,1
63 ,0 ,0 ,696037 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,38 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,1 ,0 ,1
61 ,0 ,0 ,88 ,33 ,0 ,0 ,0 ,0 ,7 ,38 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,1
6690 ,0 ,4 ,609 ,0 ,3 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
77 ,0 ,0 ,886090 ,0 ,0 ,0 ,0 ,0 ,6 ,16 ,0 ,50 ,0 ,0 ,0 ,13 ,0 ,10 ,4 ,0 ,0 ,1
87 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,-9 ,0 ,0 ,6 ,0 ,0 ,0 ,-9 ,0 ,1
62 ,150 ,0 ,94 ,11 ,1 ,0 ,0 ,0 ,6 ,0 ,0 ,11 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,59 ,1
59 ,194 ,0 ,69 ,1812 ,0 ,0 ,0 ,0 ,7 ,27 ,0 ,56 ,0 ,0 ,0 ,19 ,0 ,3 ,0 ,5 ,0 ,1
0 ,206 ,4 ,676090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,2 ,0 ,67 ,1
56 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,1
74 ,0 ,4 ,72 ,0 ,0 ,0 ,0 ,0 ,6 ,32 ,0 ,36 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,0 ,1
6460 ,0 ,11 ,84 ,277 ,0 ,0 ,0 ,0 ,61136 ,0 ,0 ,208 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,1
65 ,212 ,0 ,61 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,5 ,3622 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,1
64 ,0 ,0 ,0 ,278 ,0 ,0 ,0 ,0 ,7 ,0 ,1 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
66 ,0 ,0 ,0 ,0 ,0 ,0 ,92 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1
0 ,0 ,0 ,81 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,45 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1
64 ,190 ,12 ,72 ,1460 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,2 ,0 ,1
72 ,0 ,476 ,76 ,20 ,0 ,0 ,0 ,-8 ,7 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,3 ,0 ,0 ,0 ,1
0 ,190 ,0 ,87 ,41 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,1 ,0 ,0 ,1
63 ,202 ,0 ,59 ,7 ,0 ,0 ,0 ,762 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,3 ,0 ,0 ,1
58 ,0 ,2 ,74 ,0 ,0 ,0 ,0 ,15 ,7 ,2680 ,0 ,27 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
57 ,0 ,6 ,94 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,49 ,0 ,0 ,2 ,2 ,0 ,1
