fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
39.8249,8.8122,2.4362,0,0,-22.1513,0,0,43.949,208,0
21.8454,15.6996,2.3493,0,0.2924,25.2443,0,7.3921,19.586,136.847,1
22.0999,14.306,2.3586,0,0.2366,5.7802,-17.2727,0,29.42,197.465,1
34.8269,20.367,2.8017,0,0.1773,28.8951,0,0,4.376,179.664,1
47.9452,32.9897,3.1459,0,0.1038,-0.0154,0,10.549,5.29,175.878,1
24.0607,17.7277,2.4935,0,0,15.8299,0,0,11.7801,195,1
19.0818,18.6947,2.2172,0.6317,0,-8.791,-7.5919,0,11.5261,190.588,1
52.7642,0,2.6772,0,0,-29.8082,0,0,15.792,194.393,1
35.6299,20.4123,2.657,0.3674,0,-27.9754,0,9.7282,4.098,203.996,1
43.9162,22.9184,3.1032,0.1648,0,25.2369,0,-12.3314,14.683,208.036,1
27.5447,22.4393,2.5849,0,0.1646,-19.9162,-18.1734,11.7139,13.705,180.551,1
27.49,18.5263,2,0,0.2372,-17.5287,-19.6335,-12.6908,16.789,138.388,1
22.3524,12.5463,2.585311,0,0.2988,17.9472,0,0,25.1216,177.137,1
33.9408,14.0967,2.4946,0,0,0,0,3.9087,31.751,117.48,1
22.9773,12.2446,2.4916,0,0.2636,-17.3514,-13.0568,0,11.818,167.156,1
44.7377,16.1075,2.6599,0,0,28.9648,34.5179,7.0953,24.167,207,1
17.0188,9.6611,2.1849,0,0.4265,-1.4796,7.7642,0,28.0869,171.847,1
29.424,0,2.9862,0.5,0.1483,-4.0581,-25.9204,0,3.472,193.53,1
65.8677,20.5816,3.2901,0,0.1412,-80.5684,0,0,1.596,186.677,1
28.0286,12.4899,2,0.4574,0,-10.1655,-20.2637,-6.9114,23.749,170,1
43.5676,21.7449,2.8302,0,0,36.4125,0,0,3.501,230.021,1
35.0496,17.4866,2.5308,0.4241,0.1867,-32.0871,14.8245,-19.0527,10.603,194.65,1
22.7449,13.2768,2.5629,0.5837,0,22.4167,-14.7287,11.3661,54.098,199.654,1
23.2722,13.4392,2.7703,0,0.3126,3.5834,0,8.9307,14.794,200.688,1
0,34.5821,3.0226,0.1887,0,-43.1218,0,0,1.039,243.889,1
29.5605,10.4429,2,0,0.2058,0,-6.0922,5.7267,44.7,117.353,1
51.0269,27.7593,3.0635,0.189,0,0,0,-16.7288,1.7945,213.035,1
61.8698,26.9122,3.1274,0,0.1385,-48.5353,54.8847,-10.3933,4.3867,209.987,1
30.0682,22.5772,2.4749,0,0.2283,-5.5484,0,0,4.997,161.481,1
29.7202,21.9087,2.3948,0.3693,0.1822,0,0,16.9487,36.2655,138.017,1
48.9409,0,3.0097,0.2429,0,-1.1792,-43.6738,-19.5686,11.887,203.908,1
24.0663,17.1716,2.5,0.4955,0,12.477,10.9811,-9.3839,9.258,182.464,1
24.9114,15.5447,2.3729,0,0.2385,-15.4824,0,8.0407,16.7,199.742,1
18.2326,10.3327,2.2915,0,0,0,-19.4921,-11.8017,3.657,189,1
27.4351,19.0346,2.7459,0,0,-15.1714,0,-8.9072,17.2687,109.761,1
27,11.3744,2.5461,0,0.2762,-0.7016,0.0001,0,22.7852,188.367,1
0,0,2.0632,0.7901,0,5.3766,-10.3629,3.5132,7.264,176,1
29,17,2.3664,0.4475,0,-4.7139,10.0954,-12.3304,6.39,160,1
33.917,17.8176,2.7604,0.3729,0,24.8286,-13.2441,0,4.027,204.166,1
48.7384,0,2.5353,0.3672,0.2077,28.4156,0,-7.4646,13.132,203.843,1
52.2405,0,3.6821,0.1246,0,63.3871,0,0,8.596,230.364,1
64.8162,33.1241,3.0439,0.2508,0,-25.4813,0,0,0.267,208.719,1
25.5441,13.8176,2.2755,0,0.3391,4.1084,0,-10.3057,0,179.248,1
12.7838,11.6365,2.1695,0,0.3962,0,-12.7189,10.749,63.084,162.031,1
24.4822,0,2.6054,0,0.2648,3.7566,-8.1483,0,40.678,161.533,1
0,10,2.1748,0.5914,0,14.4799,-9.9777,5.4271,16.684,197.512,1
21.3053,12.9204,2.5463,0,0,14.1205,0,-9.786,9.457,194.768,1
53,23.6349,3.0252,0,0.1276,-16.917,-26.8686,0,3.7728,245.799,1
20.0112,17.2365,2.5041,0,0,13.4362,4.7831,-8.5449,12.778,136.919,1
38.2832,0,2.7848,0,0.2242,-16.5551,0,0,2.32,194.936,1
33,14.3638,2.5058,0.4087,0.2294,-0.2856,-23.2755,-9.3398,29.472,194.157,1
77.9981,24.3344,3.2636,0,0.0908,-37.6482,0,10.5548,0,252.144,1
27.5179,11.0663,2.3284,0.4902,0,0,-15.2822,9.1797,28.086,187.568,1
39.1451,17.9409,2.7604,0,0.1915,13.9673,28.8677,-11.9373,7.085,189.973,1
56.1486,2624.1099,2.9472,0.2076,0,-34.7835,0,0,12.605,251.468,1
31.7703,17.8951,2.7497,0,0.256,5.2103,21.8782,0,12.572,158.297,1
82.9043,33.818,3.3501,0.1647,0,-55.0057,37.2627,0,6.0689,287.801,1
22.9479,12.5498,2.3861,0,0.295,0,-14.0841,5.9443,54.6102,163.679,1
28.9113,15.85,2.4563,0,0,0,-22.7356,7.8249,5.782,201.427,1
27.4281,16.1225,2.5961,0.4795,0,2.1702,-18.0511,0,19.402,193.24,1
28,10.0273,2.4346,0,0.2934,14.9077,19.3353,-8.8892,15.79,199.135,1
34.5565,27.6977,2.7953,0,0.1839,15.5295,22.576,8.9078,9.365,179.133,1
29.901,15.6812,2.77,0,0.1624,10.8598,0,-6.6518,4.586,188.279,1
41.6265,19.6106,2.8971,0,0.1582,-27.9462,0,0,2.3232,235.642,1
25.0741,20.36,2.7589,0,0.1591,0,19.0834,-9.8689,3.936,157.561,1
19.6015,10.5691,2.58,0,0,-5.2851,-14.1821,7.9287,27.689,203.332,1
12.9969,0,2,7113,0,50.8226,0,5.9491,38.397,141.847,1
61.9041,33.4863,3.2737,0,0,0,72.8095,-17.549,5.712,245.436,1
56,28.6183,3.0286,0,0,0,39.7395,0,2.912,267.832,1
41.5545,15.7992,2,0,0.2071,0,0,-5.8309,9.9228,236.464,1
18.6493,16.8686,2.4338,9.8092,0.2606,0.7278,-9.8484,11.3733,27.142,175.529,1
29.1074,16.9074,2.8762,0,0.1637,-29.8596,0,10.2893,2.589,158.653,1
21,16.6462,2.5884,0,0.2444,14.9287,0,0,17.924,208.701,1
28,7.2447,3.3,0,0,17.2736,15.6196,0,23.939,132.28,1
36.372,11.3391,2.5739,0,0.2233,-25.2436,18.9483,-4.3598,3.085,148.889,1
33.356,16.293372,2,0.4191,0,0,0,-8.3139,26.783,194.875,1
29.8981,10.2636,2.4605,0,0,-28.9082,0,0,6.4466,151.654,1
41.4579,24.9894,2.7308,0,0.1437,-10.5575,-29.5673,14.5016,4.358,186.473,1
40.0162,18.3084,2.5882,0.4273,0,19.7836,28.5116,-11.8827,9.152,204.031,1
93.3914,51.8786,4.0899,0,0.0802,-75.7743,63.6027,-36.3362,21.639,369.281,1
36.8901,14.0459,2.8494,0.3379,0.1949,-18.4946,18.6768,7.7808,34.6138,206.97,1
39,9.487,2.4654,0,0,0,0,10.9408,14.103,212.471,1
41.6831,19.2401,2.7069,0,0,-13.8686,-18.9885,0,13.769,201.073,1
20.3958,6.9515,2.1855,0,0.4383,18,11.9882,0,14.85,206.961,1
41.1716,22.58,2.7889,0.3759,0.1904,3.8666,28.0867,0,5.7745,203.064,1
65.3166,26.4346,3.051,0.2326,0,-53.4537,66.2952,0,2.575042,0,1
28.8982,18.0027,2.5999,0.3564,0.1957,3.5016,0,0,2.288,196.345,1
41.8125,18,2.5308,0,0.184,0,-16.4232,13.1362,6.386,212.361,1
15.6739,0,2.2892,0,0.3801,-4.4646,0,0,51.752,155.736,1
44.2785,0,2.6667,0.2919,0,16.5198,32.8998,0,8.054,189.601,1
22.7443,15.9292,0,0.4102,0,-23.6262,0,0,5.048,190.47,1
40.5179,0,2.7945,0,0.1792,9.1585,0,0,1.126,229.682,1
34.8932,20.5276,2.687,0,0.1946,3.5498,0,0,14.267,176.662,1
28.816,18.3697,2.6438,0,0.1824,-10.7887,0,16.7705,2.617,197.447,1
19.0811,7.4528,2.2751,0.6438,0,24.3378,17.5553,-6.5126,7.4698,145.294,1
30.6846,0,2.567,0.4947,0,22.6709,-15.2653,0,18.769,203.941,1
36.5441,29.9668,2.8345,0,0.1144,-28.7387,32.7016,-18.0534,0.603,166.864,1
26,16.0402,2.5581,0.5257,0,-12.6349,0,-9.6138,7.669,179.384,1
31.1383,22.7029,2.6385,0,0.1926,-10.9602,0,-7.7355,20.355,143.273,1
25.2156,15.0069,2.5459,0,0.2328,13.8484,0,3.4393,10.82,155.277,1
39.4827,0,2.7899,0,0,3.4746,-18.5272,15.338,7.57,231.765,1
56.8998,39.8667,3.1287,0,0,-0.9479,-34.0573,0,1.985,176.861,1
38.0544,24.2384,3.0402,0,0.1347,0,37.8176,-10.4377,0.969,171.539,1
74.0956,33.2891,3.5172,0,0.1067,-63.4826,41.9253,13.9923,1.96,207.829,1
39.5834,17,2.4771,0,0.287,-10.2148,0,3.8383,8.3682,199.501,1
41.3846,18.9443,2.6749,0,0.1743,0,0,-8.9462,3.969,186.348,1
31.8695,0,2.7447,14.4551,0,-5.9063,9.9016,0,16.619,200.444,1
84.9368,34.3548,3.2037,0,0.1479,-70.5597,0,-25.5484,3.99,276.873,1
19.749,12.901,2.5058,0.6289,0.3201,18.1721,-7.2348,0,31.986,177.917,1
36.7914,16.0143,0,0,0,14.6497,-11.4161,-6.7282,26.685,185.468,1
36.1882,15.5691,2.6395,0,0.2295,27.9483,26.6881,-8.7113,44.588,160.243,1
24.408,9.9373,2.4539,0,0.2746,-3.5203,20.7291,0,12.755,197.676,1
27.8931,20.1833,2.6871,0,0.1412,38.5463,0,8.8877,8.618,189.168,1
45.774,24.049,3.1599,0,0.1172,0,0,11.3694,1.988,236.566,1
24.69,16.3034,2.5224,0,0.2684,0,19.9483,-10.1469,8.539,204.037,1
31,18.8247,2.6547,0.369,0,23.1575,22.237,0,14.0966,165.086,1
26.0471,0,2,0,0,-6.7642,-14.8667,4.9442,25.183,139.142,1
12.8092,9.8482,2.1742,0,0,7.5172,0,0,0.2953,179.939,1
41.6248,22.9204,2.5465,0,0.1858,5.2319,0,-14.8677,8.259,148.132,1
34,17.3034,2.4933,0,0.2029,0,-15.1746,0,24,220.975,1
31.8579,18.2867,2.6528,0.3614,0,-1.9805,13.6255,15.7308,6.5784,171.948,1
22.0772,11.0351,2.4568,0,0,0,0,-9.6275,39.8846,203.778,1
38.2624,18.6279,2.9085,0,0,32.3094,40.7642,9.0546,3.671,207.385,1
51.0481,23.0986,3.0277,0,0,-48.5179,-33.5017,13.6457,7.85,235.969,1
22.7642,17.917,2.3693,0,0.2339,0,12.9087,-8.6154,32.888,151.409,1
34.1539,15.749,2.7864,0.3693,0.1888,-24.9771,0,-17.395,0.142,201.27,1
16,12.3896,2.4429,0,0,14.0775,-5.9444,0,37.353,191.936,1
22.5366,10.1851,2.5983,0,0.2401,15.4866,0,-11.5105,9.14,129.462,1
39.6335,0,3.0276,0,0.1575,-14.6299,0,0,7.827,206.026,1
23.6522,15.2627,2.8222,0,0.2584,-3.6221,0,-13.7139,11.3897,209.068,1
20.0169,17.457,2.3739,0,0,-1.0366,0,0,0.4456,188.585,1
0,14.5686,2.6018,0.4393,0,1.2825,-15.5092,6.4891,31.586,194.169,1
28.4916,0,2.3354,0,0,-23.4342,13.719,0,12.7875,155.296,1
17.6641,15.2873,2.2717,0.5012,0.2692,-4.6586,0,0,37.518,163.941,1
25.5776,11.6514,2.4786,0,0.2491,0,29.1433,5.2444,7.69057,201.285,1
22.6839,8.4847,2.240462,0,0.3832,7.3102,0,11.3155,2.277,196.774,1
85.0545,39.2373,3.0473,0,0.0882,-44.7121,0,-23.9072,1.527,323.752,1
52.0496,27.6444,3.2597,0.269,0,-34.5449,-46.8686,-23.7356,3.584,267.368,1
29.5514,19.5447,2.4842,0,0.2044,10.8383,0,-10.0487,15.3629,220.562,1
30.1785,19.7044,2.6746,0,0.1801,29.0737,0,0,14.344,187.149,1
36.4595,24.1535,2.6793,0,0.1605,14.6389,0,-13.3857,29.71,110.14,1
20.0483,16,2.6499,0,0.2448,0,10.7185,9.6817,63.052,154.786,1
27,11.8139,2.3711,0,0.3527,0,9.5722,0,7.086,161.954,1
21.9553,18.2159,2.3983,0,0,0,-17.8371,-9.4132,19.427,158.425,1
17.7493,12.2919,2.2951,0,0,-12.6737,4.8245,0,36.13,161.394,1
28.8255,16.5198,3.055038,0,0.2279,7.8494,19.9452,-11.4605,4.089,218.104,1
20.5962,12.6549,2.4023,0,0.2293,-15.9071,-8.6981,-6.1362,13.799,155.762,1
90.9443,29.3936,3.4744,0.1408,0,0,61.6335,0,2.752,294.036,1
28.501,17.4667,2.696,0.4519,0,-15.8982,0,-9.2353,14.289,235.652,1
26.8816,18.094,2.495543,0.429,0.2267,14.9462,0,0,20.44,166.766,1
24.8666,11.0597,2.3294,0,0.2742,-4.5979,0,7.5353,13.387,186.931,1
21.387,12.0284,2.6719,0,0,7.5941,0,0,33.359,190.482,1
21.1659,15.0666,2.4746,0,0.3586,-1.3232,-9.5463,0,3.576,158,1
20.0874,10.474,2.5263,183482,0.3026,0,0,-6.3448,42.51,188.148,1
34.7872,19.5441,2.616,0,0,-30.7088,-26.7642,-8.4281,7.396,189.401,1
33,15.4241,2.573,0.4523,0,26.1487,0,-9.5938,17.2698,117.61,1
94.3733,33.4784,3.1702,0,0,-63.8151,74.9409,0,6.6642,268.584,1
22.5678,18.9673,2.5566,0.5153,0,-2.1702,-12,-9.8984,3.447,166.382,1
0,20.5901,2.6288,0,0.2194,4.8231,0,5.3107,15.949,186.287,1
21.9882,0,2.2707,0.6839,0.3372,0,0,-4.801,6.4486,139.011,1
18,6.8848,2.4785,0.6176,0,-15.3852,0,0,5.801,187.397,1
22.9802,15.0672,2.4346,0.5184,0,-11.5565,0,-14.6155,5.89,211.794,1
22.5046,0,2.0663,0.6144,0.3491,-1.6701,0,6.3132,7.987,189.73,1
35.9204,16.3341,2.5526,0.4249,0,10.3562,0,-11.4523,2.69,167.601,1
29.1733,11.8397,2.6449,0,0,-2.8,26.4577,8.5231,20.184,166.363,1
93.6968,33.0388,3.3111,0.1777,0,57.7282,-91.5255,0,1.893,236.966,1
41.1857,23.5226,3.0471,0,0.1402,-30.44,0,-20.3201,20.474,223.888,1
21.8247,10.373,2.238,0,0.4385,-15.6736,0,7.4125,0,0,1
12.1559,10.2692,2.082,0,0.3868,-20.5563,4.3396,-5.8247,38.059,171.452,1
29.4533,10.8442,2.5898,0,0,0.5484,-18.3584,0,44.049,195.011,1
24.4726,17.3569,2.3389,0.4123,0,-4.9077,-11.6134,8.8176,18.934,136.663,1
397.329,20.0673,0,0,0.1896,-23.6054,0,0,11.549,207.388,1
52.9077,22.9602,3.231,0,0,12.9462,23.0932,17.8686,13.683,207.549,1
25.4563,17.6894,2.59,0.5145,0,17.6047,19.42,-3.3528,11.062,194.468,1
29.1846,16.7649,2.5084,0,0,3.6426,14.6852,-9.8989,48.79,177.971,1
31,17.6015,2.5927,0,0.179,15.4786,-16.7908,0,6.885,193.647,1
39.7642,17.5017,2.6047,0.4046,0,0,0,0,9.479,154.331,1
31.7387,19.3099,2.8939,0.2792,0,-14.9848,32.6604,14.2829,7.084,234.161,1
40.2786,35.5257,3.3064,0,0.1033,-24.486,21.9203,-19.1405,15.0104,226.894,1
34.619,17.4646,2.6041,0,0.2439,3.8831,0,0,24.9409,160.667,1
122,68.3629,4.2555,0,0.0673,-133.554,0,0,7.098,245.46,1
18.4249,0,2.3901,0.5194,0,-8.8497,0,0,8.88,201.986,1
29.8984,15.9162,2.5872,0.37777,0.2063,-39.6713,0,4.4842,26.72,212.518,1
0,22.8686,2.7812,0,0.1412,0,16.8484,10.5441,11.5538,161.289,1
28,17.1567,0,0,0.1885,0,0,-5.474,44.077,120.038,1
19.9754,14.6775,2.4362,0,0,16.8494,0,0,8.939,195.867,1
23.0271,19.0999,2.4116,0,0,0,-11.2891,9.5486,4.379,138.596,1
35.5244,21.0348,2.932,0.2328,0,15.2963,0,-18.4082,1.601,38.869,1
19.394,12.8667,2.2899,0.5308,0,2.0845,6.0784,0,4.181,182,1
34.4066,18.1287,2.8212,0,0.1383,8.5605,-26.2985,0,3.6191,229.285,1
39.9857,18.9348,2.68,0,0.1677,29.8247,32.3884,0,5.2811,245.272,1
50.8698,30.8839,2.5529,0,0,0,35.9409,23.4116,4.386,266.284,1
79.4455,28.3868,3.0291,0.2751,0.0942,-14.7449,-52.7308,0,6.054,252.754,1
18.0651,15.5944,2.5605,0.4045,0,-6.661,5.9887,-9.3536,4.089,175.387,1
18.9886,10.4986,2.2673,0,0.3238,0,0,-8.7856,21.701,140.365,1
34.8226,0,2.736,0,0.2308,-22.495,-19.4716,0,3.72,137.744,1
0,17.3115,2.3917,0,0.2226,4.4646,-12.0302,0,18.999,138.919,1
25.0663,15.347,2.5691,0.4531,0.242,3.0891,0,-6.472,6.818,129.374,1
0,10.5772,2.643,0,0.3424,16.2789,0,0,12.592,188.847,1
24.8251,0,2.487,0,0.2951,0,13.1677,0,5.583,117.374,1
34.917,17.7384,2.5484,0,0,49.8156,5.9017,-11.9777,2.47,182.982,1
17.8846,11.5883,2.1262,0,0.3368,5.9299,-4.4249,0,12.59,204.388,1
47.9063,21.4718,2.5788,0,0.2054,-40.8951,0,-12.9479,4.105,220.553,1
28.6207,13.4062,2.4654,0,0.2787,-5.8056,0,-6.9443,17.667,235.241,1
17.8982,12.9287,2.2267,0,0,14.4,0,-10.1462,9.94,171.527,1
36.714,23.9444,2.968,0,0.139,-2.4942,33.1421,0,3.686,218.981,1
26.5231,17.5449,0,0,0.1936,9.7802,-16.549,0,7.2852,243.58,1
30.787,17.5034,2.7447,0.3904,0,15.4355,19.9984,-6.8837,12.5131,130.031,1
34.7897,22.9457,2.7889,0,0,-20.0649,0,-19.9081,37.901,186.385,1
41.2657,33.7802,3.1597,0.1921,0,-13.5461,22.8156,20.0278,5.401,243.948,1
37.599,16.0897,2.6584,0,0.2367,14.2485,-10.6183,-13.5145,6.283,229.986,1
43,23.0943,2.8723,0,0.1082,16.8971,38.8226,-11.0348,8.701,187.879,1
25,15.4128,2,0,0.2706,-2.5145,-16.5203,-10.8653,1.604,206.049,1
28.7827,20.5226,3.2107,0.2368,0,5.6204,-20.9574,-11.3967,19.443,139.038,1
38,18.8031,2.6041,0,0.2045,29.4278,0,0,3.159,191.064,1
21.8354,10.8269,0,3101,0.3226,-23.104,0,0,22.266,161.717,1
18.5688,17.4605,2.3571,0.5633,0,0,0,7.6222,50.992,206.467,1
41.9922,19.0349,2.806,0,0.1459,26.4958,-28.0113,-4.4609,6.5856,199.761,1
18.8116,11.3629,2.0394,0.6176,0,6.5662,0,7.2539,23.5587,206.947,1
30.0971,18.8189,2.596,0,0.2049,-12.2893,0,-11.3324,5.572,168.145,1
39.849,29.0888,2.8942,0,0,-15.4305,0,-10.7459,5.596,231.847,1
18.9302,7.9292,2,0,0.4257,10.8255,0,3.1845,46.086,159,1
28.6641,27.0409,2.903,0,0.1248,-24.8078,-8.9981,0,39.372,179.355,1
41,34.982492,3.0243,0,0.1148,-10.1803,0,-27.8606,9.573,138.639,1
32.6852,21.498,2.8613,0,0,22.4182,0,-8.9882,8.555,203.772,1
22.7447,10.5772,2.1708,0,0.3801,13.7377,-15.9238,0,38.938,159.463,1
30.0074,18.9885,2.601,0.3392,0,-12.9886,0,0,1.912,230.836,1
13.3627,11.0122,2.4842,0,0.5198,-9.5551,0,0,12.712,138.447,1
23.9017,13.4138,2.235,0,0,-6.8082,0,-8.7307,0,189.44,1
27.6148,15.0672,2.6863,0.5244,0.2194,7.7,0,-11.135,10.061,199.073,1
37.839,0,2.4609,0,0.1951,-29.0187,0,7.1066,14.379,161.766,1
43.3537,22.9081,3.1203,0,0.1347,27.3259,-21.9077,0,8.981,0,1
35.927,0,2.7048,0,0,30.1656,-31.9858,-10.7368,13.5139,188.449,1
20.8971,16.7197,2.5676,0.4341,0,10.6711,-16.4086,7.671,34.818,117.36,1
18.6265,10.9405,2.4562,0,0,0,-7.6244,-8.9802,19.681,189.276,1
59,21.329,3.2212,0.194,0.1036,18.0994,0,17.3835,1.093,236.937,1
23.0149,12.9368,2.2899,0,0,16.9901,0,-9.9959,8.104,162.045,1
24.7404,17.0483,2.5308,0,0.2651,-0.4141,0,0,16.786,0,1
46.477,16.9673,2.6701,0,0.1424,23.6087,0,0,24.317,178.647,1
56,0,3.1353,0,0.1147,11.584,-27.7846,0,4.106,203.442,1
35.8287,23.1408,2.7332,0,0.1207,2.3554,-26.8131,8.7997,0.258,184.29,1
24.0459,7,2.4064,0,0.3382,-26.9405,0,0,4.057,196.793,1
29.2631,21.1272,2.525,0,0.1735,-27.4762,0,-13.3294,26.778,183.78,1
27.2136,18.5598,2.4393,0,0.2385,34.487,22.7269,0,10.77,137.229,1
25.1459,7.8442,2.0853,0,0.3867,-13.9203,5.3243,11.4396,29,186.97,1
26.8247,16.9494,2.6201,0,0,-2.8762,-13.7841,0,15.485,140.362,1
19.9088,6.8686,2.2412,0.6077,0,13.2987,0,0,14.816,222.524,1
34.5605,23.5113,2.5375,0.3688,0.2034,0,-10.3794,0,15.6356,138.14,1
51.2863,23.0382,3.38,0.2617,0,0,38.1401,0,1.861,235.833,1
39.7669,40.9167,3.6927,0,0.081,-55.1858,-24.1531,0,8.485,237.343,1
