fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
27,16.0941,2.634,0.4435,0.2333,3.8819,13.8477,-9.0546,42.37341,208.84,1
34.7894,16.8689,2.5468,0,0,1.2757,0,9.7997,0.364,195.966,1
21.4922,11421812,2.1915,0,0,7.8966,0,-8.9667,13.739,223.401,1
28,15.7443,2.3521,0,0.2618,1.8354,0,-15.1378,24.704,212.943,1
22.0689,12.1456,2.5653,0.5795,0.2453,-13.9491,-12.644,9.4533,39.057,162.909,1
32.6242,23.6148,2.9716,0.4102,0,0,0,-9.8952,11.88,177.261,1
0,0,2.2268,0,0.3943,-7.3155,0,-5.6103,12.077,191.539,1
29.34,17.4116,2.4541,0,0.269,-24.7868,-9.5287,9.7701,23.888,109,1
23.0188,6.5139,2.1492,0,0,9.6279,0,-4.3538,25.757,179.79,1
17.1279,11.5478,2,25.4714,0.2957,0,6.6922,4.3946,31.995,166.336,1
32.5463,0,2.8908,0,0,-26.656,0,10.8116,8.938,159.482,1
34.5855,0,2.4346,0,0,-24.9287,0,-6.9368,1.27,138.941,1
20.8684,15.2834,2.3671,0.5907,0,0,0,-7.4605,6.599,162.689,1
16.9287,12.4156,2.616,0.5892,0,0,-13.8309,5.4132,29.5261,183.358,1
24.549,19.769,2.2944,0,0,11,-10.5947,-8.9279,23.527,180.836,1
42.8028,19.3729,2.695793,0,0.1816,-39.8901,0,10.8484,2.5888,203.73,1
65.4273,26.4138,3.4099,0,0,32.5384,0,-11.9487,13.772,202.846,1
26.2633,0,2.3901,0,0.2892,-7.5231,-18.23,0,15.1435,199.463,1
33.156,18.4926,2.794,0,0,-27.5172,0,0,0.392,226.487,1
59.5687,25.9478,2.8017,0,0.1082,34,0,-6.4698,3.3522,224.855,1
32.7892,21.5964,3.0586,0,0.1332,23.6847,0,-9.8017,2.0934,186.561,1
25.3974,17,0,0,0,12.0397,0,-13.6339,10.883,223.662,1
20.0473,9.7899,2.2964,0,0.3383,16.9472,0,-6.5353,50.496,187.801,1
20.8245,12.9204,2.2584,0,0.2937,9.7255,-16.099,0,45.645,117.27,1
0,7.3344,2.5728,0,0,-5.8144,-8.2756,4.2601,34.312,229.83,1
0,0,2,0,0.2448,8.4667,14.3117,0,4.1563,162,1
23.9348,15.4838,2.3028,0.4072,0,0,0,6.9073,12.2422,189,1
26.9143,19.4923,2.6637,0,0.1605,27.7493,20.2924,0,34.1492,154.153,1
30,10.3695,2.3493,0.5017,0,-18.0785,-15.8484,0,11.451,154.666,1
52.7896,14.3092,3.1855,0,0.2037,33.2401,33.0034,0,2.859,238.629,1
27.9081,21.8946,2.5347,0,0.2035,-27.6744,-16.0587,8.0278,11.4925,155.997,1
29.4999,20.0277,2.7846,0,0,-15.0394,-21.6092,0,5.668,235.79,1
49.6149,27.3946,3.2393,0,0.135,-29.2621,-30.8168,0,4.0385,241.648,1
29.2878,19.6947,2.48,0,0.2029,6.5866,-17.8253,-14.3087,17.939,223.061,1
19.3149,17.3864,2.5962,0,0.2976,0,0,-6.8162,39.335,138.584,1
21.2338,16.5139,2.2655,0,0,11.1314,0,0,7.491,166.377,1
57.2412,35.2613,3.0233,0,0.1134,0,-40.2936,-28.0939,5.574,255.271,1
13.839,9.2377,2.4766,0,0,0,-4.9179,10.7016,18.501,171.343,1
24.8181,0,2.39,0,0.3427,14.241,0,0,27.812,182.485,1
18.3336,0,2.1286,0.5437,0,14.85,7.9796,0,88.3904,201.296,1
22.7387,12.0663,2.4789,0,0.2962,3.6,-18.9444,-10.9474,35.054,160.501,1
25,16.7549,2.490737,0,0.3126,-14.5262,-17.3382,0,5.629,133.584,1
77.2758,35.8395,3.2935,0.1204,0,25.8878,0,0,2.572,299.014,1
19.849,17.1538,2.4191,0,0.2655,-17.0496,-13.5794,-5.9368,21.295,180.801,1
51.4814,25.4194,3.052,0,0.1377,23.5667,0,-7.9062,11.388,212.684,1
58.5295,26.917,3.0459,0,0,-3.0981,60.6092,-20.6839,4.214,251.679,1
0,19.8442,2.5999,0,0.2322,2.7694,15.8271,13.0481,8.7111,135.433,1
20.9072,9.3855,2.0851,0,0,-15.7,-11.3265,3.6845,2.39,191.986,1
34,23.4814,2.832,0,0.1696,16.9204,0,-12.6607,3.371,205.582,1
19.5658,0,2.4464,0,0.2862,0,10.9077,0,45.518,117.519,1
18.9409,10.1654,2.3393,0,0.4262,-17.1206,0,-11.6792,7.89,183.442,1
27.3298,16.2708,2.804,0,0.2047,0,11.5017,0,9.9413,195.847,1
35.2414,17.0574,2.57636,0,0.2435,-21.189,15.3055,-4.6018,40.827,160.447,1
27.6194,21.8146,2.7395,0.3856,0.1347,-14.9859,0,0,8.356,207.397,1
34.3936,19.3322,2.4639,0,0.2535,-27.9669,-23.4138,0,4.296,189.494,1
23.6789,14.5179,2.391755,0.5605,0,6.6567,0,0,8.29,188.861,1
32.5276,14.7287,2.5231,0.3988,0,7.6853,19.2787,0,16.331,171.942,1
43.7802,0,2.8542,0,0.1543,0.999,-29.8476,0,13.796,206.342,1
27.9837,16.4362,2.6758,0,0,-0.5368,21.8457,0,6.583,201.245,1
23,21.5585,2.4338,0,0.2219,-10.1563,0,9.2438,16.8969,76.8231,1
0,14.0774,2.4544,0,0.3529,11.6294,0,0,23.554,200.055,1
42.8,10.2653,2.1351,0,0.2894,-2.5565,41.8079,0,10.573,182.912,1
66.1331,18.5593,3.1553,0.2896,0.1417,49.667,44.8245,-12.9483,8.514,228.582,1
30.7047,13,2.274481,0.4432,0,-8.5016,15.0946,0,11.998,186.394,1
31.2787,18.0274,2.7944,0,0.212,-14.5447,0,-7.3155,11.993,162.451,1
18.4885,10.5667,2.0874,0.8226,0.3623,5.3825,-5.2955,6.7969,32.582,183.164,1
28.9151,9.789812,0,0.4933,0,6.9279,20.5172,5.9017,46.266,162.371,1
25.8,9.3272,2.2213,0,0.3373,-1.6646,0,0,25.157,168.305,1
21.1641,7.9063,2,0,0.3863,-22.5673,0,3.5949,28.0834,179.734,1
42.549,23.2941,3.0661,0.2639,0,21.799,0,8.9082,0,225.441,1
44.8686,17.8226,2.9983,0.3685,0,-27.5366,-34.6703,12.8497,4.355,183.727,1
28.4604,19.9462,2.4905,0.6294,0,0,-12.3692,-10.555,53.389,139.963,1
32.2975,16.7404,2.7493,0,0.1173,-24.1359,0,-8.8122,27.44,139.948,1
32.3138,12.693,2.5851,0,0,0,17.5986,-4.1364,1.246,226.332,1
41.2399,11.4496,2.4166,0,0,-16.4729,-17.1539,0,12.899,0,1
39.2421,0,3.06,0,0.1055,14.8951,0,6.2742,24.6685,180.401,1
34.0277,15.2407,2.6494,0,0.2242,0,0,10.4022,13.487,138.389,1
32.8906,21.2106,2.7852,0,0,8.8998,17.5449,0,18.453,155.373,1
30.5484,22.6522,2.5676,0,0.1544,-25.3274,-23.4593,-19.3617,15.402,159.357,1
21.2132,16.8249,2.4393,0,0.2383,-25.5498,-19.0897,0,25.135,186.289,1
12.1259,11,2.2282,0,0,0,-7.1702,-8.6828,23.924,196.998,1
23.9442,21.9462,2.639,0,0.2348,26.7351,0,0,29.181,187.59,1
39.6207,23.1159,2.7923,0.2616,0,-12.2419,-22.7785,0,4.585,230.89,1
22.679,7.4157,2.5179,0,0.3379,15.8389,0,11.5019,12.369,181.961,1
37.1562,7.7592,2.6263,0,0.2851,-26.9238,0,0,4.489,193.147,1
25.4257,17.9113,2.406,0.4236,0.2449,0,9.9918,0,33.7492,160.389,1
21.5843,16.0536,2.5752,0.4234,0,13.4798,-13.9348,0,5.779,138.973,1
32.576,15.4281,2.7882,0,0.1692,-14.6607,0,0,7.089,166.93,1
24.9151,12.4281,2.5792,0,0,-14.3311,11.0956,-2.8099,7.261,0,1
42,19.1836,2.8019,0.2844,0.1573,-0.5575,0,11.0683,8.571,187.138,1
28.0186,21.5026,2.889,0,0.1539,14.1053,0,0,12.914,117.793,1
19.3059,0,2.1347,0,0.5226,16.4281,0,6.1703,48.28,195.497,1
50.8494,24.9287,2.8943,0,0.1391,47,-40.9078,22.3146,12.946,182.391,1
33.6143,18.1032,2.7694,0,0,44.8668,0,0,3.056,208.089,1
18.6714,11.0394,2.5172,0,0.3454,15.6299,0,5.801,23.181,122.786,1
19.5851,17.8226,2.6444,0.6686,0.2689,0,9.2795,0,16.063,177.461,1
0,17.6828,2.644,0.4847,0.2049,0,9.8484,13.9945,5.0657,195.661,1
32.0879,20.5481,2.8873,0,0,0,0,-7.0501,11.692,147.403,1
104.47,52.0608,4.3059,0,0.0997,-37.1021,-91.5863,-23.0778,2.817,299.468,1
21.2715,0,2.1659,0.657,0,0,0,-0.0001,62.549,170.833,1
74.9062,27.0206,3.5094,0,0.0887,54.7395,60.3985,-15.2467,5.45,291.28,1
44.897,17.5,2.5866,0.3879,0,0,0,-9.4241,14.356,180.738,1
24.9041,18.2867,2.7875,0.3088,0,0,-10.5481,11.4157,19.078,186.339,1
35.8482,17.1071,2.5478,0,0,-21.1546,-22.6196,0,3.389,187.663,1
21.9081,10.6968,2.3364,0.6067,0,18.2727,18.0276,-6.0175,58.298,126.038,1
23.3928,12,2.5742,0,0.3037,0,-16.7453,0,14.755,163.368,1
47.3532,24.5565,3.0471,0,0.1337,37.9348,-12.2898,0,8.738,224.783,1
20.9754,15.4795,2.3922,0.5868,0,-16.4273,-11.224,0,53.959,194.334,1
74.529,25.6957,3.07,0,0.156,-8.1278,-33.1287,-23.7708,9.471,305.938,1
40.8683,23.6103,3,0,0.1392,-0.5676,35.7149,0,4.597,230.011,1
0,20.2537,2.7799,0,0,-0.4592,-23.9885,-7.4123,6.973,176.276,1
55,24.0683,2.732,0,0.1462,-7.7105,0,-19.9923,2.931,242.451,1
80.4346,29.6914,3.0676,2201,0.1363,-52.9846,0,0,4.324,0,1
33,20.8088,2.4931,0.4353,0,-16.6646,-19.2984,-10.0253,37.38,141,1
29.7697,14.2335,2.8017,0.4761,0.2589,0,0,-4.5676,18.972,160.53,1
37.6457,16.8041,2.4489,0,0,5.6936,-21.9143,0,13.0609,236.971,1
34.9292,16.6041,2.5688,0,0.3171,0,-21.8179,-9.5152,8.616,0,1
26.6349,18.8497,2.6494,0.385,0,0,-17.7351,12.3327,6.7785,157.245,1
23.9162,0,2.2624,0.6427,0.3181,4.5474,-13.6339,0,4.475,133.062,1
29.585,20.9777,2.5571,0,0.2076,9.9078,-17.4813,-7.5486,8.4933,138.436,1
22.7992,0,2.38,0.4231,0.2591,5.4183,-14.5447,0,35.827,188.436,1
28,10.6299,2.5366,0,0.3783,5.2411,12.0848,0,23.899,180.977,1
0,11.917,2.5455,0.5921,0,15.7384,0,6.8818,1.81,137.4,1
19.2957,7.6196,2.193086,0,0.4089,-23.3815,-16.5308,-6.6207,35.886,177.144,1
29.087,9.4,2.5231,0.4175,0,1.9162,0,3.4971,25.586,160.444,1
37.6933,18.9452,2.6837,0,0.2163,-16.417,0,-6.8482,10.231,200.152,1
33.714,16.8273,2.6248,0.312,0,-14.8983,-12.1048,0,13.3784,159.67,1
46.3891,23.8383,3.9457,0,0.1032,25.8054,-24.5113,0,0,188.949,1
12.0145,9.4241,2.2788,0,0,-14.3128,-7.491,0,24.927,181.346,1
28.8476,19.8038,2.7445,0,0.1776,15.2967,13.9777,0,4.146,180.565,1
41,30.9452,3.0616,0,0.1403,-18.8482,-25.5557,14.2447,3.283,191.449,1
35.5667,0,2.6723,0,0.1895,-32.2758,-17.2687,0,15.6241,166.262,1
22.7926,1824.8358,2.5904,0.3901,0,0,-10.2755,0,4.354,171.876,1
21.6767,15.8998,2,0.5194,0,7.2174,0,0,45.869,187.383,1
36.5179,17,2.5883,0,0.1942,33.7,0,-6.6852,8.936,189.919,1
0,0,2.743593,0,0,23.7368,28.0994,-10.5885,4.3498,227.297,1
34.9969,24.5172,3.015,0,0.0983,8.9143,-16.0259,0,7.918,205.639,1
50.0065,38.4767,3.0541,0.1733,0,-47.0778,0,0,2.971,233.668,1
25.9443,17.5498,2.582,0,0.1805,3.4669,-15.8371,0,14.353,206.97,1
22,12.8245,2.4354,0,0.2238,0,0,5.4273,27.8951,190.576,1
26.801,17.307,2.5478,0,0.2344,3.6663,-11.571,-8.6279,8.936,180.296,1
59.3093,19.407,3.2051,0,0.1246,0,51.7705,0,12.039,245.967,1
21,10.8862,2.2856,0.5547,0,23.4208,20.2327,0,11.581,189.141,1
71,28.6899,3.8296,0,0.0675,-1.4371,45.1523,-17.8598,7.345,235.076,1
19.9204,17.3923,2.5548,0.4463,0,9.8122,-16.8139,0,49.576,189.334,1
19.9483,16.8286,2.4058,0,0.2491,-13.0874,0,0,14.501,163.392,1
23.1093,14.3267,2.5961,0,0,0,-13.0487,-7.0908,8.66,161.762,1
24.5179,12.6123,0,21.0861,0,0,0,-10.7443,26.778,28.4175,1
33.5447,17.8,2.6021,0.3557,0.1858,0,-16.4561,-8.0607,46.753,182.862,1
34.2381,12.9107,0,0.3032,0,-6.0712,-15.7105,0,7.71,194.541,1
22,10.1219,2.5294,0,0.3055,13.8461,14.0549,0,27.932,184.791,1
0,19.5676,2.4175,0,0,26.8029,-14.354,12.899,21.361,212.649,1
27,20.4116,2.3747,0,0.2073,31.0121,0,-10.616,12.5588,177.031,1
41.7556,21.4943,2.7447,0,0.1404,30.1655,0,-13.3364,5.451,177.442,1
28.5353,16.979,2.3711,0,0,14.7368,0,-5.6015,38.242,136.026,1
41.0394,19.4646,2.6299,0,0.1687,-13.7238,-30.5278,0,1.685,196.442,1
18.4183,13.8309,2.42,0,0.3547,-12.7889,-11.0125,7.801,25.107,214.395,1
35.9393,28.6149,2.8774,0,0.1239,0,-29.9287,-7.7827,4.075,204.047,1
13.1801,10.3516,2.454,0,0,17.9393,0,-11.9368,41.055,179.242,1
28.8245,0,2.671,0.3959,0.1206,0,-18.9802,8.0191,1.669,138.41,1
25.4273,13.3572,2.5714,0.5534,0,26.9408,14.293,-10.0044,20.752,176.078,1
19.343,11.9,2.1746,0.749,0,13.4377,5.0825,-5.6365,0.77,188.952,1
18.7197,7.8255,2.2068,0,0.5484,14.3592,0,0,13.819,179.844,1
28.8245,16.1835,2.6529,0,0,-8.7443,0,0,11.588,118.942,1
20.6395,18.490165,2.4188,0.4871,0,17.7372,0,-11.2338,19.76,117.579,1
30.0085,20.8383,2.6849,0,0.1691,5.0485,0,0,19.319,166.629,1
27.8454,0,2.5978,0,0,-1.5676,0,10.0591,53.182,182.937,1
29.3363,10.5932,2.6018,0,0.2676,-12.8116,0,0,28.375,117,1
33.3379,18.5105,2.9112,0,0.1346,-11.924,0,-8.5593,12.519,162.255,1
24.1555,0,2.4464,0.4265,0,-15.0599,0,0,39.171,138,1
43,28.0459,3.0035,0,0,1.1447,0,19.6897,4.593,159.864,1
33.7105,0,2.3729,0.3673,0,-39.5688,-21.263,0,2.739,196.696,1
28.3371,10.8457,2.48,0,0,-13.8497,0,-10.4566,17.582,223.068,1
31,16.6927,2.7029,0.4096,0,8.4265,0,0,3.602,191.66,1
12.5,10.7788,2.180951,0,0.4021,-14.263,-7.0027,10.9668,16.382,212.841,1
16,11.8457,2.5647,0,0,0,0,7.2548,48.9,189.295,1
27.8162,15.2651,2.5296,0,0.1947,9.4863,13.3681,0,7.932,151,1
26.5231,15.3568,2.3691,0,0.2279,8.7404,0,0,5.5686,199.97,1
29,14.2327,2.5653,0,0.1782,18.6947,0,-8.0402,43.079,203.985,1
20.8579,14.6149,2.3974,0,0,16.7116,9.9919,0,13.894,189.861,1
25.9773,0,2.5549,0,0.1712,-1.8695,7.0336,0,13.489,160.871,1
34.9968,21.2394,3.1337,0.2944,0,-25.7867,0,14.4908,15.739,200.147,1
34.8716,19.2,2.6669,0,0.2286,-13.886,31.1701,-10.6703,34.714,199.087,1
39.3066,21.1578,2.6971,0.336,0,-17.5827,-17.5353,9.6149,14.182,182.984,1
29,18,2.5571,0,0,10.8494,0,0,4.334,171.346,1
35.2963,13.3547,2.8497,0.42,0,-17.6748,-10.6138,0,0.259,201.276,1
63.8596,15.6176,2.903031,0,0,-56.7351,0,-10.5145,3.797,245.648,1
33.1562,15.9076,2.3589,0,0.1934,-49.3294,0,-6.6581,7.483,189.684,1
21.2706,15.6768,2.7139,0.5538,0.2434,-21.0971,-11.549,0,19.77,200.152,1
24.6194,17.3532,2.6269,0.3463,0,-16.8255,-10.3797,0,3.937,146.669,1
13.4868,10.2107,2.3139,0,0.3783,14.091,0,0,24.789,159.387,1
26.98,18.749,2.5321,0.474769,0.2484,-9.6207,-16.8113,0,23.66504,126.716,1
23.7449,17.3548,2.6093,0,0.2422,-13.0496,-17.4749,0,27.085,138.347,1
36.8387,15.3263,2.6669,0,0,-12.7368,-35.596,8.4385,14.979,182.833,1
51.4351,0,0,0,0.1247,23.8082,43.6826,0,0.085,204.974,1
43.5582,15.9405,2.8296,0,0.1642,-12.6256,38.3033,10.1572,8.679,227.791,1
39.3124,23.6858,3.0626,0,0,9.9162,0,-15.2347,1.939,194.846,1
47,23.3444,2.7549,0,0.1404,-25.4161,0,5.8484,8.9867,212.362,1
51.5287,35.4792,2.8902,0.2826,0,0,0,-24.8255,1.366,240.331,1
28.5941,15.9804,2.5484,0,0.4208,0,0,-9.9409,31.892,201.473,1
14.69,6.3676,2.1865,0,0.479,13.8249,0,0,47.292,0,1
19.417,10.6484,2.2401,0,0.3821,15.5272,0,7.5179,24.0689,219.046,1
23.2585,16.0717,2.5539,0.3901,0,22.9593,15.0651,-13.8457,0.586,198.477,1
66.8146,39.916,4.1456,0,0.0684,-2.6852,47.4355,11.6395,5.747,230.07,1
35.8176,18.6201,2.644,0,0.1757,-21.4265,0,-12.9886,1.799,180.26,1
21,10.601,2.3021,0,0.2988,-17.5164,-9.8108,-4.9174,16.2787,158.759,1
30.517,21.0856,2.7239,0.3074,0,15.0041,0,0,8.601,189.958,1
26.4795,18.2327,2.6235,0,0.2103,-9.9405,0,3.6516,11.057,187.256,1
21.0773,17.3735,2.5551,0,0.2976,-25.5486,11.5736,-8.9905,43.92,202.44,1
46.5528,0,3.0145,0.2785,0.1712,13.6977,42.5294,-10.8139,5.44,186.684,1
13.181,10.6784,2.3738,0,0.3532,12.1462,9.0526,-11.4517,17,235.586,1
24.7116,10.4415,2.6586,0,0,0,20.7698,0,1.89,201.644,1
23.2668,17.85,2.5314,0,0.2036,-17.4824,-16.1665,0,43.549,166.71,1
26.9861,10.0682,2.5308,0,0.3344,20.38,19.6703,-4.4241,11.153,196.972,1
78.4257,24.5772,3.0189,0,0.1392,-28.5484,0,0,1.5563,282.09,1
23,16.302,2,0,0.2953,-2.1536,-11.24,0,45.759,213.866,1
30.3537,16.8698,2.5687,0,0,0,0,-9.8309,14.138,180.431,1
20.5852,11.0476,2.0593,0,0.3879,-9.5262,-16.1892,7.0936,3.2342,187.031,1
35.2593,0,2.9206,0.308,0,-35.3948,-20.9863,-9.1689,4.056,209.791,1
18.9989,17.05,2.4401,0,0.2773,22.7384,-9.8125,0,7.97,66.8497,1
24.1839,11.4303,2.7395,0,0,0,-10.9408,0,22.804,197.271,1
106.812,33.3156,4.2484,0,0.0842,-70.3243,74.5179,0,1,297.883,1
18.9253,0,2.3664,0,0.3043,8.0676,21.8146,-6.4271,12.932,166.738,1
25.5776,11.3304,2.2095,0,0.2505,0,0,7.4116,14.107,159.7,1
22.1025,12.6949,2.5647,0,0.3152,0,-13.8092,0,29.6851,194.245,1
22.3853,0,2.3483,0.6505,0.2214,9.7395,16.2419,-12.2737,23.1887,145.544,1
25.9462,14.1651,2.4354,0.5067,0,0,0,11.2712,8.588,188.947,1
39.5265,18.3282,2.8944,0,0,-5.5289,-25.585,0,11.524,207.962,1
12.0775,10.7348,2.1899,23.5964,0.3692,11,-8.9279,0,16.441,190.496,1
26.6248,23.9802,2.6612,0,0.1652,46.6221,0,0,14.512,185.552,1
57.6186,28.71,2.8969,0,0,-57.5605,37.1278,0,2.8896,254.834,1
33.9287,0,2.98,0,0.1429,18.6604,31.7802,0,5.91,229.135,1
12.5145,10.3155,2.2853,0,0.4908,15.4141,-2.7168,0,42.376,168.278,1
31.4332,19,2.4654,0,0.1305,-28.0174,-17.9368,-14.3298,6.612,204.231,1
22.0206,16.5587,2.5496,0,0.3115,0,-12.4153,0,7.72,117.779,1
0,13.3919,2.3766,0,0.2377,4.0175,0,10.452,44.0718,163.086,1
53,28.5584,3.0047,0,0.1489,-39.9593,29.5605,12.8017,4.691,241.011,1
22.4332,16.4562,2,0,0.295,-23.9402,-16.9078,0,12.82,139.012,1
27.849,23.0498,0,0,0.1892,-33.3865,0,17.8442,7.582,129.927,1
17.2021,10.6405,2.2903,0,0.4844,3.6832,-2.2759,0,53.85,159.801,1
28.171933,25.1404,2.6816,0,0.2125,44.1398,22.0496,-15.0874,2.107,138.835,1
59.4577,27.7997,2.987,0,0,5.6872,0,-9.8849,4.753,244.862,1
30.549,14.3664,2.6263,0,0.1941,8.2918,0,-8.1205,36.887,189.437,1
27.4587,18.9368,2.4853,0.4667,0.2399,22.7272,0,-6.7493,12.9292,189.837,1
18,7.6884,2.27,0,0.3897,-12.8296,-15.8484,-6.774,37.695,186.866,1
22,16.3395,2.5431,0,0.2638,-1.8125,14.6103,-9.1707,5.49,186.441,1
20.397,6.5276,2.0663,0.7516,0,0,9.9462,-6.5933,13.266,196.032,1
28.4577,17.6,2.3961,18.1188,0.212,-0.6812,15.3098,0,8.498,137.401,1
22.9,16.4882,2.5712,0.4901,0,-4.6339,-24.7407,-10.8497,10.006,162.436,1
47.9443,28.7368,3.0727,0,0.1359,-26.0994,0,14.7299,10.007,231.948,1
