fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
51.6335,28.8267,2.785,0,0,12.7539,-14.9478,-12.0496,3.0918,180.432,1
34.9581,19.5667,3.1773,0,0,0,0,8.5353,13.789,212.88,1
40.3862,28.4271,3.0904,0,0.1339,-26.9082,0,-15.9918,19.147,189,1
25.8476,10.8273,2.4735,0,0.3376,-0.5368,-14.2546,0,20.6908,139.866,1
22.5486,10.9409,2.554579,0.5173,0,6.4262,20.8497,0,39.3888,189.774,1
24.917,17.3981,2.5384,0,0.2473,5.6814,0,-11.0348,18.816,179.832,1
50.3962,29.8683,3.0252,0,0.0906,37.5592,0,0,14.801,229.79,1
42,39.4828,3.2662,0.1856,0,36.0278,24.817,-19.5605,1.636,212.448,1
23.2942,12.0823,2.4465,0.4766,0.258,0,0,-5.0673,14.161,154.971,1
66.6998,39.5244,3.3728,0,0.0955,44.4265,0,0,0.9292,250.831,1
28,17.6128,2.5682,0.4477,0,-9.1258,-11.2898,5.0518,31.088,199.39,1
28.1225,16.2889,2.7889,0.4163,0,-24.0859,19.4646,8.2434,1.24,158.479,1
33.0031,25.7493,3.01066,0,0.1345,15.0291,0,0,2.681,158.778,1
30.8874,18.2667,2.5079,0,0.2402,5.0151,0,0,14.686,0,1
21.1808,16.5688,2.6069,0,0.2201,-5.9017,18.2479,-12.7836,38.727,117.332,1
0,17.088,2.642,0,0.2577,-2.4116,-17.0336,0,39.812,204.552,1
29.376,19.1815,2.5949,0,0.2453,17.4717,18.2788,0,20.917,183.26,1
27.9771,19.4866,2.5964,0.4138,0,12.154,23.9491,0,25.05,148.867,1
22.9081,18.3675,2.5691,0,0.2211,7.6539,-14.1857,-10.385,23.1541,139.015,1
26.8181,0,2.3664,0,0.2382,-17.8989,0,-11.999,8.784,203.283,1
36.9115,24.5129,2.855,0.2442,0.1232,28.7867,34.2765,0,7.749,154.374,1
52.9876,16.1894,2.789,0,0,-17.2746,0,0,4.2835,189,1
28,19.549,2.6463,0,0.1833,-26.8951,-14.9777,-10.9382,37.629,212,1
20.0841,12.8892,2.5999,0.5781,0,15.3561,-19.8387,0,10.23,189.93,1
26,12,2.5632,0,0.2695,28.9462,0,-7.0574,2.67,181.063,1
56.6196,23.8354,3.1665,0.4713,0,59.3102,0,-19.5527,4.704,264.456,1
43,27.1413,3.0291,0,0.1276,19.7459,37.1655,0,4.9073,268.451,1
31.417,14.5802,2.3181,0,0.2795,0,-14.5686,0,8.132,195.438,1
45.7452,21.7597,2.6564,0,0.1944,-39.4914,-26.0184,-9.7703,3.243,189.364,1
26.6786,16.6069,2.3057,0.4581,0,0,19.8989,0,12.885,137.596,1
25.016,12.2917,2.5912,0.4516,0,-21.0769,-6.5226,-7.7572,31.3799,133.435,1
19.6834,7.4835,2.42,0,0.3943,0,0,-7.8156,33.067,187.164,1
31.8876,10.7269,2.4338,0,0.2443,-14.4902,0,-5.9082,26.712,185,1
30.2982,0,2.6971,0,0.1667,13.6047,-20.4919,0,3.869,208.724,1
25.5447,16.3249,2.4108,0,0.2591,-22.9984,-12.6154,-13.2455,41.473,208.071,1
28.7802,21.9673,2.5999,0,0.1792,-14.6595,-21.2664,0,18.2982,94.8131,1
49.7296,26.3315,3.1992,0,0.1676,0,47.8176,0,7.657,211.871,1
17,15.8998,2.2467,0,0,-1.5231,-13.0586,6.8497,11.639,180.431,1
37.2836,0,2.4969,0.5237,0,14.7236,0,0,8.982,160.844,1
58.0596,0,3.1039,0,0.1486,0,-45.8666,10.9087,2.696,194.683,1
19.0928,6.224,2.48,0.616,0,0,13.0476,0,26.901,198.28,1
0,19.9238,2.6748,0.5686,0,22.0185,14.0706,9.6568,5.266,182.03009,1
0,17.5776,2.593942,0,0,-28.1674,24.4609,-7.4698,2.496,230,1
16.3155,11.2665,2.5447,0,0,-13.2919,0,6.8231,39.449,171.402,1
0,9.8359,2.4793,0.785,0.4383,11.8168,0,-6.9597,4.612,204.296,1
48,18.5673,2.7462,0,0.1445,34.9856,24.8099,0,14.446,177.252,1
57.3243,17.4208,2.7892,0.2484,0,0,0,-10.3717,2.89,206.998,1
31.7936,14.3362,2.4042,0,0,0,-19.4811,0,22.656,156.277,1
18.1293,12.0146,2.6248,0,0.3155,5.0663,9.9017,0,43.7889,206.878,1
34.6536,17.7992,2.4573,0.4346,0.2537,13.9861,18.7585,0,11.682,159.939,1
43.7121,17.9203,2.596,0.3598,0.1757,26.9287,0,-7.5931,13.919,0,1
26.4537,15.2857,2.6742,0,0,-11.7853,0,0,16.483,171.942,1
27,15.2962,2.6675,0,0.2393,-27.9081,0,-14.2648,5.588,191.881,1
20,13,2.4139,0,0.2441,-0.5353,-21.0678,-4.2368,17.934,162.865,1
23.4067,11.3382,2.5528,0,0.3043,0,-16.4749,-6.5584,13.898,166.935,1
38.9114,20.0494,2.742405,0,0.2349,-25.7537,0,12.3851,4.601,203.342,1
28.8354,20.4385,2,0,0.2267,0,-17.5179,0,18.771,0,1
19.6269,17.5853,2.4749,0,0.2634,-12.8692,0,0,53.794,208.997,1
82.4338,27.5686,3.1201,0.2364,0,-15.0609,0,11.9984,4.485,245.938,1
34.9,26.979,2.7132,0,0.1213,-10.6934,-18.4116,12.3249,24.885,138.389,1
12.9204,0,2,0.7924,0.4422,7.3868,-15.7997,0,7.732,211.365,1
62.5943,22.8251,2.5276,0,0,-56.2978,-19.0851,8.9462,16.827,235.888,1
25.769,16.0581,2.637,0.4184,0,-1.9348,0,0,3.016,159.759,1
30.8833,9.5906,2.547,0,0.2827,-2.6894,23.6015,0,17.818,195,1
30.0394,21.9688,2.693783,0,0,-0.8989,0,7.6154,3.097,194.98,1
20.334,16.2924,2.5359,0,0.2821,3.0845,-6.7988,-9.3905,23.42,189.448,1
28.1541,16.2793,2.6955,0,0,-25.1219,0,15.9454,16.686,188.173,1
46.6196,0,3.3374,0.2105,0.1032,44.3762,0,0,12.7078,235.154,1
12.7449,10.7094,2.4609,0,0,-12.5461,0,9.1267,19.579,155,1
34.6927,19.6744,2.6149,0.479,0,-26.2482,-11.7142,12.6365,9.579,230.427,1
81.6365,22.4123,2.774,0,0.1383,-41.79,38.8269,-14.7277,3.447,251.942,1
19.2328,18.927,2.4393,0,0.2241,-2.3564,-11.056,0,12.379,196.022,1
41.4826,0,2.4914,0,0.2887,45.0607,-20.1055,0,1.296,231.444,1
34.8494,18.7493,2.2589,0,0.2228,-14.6274,0,-5.3531,25.72,227.163,1
65.7017,0,3.2541,0,0.0601,35.5056,55.5453,0,4.5011,262.29,1
17.179,10.9373,2.3243,0,0,25.6493,-7.1201,-5.8145,14.394,162.471,1
21.7276,17.0123,2.4744,0,0.2535,30.4957,0,0,36.458,188.977,1
18.5802,10.9826,2.1735,0,0.4895,0,6,0,12.699,194.285,1
22.4581,12.5463,2.3414,0,0.3191,6.8231,0,10.8151,11.3942,184.644,1
21.049,7.0591,2.5647,0,0.3861,0,-11.2341,0,3.6258,148.229,1
47,26.9777,3.046,0,0.1203,-4.1428,0,0,0.539,240.767,1
28.8226,19.1812,2.6258,0,0.2033,0,0,0,13.714,235.665,1
0,12.9886,2.5962,0,0.2738,8.6349,-13.3531,9.7459,15.469,229.574,1
14.8894,9.8956,2,0,0.3767,3.0397,-6.1554,5.0177,23.281,182.692,1
12.6871,10.0851,2.3243,0.7198,0,4.4746,-6.8919,-10.9383,40.229,186.485,1
89.4157,30.9143,3.3922,0,0.1033,49.0841,0,0,5.712,291.266,1
21.0974,11650162,2.6299,0,0.2408,0,12.0459,0,16.701,187.884,1
36.5541,15,2.7703,0,0.1391,-2.4232,0,14.5165,4.892,230.037,1
63.9851,25,2.746,0.2617,0,-68.0766,0,-14.9238,3.134,225.588,1
26.0657,12.8442,2.6544,0,0.2448,-0.0651,-9.0923,9.97,20.712,186.472,1
29.0764,18.6932,2.5329,0,0.2091,0,0,1.9804,10.228,171.275,1
28.0271,18,2.6426,0,0,-2.4232,-19.9081,0,7.767,189.35,1
38.7887,13,2.6548,0,0,-25.3931,0,0,14.8672,189.03,1
19.5856,12.6994,2.4222,0,0.2926,23.8113,-14.1367,-11.1833,24.394,195.539,1
20.0394,17.9981,2.4166,0,0.2087,26.9279,-17.4926,11.7642,36.1055,200.536,1
22.27,16,2.4578,0,0.2056,22.4396,0,-7.8269,19.669,196.531,1
51.1648,33.3811,3.3065,0,0.1015,-66.9479,-42.6928,21.1473,7.27,231.801,1
27.9886,9.661,2.2788,0.5582,0.2126,-15.3884,-11.2595,-5.6279,32.279,138.373,1
23.099,11.5446,2.3054,0,0,0,15.0735,0,7.788,159.021,1
22.2636,11.6786,2.5328,0,0,0,15.6015,-8.6961,5.274,189.971,1
22.7271,16.0496,2.4273,0,0.2269,-29.8116,17.4716,0,13.2767,126.847,1
27.319,16.307,2,0.4346,0,21.7387,0,8.8132,15.98,191.103,1
22.1665,16.6748,2.3944,0,0.2541,0,20.661,10.5051,26.759,171.363,1
36.0297,23.8454,3.0235,0,0.1282,-37.7709,39.4262,-8.6946,2.8938,226.651,1
21,16.5441,2.2135,0,0,0,0,-14.1836,15.82,138.944,1
45.8476,24.4605,3.4061,0.216,0,29.1271,35.1038,0,10.6622,140.479,1
18.7741,11.2962,2.2412,0,0,0,13.6339,-5.1563,26.262,117.876,1
30.6933,21.9073,2.6528,0,0.1558,24.717,0,0,3.88,203.837,1
75.1462,33.6846,3.3014,0,0,-36.9834,0,23.9078,6.938,278.844,1
37.295,29.3891,2.9069,0,0.1509,-5.2541,0,-8.8984,4.139,159,1
12.5152,11.0966,2.1699,0.648,0,14.3936,-6.7282,0,31.089,164.972,1
27.8136,18.7569,2.8071,0,0.1493,-8.4527,-15.3787,-10.7277,23.766,245.255,1
20.3462,0,2.0955,0,0.4533,14.8497,-9.2789,7,19,168.051,1
81.5484,37.3276,3.0481,0,0.0897,-12.1473,0,19.6385,5.286,294.476,1
18.1623,11.0122,2.5017,0,0.2938,0,6.624,-9.5105,25.432,171.81,1
19.6822,15.0891,2.4338,0,0.2479,7.8017,0,0,9.959,117,1
24.5276,15,2.5792,0,0.3122,20.4907,0,0,11.824,126.766,1
26,16.3687,2.7889,0,0.1761,-0.7772,0,-6.8811,17.459,176.939,1
29,16.1463,2.6299,0.3787,0,5.8247,-16.5536,0,21.048,138.291,1
65.0169,31.7579,2.8859,0,0.1499,-66.2402,-43.9777,0,3.818,260.481,1
18.8876,10.9368,2.4346,0,0,0,-7.5203,-9.0774,16.4485,194.836,1
60.5257,20.6959,2.6299,0,0.1348,-1.2138,-30.6798,12.4738,3.586,250,1
31.9136,17,2.3811,0,0.2215,-2.7642,-24.0973,0,3.293,182.917,1
20.1383,10.6349,2.4738,0,0.269,0,9.5491,0,8.278,0,1
23.3351,11.5695,2.3064,0,0.2485,0,0,-10.4896,20.89,161.587,1
24.2862,14.2651,2.6924,0,0.3055,-23.4262,11.6835,-7.9667,28.939,180.48,1
13.3695,10.7012,2.0855,0.7898,0,4.8497,-5.0112,-6.9558,46.753,193.588,1
12.5945,0,2.1713,0.6596,0,19.2631,8.0266,11.5832,27.183,151.898,1
29.049,10.4604,2.6435,0,0.3194,-21.8904,-15.6955,0,53.065,138.144,1
43,0,2.6427,0.4231,0,10.3945,0,4.4929,1.781,136.901,1
19.8269,10.5956,2.3201,0,0.4378,15.8786,-9.5955,0,16.029,168.947,1
12.5495,10.2985,2.4354,0,0.4244,0,0,-11.8484,31.396,187.793,1
22.0999,16.4157,2.3927,0,0.3012,9.8176,15.7705,6.4768,23.369,188.801,1
13.45,10.6018,2.5412,0,0.3308,-13.9174,-5.6946,11.2793,37.82,166.871,1
82.8683,34.9921,3.5814,0,0.0895,-29.1541,0,17.6812,6.393,205.462,1
27.914,12.9989,2.4378,0,0.2551,11,-9.7742,0,8.901,211.612,1
35.749,0,2.6599,0,0,-31.4527,0,7.2867,13.056,199.873,1
26.52,17.2418,2.639,0,0.2336,0,15.508,0,27.4917,200.847,1
21.4849,0,2.3851,0.5047,0,6.0761,-18.398,0,13.4377,121.462,1
39.553,16.8841,2.8017,0,0.1862,25.2782,17,0,3.624,204.092,1
34.8156,11.7697,2.4354,0,0,0,-30.9184,5.7643,6.4401,238.644,1
34.7914,17.0544,2.5459,0,0,0,-22.8354,6.5179,7.2866,129.432,1
25.8,19.2336,2.5968,0,0.1756,-7.4052,0,-10.8247,28.679,229.287,1
30.7368,19.2851,2.4471,0,0.2167,13.8901,0,0,16.624,0,1
22.8176,17.0718,2.3544,0,0.289,17.3278,0,-6.2537,23.588,187.401,1
18.7584,0,2.5569,0,0.3385,-13.4964,7.1257,-5.0147,19.912,204.674,1
27.9373,16.7946,2,0,0.2706,-15.8287,0,-10.2249,20.517,166.032,1
13.9855,11.0775,2.2374,0,0.3731,19.7477,0,0,52.917,197.182,1
23.1401,9.941,2.2771,0,0,-14.0402,-5.4528,0,18.793,155.39,1
23.4562,10.5461,2.3284,0.5583,0.2949,18.5551,0,5.8901,4.179,160.245,1
23.017,17.6047,2.6289,0,0,13.7709,19.6827,0,14.59,1114190,1
22.8309,10.2667,2.444,0.5465,0,-15.9821,-19.0288,0,8.4377,187.799,1
33.9041,28.7282,0,0,0.1362,-30.3147,14.3593,0,4.7709,161.366,1
24.8813,10.9253,2.6051,0,0.1812,36.7277,22.0163,-10.6837,34.155,1116190,1
26.3701,15.6604,2.3572,0,0.2028,0,8.8482,-11.8698,7.9962,160.935,1
23.3782,17.4052,2.5826,0,0.2567,-13.8253,0,0,4.291,226.643,1
59.4846,28.7121,3.1652,0,0.1201,-30.5449,0,-11.2422,12,225.619,1
17.9872,11.6262,2.3243,0,0.4257,0,-10.1855,10.391,26.056,126,1
32.5866,15.4113,2.4191,0,0.2444,38.5152,19.9882,-6.2619,4.459,126.877,1
84.9494,34.0368,3.2379,0,0.0987,-82.8168,0,-30.7851,3.761,258,1
44.5223,19.6604,2.8936,0.5872,0.224,26.8686,33.1877,0,7.9364,225.783,1
20.4132,16.2592,2.4354,0,0.3139,6.7512,5.7453,0,25.68,133.965,1
39.0853,18.4796,2.8654,0,0.1424,26.4667,-25.7697,0,2.558,171.342,1
61.656,34.7447,3.0662,0,0.1332,-74.7078,-31.3327,-16.6955,8.699,242.061,1
29.717,19.016,2.8222,0,0.1712,30.0962,0,-13.5116,14.293,133.96,1
21.7287,17.1468,2.5809,0.5426,0.2735,0,0,10.7443,11.553,200.136,1
32.9462,17,2.5929,0,0,4.3243,-22.1455,0,14.578,155.885,1
51.929,26.0649,2,0,0,-44.1785,50.0487,0,10.401,240.29,1
19.157,15.4167,2.2417,0,0.2792,15.9934,-8.7898,-9.4241,27.398,200.266,1
19,18.5139,2.4749,6,0.268,-1.7705,8.5653,-9.417,28.796,137.449,1
46.917,0,2.6718,0,0.1589,-6.2334,-26.7351,0,0.52,201.369,1
12.7282,0,2.1703,0.7475,0,0,6.3175,0,62.981,219.933,1
27.9443,16.0792,2.5728,0.4132,0,7.2148,-18.5231,0,8.9824,186.796,1
66.0487,29.5033,3.2956,0.1799,0,-23.9287,47.4342,-13.5256,8.9744,162.812,1
27.0476,17.8837,2.5653,0,0.24,14.5265,-8.4132,-3.3156,13.42,203.955,1
29,18.2985,2.4475,0,0.2408,-4.9604,0,0,0.663,227.436,1
18.7271,0,2.4265,0,0.2972,-3.6154,0,0,6.969,199.32,1
38.1692,11.5821,0,0.5072,0.1835,3.5395,0,8.9771,4.9194,161.788,1
41.8482,13,2.4434,0.5172,0,15.9279,0,-6.2393,1.258,139.624,1
29,12.9079,2.541,0,0.1961,-22.7384,0,-5.9802,37.247,159.265,1
41.09,21.1802,2.5793,0,0.1612,-14.7802,0,-9.5366,12.081,227.493,1
23.9997,16.3394,2.3901,0,0.2724,22.6917,13.3304,0,3.999,203.619,1
21.7139,7.9203,2.5942,0,0,0,16.3861,0,48.366,139.427,1
26.6607,23.4822,2.8684,0.362,0.1858,11.2109,0,-15.2759,0.79,175.296,1
13.5839,12.4609,2.4628,0,0.3493,7.1585,-5.3599,0,22.983,160.867,1
24.417,15.5488,2.3222,0.5667,0,10.0959,0,8.0496,14.986,119.759,1
20.8299,12.6604,2.3821,0,0.2851,18.9087,0,-9.1582,26.354,191.978,1
50,22.6289,3.0242,0,0,45.2656,0,0,7.601,250.272,1
24.0286,15.0348,2.5495,0.4167,0,0,-17.9309,0,10.187,203.133,1
13.7395,11.6134,2.595531,0,0.3159,-1.7532,6.9887,0,46.663,194.941,1
19,17.8442,2.5645,0,0.2673,-4.0812,-13.4761,-11.6731,30.969,184.99,1
31.8653,16.0661,2.604951,0,0.2283,14.0532,18,-7.4713,11.236,199.573,1
51.0485,21.8947,2.7368,0,0.1454,8.5272,0,12.7906,18.0918,177.057,1
62.6196,27.7348,3.0393,0,0.0903,-56.7811,0,-17.8998,2.588,238.327,1
36.5255,10.8786,2.3304,0,0.2399,6.5308,0,-7.4812,4.346,0,1
36.7493,18.939,2.6514,0,0,14.4967,-17.7167,12.9443,7.469,166,1
0,16.0104,2.5942,0,0.2541,6.839,-17.2201,13.2116,3.71,137.961,1
66.6913,31.3863,2.7882,0.2344,0.1476,-39.7922,0,-10.6436,2.614,0,1
43.9087,0,2.6031,0.2667,0.1435,41,-15.8484,-17.2743,2.82,238.841,1
29.8666,20.285,3.8255,0,0,-10.9077,0,0,26.512,212.058,1
48.9773,0,2.5581,0.6201,38.3717,-23.6081,-28.2156,0,9.924,186.484,1
12.8998,10.9978,2.2082,0,0,12.599,0,0,15.6026,167.644,1
28.5198,17.7857,2.39,0,0.2943,-0.6481,0,0,12.8923,173.789,1
28.3923,16.9452,0,0,0.2299,-4.7473,-15.0896,0,6.552,201.05,1
18.6196,10.2635,2.221,0,0,-18.6728,-8.9852,0,18.085,190.253,1
23.6255,16.8354,2.6908,0,0.2402,8.8156,-15.9479,9.9136,19.2696,235.731,1
73.0651,26.3667,3.1418,0.1672,0.0923,32.8226,47.8686,0,1.59,229.975,1
85.4927,0,4.3857,0.1036,0,-28.6542,73.6046,0,2.772,271.265,1
20.1551,8.6593,2.4771,0,0.3572,-25.6642,0,4.2188,13.959,171.435,1
37.2547,0,2.4609,0.4547,0.281,-14.9668,-24.2893,0,15.599,151.698,1
12.3395,114210,2.3098,0.7839,0,-12.6926,5.1407,-7.1653,24.049,182.892,1
33.9204,14.1858,2.6693,0.4411,0,-21.0295,-20.0553,0,14.385,157.947,1
47.8969,25.6562,3.2105,0,0.0646,-1.6847,0,-10.2884,14.236,187.964,1
56,26.9077,3.1678,0.2215,0.1039,-2.9908,-40.6425,-15.6134,20.668,254.759,1
37.9934,21.8,2.8299,0,0,0,0,10.5695,3.5832,173.772,1
41.8476,31.5673,3.2195,0,0,16.0273,-30.4571,0,4.289,179.928,1
51,29.0125,3.0683,0.2788,0.1398,-54.393,0,-23.1593,1.4938,245,1
50.2404,29.3536,3.5139,0,0.0939,14.6196,0,-23.5868,6.9193,243.535,1
31.1074,19.7032,2.5999,0.3679,0,35.8269,0,-11.7167,12.549,196.13,1
31.5347,0,2.5397,0,0.1797,-23.7304,0,-19.058,47.281,129.654,1
35.5581,15.6377,2.7332,0,0.231,-48.0728,27.2436,-5.0676,21.9,187.96,1
17.2105,7.6223,2.3811,0.8075,0,3.5172,-6.491,0,12.616,212.281,1
25.3243,21.4117,2.8442,0,0.2084,13.9916,0,0,8.949,166.536,1
24.3,0,2.4743,0.5872,0,-0.4547,15.2433,0,19.605062,137.801,1
30.8921,19.4143,2.5308,0.3387,0,-14.0832,-11.5028,0,3.72,180.38,1
28.8838,23.8151,2.6782,0,0.2136,-14.2453,25.6113,9.9777,4,203.862,1
28.749,10.486,2.4741,0,0.3075,-14.3531,18.408,-7.7992,6.496,200,1
29.7826,19.2107,2.4042,0,0.2845,-14.1659,-18.6262,0,1.569,194.389,1
27.9483,13.4467,2.5551,0,0.2175,-8.889,0,10.8698,24.387,167.837,1
26.0546,22.295,2.6628,0.4265,0,1.5011,0,9.0402,3.479,201.978,1
29.0861,12.6869,2.567,0,0.3039,0,-9.6196,9.7016,4.518,199.433,1
46.4114,21.1714,2.8017,0,0.1638,0,37.7169,-11.5165,5.083,238.486,1
22.585,13.2936,2.5653,0,0.2677,14.4844,8.3097,-8.4102,4.5172,197.33,1
0,11.8457,2.2788,0,0.2897,3.4955,-4.8354,8.7356,32.485,158.447,1
28.2772,22.4038,2.7642,0,0.2294,6.6196,21.317,-9.9408,7.751,196.985,1
90.5351,29.6669,3.0575,0,0.1372,-37.2757,0,-19.9443,5.314,245.974,1
34.4739,21.7387,2.8525,0.244,0,14.4249,-21.3877,-12.9085,12.692,154.796,1
47.8492,21.9063,2.6723,0,0.1822,-48.5489,26.0898,0,2.386,194.342,1
31.899,18.0523,2.8829,0.3511,0,-31.2745,-20.4727,-14.9897,9.919,155.308,1
29,13.0587,2.5447,0,0.2612,-27.6521,0,-7.1403,4.614,167.333,1
35.9089,0,2.6258,0,0.2178,1.5851,0,6.6593,4.418,186.53,1
36.645,19.679,2,0,0.1488,0,0,9.8162,8.107,203.893,1
28.0955,20.7282,2.6898,0,0.1792,-20.6759,0,0,7.439,187.661,1
28.269,15.9855,2.5384,0,0.2044,22.013,18.2857,-13.4073,6.527,220.401,1
18.7185,0,2.0534,0.7038,0,0,11.8813,-4.324,17.7916,188.585,1
26.4205,21.9287,2.5584,0,0.2054,0,-11.4362,-8.5898,24.77,186.033,1
28.616,15.3582,2.5447,0,0.2101,19.9658,0,-6.1281,2.272,200.571,1
38.456,29,3.0995,0,0,-12.5085,0,0,0.919,235.578,1
18.8597,16.8653,2.646,0,0.2898,-20.9669,0,-10.3259,26.574,0,1
