lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
3282,336,0,139,0,199,0,0,871.8702,56.142388,69.9644,0,0,1611,0,0,0.0865,0.0172,4,3,1
0,73,0,0,99,199,0,0,489.8178,42.648,481.2405,0,0,676,0,0.0845,0,0.0229,9,1,1
981,308,0,199,0,179,0,0,107.0926,51.0032,52.9596,0,0,1194,0,0.0819,0.1189,0,0,3,1
6017,0,0,99,0,80,0,0,0,74.0245,70.8794,0,0,536,0,0.1837,0.1708,0.0192,7,0,1
10356,21,0,20,0,179,0,0,585.0424,40.3654,30.90621163,0,0,0,0,0,0.1033,0,6,1,1
10386,187,0,0,0,139,0,845.1415,0,65.5208,56.0309,0,0,0,0,0,0.278,0.0107,3,5,1
6597,66,0,0,0,0,0,0,105.3195,77.5796,62.2527,0,0,874,0,0.0892,0,0.0153,3,7,1
0,240,0,179,0,199,0,605.4358,57.0139,35.7001,41.5036,0,497.5,0,477,0,0.2345,0,3,7,1
0,0,139,80,0,99,0,0,0,51.0016,0,0,159.5,0,0,0,0.4966,0.02,3,0,1
9961,227,0,99,0,199,0,1112.0711,487.8482,37.6123,0,0,80,1314,0,0,0.077,0.0069,7,0,1
10146,157,0,0,99,199,0,0,616.0023,66.4642,52.982666,0,0,80,198,0,0.2776,0.0114,2,1,1
4771,61,0,139,0,199,0,220.7867,128.9151,41.5123,36.8793,0,0,518,0,0,0.1358,0.0233,2,1,1
4117,0,219,139,0,298,0,210.5685,0,46.5296,57.3181,0,0,0,0,0.1533,0,0,3,0,1
8354,289,0,0,278,179,0,0,871.2861,73.6416,76.0792,0,159,0,0,0,0.8116,0.0179,1,2,1
2104,31,0,0,0,99,0,0,579.6279,77.1536,88.0231,0,0,0,0,0.3965,0,0.0188,6,3,1
8104,0,0,139,0,80,0,0,549.3118,56.554,52.8412,0,0,0,776,0,-0.7255,0.0187,4,0,1
8954,148,0,99,0,139,0,0,0,31.3697,34.3121,80,0,755,0,0.1032,0,0,0,3,1
9061,0,0,119,0,139,0,0,0,59.8207,54.504023,0,0,0,0,0.123,0,0,2,3,1
7666,0,0,0,199,139,0,449.0454,0,47.1607,53.981933,0,0,0,2091,-0.0364,0,0,3,2,1
8692,0,0,0,0,239,0,0,181.0378,59.6177,57.5061,0,0,0,0,0,0.1921,0.0045,2,4,1
6205,0,0,0,0,80,0,0,0,0,74.3263,100,0,596,0,0.1807,0,0,6,1,1
1642,321,0,0,0,199,0,142.0871,0,73.311301,78.1085,0,0,0,0,0.2531,0,0,4,0,1
10586,321,0,0,0,159,0,0,0,45.7083,58.859,0,139,179,0,0.1319,0,0.0114,2,6,1
6791,256,0,0,99,179,0,151.3449,0,69.7294,60.5021,0,0,1371,139,0,0.1172,0.0423,5,0,1
6757,308,0,0,0,278,0,0,0,61.2397,6112.6208,0,0,0,0,0,0.1433,0.0256,2,2,1
4109,0,0,0,119,279,0,1124.9292,0,88.5905,75.5441,0,0,1695,0,0.07,0.0295,0.0171,3,1,1
7091,135,179,119.5,0,258,0,0,0,57.79484902,62.7746,139,0,0,936,0.2087,0,0,2,1,1
7257,316,0,179,0,199,0,0,0,74.2462,55.8246,0,0,0,0,0.2632,0,0.0253,2,2,1
6901,203,0,0,278,0,0,0,0,0,24.4605,0,0,0,179,0,0.105,0.0223,10,0,1
5178,306,0,0,278,0,0,110.5016,98.7377,71.61542116661548,75.0348,0,0,824,0,0,0.4971,0,3,0,1
7692,135,119,80,0,179,0,0,0,64.5048,52.0017,0,0,1112,0,0.1427,0,0.0204,6,1,1
5692,30,179,0,0,139,0,581,0,40.9657,41.0022,0,0,0,457,0,0.1747,0,2,7,1
7894,78,0,0,99,80,0,558.4367,87.6705,46.212,45.5308,0,0,0,139,0,-0.0435,0.0155,0,2,1
1442,155,0,0,139,179,0,152.0956,0,52.7923,43.2402,0,0,0,0,0,0.0861,0.0208,2,1,1
7408,256,0,0,298,80,0,200.2387,85.0658,34.1277,31.9231,0,179,9,0,0,0.2184,0.0156,10,0,1
8665,171,0,0,199,119,0,0,0,84.2844,88.3135,0,0,0,0,0,0.1215,0,10,3,1
8203,178,0,179,0,0,0,0,0,30.3303,31125090,0,0,0,0,-0.114767,0,0,10,4,1
8192,289,0,99,0,80,0,0,0,509.4643,52.8197,0,0,1273,0,0.2216,0,0,7,3,1
0,0,0,0,0,99,85.5414,0,84.3236,55.5242,52.9495,0,0,0,0,-0.3053,0.2793,0,0,0,1
1479,44,0,0,0,139,346.3578,0,381.4836,73.3135,67.0675,0,0,597,0,0.5192,0,0,8,0,1
9076,78,99,159,0,0,0,0,0,66.0089,76.0408,0,0,1332,0,0,0.1497,0,4,0,1
2177,308,80,278,0,159,0,158.5106,0,36.5856,44.2583,0,139,0,179,0,0.0959,0,6,3,1
8961,0,0,99,199,119,0,0,0,65.7202,68.5561,139,0,0,0,0,0.2228,0.0208,6,4,1
0,31,139,80,0,179,0,1302.5015,0,47.3263,62.8293,0,0,1651,0,0.1258,0,0.0292,2,2,1
8591,194,0,0,179,139,0,0,832.0024,78.2776,76.9848,119,0,238,0,0.1741,0.1371,0,3,0,1
10571,74,0,159,0,179,0,155.0479,453.1562,54.0906,75.3877,437,0,0,596,0,0.4416,0.0145,2,2,1
9408,289,0,0,0,99,135.7081,0,76.2031,87.2485,88.6271,80,0,0,179,-0.0927,0,0,2,1,1
717,256,0,0,0,199,0,0,0,606.6242,64.782973,0,0,0,298,0,0.249,0.0185,7,4,1
0,157,179,0,139,0,0,0,0,71.8779,56.7669,0,0,0,0,-0.01,0,0,2,6,1
7805,0,0,99,0,80,0,831,678.5157,5664.5401,606.241,0,0,0,0,0.0406,0,-265.0085,3,2,1
6961,256,0,0,0,139,96.6368,0,95.1611,85.00711,95.1592,0,0,0,0,-0.0089,0,0.0136,8,3,1
6762,287,80,0,219,99,0,0,0,45.20386612,42.6569,0,0,995,0,-0.0783,0,0,0,0,1
4607,297,80,0,0,0,0,0,0,90.0906,81.4643,298,0,0,597,0.1658,0.1854,0.0099,6,0,1
5863,0,0,0,0,139,130.0824,0,79,72.6154,52,199,0,438,0,0.1837,0,0,8,3678,1
765,229,99,0,219,179,0,0,0,85.5774,94.7257,0,0,0,477,0,-0.3177,0,0,2,1
4760,306,0,0,99,139,0,0,0,65.3861,47.1059,0,0,0,179,-0.003,0,0.0116,2,1,1
9076,0,0,159,0,99,0,0,130.9607,65.4669,71.5955,0,0,199,0,0.1783,0.1839,0,8,1,1
3517,227,80,99,0,199,0,105.5592,0,59.0902,58.061,0,0,0,0,0,0.4109,0.0133,2,3,1
9403,166,0,139,0,179,0,867.6341,105,481.0102,0,0,218.5,80,0,0.2223,0,99.0344,4,3,1
0,308,0,0,139,239,0,142.166,674.6302,84.5721,85.661892,0,0,0,0,0,0.4201,0.0194,7,0,1
9509,70,139,0,278,199,0,96.7701,0,56.4123,58.9368,0,119,0,0,0.263,0.267,0.0271,3,0,1
9062,81,0,0,179,100,0,0,547,57.4643,606.712,0,0,0,0,1.4932,0,0.0167,4,2,1
8077,277,0,0,0,179,108.5011,0,0,81.8293,0,0,0,0,160,-0.0128,0,0,6,0,1
9292,73,0,139,0,99,0,753.0626,0,24.5232,29.8482,0,0,974,0,-0.0024,0,0,0,3,1
3289,169,0,80,0,159,0,100.0278,104.5836,52.7647,59.4059,0,99,0,0,0,-0.0106,0,8,3,1
7661,78,0,139,0,179,0,0,845.6271,55.31131141,56.0943,0,0,697,0,0.0487,0,0.0107,10,2,1
0,324,119,99,0,80,0,128.0314,0,61.3895,0,219,0,912,0,0.2215,0,0,4,3,1
7949,308,0,0,179,159,0,0,806.1633,67.4642,68.0077,0,139,199,0,0.1225,0,0,0,0,1
2931,153,199,80,0,0,0,150.0106,790.7268,55.802311,60.6207,0,139,0,179,0,0.0925,0,4,0,1
4892,148,0,0,80,139,0,0,95.6207,78.0012,691.7487,0,179,0,99,0.22,0.2781,0.0231,6,1,1
8074,277,0,0,0,100,102.0015,0,131.2577,21.8063,29.7127,0,99,1605,0,0,0.3012,0,0,0,1
5964,57,0,0,0,80,0,0,0,90.9177,71.0107,0,99.5,2266,0,0,0.253,0,3,4,1
3127,153,179,0,0,258,97.0237,0,0,86.2851,84.2639,0,119.5,0,139,0.2061,0.2781,0,4,7,1
0,256,0,0,99,278,0,0,514.0372,81.5015,85.8118,0,0,0,0,0.0761,0,0.0111,4,2,1
557,0,0,1195,0,199,0,0,145.0394,67.011951,76.175949,0,0,0,576,0,0.2775,0,1,3,1
3449,187,0,119,0,0,0,0,0,33.1624,37.5395,0,159.5,1773,0,-0.0562,0,0,1,0,1
1499,169,99,0,0,139,131.6208,0,0,73.9154,78.9077,0,159.3333,0,0,0,-0.008,0.0417,0,3,1
7861,73,0,80,0,99,0,196.4643,588.7609,87.5016,0,0,0,974,0,0,-0.004,0.0238,4,3,1
0,78,0,139,0,179,0,0,49.0109,65.0013,68.5014,0,0,0,278,0,0.3897,0,7,1,1
10573,73,0,0,0,219,0,0,104.3933,36.582,37.4109,0,0,0,477,-0.1201,0.0821,0,0,0,1
0,293,139,179,0,80,0,0,0,73.4368,76.5822,0,0,119,0,0.3032,0,0,2,3,1
5984,0,0,179,0,99,0,0,0,74.7692,60.6014,0,0,716,0,0,-0.0084,0.0213,3,0,1
5861,57,80,0,298,119,0,0,0,90.9453,79.2092,0,99,0,199,0.1162,0,0,7,0,1
9777,178,0,0,0,219,10955.6154,521.789,449.0017,487.3083,57.3931,0,179,358,0,0.0614,0,0.0122,0,0,1
10026,73,0,80,0,99,0,0,0,68.6105,69.2723,0,0,298,0,-0.1589,0,0.0152,5,1,1
9125,31,0,119,0,179,0,828.4643,482.9607,42.8087,47.2984,0,0,0,0,-0.1276,0,0,2,0,1
10020,150,0,0,199,239,0,0,114.0793,0,24.3947,0,0,2314,0,-0.0075,0,0,10,0,1
9862,74,0,0,0,179,0,0,181.9931,1143.9081,21.6046,0,0,0,2391,0.0437,0,0,3,0,1
7703,42,0,219,0,0,0,0,68.5452,73.2706,69.7279,0,0,0,1193,-0.0136,0,0,2,0,1
4697,277,0,159,0,1191,0,10550.5204,108.0319,90.0157,0,0,139,0,199,0,0.556,0,5,1,1
0,136,0,119,238,179,0,0,0,57.8821,43.5015,0,0,835,0,0,0.2744,0,2,1,1
6051,0,80,0,0,99,527.6154,0,0,0,69.0018,0,238,0,0,0,0.0792,0,2,0,1
4692,0,0,0,199,0,0,521.9452,91.0934,74.7173,75.1319,0,0,219,0,0,0.28,0,3,0,1
853,287,0,139,0,99,0,0,0,79.4133,80.0063,0,0,1272,835,0.2232,0,0.0326,0,6,1
9963,321,0,80,0,139,0,0,0,506.8239,581.4265,0,0,0,0,-0.0165,0,0,8,2,1
8541,321,0,0,0,159,1126.5015,0,98.0786,77.2583,76.33,99,0,0,198,0,0.2774,0.018,7,0,1
10408,150,0,0,199,80,0,133.0078,122.4712,43.6165,44.5452,0,0,1653,0,0,0.2699,0,1,1,1
619,311,0,0,159,199,0,0,181.6968,55.61032116,55.7263,0,0,0,0,1.5845,0,0,5,0,1
4669,277,0,0,20,179,0,128.104782,0,37.2783,45.5127,0,0,0,0,-0.0026,0,0.0165,7,0,1
5567,0,0,119,0,139,0,0,0,54.5522,0,99,0,298,0,0.1032,0,0.0281,10,4,1
10588,70,139,99,0,179,0,0,0,56.2344,47.0022,0,0,0,537,0.0426,0,0,3,0,1
10255,311,0,0,0,139,521.8239,0,587,81.72083,65.560123,239,0,179,0,0.1061,0,0,2,3,1
8666,78,159,0,0,179,125.0548,0,0,74.7735,71.0351,0,338,20,0,0.1406,0.1731,0,5,2,1
0,66,0,0,238,179,0,0,437.4366,69.8293,58.0104,0,119.5,298,0,0.1527,0,0.0259,7,3,1
3273,240,0,0,0,119,564.1496,0,622.2741,37.73863284,362.5904,0,0,0,159,0.0996,0,0.0044,2,1,1
6103,134,159,0,179,1191,0,0,0,58.0532,51.5199,99,0,0,199,0,0.3162,0.0179,2,7,1
1371,0,139,238,0,0,0,0,0,47.0532,45.98166,0,0,159,0,0,0.1552,0.0281,0,3,1
0,73,0,0,99,179,0,136.6302,0,25.8123,32.5017,0,0,516,0,0.0395,0,0.0146,3,1,1
8051,307,0,0,139,119,0,0,0,71.4302,58.914,0,0,0,498,0,1.275,0,6,2,1
9042,0,80,199,0,159,0,0,0,40.6015,57.912,0,0,0,676,0.0889,0,0,10,0,1
1802,44,199,218,0,159,1302.5199,0,0,41.5031,59.1036,139,0,0,119,0.1721,0,0.0171,9,1,1
4921,93,0,0,199,179,0,0,0,0,45.073,0,0,139,0,0.1571,0.1271,0,8,0,1
7445,0,0,119,0,139,0,0,94.501,79.6239,77.5847,0,0,0,0,-0.0437,0,0.0133,2,0,1
3662,225,0,0,159,179,0,0,127.0019,32.901,28.8013,0,0,0,0,0.1161,0,0,7,1,1
1653,306,0,0,159,139,0,0,181.1395,58.5034,76.8417,0,0,0,0,0.2398,0,0,8,2,1
0,307,0,0,119,139,0,131.3157,558.9607,34.2344,37.7471,0,0,0,0,-0.0169,0,0,4,0,1
8894,240,0,139,0,99,0,0,131.0447,76.9069,69.5019,0,219,0,0,0,0.1465,0.0048,1,3,1
1294,194,0,80,0,99,0,0,0,49.1764,51.0136,180,0,0,0,0,0.3232,0,6,0,1
8125,31,0,99,0,139,0,100.0562,0,48.11,53.0179,0,119.3333,199,0,0,0.1029,0,3,0,1
2240,134,0,0,119,179,0,0,0,80.6486,75.1341,0,0,834,0,-0.0723,0.128,0.0429,0,0,1
7317,66,0,0,179,139,0,0,85.7981,69.5232,65.6201,0,178.5,835,0,0,0.3302,0,3,2,1
7761,44,239,0,0,199,103.0338,0,0,47.5017,56.1172,0,0,1194,0,-0.0156,0.2071,0,8,0,1
0,91,159,119,80,139,0,208.649,0,43.2032,40.5025,0,0,278,238,0.063,0,0.0189,0,0,1
7982,308,0,0,0,219,0,0,0,66.5017,57.1221,0,0,457,0,0,0.3018,0.0076,7,3,1
8982,321,0,159,0,139,0,109.7765,0,481.4381,47.0208,0,0,0,358,0.1023,0,0.0171,2,6,1
6408,178,0,179,0,80,0,103.8486,77.0124,58.1287,57.2319,0,0,0,0,-0.0311,0,0.0088,1,2,1
5757,166,0,0,0,179,116.5135,0,0,381.7184,46.8238,0,0,1795,0,0.2268,0,0.0103,4,3,1
1664,240,139,0,119,179,0,154.2079,0,607.6142,56.6922,199,0,537,0,0.1332,0,0.0348,6,2,1
2102,130,99,258,0,139,0,0,0,487.5501,45.3307,338,129.5,2361,0,0.0825,0,0.0208,4,1,1
955,155,0,80,0,99,0,0,0,69.5833,66.2628,0,0,377,0,-0.007,0,0,2,3,1
0,166,0,0,0,0,0,794.7862,0,47.1565,46.5526,0,0,0,0,1.6121,0,0.0207,4,2,1
4113,0,0,0,159,179,0,220.8702,581,75.78,75.9003,0,0,0,0,0,0.0859,0.0111,0,3,1
8351,311,0,0,0,120,194.6411,191.9462,0,44.4787,37.7716,0,0,0,0,0.1366,0,0.0256,4,2,1
7461,74,0,239,0,0,0,0,117.3173,38.4643,0,0,0,2342,0,0.1438,0.1758,0.0194,1,0,1
834,187,239,0,139,179,0,0,0,41.7732,402.7596,0,0,278,0,0.1259,0,0,0,3,1
6076,0,0,0,179,139,0,167.0454,0,52.2748,47.7842,0,80,378,0,0,0.1174,0,2,1,1
8605,0,80,99,0,119,0,0,93.0011,481.9253,51.0292,0,0,516,0,0.419,0,0.0122,2,0,1
6076,52,219,0,398,338,0,0,0,69.2552,82.56174966,0,0,0,0,-0.1172,0,0,2,4,1
0,66,0,199,0,139,0,150.5186,494.0959,71.7697,72.0787,0,0,556,0,0,0.3303,0.0209,0,2,1
8954,169,0,0,378,179,151.6208,0,87.501,67.0056,66.0666,0,0,457,0,0,0.3696,0.0126,2,0,1
5894,315,0,0,0,0,865.0047,0,716.6131,452.0408,453.5202,0,0,0,0,0,0.2343,0.031,2,4,1
3795,293,0,0,100,139,0,1012.3303,0,63.6673,63.0156,99,0,537,0,0.1891,0,0,7,1,1
4048,166,0,0,179,0,0,154.8482,84.69,73.9487,56.5554,0,0,1112,0,0.1311,0,0,6,2,1
0,304,199,0,219,139,0,0,0,82.61721137,84.5011,0,0,0,0,0,1.2738,258.0115,2,5,1
914,336,0,278,279,179,0,0,0,61.6401,60.0145,0,0,0,1196,0,0.33,0,2,5,1
4997,0,0,139,0,179,0,0,91.2677,56.447,62.5685,278,139,0,0,0.2228,0,0,10,2,1
0,169,0,179,0,139,0,0,441.2617,52.0619,45.7647,0,0,199,0,0.0837,0,0,0,4,1
7277,0,0,298,0,119,0,0,0,65.0552,362.5771,457,0,576,0,-0.0093,0,0.0416,3,2,1
9077,44,80,0,0,119,706.5677,684.1582,0,102.5056,1018154,179,0,0,0,-0.0165,0,0.0416,8,1,1
9485,277,0,0,179,119,0,150.5278,109.0354,66.6629,61.2083,0,0,556,0,0,0.3163,0.0541,0,0,1
8483,311,0,0,0,159,0,0,133.0841,81.814,8211.052,0,0,0,0,-0.0713,0,0.0139,7,2,1
7300,0,0,0,179,159,0,0,66.0059,21.6047,0,119,11966,0,0,0.059,0,0,1,0,1
0,163,0,159,0,1191,122,518.5477,0,60.0175,40.8846,0,0,0,0,-0.9795,0,0.0206,2,1,1
976,304,0,0,0,0,441.5123,0,0,123.1892,1112.5017,0,0,0,0,0,0.2403,0.0544,2,6,1
3997,44,0,0,0,199,521.5499,1112.9669,0,606.5929,606,0,239,159,0,0.085,0,0,1,2,1
6961,21,80,0,199,139,0,0,157,37.6591,0,0,0,1192,0,0,-0.0124,0.0541,9,1,1
4351,225,0,218,219,119,0,95.0268,0,62.5894,43.8358,0,109.5,0,0,0,0.1742,0.0547,7,1,1
9719,289,0,0,119,139,0,0,0,76.2352,84.5685,0,0,676,0,0,0.0383,0.0199,8,1,1
7081,0,139,0,0,99,0,0,0,84.5765,67.0689,0,0,0,199,0.1252,0,0,7,0,1
4141,0,199,0,0,219,105.6368,0,0,72.5017,58.4166,0,0,0,0,0,0.1668,0.0229,1,3,1
9813,293,0,0,0,80,104.61542,0,0,36.7206,42.9931,0,0,0,438,-0.1611,0,0,10,3,1
853,66,0,0,179,80,0,95.5014,0,361.9487,37.3894,0,179,278,199,0,0.35,0.018,2,0,1
8062,42,0,0,239,199,0,0,0,76.814,75.469,0,0,1693,0,-0.0769,0,0,5,3,1
0,0,139,0,318,0,0,0,0,71.13411,77.5017,0,0,0,0,0,0.2623,0,8,0,1
5975,22,0,119,0,80,0,193.6045,516.0511,76.0621,71.9207,198.5,99,0,0,0.1416,0,0.0179,3,1,1
617,157,0,0,199,179,0,0,481.0703,60.7308,59.4392,0,0,0,0,-0.0825,0,0.0122,10,3,1
9095,0,0,139,0,99,0,0,0,71.1324,66.8829,0,0,0,0,0,0.1957,0.0326,3,1,1
8277,309,0,0,0,199,0,191.3242,96.5609,81.8537,80.7263,0,219,318,0,0,0.1572,0.0208,2,0,1
3495,78,0,179,0,99,0,131.5341,0,37.7083,45.443056,0,179,676,0,0.1752,0,0,4,2,1
0,293,0,0,0,0,133.0541,0,0,68.5142,73.691951,0,219,0,0,-0.0083,0,0.0216,1,1,1
3999,130,0,199,0,119,0,0,0,37.9166,0,0,0,0,0,-0.0194,0,0.0329,7,1,1
7948,304,0,0,0,0,4863.0231,0,0,68.1612,44.0054,0,0,994,0,0.2835,0,0.016,7,0,1
5573,134,0,80,0,219.0000162,0,576.8596,0,67.6946,60.4461,0,0,1411,0,0.0482,0,0.053,3,2,1
1096,194,0,0,0,199,153.0123,0,104.8341,61.5197,56.574466156949,0,0,0,0,0,0.1667,0,1,0,1
8061,316,0,0,219,80,0,0,0,76.7712,68.6633,0,0,796,0,0.1436,0.1721,0,2,0,1
0,31,0,0,199,259,0,128.0753,0,481.5017,57.8011,0,0,0,836,0.1215,0,0.0145,3,2,1
0,81,0,298,0,338,0,0,107.4138,76.0791,84.0874,199,199,994,0,0.0636,0,0,7,0,1
2953,289,0,0,438,119,0,0,179.0016,90.2557,87.3303,0,0,139,0,0,0.2774,0.0119,6,1,1
4771,150,0,0,0,139,0,0,547,103.2741,85.7848,0,0,23,0,0,0.4189,0.0112,0,2,1
0,0,0,0,0,0,0,0,0,89.4608,86.8184,0,0,0,0,0,-0.0316,0.0071,6,0,1
753,293,0,139,278,179,0,0,108.3613,64.6568,70.8118,0,159,0,318,0,-0.0217,0.0202,0,4,1
10165,315,139,0,179,219,0,131.5015,0,912.6105,31.9208,0,99,0,0,0,0.1866,0,6,2,1
0,321,0,99,0,80,0,0,130.3121,56.0374,77.7602,0,139,0,179,0.1736,0,0,8,0,1
9589,311,179,0,159,219,0,0,0,66.8151,65.6127,0,0,0,0,0,2.3577,0,0,0,1
0,0,0,99,0,179,0,0,210.2895,84.5373,82.9835,0,0,953,0,0,0.0642,0.0166,0,6,1
656,70,0,0,100,219,0,632.0169,131.0392,52.5232,48.5017,99.5,0,0,119,0,-0.0412,0.0092,5,2,1
2449,61,0,139,0,80,0,97.1321,65.1477,45.0847,55.9405,0,0,676,0,0.2122,0,0.0255,10,3,1
4368,0,99,139,0,219,173.0634,104.4731,0,32.4133,3119.8139,0,179,2248,0,0,0.1315,0.0261,0,3,1
4982,178,0,0,99,139,0,119.8989,0,87.7053,87.5043,0,80,796,0,0.2876,0,0.0224,5,2,1
9408,148,0,0,0,139,0,122.5022,0,106.4649,95.66111873,0,0,0,716,0.142,0,0.0299,10,0,1
0,98,0,0,159,219,0,220.0161,85.1326,53.512,56.1465,0,0,0,0,0,0.1174,0,2,4,1
9077,28,0,139,0,179,0,584.5764,95.2394,70.620511,56.4138,0,0,0,0,0,0.1254,0,0,3,1
10573,287,99,139,0,179,0,0,0,84.1805,69,0,0,0,0,0.0613,0,0.0245,0,1,1
7882,153,0,0,0,159,0,114.64,0,56.9487,58,0,0,99,0,0,0.3095,0.0327,2,6,1
933,43,0,0,298,0,0,0,0,55.6177,46.5232,0,0,0,0,0.0954,0,0.0208,2,0,1
4897,78.5,0,179,99,219,0,0,5862.5186,484.3925,45.0154,0,0,298,0,0,0.056,0,1,0,1
9408,22,0,298,0,199,0,0,787.0295,66.8906,62.5,0,0,0,0,0,0.2362,0.0071,3,5,1
8764,0,0,139,0,0,0,0,0,1102.6092,107.7294,0,0,0,219,0,0.2922,0,2,3,1
7461,169,0,179,0,199,0,0,125.052,44.083,481.8388,0,0,0,556,0.2733,0,0,8,4,1
1769,163,0,139,0,179,0,0,544.5855,77.12,79.3833,0,0,0,39764,0,0.0792,0,0,3,1
