lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
0,289,0,80,0,99,0,0,114.8343,60.9207,40.73412,0,0,0,100,0,0.1428,0,8,0,1
1254,225,0,0,139,1007,0,652.501,0,491.5014,57.6271,0,0,0,517,0,0.2445,0,4,1,1
517,315,0,0,139,199,0,0,94.0037,31.92,18.5844,0,0,0,0,0,0.6157,0,4,0,1
0,0,0,179,0,0,0,0,114.4351,45.5202,59.1256,0,0,0,0,0,0,0.0045,4,1,1
3226,78,99,179,0,0,0,564.289,0,36.5707,0,0,0,0,752,0.1706,0.2396,0,2,6,1
10189,315,139,80,0,0,583.8179,0,0,57.5165,56.269,0,99.5,0,0,0.1592,0,0.0199,9,4,1
6056,321,0,0,238,179,0,0,0,62.7083,76.5255,0,119.5,417,0,0,0.2303,0.0169,0,0,1
5982,304,0,0,0,139,0,0,0,33.4647,20.6054,0,0,0,338,0,0.3264,0.0166,8,2,1
7894,289,0,159,0,1191,0,0,0,41.0444,38.6012,0,0,0,0,0.3467,0,0,0,0,1
785,315,0,119,0,99,0,129.5039,95.8118,75.5692,76.0406,0,0,0,0,0.0761,0,0.0136,0,0,1
10335,135,99,159,298,80,0,1121.0666,0,40,43.6425,0,0,715,0,0.1186,0,0.0044,3,2,1
0,278,159,99,0,0,0,449.5592,0,66.8685,75.0168,0,149,198,0,0,0.2587,0.0256,5,1,1
5199,306,159,0,179,139,0,583.5145,0,90.6602,85,358,0,1332,0,0.1486,0,0.0274,2,1,1
2973,225,0,0,199,0,0,0,0,41.5931,20.27891,0,0,617,0,0,0.2876,0,0,0,1
7897,21,0,0,0,219,0,0,0,32.6239,35.2955,0,0,0,478,0.152,0,0,2,2,1
8071,225,139,0,179,199,0,0,0,90,84.00442466,0,0,0,0,0.1077,0,0,6,2,1
5631,289,0,179,0,139,0,0,104.0043,54.5,484.4366,0,0,378,0,0,0.1172,0.0218,7,1,1
7091,136,0,159,0,219,0,0,112.2796,68.5196,69.5918,0,139,179,0,0.1433,0.2667,0.0187,6,2,1
8403,135,0,139,0,199,0,91.5592,0,74.7707,71.8116,0,0,397,0,0,0.2923,0.0184,4,3,1
0,43,0,80,0,139,0,0,0,54.5278,65.2399,0,0,0,318,0.1586,0,0,7,2,1
5632,78,119,179,0,139,0,196.0618,193.1587,40.0019,55.9603,0,0,0,0,-0.007,0,0,1,2,1
9065,0,0,0,199,179,0,0,49.9607,74.7707,77.1143,0,0,0,0,-0.082,0.176,0,2,1,1
715,130,0,99,0,0,0,0,0,61.0018,67.6644,0,0,139,0,0.2383,0,0,10,3,1
9777,187,179,139,0,199,0,0,592.0339,87.9659,78.3242,0,0,0,0,-0.4285,0,0.1063,0,0,1
5962,229,0,0,0,199,140.018,105.2033,0,45.103836,58.554,0,139,1412,0,0,0.4189,0.037,2,4,1
9076,78,119,80,0,139,0,101.0059,0,37.6541,0,0,0,0,258,0,-0.111201,0,4,0,1
0,73,0,0,139,159,0,87.9378,124.4207,48.784966,50.6208,99,0,0,438,0.0753,0,0.0179,2,3,1
9528,130,0,0,139,179,0,0,495.5204,58.5961,40,0,0,0,239,0.0639,0,0,2,0,1
5169,309,0,0,0,119,0,87.8132,571,52.2496,55.8077,0,109.5,0,99,0.0825,0.2055,0.0201,4,2,1
4388,22,139,0,0,219,89.5014,105,0,60.6108,76.5965,199,0,0,0,0.1219,0,0.0256,5,0,1
10891,153,0,0,179,239,0,1114.0949,525.0854,57.0294,53.3095,0,0,0,0,0,0.1406,0.0179,0,3,1
0,169,0,139,0,179,0,0,125.2491,63.7731,66.0115,0,0,0,0,0,0.314,0.0229,4,3,1
706,0,179,119,0,140,0,184.8302,0,57.0089,56.2796,0,119,0,0,0,0.1183,0,8,0,1
6144,134,0,0,139,80,0,513.5195,0,90.17881,72.9759,0,0,0,0,0.0851,0,0,7,1,1
8692,309,0,139,0,159,0,0,0,82.1342,79.0025,0,99,0,0,0,0.3563,0,0,0,1
0,289,0,0,219,179,0,0,0,64.2316,65.7714,0,129.5,934,0,0.3796,0,0.0136,7,3,1
4817,148,0,0,338,179,0,0,84.1402,64.859,74.6707,0,0,576,0,0.1655,0,0.0155,2,4,1
7780,308,0,0,278,199,0,0,0,90.5027,80.614,0,139,0,159,0.1034,0,0,4,0,1
2899,306,0,99,0,179,0,0,651,53.071,67.0044,0,0,0,139,0.063,0,0.0238,2,3,1
4138,169,0,0,179,139,0,0,716,56.0231,58.134,0,0,0,0,0,0.1741,0,6,3,1
9042,30,0,159,0,80,0,135.4707,0,64.0488,63.542086,318,0,0,139,0,0.2768,0.018,4,0,1
7351,163,179,0,199,99,0,0,0,44.0723,31.356591,0,0,0,995,0,0.4916,0.0088,5,1,1
7403,136,0,0,0,99,0,0,0,57.0128,56.4685,0,0,0,139,0,0.2443,0,10,4,1
0,0,199,219,179,0,0,0,0,44.4061,47.7207,0,0,0,498,-0.4172,0,0,3,0,1
7356,135,0,0,199,179,0,128.914,0,66.7647,66.4138,0,199,0,0,0,0.029,0,0,1,1
0,321,179,159,0,219,0,0,0,0,21.0527,139,0,0,0,0,0.1313,0,1,5,1
10646,324,0,0,0,179,85.5499,0,0,71.4685,69.1387,0,0,1193,0,0,0.2071,0,0,2,1
8591,30,0,0,99,199,0,0,0,57.1404,56.0917,0,0,597,0,0,0.029,0.025,1,3,1
5072,8130,0,139,0,80,0,0,0,481.7025,497.5106,0,0,0,159,0.1056,0,0,2,4,1
10267,178,0,239,159,99,0,0,87.5014,44.7717,47.6135,0,149.5,80,0,0.382,0,0,8,0,1
0,227,0,80,0,179,0,0,109.4843,63.1311,70.2289,0,0,278,9,0,0.2878,0,8,0,1
3815,163,0,338,0,99,0,1506.4133,77.0298,79.8168,81.6012,0,0,0,855,0,0.0859,0.0067,7,3,1
8192,78,0,100,199,179,0,792.1605,117.3091,56.8833,58.4608,198,0,299,0,0.0707,0,0.0143,4,1,1
1868,0,119,0,278,179,96.0614,0,108.0451,61.1183,63.6478,0,0,0,80,0,0.0837,0,4,3,1
3917,52,0,179,0,99,0,0,105.0154,68.469,76,0,0,0,0,0,0.0929,0,9,0,1
5452,148,99,80,0,139,0,0,131.4385,69.1532,45.8118,0,0,0,0,0,-0.0785,0.016,0,3,1
5771,0,0,0,338,0,0,0,0,381.0929,482.5853,0,179,0,0,0,0.3619,0,1,0,1
1086,0,80,0,0,199,0,481.5033,0,84.9148,85.8332,0,0,0,0,0,0.3726,0,8,0,1
0,203,0,179,0,0,0,531,107.5204,82.7177,8212.7083,258,0,2697,0,0.1033,0,0,7,0,1
4697,78,0,139,0,258,0,2202.5501,0,66.3271,62.083464,0,0,0,0,0.1192,0,0,3,2,1
4229,229,0,0,219,99,0,0,104.8482,73.0792,0,0,219,1036,0,-0.0587,0,0,3,2,1
2184,22,0,0,219,179,0,574.0547,105.0156,58.2681,55.62081,0,0,3774,597,0,0.2215,0.0099,0,2,1
8946,321,139,0,119,0,0,108.1478,0,57.2684,46.5036,0,0,0,199,0,-0.0096,0,3,1,1
10477,307,0,199,0,159,0,0,692,73.5693,64.0017,0,0,0,0,0,0.0891,0.0271,0,0,1
0,178,0,0,139,1191,0,0,524.123,65.2398,65.8825,0,0,478,0,0,0.0861,0,2,1,1
5761,321,179,0,0,99,104.5741,0,0,89.5692,84.0208,0,139,0,278,0.1432,0.0753,0.0127,9,3,1
8300,227,0,139,298,1191,0,181.6644,79.583,46.2878,40.4177,0,199,0,0,0,0.1456,0,7,1,1
0,157,0,119,0,179,0,0,447,484.8282,483.1316,0,0,0,0,0,0.5446,0.0253,10,3,1
0,309,0,0,139,119,0,191.5017,94.6936,69.7083,62.6755,0,0,2514,0,0,0.1871,0.0434,6,1,1
3599,134,0,159,0,219,0,103.5012,0,31.79443,33.3372,0,0,0,0,0,0.1741,0,0,2,1
7573,43,0,0,119,80,0,106.4208,0,86.574,86.6047,0,0,0,0,0.1687,0,0.0218,0,2,1
5914,236,0,219,0,179,454.0123,0,0,67.3118,76.5893,0,0,936,0,0.0881,0,0.0253,7,0,1
9526,309,0,0,0,139,87.029,0,96.0012,54.5598,55.059,0,99.5,4473,0,0.0925,0,0,5,4,1
5894,308,0,338,0,99,0,0,91.0048,76.8825,62.7931,298,0,0,0,0.0692,0,0,8,0,1
0,321,0,0,0,219,0,97.5106,69.0208,76.2036,74.2488,0,0,0,0,0.1371,0,0.0149,9,4,1
11892,0,0,0,0,1195,147.052,0,0,43.2368,40.5036,0,139,318,0,0.1428,0,0,6,2,1
8403,311,0,0,99,1592,0,748.2428,532.051,74.7001,0,0,0,996,0,0.1822,0,0,3,4,1
8062,0,0,0,159,99,0,571.5193,506.2776,69.0569,70.8473,0,0,0,199,0.1213,0,0,10,3,1
715,0,0,0,0,80,0,0,104.2418,382.0824,381,0,0,0,975,0,0.1202,0,2,0,1
7950,178,0,0,278,179,0,1126.0849,0,65.7705,484.8179,139,0,0,338,0,0.3012,0.0133,2,8,1
10477,30,0,0,0,99,0,0,0,66.3262,76.8793,0,0,796,0,0.1174,0,0.0271,7,0,1
6777,134,0,0,99,179,0,91.501,117.0295,37.5,27.0013,0,0,0,0,0,0.2526,0,9,2,1
0,225,139,99,0,80,0,0,0,75.5692,72.7179,199,0,656,0,0.134,0.2075,0.0147,8,2,1
5680,289,0,99,0,179,0,104.8151,0,76.0063,69.5206,0,0,1334,0,0,0.085,0.0231,2,0,1
8010,256,0,139,0,179,0,0,0,52.4138,54.1472,0,0,0,278,0.0408,0,0.0316,0,4,1
0,148,0,99,0,199,0,523.1383,69.9166,606.7123,65.078894,0,0,0,856,0,0.1892,0.0445,4,0,1
10818,43,0,0,419,80,0,441.6362,0,4062.8839,34.5,0,0,0,0,0,0.4355,0.0308,10,2,1
6902,44,0,0,0,99,195.6536,0,194.7953,59.0422,58.2083,0,0,0,576,0.2631,0,0.0295,0,3,1
652590,289,379,179,0,0,0,584.7368,0,71.2364,0,0,0,0,438,0.2496,0,0,0,3,1
8125,277,0,139,0,219,0,0,87.0152,37.5403,51.8585,0,0,0,0,0,0.1059,0.0292,0,6,1
4771,52,0,80,0,139,0,0,0,36.4157,452.7849,99,0,1195,0,0,0.1665,0.0155,3,5,1
2740,229,0,99,0,159,0,605.2852,576.1037,64.3577,59.5948,0,0,1655,0,0,0.122,0,0,7,1
5672,289,0,0,139,238,684,0,1109.2062,56.8308,54.5817,0,0,0,0,0,0.0821,278.0229,0,0,1
9485,150,139,179,0,99,0,727.5554,0,57.5946,61.814,0,119.5,0,0,0.102395,0,0.0107,2,3,1
6881,44,139,0,0,0,0,72.7471,0,93.0208,91.4302,0,0,0,0,0,0.1937,0,8,0,1
0,289,0,179,0,139,0,166.5692,0,51.5745,55.6612,0,0,0,0,-0.0511,0,0,6,0,1
9607,256,0,0,278,199,0,0,0,68.8378,56.0238,0,139,179,0,0.2347,0.2083,0,2,5,1
10571,44,0,0,358,119,0,1107.359,0,43.5,55.541,179,0,0,0,-0.2133,0,0,7,4,1
0,57,0,80,0,139,0,0,829.8378,55.7181,54.2548,0,0,0,0,0,0.1054,0,3,0,1
1134,21,0,0,0,179,195.002,596.8132,205,67.614,62.5135,139,0,815,0,0,0.1097,0.0102,10,1,1
1573,0,139,298,0,199,0,0,0,0,37.385,0,0,0,437,0.3611,0,0,2,2,1
0,73,0,0,139,179,0,0,95.1588,81.5204,79.7844,0,0,0,318,0,0.2547,0.0071,0,3,1
7963,42,0,0,0,99,0,194.6347,98.0406,481.92,41.5231,199,0,617,0,0.1837,0,0,8,0,1
9164,227,219,278,0,179,0,564.8123,0,40.5206,606.541249,0,0,676,0,0,0.2926,0.0227,3,2,1
0,44,0,139,0,358,0,1104.5022,617.9674,84.5235,85.33,0,0,179,0,0,0.2948,0.0145,8,0,1
10829,306,199,0,0,298,1104.0024,0,0,69.3241,89.0744,0,0,99,0,0.1341,0,0,2,0,1
8123,0,99,0,179,139,0,0,0,70.8179,76.9076,0,219,0,0,0,0.1836,0,7,2,1
0,0,0,0,159,199,0,0,0,76.1183,64.5403,0,0,1715,0,0.2071,0,0.0167,9,1,1
5771,0,179,0,278,159,0,0,0,57.5774,60.2115,0,0,0,0,0,0.255,0,2,4,1
0,31,0,0,99,139,0,128.7166,0,291.9885,246.367,0,0,0,119,0,0.2315,0,10,0,1
2361,57,0,0,199,99,0,0,0,76.1566,79.5692,0,0,0,0,0,0.1428,0.0327,3,2,1
6098,0,0,0,239,319,0,0,484.5374,34.7142,31.7831,0,0,4982,0,0,0.3761,0,3,2,1
5920,169,0,99,0,238,0,0,531,64.0245,69.4685,0,0,0,0,0,0.3426,0,6,0,1
6071,0,0,0,179,99,0,0,0,35.275,34.3944,0,0,378,0,0.353,0,0.016,3,2,1
0,256,119,0,0,99,210.4242,0,0,43.1055,482.541,0,139,1412,0,0,0.4843,0,1,4,1
8561,31,80,0,139,0,0,0,583.2362,59.0921,72.8197,0,0,198,0,0,0.1775,0.0192,4,0,1
7483,150,0,139,0,80,0,200.9292,809.248,40.122,0,0,298,0,557,0.419,0,0,2,0,1
10578,44,0,0,179,0,0,0,0,67.2496,75.6195991,0,0,0,99,0.1022,0,2060113,7,0,1
10512,136,0,0,179,80,140.004,0,45.0425,67.8401,68.9012,99,0,576,0,-0.0536,0,0.0258,6,2,1
0,256,0,0,119,80,0,108.5164,0,61.4208,42.7127,219,0,198,0,-0.0434,0,0.0199,9,0,1
0,289,0,0,119,139,125.0562,0,105.8203,110.6401,86.5546,0,119,99,0,0.1488,0,0.0237,3,0,1
10586,227,0,0,0,100,0,0,142.6905,40.5202,45.2601,139,139,417,0,0,0.2137,0.0244,4,5,1
8954,30,99,0,80,0,0,0,0,42.6207,43.486,0,0,0,278,0.2643,0,0,5,2,1
0,0,0,239,0,199,0,468.7177,73.2496,56.6139,43.4117,0,0,278,0,0,0.1627,0.0153,7,0,1
3516,31,80,119,0,139,0,0,0,44.9487,45.8238,199,0,4116,0,0.0822,0,0.0208,3,0,1
0,74,0,0,99,258,0,0,114.859,73.00239,77,139,0,0,0,0,0.204,0,5,4,1
0,98,0,0,239,179,0,609.1356,0,43.2648,31.6051,0,0,0,358,0.0601,0,0,3,0,1
7094,57,0,0,339,258,0,0,149.0348,58.8888,56.6481,0,0,657,0,0,0.2461,0.0119,3,3,1
7777,134,0,80,0,278,0,170.5016,0,41.8045,33.0783,0,0,1272,915,0.2091,0,0.0239,3,1,1
517,306,0,259,0,219,0,0,1006.8179,71.7459,76.7851,0,0,0,0,-0.016,0,0,8,1,1
4960,227,119,0,0,139,461.7097,173.6906,0,73.3136,69.0762,199,199,0,518,0,0.0859,0,0,2,1
6125,0,159,80.000066,99,139,0,0,0,79.7087,76.8114,0,0,990,0,0,-0.007,0.027,3,4,1
5849,163,0,0,0,0,0,0,181.248,70.2877,63.914,0,258,657,179,0.135,0,0.0187,4,0,1
6154,73,0,139,0,99,0,0,452.0012,494.3557,487.1183,0,0,119,0,0,0.0915,0.0107,4,3,1
5578,306,0,0,0,179,173.6899,196.5094,118.1084,73.7851,84.0514,417,0,0,0,-0.007,0,0.0155,3,2,1
9086,22,0,159,0,0,0,0,576,68.9453,68.5232,0,0,0,318,0.212,0,0,1,2,1
1484,157,159,0,278,179,0,166.6053,0,80.0165,81.859,0,139.5,337,0,0,0.4109,0.0338,1,4,1
3275,289,0,99,198,139,0,0,0,59.001101,57.72,0,0,0,0,0.106,0,0.0281,4,1,1
0,225,0,139,0,179,0,169.314,0,34.7781,41.6431,0,0,0,199,0.0778,0,0.0203,9,0,1
6861,81,219,0,0,179,95.6629,721.501,0,63.5271,0,199,0,577,0,0.1337,0.0837,0,3,4,1
0,256,0,199,0,219,0,0,0,482.2898,52.2039,0,0,80,0,0,0.3536,0.0212,0,0,1
5573,134,99,100,0,179,0,0,0,44.6177,42.7257,119,0,0,417,0,0.3341,0.0147,2,1,1
656,321,0,179,0,80,0,191.0913,0,76.8792,58.121,0,0,0,0,0.052,0.227,0.0119,7,5,1
4103,78,80,0,0,99,1506.5428,220.7384,0,591.5083,483.1852,238,0,0,1192,0,0.2717,0,9,3,1
8509,289,0,119,0,0,0,0,0,76.9707,73.502,0,0,278,139,0.037,0,0.2384,2,0,1
0,169,0,0,219,0,0,0,584.3249,62.593566,61.5403,0,0,0,0,-0.017,0,0,8,4,1
0,0,139,0,298,0,0,122.7808,0,59.585,58.781,119,0,0,0,0.1696,0,0,4,2,1
8891,150,0,0,0,199,128.7705,0,0,54.0408,53.5024,0,139,0,0,0,0.2776,0,6,1,1
0,78,0,0,139,80,0,0,118.601,63.4608,57.12136,0,0,2369,0,0.018,0,0,0,2,1
3456,311,0,0,0,219,154.8123,191.6582,142.0451,65.5796,58.4209,0,179,99,0,0.1837,0,0,3,2,1
6757,73,0,0,139,119,0,210.8118,521,71.8361,67.9003,0,0,0,159,0.0886,0,0,2,4,1
9961,311,139,0,179,278,0,0,0,21.5774,33.0992,0,0,0,99,0.3411,0,0.0112,5,2,1
2385,240,0,0,179,139,0,133.9078,0,36.7701,37.0707,0,0,0,1710,0.1311,0,0.0159,3,1,1
4861,311,0,0,139,199,0,522.5016,0,61.2394,67.859,0,0,2742,0,-0.0085,0,0.0166,7,1,1
9791,136,0,0,0,159,0,0,0,382,381.208,0,119.5,0,0,-0.004,0,0,4,2,1
0,163,139,219,0,0,0,0,0,76.72891,94.3302,0,0,0,16911264,0.3301,0,0,3,0,1
5564,0,0,99,0,0,0,0,0,71.5929,70.311314,0,0,596,0,0,0.2275,0,9,0,1
3795,157,298,0,238,99,0,0,0,491.27092,54.3141,0,119,756,0,-0.0092,0,0,10,0,1
7091,57,0,80,0,99,0,671.8341,0,17.503852,41.6057,0,0,834,139,0,0.1627,0,3,4,1
1875,155,80,278,0,159,0,0,0,69.104023,71.41663,0,0,4343,0,-0.006,0,0,3,0,1
0,213,0,0,0,179,442,130.8144,442.8495,83.5894,84.0669,338,169,836,0,0,0.3438,0.0364,2,3,1
0,61,0,0,0,80,0,0,0,66.1341,63.5927,0,0,0,0,0,0.1138,0.0199,4,2,1
4692,44,179,0,139,1194,0,0,0,74.6411,75.5601,0,0,219,0,0,0.2898,0.0083,0,2,1
8192,169,159,0,278,199,0,481.912,0,493.0811,484.501,139,0,179,0,0.1733,0,477.0208,0,6,1
5954,22,238,199,0,1193,0,0,0,66.1279,494.7268,0,0,0,0,0.0978,0,0,8,2,1
7894,43,0,0,0,0,155.5092,135.8779,0,63.9123,75.8868,0,179,0,1112,0.1497,0,0,6,4,1
9071,0,0,139,0,159,0,0,105.3916,73.0811,71.0074,0,0,0,0,0.122,0,0,4,0,1
5199,315,0,0,0,80,0,105.114,84.1744,63.5847,56.6236,0,0,2764,0,0.1892,0.2187,0,3,0,1
0,78,0,219,0,0,0,0,0,33,0,0,139,796,0,0.029,0,0,9,0,1
9732,306,0,0,179,239,0,434.5368,0,57.469,56.10593,0,119.5,0,0,0.0741,0,0,2,3,1
10590,171,0,0,0,179,0,0,0,42.512,0,0,0,1532,0,0.0761,0.0671,0.0145,8,4,1
854,289,0,0,0,80,0,0,554.324,85.6015,84.0014,0,0,3981,0,0.0694,0,0.0503,6,3,1
0,130,0,0,199,159,0,0,627.8341,25.5796,31.2344,0,0,0,0,-0.0172,0,0.0093,2,3,1
5894,130,0,0,139,159,0,0,0,41.003,45.7775,0,139,99,0,0.114,0.12,0,10,3,1
5169,150,0,0,179,99,0,0,0,44.8188,57.71661,0,0,0,0,-0.0145,0,0.0067,2,1,1
0,178,0,0,0,219,533,0,441.3781,61.5511,71.5018,0,0,0,377,-0.1652,0,0.0074,2,7,1
1764,289,0,0,139,258,0,0,1082.5514,75.2087,56.7257,0,0,9,0,0.1525,0,0,2,0,1
10778,150,0,0,498,139,0,0,492.2402,77.5017,81.1771,458,0,832,0,0,0.1942,0.0154,4,2,1
8982,30,0,0,0,219,0,0,0,72.0971,69.72963,0,112.3333,4914,0,1.7487,0,0,2,0,1
3292,169,0,199,0,80,0,158.5819,441.8596,43.8035,41.1172,0,0,796,0,0.037,0,0.0231,5,0,1
2196,178,159,80,0,179,0,0,0,60.5577,62.8116,0,0,0,139,0.2352,0,0,10,3,1
4354,229,80,0,0,139,148.0023,0,0,31.81792,33.60611,119,0,298,0,0,0.3162,0,3,2,1
10335,0,239,0,139,179,0,0,0,35,45.3249,0,0,0,0,0,-0.061,0,6,4,1
6921,0,99,179,0,139,0,0,0,1008.7048,1004.0546,0,199,576,0,0.0651,0,0.023,3,2,1
10226,78,0,0,0,0,0,169.0045,113.3303,40.5,47.2055,438,0,954,0,0.029,0,0.0529,7,2,1
7071,213,0,0,0,139,0,0,872,56.5823,55.80122476,0,0,0,0,0,1.3813,0.0171,0,2,1
3795,0,0,0,0,100,103.5016,0,0,64.9814,0,159,0,697,0,0.1047,0,0,10,0,1
6544,31,0,0,80,1191,0,131.0054,210.6154,40.6602,44.5452,0,139.5,179,0,0.128,0,0.0205,7,2,1
3166,229,80,119,0,179,0,0,0,56.3264,72.959,0,0,199,0,0,0.3023,0,4,1,1
7961,30,0,0,0,119,0,0,124.501,36.05233,41.71063,0,0,0,0,0.2294,0,0,3,2,1
10118,307,0,119,0,139,0,0,0,72.0166,71.05121,0,0,676,0,0.0404,0,0,8,0,1
2126,153,0,99,0,199,0,128.9598,113.006,61.5017,65.5969,0,119.5,934,0,0.1387,0,0,7,3,1
1250,0,0,119,179,139,0,0,633.5692,482.0853,0,0,0,0,0,-0.1587,0,0,3,2,1
0,78,0,0,0,0,432,166.5091,471.6362,84.1438,84.367,0,0,0,0,-0.0194,0,0.0099,6,0,1
4764,78,0,0,159,100,0,196.2122,83.1788,491.0026,67.0103,0,0,0,0,-0.2559,0,0.0439,10,2,1
0,0,0,0,278,0,0,0,108.0764,45.5073,42.5014,179,139.5,9357,0,0.1032,0,0.0179,0,2,1
0,0,0,0,0,80,0,583.4189,0,72.5826,73.53872152,0,0,0,0,-0.0037,0,0.0622,6,2,1
10578,163,139,0,0,99,1172.5389,0,809.912,56,481.276982,0,179,1655,0,0.0362,0,0.0147,9,1,1
7051,135,0,0,199,179,0,131.4769,558.6015,52.0032,53.6079,0,0,0,219,0.0661,0,0.0214,10,2,1
10367,0,0,0,160,139,1143.9087,0,144.0309,58.1241,63.0054,0,0,0,0,0.1176,0,0.0166,8,0,1
2571,42,338,119,0,99,0,0,0,65.5063,66.002,238,0,0,556,-0.016,0,0,8,2,1
