lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
10597,57,0,119,0,0,0,0,0,46.5852,56.2048,0,0,0,258,0.2133,0,0,2,2,1
7082,306,0,119,139,219,0,191.5013,0,66.0559,79.1611,0,0,0,0,0.0326,0,0.0167,3,0,1
3677,31,0,139,0,1191,0,821.5044,0,40.387852,36.5206,0,0,516,0,0,0.1126,0,7,6,1
5591,31,99,179,0,1195,0,0,0,45.7906,36.0536,0,139.3333,0,0,0.1273,-0.0023,0,0,2,1
2327,153,0,0,0,278,0,0,0,66.0088,59,0,0,3678,0,0.3011,0.3011,0,0,2,1
2899,157,199,0,119,139,0,0,75.4,57.3038,54.9867,0,0,0,0,0,0.0045,1390,5,4,1
10677,213,0,199,0,179,0,1306.5014,0,96.1033,102.9839,0,159,0,0,0,0.2827,0.0311,5,1,1
0,309,0,0,0,139,0,191.008,0,14,0,0,179,0,0,0.2389,0,0,4,2,1
7901,178,119,0,99,219,0,607.6605,0,81.9824,73.5692,0,0,0,1314,0,0.2032,0.0092,2,5,1
0,289,0,139,0,159,0,113.0166,104.0598,0,60,0,0,0,0,0.2406,0,0,8,1,1
616,31,0,179,0,199,0,0,0,56.5707,56.5774,0,179.5,477,0,0.1342,0,0.0475,8,2,1
2182.000032,0,0,0,159,0,0,514.9607,0,52.5197,56.0916,0,0,318,0,0.2725,0,0.0226,10,1,1
0,321,0,0,318,80,0,210.5523,85.0152,68.0047,65,0,0,0,0,-0.153,0,0.0467,8,1,1
0,42,0,0,0,99,181.7441,0,185,46.9685,55,0,119.5,0,159,0,0.2184,0,7,0,1
1473,171,0,0,239,199,0,0,518.9659,77.4306,76.0494,0,0,0,0,0.1915,0,0,3,1,1
5692,155,0,0,318,179,0,122.0419,488.4117,96.5292,90.912,0,159,1272,0,0,0.1205,0,6,2,1
8791,136,0,0,119,139,0,0,0,84.5019,89.6154,179,0,358,0,0,0.3478,0,1,3,1
7807,57,0,0,179,80,0,0,0,37.003,0,0,0,0,1194,-0.0196,0,0.0218,2,0,1
9593,42,179,99,0,0,0,184.0778,0,62.0102,53.5644,0,119.5,637,338,0.0512,0,0.0202,4,7,1
9056,136,0,0,179,219,0,681.0231,769.9487,482.5208,59.1095,0,0,0,0,0.0825,0,0.01,3,4,1
6091,42,0,0,139,179,0,0,0,76.4189,70.010976,0,139,1314,0,0.1215,0,0,3,4,1
0,304,0,99,0,179,0,0,743,71.72953,67.1886,0,159.3333,0,1492,-0.0834,0,0,1,8,1
7961,293,0,139,0,119,0,0,138.0606,52.5847,482.5725,0,278,0,0,0.1336,0,0.0118,2,4,1
6408,0,119,0,159,219,0,0,0,61.8468,63.0941,0,238,953,0,0,0.3265,0.0364,1,2,1
10841,240,0,0,338,99,0,0,73.4367,52.1089,69.267,0,238.5,697,119,0.1296,0,0,9,2,1
8012,166,0,0,0,99,193.0338,0,0,66.57,67.9669,0,179,795,0,0.122,0,0,3,0,1
0,42,80,0,298,0,0,792.5014,0,591.0819,52.1497,457,0,0,438,0,1.6157,0.0148,8,0,1
0,309,0,139,0,99,0,144.5206,0,452.6207,58.5848,0,139,1194,0,0.0871,0,0.023,7,5,1
7097,22,0,0,239,219,0,0,114.0178,36.4608,34.5056,0,179,159,0,0.1076,0,0.0237,9,1,1
8403,0,99,139,0,119,0,191.0454,0,79.0368,81.76021163,0,0,994,0,0,0.1745,0.027,0,6,1
0,73,99,0,139,119.3333,0,0,0,29.8499,20.5426,159,159,0,179,0.2382,0,0,8,0,1
746,309,0,199,0,2391,0,547.5366,489.0971,77.0103,68.5526,0,0,0,0,0.1831,0,0.0362,9,2,1
9061,73,0,199,0,179,0,0,8130.2239,72.0074,66.8651,159,0,0,478,0.2497,0.1695,0,7,2,1
8076,311,99,239,0,219,0,0,0,59.8077,58.9495,0,139.5,0,0,0,0.1883,0.0099,0,2,1
10483,297,0,0,0,199,726.9487,0,571,61.4208,65.0153,139,0,0,219,0.1838,0.2485,0,6,3,1
2883,295,0,0,0,179,0,0,0,42.4165,45.234466,0,0,1751,0,0,0.1345,0,0,0,1
6172,308,0,0,358,139,0,91.5016,0,51.62363,43.473,0,179,0,1352,-0.0179,0,0,2,0,1
8703,240,0,0,0,139,1124.7089,0,0,79.5809,74.2315,0,0,557,0,0,0.0466,0,10,0,1
9097,289,0,0,20,139,0,0,125.9487,61.1211,62.6471,0,0,398,0,0.0408,0,0.0132,1,1,1
2831,136,99,0,139,159,0,0,0,44.5046,493.9062,0,0,676,0,0,0.2071,0.0156,7,0,1
5199,157,0,0,80,179,0,585.5368,0,58.7496,41.0115,0,0,338,0,-0.0023,0.2552,0.0218,8,1,1
0,136,0,0,0,0,0,0,77.0612,59.5,55.72042132,0,0,0,0,-0.0878,0,0.0124,8,0,1
8017,31,0,139,0,239,0,0,0,125.4643,1126.5685,0,0,0,0,0.1523,0,0,2,0,1
0,30,139,0,0,159,91.0045,1124.6655,0,74.5017,78.1561,0,179,0,119,0.1627,0,7053.0629,4,0,1
4341,256,199,0,0,119,104.3121,558.8246,0,76.5135,73.4236,278,0,796,0,0,0.1056,0,2,1,1
7921,78,0,179,0,139,0,0,0,43.5202,41.3131,0,0,0,0,0.1775,0,0.0229,2,6,1
6091,30,139,0,239,159,0,124.5568,0,69.5828,64.5186,0,0,0,0,-0.0573,0,0.0213,10,5,1
3478,289,0,0,119,99,0,0,89.9661,31.5771,20.7941,0,0,0,238,0,0.3897,0.0096,10,3,1
590,22,0,0,239,0,0,0,169.1643,45.3271,43.912,0,219,0,0,0,0.1136,0,2,6,1
0,163,0,0,119,199,0,0,94.8657,607.6936,66.011,0,0,0,1314,0.0652,0,0,1,3,1
1499,309,0,258,0,80,0,0,0,68.2091,69.5644,0,0,0,0,0,-0.0208,0.0435,4,0,1
0,289,0,0,99,119,0,0,557.9487,362.6594,33.81143,0,0,890,0,-0.0427,0,0.0102,1,2,1
8556,293,0,199,0,1191,0,10540.275,0,64.1759,46.6908,239,0,0,695,0,0.3162,0,2,4,1
6058,277,0,0,0,99,122.1699,1111.6494,1124.1741,83.0454,84.5692,0,80,557,0,0,0.1308,0.01,1,2,1
7052,153,0,159,0,99,0,142.5014,0,69.859,66.7293,0,139,576,278,0,0.2222,0,2,3,1
4452,21,99,0,278,179,0,0,0,79.4236,82.8059,0,139.5,0,318,0,0.3895,0.0208,0,1,1
5619,0,0,0,139,199,0,0,118.0128,69.6151,70.41821188,0,0,438,0,0.3173,0,0,7,0,1
2094,293,0,219,0,99,0,0,0,53.6205,45.8123,0,0,0,0,0.2126,0,0.0249,0,6,1
0,78,0,258,0,1195,0,0,177,24.9657,1245.859,0,129.5,0,0,-0.7257,0,0,3,1,1
0,277,0,239,0,179,0,0,391.3814,69.0406,56.5884,0,0,139,0,0.1326,0,0.0179,6,0,1
7963,42,0,139,0,0,0,643.788,576.0598,0,73.0444,0,119.5,0,0,0,0.2467,0,3,2,1
3795,136,0,0,258,139,0,584.2396,108.0133,54.0776,52,0,99,0,0,0.1871,0,0,2,0,1
3575,136,99,0,0,179,0,114.717,0,0,60,0,0,198.5,358,0,0.419,0.0276,4,2,1
8076,153,0,0,219,119,128.714,0,0,57.2748,61.3241,0,139,318,0,-0.0009,0,0,2,0,1
5881,155,0,0,0,199,0,0,0,60,0,0,0,0,0,0,0.2765,0.0258,0,6,1
7053,73,179,0,99,199,0,167.7386,0,56.5123,53,0,99,139,0,0,0.4355,0,4,0,1
0,0,139,0,0,179,1129.0494,0,0,55.859,48.5014,0,219,597,0,0,0.1063,0.0165,4,3,1
4111,225,139,0,159,219,0,151.5933,0,29.71663,42.6543,0,0,597,0,0,0.5595,0.0345,2,3,1
4208,187,80,119,0,0,0,814.0588,0,62.5707,63.91062116,0,0,2248,0,-0.0851,0.1356,0.0233,3,1,1
2829,309,0,219,199,179,0,0,573.0115,381.9607,484.8243,0,0,0,0,0.2825,0,0.0256,8,1,1
0,44,0,0,438,219,0,154.0516,107.2398,73.4133,66.7257,0,0,8362,0,0.0677,0,0.0119,0,0,1
0,169,0,0,0,119,121.1478,0,0,31.0019,34.303856,0,0,853,0,0.9595,0,0.0106,2,0,1
0,187,239,139,0,298,0,194.5097,0,23.8013,24.0076,0,0,596,0,0.0585,0,0,1,1,1
0,0,0,0,199,139,0,477.0208,0,40.5202,38.10791,0,0,0,0,0.2135,0,0.0319,8,0,1
7692,136,0,80,0,199,0,541.0237,473,76.57,73.5011,0,179,0,0,-0.0154,0,0.0466,2,1,1
0,0,199,0,0,99,131.5,1011.6039,0,57.4177,53.5824,0,0,318,0,0.0642,0,0,3,2,1
9762,169,0,0,0,259,100.5012,818.5204,101,55.0098,57.5024,0,80,219,0,-0.017,0,0,0,2,1
9999,74,0,0,0,219,0,589.7142,0,59.9203,58.5692,0,0,1313,0,0,0.179,0.0132,7,1,1
3382,0,139,0,159,80,0,0,0,56.7268,70.27761,0,0,836,0,0.3047,0,0,4,0,1
5692,227,0,159,0,119,0,196.6142,0,69.2028,76.2544,0,0,477,0,0,0.1332,0.0145,1,6,1
0,336,0,80,0,20,0,0,0,21.5242,18.6531,0,0,0,576,1.1532,0,0,6,0,1
657,136,0,0,159,239,0,476.1828,79.0941,31.2311,34.3873,179,0,99,0,0.1385,0,0.0119,2,7,1
0,52,0,0,298,0,0,0,103.0984,76.2467,75.5593,0,0,697,0,0,0.2198,0.0208,2,1,1
9483,22,0,0,0,0,132.3338,0,0,45.7666,44.0913,0,0,0,99,0.1637,0.2071,0.0557,4,1,1
5635,66,119,0,159,239,0,0,0,76.6108,80.3127,0,0,0,0,-0.0143,0.2213,0.0066,5,3,1
0,304,0,0,0,139,0,0,105,84.5692,89.5186,0,0,0,1037,-0.0182,0,0.0244,9,3,1
10583,240,0,0,119,179,0,142.785,517,69.4165,56.264,0,0,0,0,0.1247,0,0,0,3,1
6891,150,0,0,0,139,0,0,84.6414,19.120182,21.0775,0,0,915,0,0,0.4381,0.0097,10,0,1
4931,229,119,0,0,298,154.5014,0,0,57.123,48.7713,0,99.5,0,139,0.3242,0,0,10,2,1
0,227,139,0,80,99,0,528.1855,0,78.0069,74.7734,0,0,378,0,0,0.1427,0.0139,0,0,1
0,0,0,0,199,239,0,682.4166,467.5644,84.1415,96.8868,0,0,536,0,0.3358,0,0,0,3,1
8956,225,0,99,0,179,0,0,0,74.1743,69.5721,0,0,199,0,0,1.7096,0,2,0,1
0,315,0,0,80,1192,0,0,0,493.125,481.72,0,159.5,2051,0,0,0.2585,0,3,1,1
8204,0,0,80,0,179,0,177.6139,96.2669,72.2705,56.3271,0,0,0,99,0,0.2576,0.0102,7,4,1
5963,0,0,0,0,139,0,144.2317,194.8877,78.1851,79.5018,0,258,0,0,0,-0.0637,0.0149,7,1,1
2416,78,0,0,80,179,0,442.8208,0,71.6015,70.8115,0,0,0,0,0,0.1752,0.0245,5,2,1
5672,0,0,0,119,0,0,683.9003,573,43.4711,45.5202,0,0,1412,0,0.0048,0,0,9,0,1
10256,78,0,0,199,298,0,0,454.553,58.6083,47.5124,0,0,676,0,0,0.2774,0.0572,2,1,1
10277,315,0,0,0,139,0,0,0,77.5495,87.1409,0,0,696,0,0.0672,0,0.0194,2,0,1
10561,0,0,0,0,139,191.927,0,121.2047,29.0563,58.8482,219,0,0,0,0.0707,0,0,7,0,1
2855,311,0,0,219,199,0,0,108.9495,32.9836,37.3971,0,0,0,0,0,0.1625,0.0115,3,0,1
10896,136,0,0,139,179,0,0,0,381.5016,453.9604,0,0,1192,0,0,0.1211,0.0124,1,2,1
5672,324,179,0,219,139,0,0,0,79.8114,71.0625,0,119,298,0,0.1343,0,0,3,2,1
7077,308,0,99,0,0,0,0,0,43.3162,25.5036,0,0,457,0,0.0922,0.1202,0.0265,4,0,1
5893,153,0,0,0,0,552,0,537.5692,87.4496,76.62082116,0,119,856,0,0.1278,0.0859,0.0148,1,0,1
4574,309,0,139,0,99,0,0,181.1865,41.0543,55.9121,0,0,0,0,0,0.2178,0,3,2,1
7573,194,179,159,0,99,0,0,0,51.0408,56,1991,0,119,0,0,0.2326,0,5,2,1
0,44,139,219,0,1191,0,0,0,71.4208,72.859,0,0,8953,0,0,0.275,0,7,1,1
8354,78,0,0,0,179,0,0,173.064,58.9123,487.6755,0,0,0,0,0.2187,0,0,5,3,1
0,66,159,160,0,239,0,549.239,0,49.287,55,80,0,0,198,-0.0323,0,0,4,3,1
9063,0,159,0,0,2392,0,0,0,56.8123,60,0,0,0,0,0.1386,0,0,0,2,1
0,277,0,119,0,199,0,147.6366,109.3601,58.8243,57.0023,0,0,377,0,0,0.1392,0.0245,0,0,1
8861,169,0,119,0,139,0,543.9495,85.4109,41.78,33.4871,0,0,0,0,0.0837,0,0,10,1,1
8692,0,0,139,0,80,0,621.9672,0,36.0077,40.5771,0,159.5,179,0,0,0.1946,0.0161,7,3,1
973,66,0,0,119.5,179,0,166.5019,108.7828,85.7262,87.7716,159,0,199,0,0.2133,0,0,2,4,1
3795,336,0,0,0,139,0,0,431,67.8181,506.814,0,0,0,815,0,-0.0122,0.0319,6,3,1
8094,136,80,99,0,199,200.5106,0,194.9148,66.0231,69.8118,159,0,993,0,0.2384,0,0.0119,10,0,1
8128,171,0,0,0,99,0,210.1394,0,55.5199,481.0922,0,0,2351,0,-0.0712,0,0,1,2,1
6173,159,258,0,99,0,0,174.5949,0,82123977,83.7496,0,99,119,0,0,2.5,0.0274,4,8,1
2053,0,199,0,278,179,0,0,0,47.7647,52.0918,0,0,676,0,0.0861,0,0.0119,8,0,1
9539,194,0,0,239,199,0,0,0,72.7705,69.3202,0,0,0,0,0,0.0537,0.0091,2,4,1
3388,0,179,119,0,159,0,0,431.7231,42.4643,40.9086,0,0,0,219,0.1768,0,0.0314,8,6,1
0,134,0,0,0,258,0,95.0348,8130.4902,45.2021,31.81163,0,0,577,0,0,0.0761,0.0127,8,0,1
7691,78,0,0,358,239,0,169.7341,431.6708,45.9012,51.8238,0,0,1016,0,0,0.2472,0.0297,2,3,1
9403,289,0,0,99,80,0,0,96.5361,69.1423,56.12205,0,0,0,557,0,0.1177,0,2,0,1
6881,307,0,0,258,0,0,0,777.0362,70.0104,57,259,0,0,0,0,0.2216,0,8,3,1
6928,78,0,119,0,80,0,0,773.2796,58.5853,56.3249,0,0,2083,0,0.0953,0,0,5,0,1
8255,31,139,0,20,0,0,716,0,76,65.5015,0,0,0,0,0,0.1232,0.0124,3,2,1
0,0,0,159,0,0,0,0,681,42.5016,0,0,0,477,0,-0.0165,0,0,0,2,1
0,30,119,0,179,0,0,0,0,0,74.7,0,0,0,219,0,0,0,2,3,1
7051,315,0,0,159,139,0,0,106.9368,21.7941,30.6621,0,0,497,0,0.0467,0,0,2,0,1
1132,70,0,0,0,0,519.5242,1012.1488,516,33.6155,44.2465,0,0,0,0,0.0796,0,0,4,0,1
10778,0,0,199,0,139,0,0,0,69.1688,71,0,159,0,318,-0.0022,0,0,4,0,1
0,0,278,0,0,0,0,0,0,87.1741,83.0408,0,0,0,0,0,0.1496,0,8,0,1
1432,0,0,0,0,1194,200.6059,125.0122,193,31.5744,36.50559,0,0,0,615,0,0.2375,0,8,0,1
0,136,159,0,139,199,0,108.7744,0,33.5206,41.9081,179,0,0,0,-0.0581,0,0.0192,4,9,1
0,0,80,0,0,298,144.1436,0,0,72.6871,72,139,159.5,0,99,0.0194,0,0,10,0,1
809,225.0000333,0,0,0,0,0,0,0,394.02453,381.5463,0,0,1056,696,0.1613,0,0.0205,7,0,1
706,135,0,179,0,159,0,194.7904,100.0112,32.9151,0,0,0,4861,0,0.0862,0,0,2,0,1
8356,0,0,139,0,1005,0,0,97.1082116,46.9012,40.6236,0,99.5,0,0,0.3161,0,0.0119,4,0,1
7386,148,0,0,80,139,0,103.0408,0,42.6655,37.7764,0,0,1234,0,0,0.1811,0.0157,9,3,1
5983,52,0,199,0,99,0,103.0282,0,43.5032,37.9495,0,0,258,0,0.3059,0,0.0169,0,4,1
0,0,0,199,0,139,0,0,461,45.2034,56.7308,0,99.5,1537,0,0.1176,0,0,2,0,1
8862,240,0,99,0,80,0,0,0,65.70013127,68.574594,0,0,0,0,-0.0593,0.0048,0.0416,7,0,1
0,178,0,119,0,199,0,158.61032,38.4347,52.5463,61.7731,80,0,159,0,-0.002,0,0,8,0,1
4669,0,0,0,80,179,0,0,0,501.6073,41.6949,160,160,0,0,0.0838,0,0,0,2,1
5897,148,0,0,298,199,0,0,0,81.5714,66.1387,0,149,159,0,-1.5032,0,0.0169,7,0,1
5173,212,159,0,119,139,0,0,494.8674,58.0036,79.2104,0,0,0,298,0.0591,0.1411,0,9,2,1
9354,225,0,139,0,1191,0,1302.0176,0,72.0592,69.5012,0,0,278,0,0,0.2646,0,3,0,1
7076,155,179,139,0,238,0,0,0,61.3264,63.0078,0,0,0,438,0,0.1172,0.0108,10,2,1
2072,0,0,179,0,80,0,0,131.0368,52.0547,61.2748,0,119.5,4105,0,-0.0631,0,0.0141,8,2,1
9863,0,239,0,278,139,0,0,0,0,46.8114,0,0,0,159,0.2332,0,0,10,5,1
651,166,0,0,0,199,0,0,524.4172,65.5184,69.2387,0,0,0,1690,0.147,0,0.0148,0,0,1
9042,315,99,0,80,159,0,158.0829,0,74.3115,89.6012,0,0,139,0,0,0.2287,0,5,2,1
9354,287,0,0,179,80,0,0,0,46.7728,497.6165,0,0,1314,6963,0,0.2776,0.0067,4,0,1
2599,135,0,0,0,279,187.8193,0,189.9292,50,51.6231,0,139,99,0,0.2057,0,0,4,5,1
10646,91,0,0,159,179,0,574.9872,482.1552,63.0047,60.2406,0,0,0,0,-0.0568,0,0.018,3,4,1
5064,178,0,0,0,80,567.5273,96.6644,579.3113,31.61082,45.8123,0,0,0,0,0,0.2745,0.0147,2,7,1
1485,311,0,219,119,239,0,477.6273,0,62.324,65.581866,0,0,0,0,-0.0194,0,0.0322,10,1,1
3108,289,0,199,0,80,0,181.0778,581,40.5054,38.0102,259,0,0,179,0,0.3553,0,2,1,1
6524,30,0,99,0,139,0,103.0519,220.3892,59.1456,45.003023,0,0,179,0,0,0.1874,0,5,1,1
5692,22,0,0,99,219,0,98.5015,117.9883,63.1323,59.0569,0,0,199,0,0.1537,0,0.0305,2,0,1
1619,78,0,0,0,159,157.1083,0,102,56.364,57.8794,179,0,0,238,0.0851,0.0386,0,2,6,1
5772,308,0,99,0,239,0,621.5874,91,63.6018,0,0,139,796,0,0.1787,0,0,2,0,1
7403,0,179,0,298,219,0,0,0,56.5914,402.2402,99,9966,0,159,0,0.3721,0,2,0,1
7894,0,0,139,0,99,0,0,0,61.5015,66.9081123,0,159.5,0,1196,0,0.2407,0,2,4,1
5910,61,0,0,199,139,0,0,0,31.8358,25.0541,80,0,0,836,0.0651,0,0,9,2,1
8077,0,159,0,0,0,0,0,0,62.0057,52.5029,199,0,1691,0,0,0.2046,179.0172,5,2,1
9525,73,0,0,358,159,0,0,478.1651,62.27,66.8551,99,0,1590,0,0.2652,0,0.0412,7,6,1
0,293,0,119,0,199,0,1104.671,0,46.5232,502.082291,0,0,0,358,0,0.142795,0,2,0,1
0,169,199,0,99,139,0,0,0,24.5278,25.547,0,0,179,0,0.1363,0,0,0,1,1
2413,153,139,80,159,99,0,0,0,51.6207,59.0238,0,0,377,0,0.1531,0,0,7,2,1
5047,311,0,0,219,139,0,0,0,41.2035,0,0,0,0,0,0.3161,0,0,6,0,1
0,0,0,0,0,99,0,0,0,41.8207,56.594952,0,0,577,0,0,0.1538,0.0129,2,3,1
7076,44,0,99,0,279,0,0,79.248,74.8169,85.8846,0,0,0,0,-0.0553,0,0,2,0,1
0,0,179,139,0,99,0,0,0,69.5692,0,0,219,0,0,0,-0.0038,239,8,2,1
3540,307,99,139,0,80,0,0,0,58,51.62082183,0,199,0,0,0,0,0,0,4,1
3643,0,0,159,0,0,0,0,0,392.7087663,54.1852,0,0,199,319,0,0.3162116,0,7,2,1
10683,150,0,99,0,80,0,0,836.4839,1006.1788,104.4608,0,0,0,0,0,0.2406,0,2,4,1
6057,0,0,0,0,139,0,471.0869,0,52,54.8123,0,199,0,119,0.123,0,0.0133,7,2,1
0,0,139,0,199,179,0,0,0,54.4055,55.2467,99,0,93591,0,0.0652,0,0,8,0,1
9962,0,0,0,198,1193,0,0,1105.368,65.62341,61.407047821249,0,99.5,0,0,0,0.0915,265,3,2,1
10578,73,0,0,0,99,0,0,0,507.8115,452,0,129.5,0,139,0.0818,0,0.0184,2,3,1
3141,321,0,0,0,0,0,87.0829,0,66.5,63.0047,0,0,995,0,0.0362,0.1029,0.0119,2,3,1
8282,277,0,0,0,179,158.501,581.0778,94.1472,35.6122,0,0,0,0,139,0,-0.0215,0.0196,7,0,1
5894,78,0,0,0,179,0,0,714.0124,64.8074,57.9296,0,0,696,0,0,0.4967,0,2,0,1
1443,73,0,0,159,139,0,138.0012,169,31.304,28.582,0,0,677,0,0.2731,0,0.0156,0,3,1
1333,0,0,159,0,179,0,0,1102,59.5543,79.5169,0,0,0,0,-0.0562,0,0,3,0,1
0,304,0,0,318,99,0,191.5015,497.0102,33.72,40,0,159,0,792,0.0408,0,0.0085,4,1,1
2923,44,0,0,199,179,0,0,775.1654,25,33,0,0,4103,0,0.052,0,0.0208,9,3,1
6051,308,0,179,0,139,0,0,0,44.0784,0,199,0,955,0,0.1881,0.2216,0.0199,10,0,1
0,289,0,0,0,179,73.5014,167.0587,87.2941,43.0543,40.8207,0,99,0,0,0,0.122,0,5,2,1
5672,44,0,219,0,139,0,131.6366,0,45.5434,40.0532,0,0,0,199,0.0892,0,0.0179,10,5,1
2563,287,0,139,0,99,0,1302.8203,108.0022,71.5549,606.5199,179,0,0,0,0,0.0925,0.0249,3,2,1
7071,78,0,0,139,0,0,0,98.0119,44.2499,59.8482,0,0,0,0,0,0.1562,0,9,2,1
7351,308,0,0,278,119,0,1506.1431,169.0459,56.5199,58.8154,0,0,298,0,0,0.1802,0.0192,4,1,1
0,256,80,139,0,159,0,0,0,55.5296,62.0979,0,0,0,0,0,0.2042,0,7,1,1
10590,256,0,0,338,99,0,191.5916,719.2499,78.4182,56.3843,0,0,0,995,-0.2964,0,0,3,6,1
4821,73,0,0,99,0,0,0,381.2394,72.5692,69.661227,0,0,219,0,0.1032,0,0,5,2,1
1390,321,99,0,0,159,741.491,0,0,65.6419,66.5207,0,119.5,0,1036,-0.0086,0,0,5,1,1
753,0,0,179,0,139,0,95.8203,442.8368,74.5419,71.6206,298,0,576,0,0.1824,0.1209,0.0144,9,2,1
0,321,139,80,0,199,0,150.6236,0,40,0,99,0,715,0,-0.0079,0,0,3,6,1
