V1, V6, V10, V12, V13, V14, V15, Class
55,4500,28,750,8,340,12,1
48,7800,25,620,3,345,25,1
33,4200,22,1100,7,335,20,1
27,1900,26,830,18,350,22,2
51,3400,29,670,6,332,18,1
41,8900,23,910,17,342,3,2
29,3200,25,790,14,348,21,2
37,5500,23,1050,15,334,23,1
62,-1500,30,980,15,355,8,2
56,-200,32,580,2,365,28,1
47,-600,33,540,1,336,26,1
53,-900,31,610,7,352,19,2
70,2300,35,890,12,370,15,2
67,1800,35,730,19,344,24,2
72,2900,29,760,20,366,17,2
44,5600,31,950,4,380,5,1
38,6700,24,1250,11,390,7,2
63,5100,38,1050,5,375,16,1
35,7400,30,1150,13,385,9,2
31,6100,28,990,10,395,6,1
42,4300,22,1110,4,378,13,1
46,7900,26,920,12,400,4,1
49,1300,34,650,5,390,10,2
44,2500,30,570,3,376,22,1
57,3700,26,960,11,392,15,2
58,2700,24,870,16,362,11,2
34,6800,37,830,14,368,8,2
45,1200,25,800,3,50,2,1
43,900,23,1450,6,55,20,2
46,1000,24,1550,7,65,22,1
49,1100,25,1650,8,75,24,2
55,0,28,1200,7,180,1,1
35,4000,26,1500,10,90,5,1
29,200,23,850,7,95,9,1
40,250,31,700,1,10,4,2
39,700,35,1250,4,35,16,2
41,800,22,1350,5,45,18,1
65,300,35,1800,15,196,10,1
30,100,24,600,4,20,0,2
48,1800,27,2500,8,120,2,1
52,2200,29,3000,9,150,1,2
47,3500,30,2200,12,140,8,2
58,4200,25,1100,5,160,3,1
62,800,26,1300,6,110,7,2
59,1400,28,1950,11,105,30,1
61,1500,29,2050,12,115,1,2
63,1600,30,2150,13,125,2,1
66,1700,31,2250,14,135,3,2
42,-500,22,500,3,30,6,1
51,150,24,950,8,45,10,2
44,400,33,1050,2,15,12,2
56,600,34,1150,3,25,14,1
37,3000,32,1000,1,196,15,1
53,1200,26,1750,9,85,26,1
57,1300,27,1850,10,95,28,2
37,2450,22,850,3,15,4,1
29,1870,24,760,4,42,1,1
55,4300,25,1990,2,67,3,2
33,720,24,1840,2,72,8,1
51,-80,26,920,3,59,9,1
32,-420,23,1240,4,52,3,2
39,1100,25,1680,5,77,7,2
30,530,24,2250,4,69,3,1
31,95,26,2250,5,93,5,1
48,2760,27,1580,3,124,2,2
59,4180,23,2780,4,105,4,2
44,1530,25,2470,6,156,1,2
35,4770,24,2960,5,133,2,1
53,3320,26,2630,3,149,4,1
52,4180,25,1890,5,128,5,2
26,-240,22,3120,1,38,6,1
22,540,22,2070,4,115,5,1
27,2540,26,2140,3,141,2,1
24,-310,26,2760,3,154,7,1
28,680,27,1750,6,96,8,2
46,2190,22,2280,2,178,1,1
60,3950,24,3010,1,162,5,1
36,1870,22,2590,1,85,4,1
38,-150,22,45,3,120,1,2
25,4200,15,210,4,-1,0,1
47,150,30,299,1,-1,4,1
54,700,24,275,7,-1,5,1
41,4900,19,240,7,180,0,2
36,2300,25,299,2,-1,2,1
59,4000,20,299,4,-1,1,1
58,800,3,75,6,250,1,2
32,3400,17,160,4,-1,0,1
44,1700,11,120,5,-1,4,1
33,3100,4,145,5,-1,4,1
26,2900,1,85,5,-1,2,1
27,3900,9,195,2,-1,1,1
63,200,21,280,8,300,0,2
71,2400,13,299,6,-1,0,1
50,1600,29,299,2,110,4,2
64,2500,23,135,6,-1,3,1
34,3300,31,299,3,-1,0,1
33,1200,22,850,6,85,4,2
29,-300,25,720,7,95,3,2
35,800,28,1100,8,80,7,1
31,500,30,950,9,90,5,2
40,700,20,210,3,150,0,2
43,900,17,290,2,130,0,1
48,1500,16,250,6,180,8,2
50,-450,24,195,5,160,7,1
35,1000,21,150,4,120,5,1
30,1800,20,200,7,85,5,2
32,2000,22,220,8,90,8,1
28,1500,25,190,6,95,3,2
34,2200,18,250,9,100,10,2
35,-500,20,200,4,160,0,2
40,-200,18,150,5,170,0,2
32,-1000,22,120,3,155,0,1
42,-800,25,180,6,159,0,2
52,1800,22,185,7,165,5,1
34,1500,23,190,8,155,0,1
29,2200,24,240,8,95,6,2
33,-400,21,210,7,85,4,2
36,1700,26,195,9,90,3,2
30,1000,22,250,7,85,2,2
33,2000,25,280,8,90,5,2
35,3000,20,300,9,95,8,1
30,4000,18,220,10,100,10,2
42,-700,24,250,6,180,0,2
38,-800,20,300,4,190,0,2
45,5000,21,700,3,360,10,1
50,6000,22,800,4,370,15,2
55,7000,23,900,5,380,20,1
60,8000,24,1000,6,390,25,2
42,1800,21,350,7,150,3,1
35,-500,22,200,4,160,0,2
40,-200,18,180,5,170,0,2
45,-1000,20,220,3,190,0,2
32,-800,25,210,6,200,0,2
42,1800,18,270,6,90,5,1
38,2500,22,320,7,80,3,2
42,-300,23,280,6,145,5,2
31,-700,24,240,5,125,2,2
38,2500,25,320,4,180,8,2
35,1800,22,260,7,165,3,1
40,-750,21,220,3,185,0,2
37,-850,20,205,5,182,0,2
45,-900,23,210,4,170,0,1
29,3200,26,280,8,92,5,2
33,1500,24,310,9,88,7,1
35,-400,27,250,7,90,4,2
28,2700,22,330,10,94,6,2
60,5,4,494,1,95,2,2
58,462,13,495,1,93,1,2
59,2308,30,815,1,87,1,2
41,0,29,882,1,181,3,2
36,129,28,918,1,93,1,2
66,3629,2,474,1,172,2,2
44,887,17,519,1,14,2,1
78,3417,12,309,1,181,1,2
37,539,18,540,2,115,3,1
27,616,22,685,1,101,1,2
52,-245,14,18765,5,78,8,1
70,532,11,21000,3,42,5,1
59,432,13,36700,16,260,17,1
66,10987,12,42800,19,310,21,1
39,6543,15,37800,21,290,16,2
47,28709,10,41200,24,380,24,2
29,15432,8,3200,8,120,3,2
63,7654,9,35200,18,275,9,1
34,28765,7,19300,14,190,11,2
24,17654,19,6700,20,150,10,1
27,1987,21,8900,9,130,6,2
31,876,30,5200,17,280,4,2
48,28976,25,15600,25,300,25,2
28,-432,29,7600,26,400,27,1
53,5432,20,28900,27,320,28,2
62,876,6,15400,28,360,29,1
37,19876,18,32600,29,390,30,2
44,-98,1,43800,30,410,26,1
42,994,18,453,1,67,9,2
53,2269,17,1091,2,150,1,2
38,165,17,526,1,260,2,2
74,935,25,400,1,173,3,2
59,7049,21,530,1,163,2,2
82,8603,22,306,3,107,1,2
77,820,21,330,2,181,4,2
59,1727,25,500,4,358,2,2
44,887,17,519,1,14,2,1
51,5699,30,436,1,270,2,1
39,8,17,333,2,96,2,1
30,265,25,681,1,181,2,2
28,80,20,676,2,146,2,2
53,2187,12,1345,4,200,1,1
48,-642,14,1120,1,278,2,2
47,283,10,1314,4,288,1,2
67,2390,11,1359,1,301,5,2
35,1573,12,1203,4,240,0,2
37,4096,19,587,2,82,9,2
44,876,11,531,5,97,4,1
38,512,7,623,5,210,3,1
43,1644,20,477,4,67,2,2
46,14481,30,1269,1,-1,0,2
48,1596,14,760,1,0,5,2
43,2067,8,756,1,-3,4,2
36,479,9,629,2,-10,3,2
31,2589,21,614,1,6,0,2
35,1629,25,653,4,2,15,2
43,3288,21,775,3,-2,0,2
58,5567,24,1869,1,8,0,1
56,73,21,644,4,-1,0,2
45,7214,18,1250,7,-1,0,2
52,3489,24,1890,15,-1,0,1
42,0,31,1598,14,-1,0,2
46,1867,19,1320,6,-1,0,2
43,2950,25,1760,9,-1,0,2
29,8016,30,2044,11,-1,0,2
31,409,22,1420,18,-1,0,2
32,5143,23,1130,3,-1,0,1
61,437,12,1765,9,-1,0,1
39,4567,14,2330,5,-1,0,1
44,6712,11,1782,13,-1,0,1
47,594,15,1244,16,-1,0,2
63,112,10,1567,19,-1,0,1
49,3298,13,1433,11,-1,0,1
33,6120,5,1450,2,-1,0,1
27,3340,3,1345,12,-1,0,2
53,2310,4,1675,7,-1,0,1
60,4520,2,1650,10,-1,0,2
40,4321,1,1215,15,-1,0,1
48,225,21,867,17,-1,0,2
36,8765,8,2100,10,-1,0,1
34,8901,20,1050,5,-1,0,2
54,608,16,1489,12,-1,0,1
35,550,22,500,4,190,5,1
45,200,18,410,2,150,3,1
52,300,19,450,1,200,2,1
45,300,18,500,1,220,3,1
38,420,15,480,2,200,2,1
35,100,18,350,2,100,5,1
42,200,15,420,3,90,2,1
50,300,10,450,2,95,2,1
45,140,15,450,5,150,2,1
50,160,10,500,3,200,1,1
55,180,20,550,7,250,3,2
45,130,28,550,4,240,6,1
50,140,30,580,5,260,7,2
30,100,15,450,1,100,3,1
35,110,18,500,0,150,2,1
55,3000,30,700,2,400,5,2
41,16000,21,2500,2,370,2,2
43,17000,26,2600,0,380,3,1
47,18000,30,2700,1,390,4,2
57,420,18,1200,4,150,7,2
45,-200,22,800,3,45,-1,1
62,3400,15,1500,5,200,12,2
38,780,20,950,2,85,0,1
43,920,28,1800,6,50,3,2
40,680,31,1420,2,75,0,1
72,-350,16,1150,4,130,6,2
47,830,27,1650,3,65,2,2
64,4300,29,1580,5,280,11,2
41,590,26,870,2,55,1,1
44,760,30,1920,7,80,4,2
33,4900,21,620,3,370,19,1
51,1290,8,780,3,-1,4,2
53,560,11,720,6,-1,3,2
40,4300,5,1500,18,-1,11,2
33,9800,7,1350,15,-1,0,2
31,5100,2,1600,3,-1,25,2
36,2900,9,1020,13,-1,2,2
60,8300,4,1730,19,-1,12,2
38,4700,1,1420,20,-1,13,2
56,9200,10,1150,4,-1,0,2
44,-120,6,680,8,-1,17,1
34,450,15,920,5,-1,7,1
37,780,17,890,1,-1,8,1
26,120,25,670,4,-1,5,1
42,-80,28,830,9,-1,14,1
55,350,13,940,11,-1,6,2
49,170,26,745,17,-1,9,1
43,-95,23,910,16,-1,10,1
27,350,29,790,7,-1,18,1
50,180,31,850,10,-1,23,1
48,540,12,730,1,-1,20,1
34,4000,10,500,4,200,10,1
29,5000,14,550,3,210,12,2
42,3800,12,600,5,190,11,1
30,200,10,300,2,200,1,1
25,150,13,350,1,190,1,1
40,-50,12,380,3,187,0,2
35,100,10,350,0,200,0,1
40,-50,13,300,1,190,1,1
45,200,11,380,0,220,1,2
40.0,200.0,14.0,350.0,5.0,210.0,0.5,1.0
32.0,-50.0,10.0,420.0,3.0,187.0,1.0,1.0
35.0,0.0,13.0,410.0,2.0,186.5,1.5,1.0
40,800,15,700,5,300,3,1
50,-300,12,750,4,316,2,1
45,900,13,720,6,310,4,1
35,600,10,450,5,200,2,1
38,700,12,500,6,250,3,1
28,800,13,600,7,280,1,2
35,1500,22,300,1,80,0,1
42,-200,25,450,2,60,1,2
30,3000,28,350,3,90,0,1
44,500,20,480,1,70,0,1
50,4300,10,350,2,180,3,2
57,2300,5,340,6,170,1,1
38,50,28,360,4,140,5,1
60,500,30,370,1,165,3,2
53,200,25,390,6,150,5,2
36,3000,7,420,6,115,0,2
49,2200,4,398,5,155,1,2
26,1800,17,320,4,95,0,1
25,700,24,230,3,55,0,2
27,250,1,130,2,72,2,1
30,900,31,260,3,102,0,1
33,950,11,220,3,65,1,2
32,800,16,310,5,130,3,1
34,450,13,270,2,80,3,1
55,100,26,160,3,210,1,1
38,4200,24,350,3,150,2,1
42,3800,22,365,4,170,3,1
45,5100,18,370,2,160,1,2
52,180,29,280,1,210,0,1
48,150,27,295,3,220,2,1
55,90,31,300,2,240,1,1
29,3300,17,320,2,40,1,1
33,2800,21,340,3,30,0,1
26,4100,14,290,1,50,2,2
50,4000,25,380,3,160,4,1
45,4200,22,390,4,170,3,1
40,3500,20,375,2,100,5,2
30,1000,15,200,1,50,0,1
25,1500,18,350,2,40,1,1
28,2000,20,354,3,30,2,2
40,2500,15,350,3,150,4,1
42,2800,18,360,2,180,3,1
45,3000,20,345,4,120,5,1
37,3200,22,355,1,190,2,2
39,3500,25,365,3,160,6,2
55,150,10,280,2,250,1,1
60,180,12,290,3,220,2,1
58,200,15,300,4,300,3,1
52,100,8,250,1,200,4,2
50,50,20,270,2,210,5,2

