date, period, nswprice, nswdemand, vicprice, vicdemand, transfer, class
0.975312, 0.146728, 0.156237, 0.243895, 0.008934, 0.762349, 0.512674, 1.0
0.819624, 0.257834, 0.172498, 0.419876, 0.006543, 0.623987, 0.683215, 0.0
0.153298, 0.492673, 0.113456, 0.687234, 0.011237, 0.289573, 0.719324, 1.0
0.345678, 0.456789, 0.098, 0.58, 0.011, 0.29, 0.432, 1.0
0.153298, 0.492673, 0.113, 0.687, 0.0112, 0.289, 0.42, 1.0
0.260487, 0.539812, 0.135, 0.618, 0.0128, 0.457, 0.39, 1.0
0.402156, 0.683491, 0.122, 0.572, 0.0157, 0.398, 0.29, 0.0
0.128734, 0.305892, 0.142, 0.712, 0.0043, 0.289, 0.41, 1.0
0.031193, 0.574468, 0.116, 0.476, 0.0034, 0.422, 0.32, 1.0
0.85, 0.39, 0.099, 0.72, 0.0113, 0.62, 0.73, 1.0
0.62, 0.47, 0.102, 0.68, 0.0098, 0.58, 0.67, 1.0
0.51, 0.63, 0.094, 0.65, 0.0102, 0.63, 0.82, 1.0
0.83, 0.61, 0.121, 0.74, 0.0091, 0.69, 0.63, 1.0
0.59, 0.78, 0.116, 0.58, 0.0087, 0.64, 0.58, 1.0
0.76, 0.45, 0.135, 0.67, 0.0093, 0.73, 0.72, 1.0
0.92, 0.53, 0.128, 0.81, 0.0089, 0.82, 0.68, 1.0
0.64, 0.69, 0.142, 0.49, 0.0086, 0.51, 0.52, 0.0
0.217659, 0.682473, 0.101239, 0.487562, 0.007156, 0.589734, 0.463812, 0.0
0.831729, 0.642815, 0.137896, 0.682734, 0.008976, 0.743218, 0.623781, 1.0
0.719346, 0.583192, 0.152863, 0.598347, 0.008843, 0.689175, 0.718392, 1.0
0.925437, 0.472856, 0.128742, 0.734529, 0.009321, 0.812463, 0.539876, 1.0
0.672831, 0.713459, 0.143578, 0.623817, 0.008672, 0.678954, 0.682143, 1.0
0.583912, 0.498726, 0.118962, 0.489635, 0.008521, 0.592837, 0.527391, 0.0
0.286513, 0.638217, 0.126784, 0.437821, 0.008972, 0.523789, 0.419876, 1.0
0.132876, 0.572943, 0.115639, 0.398172, 0.007321, 0.612843, 0.328765, 1.0
0.408765, 0.482635, 0.139842, 0.589734, 0.008456, 0.487562, 0.463812, 1.0
0.219584, 0.719328, 0.122756, 0.523476, 0.008932, 0.682734, 0.382947, 1.0
0.351892, 0.623719, 0.108923, 0.743812, 0.008217, 0.598347, 0.287351, 0.0
0.32, 0.75, 0.108, 0.68, 0.0082, 0.59, 0.42, 1.0
0.28, 0.62, 0.115, 0.52, 0.0078, 0.48, 0.38, 1.0
0.41, 0.71, 0.106, 0.63, 0.0085, 0.54, 0.45, 1.0
0.35, 0.58, 0.119, 0.49, 0.0065, 0.67, 0.31, 1.0
0.25, 0.68, 0.112, 0.41, 0.005, 0.52, 0.29, 0.0
0.83, 0.61, 0.121, 0.65, 0.0091, 0.69, 0.63, 1.0
0.59, 0.78, 0.116, 0.58, 0.012, 0.64, 0.58, 1.0
0.76, 0.45, 0.135, 0.67, 0.011, 0.73, 0.72, 1.0
0.92, 0.53, 0.128, 0.7, 0.0105, 0.82, 0.68, 1.0
0.64, 0.69, 0.142, 0.49, 0.0095, 0.51, 0.56, 0.0
0.32, 0.75, 0.095, 0.58, 0.008, 0.55, 0.42, 1.0
0.28, 0.62, 0.092, 0.52, 0.0078, 0.48, 0.38, 1.0
0.41, 0.71, 0.098, 0.63, 0.0085, 0.54, 0.45, 1.0
0.35, 0.58, 0.089, 0.59, 0.0075, 0.59, 0.31, 1.0
0.4, 0.7, 0.12, 0.65, 0.008, 0.72, 0.3, 1.0
0.3, 0.6, 0.115, 0.55, 0.0085, 0.68, 0.35, 1.0
0.25, 0.5, 0.13, 0.72, 0.009, 0.6, 0.25, 1.0
0.1, 0.2, 0.125, 0.45, 0.007, 0.5, 0.4, 1.0
0.35, 0.75, 0.112, 0.5, 0.008, 0.55, 0.35, 0.0
0.35, 0.7, 0.11, 0.65, 0.008, 0.6, 0.5, 1.0
0.2, 0.6, 0.12, 0.55, 0.009, 0.62, 0.4, 1.0
0.1, 0.5, 0.105, 0.6, 0.0085, 0.64, 0.3, 1.0
0.3, 0.4, 0.115, 0.68, 0.0075, 0.5, 0.6, 1.0
0.25, 0.3, 0.11, 0.7, 0.0082, 0.63, 0.45, 0.0
0.32, 0.75, 0.095, 0.58, 0.008, 0.55, 0.42, 1.0
0.28, 0.62, 0.092, 0.52, 0.0078, 0.48, 0.38, 1.0
0.41, 0.71, 0.098, 0.63, 0.0085, 0.54, 0.45, 1.0
0.35, 0.58, 0.089, 0.59, 0.0075, 0.59, 0.31, 1.0
0.4, 0.7, 0.12, 0.65, 0.008, 0.72, 0.3, 1.0
0.3, 0.6, 0.115, 0.55, 0.0085, 0.68, 0.35, 1.0
0.25, 0.5, 0.13, 0.72, 0.009, 0.6, 0.25, 1.0
0.1, 0.2, 0.125, 0.45, 0.007, 0.5, 0.4, 1.0
0.35, 0.75, 0.112, 0.5, 0.008, 0.55, 0.35, 0.0
0.83, 0.61, 0.121, 0.65, 0.0091, 0.69, 0.63, 1.0
0.59, 0.78, 0.116, 0.58, 0.012, 0.64, 0.58, 1.0
0.76, 0.45, 0.135, 0.67, 0.011, 0.73, 0.72, 1.0
0.92, 0.53, 0.128, 0.7, 0.0105, 0.82, 0.68, 1.0
0.64, 0.69, 0.142, 0.49, 0.0095, 0.51, 0.56, 0.0
0.25, 0.3, 0.12, 0.7, 0.0082, 0.63, 0.45, 1.0
0.42, 0.78, 0.115, 0.65, 0.0075, 0.52, 0.42, 1.0
0.38, 0.45, 0.128, 0.6, 0.0091, 0.58, 0.38, 1.0
0.3, 0.68, 0.142, 0.5, 0.0087, 0.49, 0.35, 0.0
0.21, 0.52, 0.135, 0.55, 0.0079, 0.61, 0.41, 1.0
0.286, 0.638, 0.126, 0.437, 0.0089, 0.523, 0.419, 1.0
0.408, 0.482, 0.139, 0.589, 0.0084, 0.487, 0.463, 1.0
0.351, 0.623, 0.108, 0.743, 0.0082, 0.598, 0.287, 0.0
0.219, 0.719, 0.122, 0.523, 0.0089, 0.682, 0.382, 1.0
0.132, 0.572, 0.115, 0.398, 0.0073, 0.612, 0.328, 1.0
0.85, 0.39, 0.099, 0.72, 0.0113, 0.62, 0.73, 1.0
0.62, 0.47, 0.102, 0.68, 0.0098, 0.58, 0.67, 1.0
0.51, 0.63, 0.094, 0.65, 0.0102, 0.63, 0.82, 1.0
0.83, 0.61, 0.121, 0.65, 0.0091, 0.69, 0.63, 1.0
0.59, 0.78, 0.116, 0.58, 0.012, 0.64, 0.58, 1.0
0.76, 0.45, 0.135, 0.67, 0.011, 0.73, 0.72, 1.0
0.92, 0.53, 0.128, 0.7, 0.0105, 0.82, 0.68, 1.0
0.64, 0.69, 0.142, 0.49, 0.0095, 0.51, 0.56, 0.0
0.183492, 0.724983, 0.079621, 0.612347, 0.004876, 0.384719, 0.721843, 1.0
0.876543, 0.912376, 0.054321, 0.745632, 0.005432, 0.543219, 0.398765, 1.0
0.56789, 0.789012, 0.06789, 0.678901, 0.004321, 0.456789, 0.56789, 1.0
0.765432, 0.234567, 0.076543, 0.598765, 0.003456, 0.412345, 0.523456, 0.0
0.876543, 0.123456, 0.078954, 0.654321, 0.004567, 0.498765, 0.432109, 0.0
0.123456, 0.812345, 0.070987, 0.621098, 0.004567, 0.487654, 0.498765, 1.0
0.56789, 0.298765, 0.028765, 0.354321, 0.002198, 0.287654, 0.632109, 0.0
0.156893, 0.128567, 0.078945, 0.598734, 0.003812, 0.421789, 0.532167, 0.0
0.245671, 0.198734, 0.085432, 0.643219, 0.004125, 0.398765, 0.487215, 0.0
0.089124, 0.167892, 0.072165, 0.521498, 0.003954, 0.432189, 0.521843, 0.0
0.198765, 0.087612, 0.081237, 0.587632, 0.004321, 0.412543, 0.498721, 0.0
0.056782, 0.219876, 0.076543, 0.612489, 0.004587, 0.367812, 0.543219, 0.0
0.156893, 0.128567, 0.078945, 0.598734, 0.003812, 0.421789, 0.532167, 0.0
0.245671, 0.198734, 0.085432, 0.643219, 0.004125, 0.398765, 0.487215, 0.0
0.089124, 0.167892, 0.072165, 0.521498, 0.003954, 0.432189, 0.521843, 0.0
0.198765, 0.087612, 0.081237, 0.587632, 0.004321, 0.412543, 0.498721, 0.0
0.056782, 0.219876, 0.076543, 0.612489, 0.004587, 0.367812, 0.543219, 0.0
0.156893, 0.128567, 0.078945, 0.643219, 0.003812, 0.421789, 0.487215, 0.0
0.245671, 0.198734, 0.085432, 0.598734, 0.004125, 0.398765, 0.532167, 0.0
0.089124, 0.167892, 0.076543, 0.612489, 0.003954, 0.432189, 0.521843, 0.0
0.198765, 0.087612, 0.081237, 0.587632, 0.004321, 0.412543, 0.498721, 0.0
0.056782, 0.219876, 0.072165, 0.521498, 0.004587, 0.367812, 0.543219, 0.0
0.153298, 0.492673, 0.032109, 0.687234, 0.002345, 0.289573, 0.654321, 0.0
0.260487, 0.539812, 0.041234, 0.618273, 0.00321, 0.398765, 0.698765, 0.0
0.128734, 0.305892, 0.03789, 0.712598, 0.002876, 0.287654, 0.654329, 0.0
0.156893, 0.128567, 0.078945, 0.643219, 0.003812, 0.421789, 0.487215, 0.0
0.245671, 0.198734, 0.085432, 0.598734, 0.004125, 0.398765, 0.532167, 0.0
0.089124, 0.167892, 0.076543, 0.612489, 0.003954, 0.432189, 0.521843, 0.0
0.198765, 0.087612, 0.081237, 0.587632, 0.004321, 0.412543, 0.498721, 0.0
0.056782, 0.219876, 0.072165, 0.521498, 0.004587, 0.367812, 0.543219, 0.0
0.153298, 0.492673, 0.032109, 0.687234, 0.002345, 0.289573, 0.654321, 0.0
0.260487, 0.539812, 0.041234, 0.618273, 0.00321, 0.398765, 0.698765, 0.0
0.128734, 0.305892, 0.03789, 0.712598, 0.002876, 0.287654, 0.654329, 0.0
0.127834, 0.189362, 0.042318, 0.698215, 0.002189, 0.312456, 0.412587, 0.0
0.284756, 0.123489, 0.038942, 0.723864, 0.003415, 0.376542, 0.398721, 0.0
0.089123, 0.256743, 0.041765, 0.687932, 0.002876, 0.354321, 0.432109, 0.0
0.156892, 0.087612, 0.039876, 0.712543, 0.003124, 0.321098, 0.398765, 0.0
0.219843, 0.198765, 0.043219, 0.698734, 0.002543, 0.367812, 0.421098, 0.0
0.532167, 0.128567, 0.078945, 0.612489, 0.002587, 0.398734, 0.412345, 0.0
0.612834, 0.098721, 0.081237, 0.598123, 0.002154, 0.376543, 0.432109, 0.0
0.487215, 0.167892, 0.076543, 0.632109, 0.002876, 0.389012, 0.398765, 0.0
0.654321, 0.145678, 0.079832, 0.623487, 0.002345, 0.354321, 0.421098, 0.0
0.598734, 0.112345, 0.082165, 0.645219, 0.002109, 0.367812, 0.412587, 0.0
0.187654, 0.532189, 0.037891, 0.587632, 0.003287, 0.287654, 0.781237, 0.0
0.123876, 0.612489, 0.035672, 0.623487, 0.002954, 0.298765, 0.765432, 0.0
0.156789, 0.587632, 0.036543, 0.598123, 0.003124, 0.276543, 0.798721, 0.0
0.198765, 0.543219, 0.038219, 0.612345, 0.003456, 0.312456, 0.754321, 0.0
0.176543, 0.521498, 0.037128, 0.598734, 0.003219, 0.301098, 0.789012, 0.0
0.4, 0.8, 0.04, 0.55, 0.0035, 0.45, 0.55, 0.0
0.3, 0.4, 0.03, 0.75, 0.0025, 0.3, 0.2, 0.0
0.92, 0.7, 0.025, 0.8, 0.002, 0.7, 0.3, 0.0
0.12, 0.15, 0.04, 0.72, 0.002, 0.32, 0.42, 0.0
0.25, 0.18, 0.03, 0.68, 0.001, 0.28, 0.38, 0.0
0.08, 0.1, 0.02, 0.75, 0.003, 0.3, 0.45, 0.0
0.15, 0.12, 0.01, 0.82, 0.0025, 0.25, 0.35, 0.0