V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29, V30, V31, V32, V33, V34, V35, V36, V37, V38, V39, V40, V41, V42, V43, V44, V45, V46, V47, V48, V49, V50, V51, V52, V53, V54, class
0.287645, 0.315672, 0.628734, 0.523487, 0.623487, 0.287645, 0.523487, 0.042367, 0.163245, 37.8645, 42.3678, 37.8645, 45.2876, 46.2876, 42.3678, -0.523487, 2.36784, 0.845672, 52.3678, -1.23456, 0.287645, 14.3678, 3.28764, 5.28764, 1.84567, 1.28756, 0.954823, 43.8745, 0.375, -1.28756, 12.5874, 0.425, 16.8743, 0.523487, 4.32678, 1.84567, 182.745, 0.15625, 58.2874, 72.3678, 2.04567, 52.3678, 13.8745, 148.745, 46.2876, 0.457812, 0.342786, 0.086734, 138.745, -2.36784, 42.3678, 3.28764, 0.287645, 0.954823, 0.0
0.426783, 0.374562, 0.712489, 0.812376, 0.538712, 0.326783, 0.612376, 0.028734, 0.154289, 48.7261, 52.3678, 46.2876, 47.8645, 48.7261, 44.7261, 2.36784, 1.28756, 1.04567, 57.8645, 0.287645, 1.04567, 16.8743, 2.36784, 3.84567, 1.95482, 0.845672, 1.28756, 52.3678, 0.45625, 3.28764, 15.8745, 0.375, 14.3678, 0.674288, -2.04567, 0.683912, 162.367, 0.21875, 72.3678, 54.7261, 1.28756, 58.2874, 15.8743, 167.864, 42.3678, 0.523487, 0.426783, 0.074523, 145.287, -1.28756, 48.7261, 1.95482, 0.346728, 0.726178, 1.0
0.376523, 0.295672, 0.538712, 0.587234, 0.654289, 0.256728, 0.587234, 0.045289, 0.163245, 46.2876, 48.7261, 44.7261, 48.7261, 49.3276, 45.2876, 1.28756, 0.287645, 0.954823, 56.2874, -0.287645, 0.683912, 11.2874, 2.36784, 4.32678, 0.683912, 0.954823, 1.28756, 47.8645, 0.40625, 2.36784, 14.3678, 0.46875, 12.5874, 0.654289, 3.28764, 0.845672, 188.745, 0.15625, 72.3678, 58.2874, 2.04567, 54.7261, 16.8745, 162.367, 46.2876, 0.538712, 0.376523, 0.089672, 125.287, -2.04567, 43.8745, 3.28764, 0.295672, 0.712489, 1.0
0.326783, 0.276523, 0.654289, 0.623487, 0.712489, 0.256728, 0.538712, 0.042367, 0.154289, 47.8645, 49.3276, 45.2876, 49.3276, 52.3678, 46.2876, 0.683912, 0.287645, 0.954823, 57.8645, 0.287645, 0.954823, 12.5874, 2.36784, 3.84567, 0.954823, 1.28756, 0.683912, 50.3678, 0.375, 2.36784, 13.2876, 0.4375, 14.3678, 0.712489, 2.36784, 1.28756, 182.367, 0.15625, 68.2874, 58.2874, 1.95482, 52.3678, 15.2874, 158.287, 45.2876, 0.489672, 0.376523, 0.089672, 142.367, -0.683912, 46.2876, 3.28764, 0.276523, 0.654289, 1.0
0.05, 0.37, 0.5, 0.5, 0.5, 0.5, 0.5, 0.05, 0.1, 100.0, 90.0, 80.0, 50.0, 40.0, 40.0, 0.5, 0.5, 0.5, 50.0, 0.0, 0.1, 10.0, 2.0, 5.0, 0.2, 0.5, 0.0, 50.0, 0.5, 0.0, 50.0, 1.0, 10.0, 1.0, 0.0, 1.0, 100.0, 0.5, 100.0, 50.0, 0.0, 50.0, 10.0, 100.0, 50.0, 0.5, 0.5, 0.05, 100.0, 0.0, 50.0, 10.0, 0.5, 0.5, 1.0
0.06, 0.38, 0.45, 0.52, 0.42, 0.63, 0.47, 0.06, 0.12, 105.0, 95.0, 85.0, 55.0, 42.0, 41.0, 0.6, 0.6, 0.6, 52.0, -1.5, 0.15, 11.0, 2.3, 4.8, 0.22, 0.42, -0.1, 55.0, 0.55, 0.1, 53.0, 1.1, 11.0, 1.1, 0.1, 1.5, 110.0, 0.55, 110.0, 55.0, 0.1, 55.0, 11.0, 110.0, 55.0, 0.55, 0.55, 0.06, 110.0, -0.5, 55.0, 11.0, 0.55, 0.55, 1.0
0.08, 0.4, 0.35, 0.58, 0.28, 0.81, 0.37, 0.08, 0.16, 115.0, 105.0, 95.0, 65.0, 46.0, 44.0, 0.8, 0.8, 0.8, 58.0, -0.5, 0.25, 13.0, 2.9, 4.4, 0.28, 0.28, -0.3, 65.0, 0.65, 0.3, 59.0, 1.3, 13.0, 1.3, 0.3, 2.1, 130.0, 0.65, 130.0, 65.0, 0.3, 65.0, 13.0, 130.0, 65.0, 0.65, 0.65, 0.08, 130.0, -1.5, 65.0, 13.0, 0.65, 0.65, 1.0
0.09, 0.41, 0.3, 0.61, 0.21, 0.9, 0.32, 0.09, 0.18, 120.0, 110.0, 100.0, 70.0, 48.0, 46.0, 0.9, 0.9, 0.9, 62.0, 0.0, 0.3, 14.0, 3.1, 4.2, 0.3, 0.21, -0.4, 70.0, 0.7, 0.4, 62.0, 1.4, 14.0, 1.4, 0.4, 2.4, 140.0, 0.7, 140.0, 70.0, 0.4, 70.0, 14.0, 140.0, 70.0, 0.7, 0.7, 0.09, 140.0, -2.0, 70.0, 14.0, 0.7, 0.7, 1.0
0.1, 0.42, 0.25, 0.54, 0.49, 0.45, 0.27, 0.1, 0.2, 125.0, 115.0, 105.0, 75.0, 50.0, 48.0, 1.0, 1.0, 1.0, 65.0, 1.0, 0.35, 15.0, 1.8, 3.8, 0.15, 0.15, -0.5, 75.0, 0.75, 0.5, 65.0, 1.5, 15.0, 1.5, 0.5, 2.0, 150.0, 0.75, 150.0, 75.0, 0.5, 75.0, 15.0, 150.0, 75.0, 0.75, 0.75, 0.1, 150.0, -1.8, 75.0, 15.0, 0.75, 0.75, 1.0
0.11, 0.43, 0.2, 0.57, 0.43, 0.54, 0.22, 0.11, 0.22, 130.0, 120.0, 110.0, 80.0, 52.0, 50.0, 1.1, 1.1, 1.1, 68.0, 1.5, 0.4, 16.0, 2.1, 3.6, 0.18, 0.18, -0.6, 80.0, 0.8, 0.6, 68.0, 1.6, 16.0, 1.6, 0.6, 1.8, 160.0, 0.8, 160.0, 80.0, 0.6, 80.0, 16.0, 160.0, 80.0, 0.8, 0.8, 0.11, 160.0, -1.2, 80.0, 16.0, 0.8, 0.8, 1.0
0.12, 0.44, 0.15, 0.6, 0.37, 0.63, 0.17, 0.12, 0.24, 135.0, 125.0, 115.0, 85.0, 54.0, 52.0, 1.2, 1.2, 1.2, 72.0, 2.0, 0.45, 17.0, 2.4, 3.4, 0.22, 0.22, -0.7, 85.0, 0.85, 0.7, 71.0, 1.7, 17.0, 1.7, 0.7, 1.6, 170.0, 0.85, 170.0, 85.0, 0.7, 85.0, 17.0, 170.0, 85.0, 0.85, 0.85, 0.12, 170.0, -0.8, 85.0, 17.0, 0.85, 0.85, 1.0
0.13, 0.45, 0.1, 0.53, 0.31, 0.72, 0.12, 0.13, 0.26, 140.0, 130.0, 120.0, 90.0, 56.0, 54.0, 1.3, 1.3, 1.3, 75.0, -1.0, 0.5, 18.0, 2.7, 3.2, 0.25, 0.25, -0.8, 90.0, 0.9, 0.8, 74.0, 1.8, 18.0, 1.8, 0.8, 1.4, 180.0, 0.9, 180.0, 90.0, 0.8, 90.0, 18.0, 180.0, 90.0, 0.9, 0.9, 0.13, 180.0, -0.4, 90.0, 18.0, 0.9, 0.9, 1.0
0.432, 0.21, 0.67, 0.45, 0.89, 0.31, 0.12, 0.54, 0.23, 0.78, 0.91, 0.15, 0.62, 0.39, 0.83, 0.27, 0.59, 0.41, 0.76, 0.18, 0.95, 0.52, 3.1, 2.5, 0.33, 0.68, 0.47, 0.81, 0.29, 0.64, 0.37, 0.93, 0.56, 0.22, 0.75, 0.48, 0.16, 0.87, 0.53, 0.32, 0.69, 0.44, 3.5, 0.26, 0.61, 0.85, 0.39, 0.72, 0.14, 0.98, 0.51, 0.24, 0.77, 0.42, 1.0
0.378, 0.29, 0.71, 0.48, 0.85, 0.35, 0.19, 0.61, 0.27, 0.82, 0.94, 0.18, 0.67, 0.44, 0.79, 0.33, 0.58, 0.47, 0.69, 0.5, 0.92, 15.8, 2.5, 1.7, 0.31, 0.71, 0.45, 0.84, 0.25, 0.66, 0.39, 0.91, 0.57, 0.22, 0.76, 0.41, 0.12, 0.86, 0.54, 0.34, 0.62, 0.48, 3.2, 0.32, 0.61, 0.82, 0.37, 0.73, 0.16, 0.95, 0.52, 0.26, 0.78, 0.46, 1.0
0.326, 0.31, 0.74, 0.57, 0.91, 0.29, 0.21, 0.62, 0.25, 0.79, 0.93, 0.19, 0.64, 0.43, 0.86, 0.35, 0.59, 0.46, 0.78, 1.8, 0.91, 14.9, 2.0, 2.8, 0.36, 0.72, 0.49, 0.87, 0.28, 0.63, 0.44, 0.95, 0.54, 0.24, 0.79, 0.42, 0.14, 0.89, 0.57, 0.33, 0.66, 0.45, 4.0, 0.31, 0.68, 0.85, 0.46, 0.74, 0.19, 0.92, 0.56, 0.27, 0.73, 0.41, 0.0
0.413, 0.27, 0.67, 0.44, 0.84, 0.33, 0.16, 0.54, 0.28, 0.77, 0.9, 0.17, 0.63, 0.4, 0.88, 0.3, 0.55, 0.43, 0.74, -1.2, 0.89, 15.3, 2.4, 2.6, 0.37, 0.67, 0.41, 0.82, 0.3, 0.69, 0.4, 0.94, 0.59, 0.26, 0.75, 0.47, 0.1, 0.87, 0.53, 0.35, 0.65, 0.49, 3.7, 0.33, 0.64, 0.81, 0.42, 0.76, 0.13, 0.99, 0.5, 0.29, 0.74, 0.48, 1.0
0.492, 0.22, 0.68, 0.46, 0.9, 0.26, 0.18, 0.56, 0.26, 0.8, 0.95, 0.15, 0.66, 0.42, 0.85, 0.34, 0.6, 0.5, 0.73, -0.8, 0.93, 15.5, 2.2, 2.2, 0.38, 0.66, 0.48, 0.88, 0.29, 0.64, 0.43, 0.97, 0.56, 0.25, 0.77, 0.49, 0.19, 0.88, 0.58, 0.39, 0.7, 0.47, 4.1, 0.34, 0.65, 0.89, 0.45, 0.78, 0.2, 0.91, 0.57, 0.3, 0.79, 0.5, 1.0
0.341, 0.36, 0.75, 0.52, 0.94, 0.31, 0.22, 0.63, 0.29, 0.83, 0.97, 0.2, 0.69, 0.45, 0.89, 0.36, 0.63, 0.51, 0.79, 0.9, 0.97, 16.5, 2.8, 1.8, 0.4, 0.73, 0.5, 0.9, 0.32, 0.7, 0.46, 0.98, 0.61, 0.27, 0.8, 0.51, 0.21, 0.9, 0.59, 0.4, 0.72, 0.51, 4.3, 0.35, 0.69, 0.91, 0.48, 0.81, 0.22, 0.85, 0.58, 0.31, 0.82, 0.52, 0.0
0.331, 0.32, 0.73, 0.5, 0.92, 0.34, 0.24, 0.64, 0.3, 0.84, 0.98, 0.21, 0.7, 0.46, 0.9, 0.37, 0.64, 0.52, 0.8, 1.2, 0.99, 16.8, 3.0, 1.6, 0.41, 0.74, 0.51, 0.92, 0.33, 0.71, 0.47, 0.99, 0.62, 0.28, 0.81, 0.52, 0.22, 0.91, 0.6, 0.41, 0.73, 0.52, 4.4, 0.36, 0.7, 0.93, 0.49, 0.82, 0.23, 0.87, 0.59, 0.32, 0.83, 0.53, 0.0
0.367, 0.31, 0.72, 0.44, 0.84, 0.3, 0.2, 0.57, 0.26, 0.77, 0.91, 0.17, 0.62, 0.42, 0.85, 0.3, 0.59, 0.47, 0.77, 0.8, 0.9, 15.2, 2.9, 2.1, 0.36, 0.7, 0.47, 0.86, 0.28, 0.67, 0.43, 0.95, 0.58, 0.26, 0.77, 0.48, 0.18, 0.86, 0.56, 0.37, 0.68, 0.48, 4.0, 0.32, 0.66, 0.86, 0.44, 0.79, 0.19, 0.92, 0.57, 0.28, 0.78, 0.49, 1.0
0.244, 0.33, 0.75, 0.51, 0.89, 0.32, 0.21, 0.59, 0.28, 0.81, 0.96, 0.19, 0.68, 0.45, 0.88, 0.34, 0.6, 0.49, 0.75, 1.5, 0.95, 15.7, 2.7, 2.0, 0.37, 0.69, 0.48, 0.88, 0.3, 0.68, 0.45, 0.96, 0.6, 0.27, 0.78, 0.5, 0.2, 0.87, 0.58, 0.38, 0.69, 0.5, 4.1, 0.33, 0.67, 0.89, 0.47, 0.8, 0.21, 0.93, 0.59, 0.29, 0.8, 0.51, 0.0
0.219, 0.35, 0.63, 0.51, 0.92, 0.28, 0.14, 0.57, 0.21, 0.74, 0.88, 0.13, 0.59, 0.36, 0.81, 0.31, 0.62, 0.49, 0.71, 1.2, 0.85, 14.0, 1.8, 2.9, 0.35, 0.65, 0.42, 0.79, 0.27, 0.68, 0.41, 0.94, 0.53, 0.25, 0.73, 0.46, 0.15, 0.83, 0.55, 0.38, 0.67, 0.43, 4.2, 0.29, 0.63, 0.87, 0.44, 0.75, 0.17, 0.97, 0.49, 0.23, 0.72, 0.39, 0.0
0.457, 0.25, 0.69, 0.39, 0.87, 0.32, 0.15, 0.59, 0.22, 0.73, 0.86, 0.14, 0.58, 0.38, 0.82, 0.29, 0.61, 0.48, 0.75, -0.5, 0.94, 16.2, 2.7, 2.3, 0.34, 0.69, 0.43, 0.83, 0.26, 0.65, 0.38, 0.93, 0.55, 0.21, 0.72, 0.45, 0.11, 0.84, 0.51, 0.36, 0.64, 0.42, 3.9, 0.3, 0.62, 0.88, 0.4, 0.77, 0.18, 0.96, 0.53, 0.25, 0.71, 0.47, 1.0
0.265, 0.33, 0.72, 0.41, 0.86, 0.27, 0.2, 0.58, 0.23, 0.75, 0.87, 0.12, 0.6, 0.37, 0.83, 0.32, 0.57, 0.44, 0.7, 0.7, 0.86, 14.5, 1.9, 3.1, 0.32, 0.7, 0.46, 0.85, 0.24, 0.62, 0.45, 0.92, 0.52, 0.2, 0.71, 0.44, 0.17, 0.82, 0.5, 0.31, 0.63, 0.41, 3.6, 0.28, 0.6, 0.84, 0.38, 0.69, 0.11, 0.93, 0.54, 0.22, 0.76, 0.43, 0.0
0.374, 0.3, 0.7, 0.49, 0.88, 0.3, 0.14, 0.55, 0.25, 0.72, 0.85, 0.13, 0.6, 0.39, 0.81, 0.28, 0.58, 0.42, 0.71, 0.0, 0.87, 14.2, 2.3, 2.4, 0.33, 0.65, 0.44, 0.81, 0.25, 0.66, 0.38, 0.91, 0.53, 0.22, 0.73, 0.41, 0.12, 0.81, 0.52, 0.32, 0.61, 0.4, 3.4, 0.26, 0.58, 0.82, 0.37, 0.7, 0.14, 0.89, 0.53, 0.24, 0.71, 0.42, 0.0
0.425, 0.26, 0.66, 0.43, 0.83, 0.25, 0.16, 0.52, 0.21, 0.7, 0.83, 0.1, 0.55, 0.34, 0.77, 0.25, 0.52, 0.38, 0.66, -2.0, 0.84, 13.6, 1.6, 2.5, 0.29, 0.63, 0.39, 0.78, 0.22, 0.6, 0.35, 0.87, 0.49, 0.18, 0.68, 0.38, 0.08, 0.79, 0.48, 0.29, 0.59, 0.37, 3.1, 0.24, 0.56, 0.79, 0.35, 0.66, 0.09, 0.86, 0.5, 0.2, 0.69, 0.39, 1.0
0.318, 0.29, 0.65, 0.47, 0.86, 0.33, 0.23, 0.6, 0.27, 0.78, 0.92, 0.18, 0.65, 0.44, 0.87, 0.32, 0.57, 0.46, 0.76, 0.6, 0.91, 15.0, 2.6, 2.0, 0.35, 0.68, 0.45, 0.83, 0.26, 0.63, 0.42, 0.94, 0.54, 0.24, 0.74, 0.43, 0.15, 0.83, 0.53, 0.34, 0.62, 0.44, 3.8, 0.3, 0.6, 0.83, 0.41, 0.72, 0.16, 0.9, 0.54, 0.26, 0.73, 0.45, 0.0
0.283, 0.3, 0.71, 0.46, 0.85, 0.29, 0.17, 0.53, 0.24, 0.76, 0.89, 0.16, 0.61, 0.4, 0.82, 0.29, 0.56, 0.45, 0.72, -0.3, 0.88, 14.8, 2.1, 2.9, 0.34, 0.66, 0.46, 0.84, 0.27, 0.65, 0.41, 0.93, 0.55, 0.25, 0.73, 0.44, 0.16, 0.84, 0.54, 0.35, 0.63, 0.45, 3.9, 0.31, 0.61, 0.84, 0.43, 0.75, 0.17, 0.91, 0.55, 0.27, 0.74, 0.46, 1.0
0.302, 0.28, 0.64, 0.4, 0.81, 0.22, 0.15, 0.5, 0.19, 0.69, 0.82, 0.09, 0.54, 0.33, 0.76, 0.24, 0.51, 0.37, 0.65, -1.0, 0.81, 13.9, 1.8, 2.9, 0.28, 0.62, 0.37, 0.77, 0.21, 0.59, 0.34, 0.86, 0.48, 0.17, 0.67, 0.37, 0.07, 0.78, 0.47, 0.28, 0.58, 0.36, 3.0, 0.23, 0.55, 0.78, 0.34, 0.65, 0.08, 0.84, 0.49, 0.19, 0.68, 0.38, 0.0
0.398, 0.25, 0.62, 0.41, 0.8, 0.2, 0.1, 0.48, 0.17, 0.67, 0.8, 0.07, 0.52, 0.31, 0.74, 0.22, 0.49, 0.35, 0.63, -0.9, 0.79, 13.5, 1.4, 2.6, 0.26, 0.59, 0.35, 0.75, 0.19, 0.57, 0.32, 0.84, 0.46, 0.15, 0.65, 0.35, 0.05, 0.76, 0.45, 0.26, 0.56, 0.34, 2.8, 0.21, 0.53, 0.76, 0.32, 0.63, 0.06, 0.82, 0.47, 0.17, 0.66, 0.36, 1.0
0.407, 0.26, 0.64, 0.39, 0.78, 0.19, 0.09, 0.47, 0.16, 0.66, 0.79, 0.06, 0.51, 0.3, 0.73, 0.21, 0.48, 0.34, 0.62, -1.6, 0.78, 13.3, 1.3, 2.4, 0.25, 0.58, 0.34, 0.74, 0.18, 0.56, 0.31, 0.83, 0.45, 0.14, 0.64, 0.34, 0.04, 0.75, 0.44, 0.25, 0.55, 0.33, 2.7, 0.2, 0.52, 0.75, 0.31, 0.62, 0.05, 0.81, 0.46, 0.16, 0.65, 0.35, 0.0
0.4528, 0.5473, 0.3287, 0.7124, 0.2345, 0.8743, 0.4562, 0.0321, 0.3218, 156.234, 145.678, 132.987, 62.543, 63.789, 45.632, -1.234, -0.987, 0.543, 78.912, 0.543, 2.456, 14.789, 1.987, 3.21, -0.654, 0.987, 1.123, 87.654, 0.432, 1.234, 56.789, 0.345, 23.456, 0.287, -0.543, -12.345, 123.456, 0.456, 134.567, 23.456, 0.765, 54.321, 13.579, 45.678, 47.89, 0.543, 0.432, 0.065, 68.123, 1.234, 32.456, 15.789, 0.123, 0.098, 1.0
0.5432, 0.3789, 0.5678, 0.1234, 0.4567, 0.3456, 0.6789, 0.0678, 0.289, 158.901, 147.89, 138.901, 61.234, 61.567, 40.123, -0.654, -0.789, 0.456, 79.012, -0.456, 2.567, 12.345, 1.234, 4.567, -1.023, 0.765, 1.234, 79.123, 0.543, 0.765, 58.901, 0.567, 21.234, 0.321, -0.456, -13.456, 126.789, 0.456, 156.789, 27.89, 0.89, 53.456, 16.234, 47.89, 46.789, 0.654, 0.567, 0.098, 62.345, 1.567, 33.456, 14.567, 0.456, 0.321, 0.0
0.1234, 0.4567, 0.6789, 0.3456, 0.789, 0.2345, 0.5678, 0.0456, 0.3789, 162.345, 154.678, 143.789, 62.345, 62.456, 42.567, -0.987, -1.234, 0.678, 82.345, -0.543, 1.234, 13.456, 2.345, 3.456, -0.789, 0.876, 1.089, 75.432, 0.321, 0.987, 63.456, 0.234, 24.567, 0.345, -0.654, -11.234, 134.567, 0.567, 145.678, 24.567, 0.654, 56.789, 14.678, 46.789, 48.901, 0.456, 0.345, 0.078, 67.89, 1.345, 31.234, 16.789, 0.234, 0.109, 0.0
0.2345, 0.5678, 0.789, 0.4567, 0.6789, 0.5678, 0.3456, 0.0789, 0.3567, 167.89, 159.012, 148.901, 62.678, 62.901, 41.789, 0.678, 0.456, -0.234, 81.234, 0.789, 1.89, 13.789, 2.456, 3.678, -0.567, 1.123, 0.876, 85.678, 0.432, 1.456, 64.567, 0.378, 25.678, 0.234, -0.321, -9.876, 118.901, 0.543, 167.89, 22.345, 0.678, 55.678, 17.901, 44.567, 50.123, 0.432, 0.321, 0.076, 69.012, 1.234, 34.567, 18.901, 0.567, 0.432, 1.0
0.15789, 0.2, 0.45, 0.32, -5.78, 0.1, -3.45, 7.89, 1.23, -2.34, 12.56, 8.9, -4.56, 15.78, 23.45, 6.78, -8.91, 0.5, 9.01, -1.5, 0.5, 1.2, 3.0, 7.0, 12.34, 18.9, -7.65, 4.32, 11.09, 5.43, -9.87, 13.21, 14.56, 0.8, 10.12, -6.78, 19.01, 3.45, -11.23, 16.54, 22.1, -3.56, 17.89, 8.76, -1.23, 20.43, 6.54, -15.67, 21.09, 2.34, 18.76, 7.89, 11.23, -4.56, 1.0
0.01234, 0.15, 11.23, 0.56, -6.78, 0.0, -4.56, 14.56, 3.45, -8.91, 17.89, 0.12, 10.12, 1.23, 9.01, 0.3, 0.4, 0.35, 2.34, 1.5, 0.11, 6.54, 2.5, 15.0, 18.76, 21.09, 19.01, 22.1, 20.43, -9.87, 23.45, 12.34, 8.76, 1.2, 11.23, 7.89, 18.9, 1.23, 5.43, -1.23, 13.21, 4.56, 3.45, 7.89, 16.54, 2.34, 6.54, 19.01, -3.45, 9.01, 1.23, 8.76, 5.43, 22.1, 0.0
0.23456, 0.1, -3.78, 0.21, 8.94, -0.5, 2.34, -5.67, 9.01, 1.23, -7.89, 4.56, 12.09, -3.45, 15.78, -6.09, 0.4, 0.3, -8.91, 0.0, 0.1, -2.34, 2.5, 8.9, -1.23, 16.54, 7.89, 3.45, -11.23, 6.54, 13.21, -9.87, 10.12, 1.2, -15.67, 14.56, 18.76, 11.23, 20.43, -4.56, 17.89, 22.1, 5.43, -7.65, 19.01, 8.76, 21.09, 18.9, 12.34, 7.89, 11.23, 2.34, -1.23, 23.45, 0.0
0.56789, -0.5, 8.9, 0.65, -3.45, 0.15, 11.23, -2.34, 7.89, 1.23, -4.56, 9.01, 0.1, 6.54, -8.91, 0.3, 0.5, 0.25, -5.67, 3.2, 0.2, 4.32, 3.1, 9.0, 12.09, 14.56, 13.21, 10.12, -9.87, 16.54, 17.89, 18.76, 19.01, 0.7, 20.43, 21.09, 22.1, 5.43, 23.45, -1.23, 11.23, 8.76, 7.89, 2.34, 12.34, -6.78, 18.76, 7.89, 6.54, 3.45, 1.23, -7.65, 4.56, 15.78, 1.0
0.78901, -0.2, 6.54, 0.23, -8.91, 0.12, 0.12, -1.23, 11.23, 4.56, -2.34, 7.89, 13.21, 9.01, -5.67, 0.25, 0.3, 0.2, 3.45, 2.5, 0.1, 5.43, 3.2, 12.0, 10.12, 18.76, 14.56, 19.01, 16.54, -9.87, 20.43, 21.09, 22.1, 0.8, 23.45, 8.76, 12.34, 1.23, 11.23, 7.89, 18.9, -3.45, 5.43, 2.34, 6.54, -7.65, 15.78, 8.76, 4.56, 1.23, 9.01, -1.23, 3.45, 17.89, 1.0
0.90123, -0.1, -9.87, 0.34, 7.89, 0.17, 13.21, 4.56, -2.34, 9.01, 1.23, 11.23, 0.0, -5.67, 6.54, 0.45, 0.5, 0.3, 8.9, -2.0, 0.09, -3.45, 3.0, 11.5, 17.89, 20.43, 18.76, 21.09, 19.01, -9.87, 22.1, 23.45, 12.34, 1.0, 8.76, 11.23, 7.89, 6.54, 18.9, 5.43, 14.56, 2.34, 1.23, -1.23, 10.12, 3.45, 4.56, 15.78, 9.01, -7.65, 2.34, 8.76, 6.54, 21.09, 1.0
