classifier_name,dataset_name,accuracy,,
"DATE (w/o m.s., gen.)",Bank-Marketing,77.3865784,,
"DATE (w/o m.s., gen.)",Electricity,89.4937398,,
"DATE (w/o m.s., gen.)",MagicTelescope,82.3056801,,
"DATE (w/o m.s., gen.)",Eye-Movements,58.1957547,,
"DATE (w/o m.s., gen.)",Heloc,68.0200501,,
"DATE (w/o m.s., gen.)",Credit,72.7572757,,
"DATE (w/o m.s., gen.)",California,86.5223209,,
"DATE (w/o m.s., gen.)",Jannis,69.5467176,,
"DATE (w/o m.s., gen.)",bike,92.4595,,
"DATE (w/o m.s., gen.)",boston,81,,
DATE (w/o gen.),Bank-Marketing,77.02,,
DATE (w/o gen.),Electricity,86.901,,
DATE (w/o gen.),MagicTelescope,82.85,,
DATE (w/o gen.),Eye-Movements,55.974,,
DATE (w/o gen.),Heloc,65.28,,
DATE (w/o gen.),Credit,74.97,,
DATE (w/o gen.),California,86.285,,
DATE (w/o gen.),Jannis,72.251,,
DATE (w/o gen.),bike,92.4595,,
DATE (w/o gen.),boston,79.215,,
Quad,Bank-Marketing,71.98,,
Quad,Electricity,86.77,,
Quad,MagicTelescope,77.4,,
Quad,Eye-Movements,55.11,,
Quad,Heloc,64.15,,
Quad,Credit,69.43,,
Quad,California,86.36,,
Quad,Jannis,68.96,,
Quad,bike,73.53,,
Quad,boston,67.04,,
PC,Bank-Marketing,73.8,,
PC,Electricity,86.8,,
PC,MagicTelescope,78.5,,
PC,Eye-Movements,58.2,,
PC,Heloc,64.1,,
PC,Credit,70.7,,
PC,California,85.8,,
PC,Jannis,70,,
PC,bike,79.76,,
PC,boston,64.15,,
FGS,Bank-Marketing,76.23,,
FGS,Electricity,86.85,,
FGS,MagicTelescope,82.73,,
FGS,Eye-Movements,55.97,,
FGS,Heloc,65.28,,
FGS,Credit,69.04,,
FGS,California,85.78,,
FGS,Jannis,71.51,,
FGS,bike,91.53,,
FGS,boston,77.93,,
BGS,Bank-Marketing,75.18,,
BGS,Electricity,86.94,,
BGS,MagicTelescope,83.21,,
BGS,Eye-Movements,56.04,,
BGS,Heloc,66.16,,
BGS,Credit,69.38,,
BGS,California,86.21,,
BGS,Jannis,71.84,,
BGS,bike,91.48,,
BGS,boston,78.49,,
Top5,Bank-Marketing,75.53,,
Top5,Electricity,86.93,,
Top5,MagicTelescope,82.97,,
Top5,Eye-Movements,56.3,,
Top5,Heloc,64.84,,
Top5,Credit,69.33,,
Top5,California,86.21,,
Top5,Jannis,71.42,,
Top5,bike,91.53,,
Top5,boston,78.49,,
"DATE (w/o DTRea., DGROpt.)",Bank-Marketing,74.7658,,
"DATE (w/o DTRea., DGROpt.)",Electricity,86.107,,
"DATE (w/o DTRea., DGROpt.)",MagicTelescope,82.017,,
"DATE (w/o DTRea., DGROpt.)",Eye-Movements,55.6326,,
"DATE (w/o DTRea., DGROpt.)",Heloc,63.29,,
"DATE (w/o DTRea., DGROpt.)",Credit,70.51,,
"DATE (w/o DTRea., DGROpt.)",California,85.618,,
"DATE (w/o DTRea., DGROpt.)",Jannis,71.557,,
"DATE (w/o DTRea., DGROpt.)",bike,80,,
"DATE (w/o DTRea., DGROpt.)",boston,80,,
DATE (w/o DTRea.),Bank-Marketing,75.197,,
DATE (w/o DTRea.),Electricity,87.22432359,,
DATE (w/o DTRea.),MagicTelescope,82.3077,,
DATE (w/o DTRea.),Eye-Movements,55.711,,
DATE (w/o DTRea.),Heloc,64.193,,
DATE (w/o DTRea.),Credit,75.21,,
DATE (w/o DTRea.),California,86.48129173,,
DATE (w/o DTRea.),Jannis,72.653,,
DATE (w/o DTRea.),bike,80,,
DATE (w/o DTRea.),boston,80,,
DATE (w/o DGROpt.),Bank-Marketing,74.4548,,
DATE (w/o DGROpt.),Electricity,86.32,,
DATE (w/o DGROpt.),MagicTelescope,82.56413,,
DATE (w/o DGROpt.),Eye-Movements,56.125,,
DATE (w/o DGROpt.),Heloc,64.055,,
DATE (w/o DGROpt.),Credit,75.07,,
DATE (w/o DGROpt.),California,86.9770537,,
DATE (w/o DGROpt.),Jannis,73.053265,,
DATE (w/o DGROpt.),bike,80,,
DATE (w/o DGROpt.),boston,80,,
DATE,Bank-Marketing,79.14,,
DATE,Electricity,87.22432359,,
DATE,MagicTelescope,83.41993415,,
DATE,Eye-Movements,56.90121551,,
DATE,Heloc,65.4990471,,
DATE,Credit,75.21,,
DATE,California,87.08413643,,
DATE,Jannis,73.16354296,,
DATE,bike,92.48,,
DATE,boston,88.21,,